"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"28","AZIS, ZABEDIN MABA               ZAIDE                              LAKAS NUCD-UMDP          20,364","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 20,364",NA,"AZIS, ZABEDIN MABA","LAKAS NUCD-UMDP",TRUE
"29","LANTUD, ELEANOR DIMAPORO         BABY                               INDEPENDENT              17,176","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 17,176",NA,"LANTUD, ELEANOR DIMAPORO","INDEPENDENT",TRUE
"30","TATOY, ARNOLFO A.                NOLI                               LAKAS NUCD-UMDP          16,719","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 16,719",NA,"TATOY, ARNOLFO A.","LAKAS NUCD-UMDP",TRUE
"31","PLARIZA, FALCONI ESTOMATA        FAL                                LAKAS NUCD-UMDP          13,986","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 13,986",NA,"PLARIZA, FALCONI ESTOMATA","LAKAS NUCD-UMDP",TRUE
"32","UMPA, AL-GANDHI R.               GAN-GAN                            LAKAS NUCD-UMDP          12,177","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 12,177",NA,"UMPA, AL-GANDHI R.","LAKAS NUCD-UMDP",TRUE
"33","USMAN, COSAIN LUCMAN             TITING                             LAKAS NUCD-UMDP          10,673","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 10,673",NA,"USMAN, COSAIN LUCMAN","LAKAS NUCD-UMDP",TRUE
"34","LIM, GLICERIO JR. JAGMAN         JUNIOR                             LAKAS NUCD-UMDP          8,792","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 8,792",NA,"LIM, GLICERIO JR. JAGMAN","LAKAS NUCD-UMDP",TRUE
"35","MACARAMPAT, ALIASGAR PASCAN-ALAG ALI                                LAKAS NUCD-UMDP          7,699","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 7,699",NA,"MACARAMPAT, ALIASGAR PASCAN-ALAG ALI","",TRUE
"36","MOSOT, FELIPE HINAYOT            PING                               NPC                      5,699","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 5,699",NA,"MOSOT, FELIPE HINAYOT","NPC",TRUE
"37","PUMBAYA, JANALAN ALI             JANG                               LAKAS NUCD-UMDP          5,290","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 5,290",NA,"PUMBAYA, JANALAN ALI","LAKAS NUCD-UMDP",TRUE
"38","MAUYAG, ESMAEL MOHAMAD-ALI       MIKE                               INDEPENDENT              2,876","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 2,876",NA,"MAUYAG, ESMAEL MOHAMAD-ALI","INDEPENDENT",TRUE
"39","MISANGCAD, JASM GUMAKAP-GURO     JAMAL                              NPC                      1,770","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 1,770",NA,"MISANGCAD, JASM GUMAKAP-GURO","NPC",TRUE
"40","BARCELONA, ELY AMOGUIS           EL                                 INDEPENDENT              1,335","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 1,335",NA,"BARCELONA, ELY AMOGUIS","INDEPENDENT",TRUE
"41","SARIP, BADELLES ASI              BUDDY                              NPC                      1,076","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 1,076",NA,"SARIP, BADELLES ASI","NPC",TRUE
"42","ALI, CABIB M.                    ABDELAZIS                          INDEPENDENT               726","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 726",NA,"ALI, CABIB M.","INDEPENDENT",TRUE
"43","MAUTEN, SONNY ALI IRANON         SON ALI                            LM                        277","2/6","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 277",NA,"MAUTEN, SONNY ALI IRANON","LM",TRUE
"44","DEQUIÑA, ANTHONY PABIONA      TONY                                NPC                      69,253   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","congressman","1ST DISTRICT"," 69,253","May 11,1995","DEQUIÑA, ANTHONY PABIONA","NPC",TRUE
"45","TAPIA, CESAR FELICIANO        GENERAL                             LAKAS NUCD-UMDP          18,726","3/6","COTABATO (NORTH COTABATO)","12","congressman","1ST DISTRICT"," 18,726",NA,"TAPIA, CESAR FELICIANO","LAKAS NUCD-UMDP",TRUE
"46","ADIL, MIDPANTAO LUMBAYO       PANTAO                              LABAN (LDP)              18,310","3/6","COTABATO (NORTH COTABATO)","12","congressman","1ST DISTRICT"," 18,310",NA,"ADIL, MIDPANTAO LUMBAYO","LABAN (LDP)",TRUE
"47","QUINTANA, NESTOR QUIÑONES     NES                                 INDEPENDENT              6,373","3/6","COTABATO (NORTH COTABATO)","12","congressman","1ST DISTRICT"," 6,373",NA,"QUINTANA, NESTOR QUIÑONES","INDEPENDENT",TRUE
"48","GUTANG, RODRIGO BAUTISTA      ROD                                 INDEPENDENT              5,590","3/6","COTABATO (NORTH COTABATO)","12","congressman","1ST DISTRICT"," 5,590",NA,"GUTANG, RODRIGO BAUTISTA","INDEPENDENT",TRUE
"49","ANDOLANA, GREGORIO ANTIPUESTO GREG                                LAKAS NUCD-UMDP          95,239   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","congressman","2ND DISTRICT"," 95,239","May 11,1995","ANDOLANA, GREGORIO ANTIPUESTO GREG","",TRUE
"50","WITARA, VICENTE SUICO         INTING                              LM                       3,162","3/6","COTABATO (NORTH COTABATO)","12","congressman","2ND DISTRICT"," 3,162",NA,"WITARA, VICENTE SUICO","LM",TRUE
"51","DIAZ, ROSARIO PASCUAL         CHAR                                LAKAS NUCD-UMDP         101,881   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","governor",""," 101,881","May 11,1995","DIAZ, ROSARIO PASCUAL","LAKAS NUCD-UMDP",TRUE
"52","TUBURAN, JOSE JR. SEGOVIA     BING                                PRP                      49,470","3/6","COTABATO (NORTH COTABATO)","12","governor",""," 49,470",NA,"TUBURAN, JOSE JR. SEGOVIA","PRP",TRUE
"53","GANA, AUGUSTO RAMOS           AUGUST                              LABAN (LDP)              49,392","3/6","COTABATO (NORTH COTABATO)","12","governor",""," 49,392",NA,"GANA, AUGUSTO RAMOS","LABAN (LDP)",TRUE
"54","GHELA, NORMA LIBRODO          INDAY NORMA                         NPC                      38,191","3/6","COTABATO (NORTH COTABATO)","12","governor",""," 38,191",NA,"GHELA, NORMA LIBRODO","NPC",TRUE
"55","PRADO, DEZE O.                -                                   -                        8,235","3/6","COTABATO (NORTH COTABATO)","12","governor",""," 8,235",NA,"PRADO, DEZE O.","-                                   -",FALSE
"56","JALIPA, WILFREDO T.           WILLY                               LAKAS NUCD-UMDP         115,086   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","vice governor",""," 115,086","May 11,1995","JALIPA, WILFREDO T.","LAKAS NUCD-UMDP",TRUE
"57","VELOSO, VIRGILIO BAYOT        KITING                              LABAN (LDP)              48,794","3/6","COTABATO (NORTH COTABATO)","12","vice governor",""," 48,794",NA,"VELOSO, VIRGILIO BAYOT","LABAN (LDP)",TRUE
"58","VILLASOR, GAUDENCIO FABILA    JUN                                 NPC                      46,761","3/6","COTABATO (NORTH COTABATO)","12","vice governor",""," 46,761",NA,"VILLASOR, GAUDENCIO FABILA","",TRUE
"59","SERNA DELA, RODULFO -         DADDY/NONOY                         LM                       6,113","3/6","COTABATO (NORTH COTABATO)","12","vice governor",""," 6,113",NA,"SERNA DELA, RODULFO -","LM",TRUE
"60","GALLO, TITO ATONDUCAN         TITO                                NPC                      45,394   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 45,394","May 11,1995","GALLO, TITO ATONDUCAN","NPC",TRUE
"61","CASABAR, LINO JR. ROBIÑOS     JUN                                 LAKAS NUCD-UMDP          43,801   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 43,801","May 11,1995","CASABAR, LINO JR. ROBIÑOS","LAKAS NUCD-UMDP",TRUE
"62","SACDALAN, JESUS NONATO        SUSING                              LAKAS NUCD-UMDP          43,561   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 43,561","May 11,1995","SACDALAN, JESUS NONATO","LAKAS NUCD-UMDP",TRUE
"63","ANDIE, EDSLAPEL MAMINTEN      EDS                                 LAKAS NUCD-UMDP          38,673   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 38,673","May 11,1995","ANDIE, EDSLAPEL MAMINTEN","LAKAS NUCD-UMDP",TRUE
"64","PENDATUN, BAI FARIDA MANGELEN BAI FARIDA                          NPC                      38,290   May 11,1995","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 38,290","May 11,1995","PENDATUN, BAI FARIDA MANGELEN BAI FARIDA","",TRUE
"65","RAPACON, CELESTINO RAPANOT    CELES                               NPC                      35,365","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 35,365",NA,"RAPACON, CELESTINO RAPANOT","",TRUE
"66","GUZMAN, NILO JOPSON           TATAY                               LAKAS NUCD-UMDP          30,642","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 30,642",NA,"GUZMAN, NILO JOPSON","LAKAS NUCD-UMDP",TRUE
"67","SALAMA, PENDILILANG UTTO      PENDI                               NPC                      30,619","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 30,619",NA,"SALAMA, PENDILILANG UTTO","NPC",TRUE
"68","MATALAM, JIMMY ORIO            JIM                                 INDEPENDENT              27,467","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 27,467",NA,"MATALAM, JIMMY ORIO","INDEPENDENT",TRUE
"69","SOLEDAD, JAIME JR. JORDAN      JIMMY                               NPC                      27,210","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 27,210",NA,"SOLEDAD, JAIME JR. JORDAN","NPC",TRUE
"70","GARDUQUE, ALFONSO VISCO        AL                                  LAKAS NUCD-UMDP          24,619","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 24,619",NA,"GARDUQUE, ALFONSO VISCO","LAKAS NUCD-UMDP",TRUE
"71","TABARA, CAMACHO -              MODA                                LM                       13,063","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 13,063",NA,"TABARA, CAMACHO -","LM",TRUE
"72","FERENAL, SOFONIAS VIA          PONIENG                             LABAN (LDP)              9,661","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 9,661",NA,"FERENAL, SOFONIAS VIA","LABAN (LDP)",TRUE
"73","BELARMINO, GERRY SAMBO         GERRY                               PRP                      8,633","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 8,633",NA,"BELARMINO, GERRY SAMBO","PRP",TRUE
"74","TANDUAL, WAHAB LADMAN          BOBBY                               PRP                      5,325","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 5,325",NA,"TANDUAL, WAHAB LADMAN","PRP",TRUE
"75","FERRAN, ROMULO VERSOZA         ROLLY                               INDEPENDENT              4,971","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 4,971",NA,"FERRAN, ROMULO VERSOZA","INDEPENDENT",TRUE
"76","MATIMAN, KANACAN SALIDATAN     NACKS                               INDEPENDENT              2,779","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 2,779",NA,"MATIMAN, KANACAN SALIDATAN","INDEPENDENT",TRUE
"77","AMADOR, AGNES SITJAR           MES                                 LAKAS NUCD-UMDP          50,944   May 11,1995","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 50,944","May 11,1995","AMADOR, AGNES SITJAR","LAKAS NUCD-UMDP",TRUE
"78","TEJADA, JOSE INSERTO           PINGPING                            LAKAS NUCD-UMDP          46,480   May 11,1995","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 46,480","May 11,1995","TEJADA, JOSE INSERTO","LAKAS NUCD-UMDP",TRUE
"79","BAYNOSA, FREDDIE C.            TOTO FREDDIE                        LAKAS NUCD-UMDP          43,516   May 11,1995","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 43,516","May 11,1995","BAYNOSA, FREDDIE C.","LAKAS NUCD-UMDP",TRUE
"80","ESCUDERO, RODRIGO GARCIA       ROD                                 LAKAS NUCD-UMDP          39,399   May 11,1995","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 39,399","May 11,1995","ESCUDERO, RODRIGO GARCIA","LAKAS NUCD-UMDP",TRUE
"81","CATOTAL, SERGIO P.             DR. CATOTAL                         LAKAS NUCD-UMDP          35,704   May 11,1995","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 35,704","May 11,1995","CATOTAL, SERGIO P.","LAKAS NUCD-UMDP",TRUE
"82","ROLDAN, RENE ABANG             TOTO                                NPC                      26,685","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 26,685",NA,"ROLDAN, RENE ABANG","NPC",TRUE
"83","CATOLICO, BENJAMIN CERCADO     BEN                                 KBL                      25,993","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 25,993",NA,"CATOLICO, BENJAMIN CERCADO","KBL",TRUE
"84","MANANGKIL, GAUDENCIO PLAZA     BOY                                 LABAN (LDP)              22,669","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 22,669",NA,"MANANGKIL, GAUDENCIO PLAZA","LABAN (LDP)",TRUE
"85","RABAYA, CROMWELL BANOGON       DODONG                              PRP                      18,810","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 18,810",NA,"RABAYA, CROMWELL BANOGON","PRP",TRUE
"86","BABOL, NAIDA SUGANOB           NAIDS                               LABAN (LDP)              18,375","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 18,375",NA,"BABOL, NAIDA SUGANOB","LABAN (LDP)",TRUE
"87","ELA, NORBERTO LAGAHIT          NORBY                               NPC                      18,258","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 18,258",NA,"ELA, NORBERTO LAGAHIT","NPC",TRUE
"88","RABIÑOS, ROBERTO SAGUN         BOB                                 INDEPENDENT              13,526","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 13,526",NA,"RABIÑOS, ROBERTO SAGUN","INDEPENDENT",TRUE
"89","FORONDA, BENJAMIN TABLANG      BEN                                 LABAN (LDP)              11,024","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 11,024",NA,"FORONDA, BENJAMIN TABLANG","LABAN (LDP)",TRUE
"90","IKLING, IGNACIO SUNGA          NICK                                NPC                      10,485","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 10,485",NA,"IKLING, IGNACIO SUNGA","NPC",TRUE
"91","OCON, RAFAEL TOCMO             BOY                                 INDEPENDENT              9,042","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 9,042",NA,"OCON, RAFAEL TOCMO","INDEPENDENT",TRUE
"92","PAPELERA, ROGELIO SAONOY       PASTOR ROGER                        NPC                      6,048","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 6,048",NA,"PAPELERA, ROGELIO SAONOY","NPC",TRUE
"93","DAMAG, RAMON CADIAO            MON                                 NPC                      5,587","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 5,587",NA,"DAMAG, RAMON CADIAO","NPC",TRUE
"94","ADAJAR, MANUEL SR. OBBID       SANO                                INDEPENDENT              1,974","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 1,974",NA,"ADAJAR, MANUEL SR. OBBID","INDEPENDENT",TRUE
"95","PURUGGONAN, ALFREDO JR. CASUGA FRED                                INDEPENDENT              1,694","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 1,694",NA,"PURUGGONAN, ALFREDO JR. CASUGA FRED","",TRUE
"96","ABIAN, CONRADO ANCHETA         CONRAD                              LM                       1,108","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 1,108",NA,"ABIAN, CONRADO ANCHETA","LM",TRUE
"97","CRISOSTOMO, BONIFACIO E.       RODINAS                             LM                        284","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 284",NA,"CRISOSTOMO, BONIFACIO E.","LM",TRUE
"98","DUBLAS, SIMON P.               MEON                                LM                        249","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 249",NA,"DUBLAS, SIMON P.","LM",TRUE
"99","SANDY, SILVESTRE GONZALES      BOBIT                               LM                         11","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 11",NA,"SANDY, SILVESTRE GONZALES","LM",TRUE
"100","MONTILLA, ANGELO ORTIZO        RONCAL                              LAKAS NUCD-UMDP          66,535   May 13,1995","5/6","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 66,535","May 13,1995","MONTILLA, ANGELO ORTIZO","LAKAS NUCD-UMDP",TRUE
"101","VALDEZ, ESTANISLAO VALDEZ      ESTAN                               LAKAS NUCD-UMDP          48,892","5/6","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 48,892",NA,"VALDEZ, ESTANISLAO VALDEZ","LAKAS NUCD-UMDP",TRUE
"102","GUMANA, NESTHUR RAYMUNDO       NES                                 LAKAS NUCD-UMDP         100,264   May 13,1995","5/6","SULTAN KUDARAT","12","governor",""," 100,264","May 13,1995","GUMANA, NESTHUR RAYMUNDO","LAKAS NUCD-UMDP",TRUE
"103","TAGARO, ANTONIO TANCIANO       TONY                                INDEPENDENT              21,074","5/6","SULTAN KUDARAT","12","governor",""," 21,074",NA,"TAGARO, ANTONIO TANCIANO","INDEPENDENT",TRUE
"104","JAMISON, ROSILA PROCALLA       INDAY ROSE                          LAKAS NUCD-UMDP          42,315   May 13,1995","5/6","SULTAN KUDARAT","12","vice governor",""," 42,315","May 13,1995","JAMISON, ROSILA PROCALLA","LAKAS NUCD-UMDP",TRUE
"105","ANDANG, SINSUAT ACKMAD         INSO                                LAKAS NUCD-UMDP          39,950","5/6","SULTAN KUDARAT","12","vice governor",""," 39,950",NA,"ANDANG, SINSUAT ACKMAD","LAKAS NUCD-UMDP",TRUE
"106","VALDEZ, CARLOS JR. LEON DE     BOTOG                               LABAN (LDP)              17,871","5/6","SULTAN KUDARAT","12","vice governor",""," 17,871",NA,"VALDEZ, CARLOS JR. LEON DE","LABAN (LDP)",TRUE
"107","SAMSON, PEDRO VINLUAN          PVS                                 INDEPENDENT              14,802","5/6","SULTAN KUDARAT","12","vice governor",""," 14,802",NA,"SAMSON, PEDRO VINLUAN","INDEPENDENT",TRUE
"108","FABRIGAR, NORBERTO D.          NORBING                             LAKAS NUCD-UMDP          28,619   May 13,1995","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 28,619","May 13,1995","FABRIGAR, NORBERTO D.","LAKAS NUCD-UMDP",TRUE
"109","MATIAS, ERNESTO FONTANILLA     ERNING                              LAKAS NUCD-UMDP          28,376   May 13,1995","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 28,376","May 13,1995","MATIAS, ERNESTO FONTANILLA","LAKAS NUCD-UMDP",TRUE
"110","AGDUMA, FLORANTE LUCAS         FLOR                                LAKAS NUCD-UMDP          23,887   May 13,1995","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 23,887","May 13,1995","AGDUMA, FLORANTE LUCAS","LAKAS NUCD-UMDP",TRUE
"111","PALENCIA, ALEJANDRO TORRECAMPO AL                                  LAKAS NUCD-UMDP          23,649   May 13,1995","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 23,649","May 13,1995","PALENCIA, ALEJANDRO TORRECAMPO AL","",TRUE
"112","JACALAN, MIGUEL TRINIDAD       ENGR. MIKE                          LAKAS NUCD-UMDP          23,081   May 13,1995","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 23,081","May 13,1995","JACALAN, MIGUEL TRINIDAD","LAKAS NUCD-UMDP",TRUE
"113","SUCALDITO, PSYCHE MERLO        SAYKE                               LAKAS NUCD-UMDP          21,808","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 21,808",NA,"SUCALDITO, PSYCHE MERLO","LAKAS NUCD-UMDP",TRUE
"114","ARCELLANO, JESUS ACAIN         JESS                                LAKAS NUCD-UMDP          19,130","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 19,130",NA,"ARCELLANO, JESUS ACAIN","LAKAS NUCD-UMDP",TRUE
"115","SAKALURAN, RADEN CAMLIAN       DEN                                 LAKAS NUCD-UMDP          14,849","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 14,849",NA,"SAKALURAN, RADEN CAMLIAN","LAKAS NUCD-UMDP",TRUE
