"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"26","FLORENDO, EDUARDO GUNDRAN      ED                                 NPC                      46,129   May 13,1995","2/12","BATAAN","03","board member","2ND DISTRICT"," 46,129","May 13,1995","FLORENDO, EDUARDO GUNDRAN","NPC",TRUE
"27","BELTRAN, MANUEL NAVAL          MANNY                              LAKAS NUCD-UMDP          45,391   May 13,1995","2/12","BATAAN","03","board member","2ND DISTRICT"," 45,391","May 13,1995","BELTRAN, MANUEL NAVAL","LAKAS NUCD-UMDP",TRUE
"28","PELIGLORIO, ANGEL JR. VIRAY    BOBOY                              NPC                      43,031   May 13,1995","2/12","BATAAN","03","board member","2ND DISTRICT"," 43,031","May 13,1995","PELIGLORIO, ANGEL JR. VIRAY","",TRUE
"29","BALUYOT, ANGEL HERRERA         BONG                               NPC                      41,877","2/12","BATAAN","03","board member","2ND DISTRICT"," 41,877",NA,"BALUYOT, ANGEL HERRERA","NPC",TRUE
"30","REYES, EMILIANO CEREZO         EMIL GRINGO                        NPC                      38,160","2/12","BATAAN","03","board member","2ND DISTRICT"," 38,160",NA,"REYES, EMILIANO CEREZO","NPC",TRUE
"31","FLORES, ADOLFO MALIXI          ADING                              LAKAS NUCD-UMDP          33,249","2/12","BATAAN","03","board member","2ND DISTRICT"," 33,249",NA,"FLORES, ADOLFO MALIXI","LAKAS NUCD-UMDP",TRUE
"32","GAN, GUSTAVIUS CAEZAR RICO     TAB                                LAKAS NUCD-UMDP          28,396","2/12","BATAAN","03","board member","2ND DISTRICT"," 28,396",NA,"GAN, GUSTAVIUS CAEZAR RICO","LAKAS NUCD-UMDP",TRUE
"33","MENDOZA, ANTONIO PEREZ         TONY                               NPC                      23,231","2/12","BATAAN","03","board member","2ND DISTRICT"," 23,231",NA,"MENDOZA, ANTONIO PEREZ","NPC",TRUE
"34","ARANAS, JUDELITO LACSON        JUDE                               INDEPENDENT              2,983","2/12","BATAAN","03","board member","2ND DISTRICT"," 2,983",NA,"ARANAS, JUDELITO LACSON","INDEPENDENT",TRUE
"35","NATIVIDAD, TEODULO CAPILI         TEDDY                              LAKAS NUCD-UMDP         107,603   May 13,1995","3/12","BULACAN","03","congressman","1ST DISTRICT"," 107,603","May 13,1995","NATIVIDAD, TEODULO CAPILI","LAKAS NUCD-UMDP",TRUE
"36","ALDABA, VICTORINO BUENDIA         VIC                                NPC                      34,128","3/12","BULACAN","03","congressman","1ST DISTRICT"," 34,128",NA,"ALDABA, VICTORINO BUENDIA","NPC",TRUE
"37","FELICIANO, EMMANUEL CRUZ          MANNY                              INDEPENDENT               205","3/12","BULACAN","03","congressman","1ST DISTRICT"," 205",NA,"FELICIANO, EMMANUEL CRUZ","INDEPENDENT",TRUE
"38","CRISOSTOMO, RAMON STO. DOMINGO    MON                                PNP                       123","3/12","BULACAN","03","congressman","1ST DISTRICT"," 123",NA,"CRISOSTOMO, RAMON STO. DOMINGO","",TRUE
"39","PANCHO, PEDRO MATIAS              PETE                               LAKAS NUCD-UMDP          92,383   May 12,1995","3/12","BULACAN","03","congressman","2ND DISTRICT"," 92,383","May 12,1995","PANCHO, PEDRO MATIAS","LAKAS NUCD-UMDP",TRUE
"40","RIVERA, VICENTE JR. CASAL         JUN                                PMP                      47,525","3/12","BULACAN","03","congressman","2ND DISTRICT"," 47,525",NA,"RIVERA, VICENTE JR. CASAL","PMP",TRUE
"41","MORANTE, SANTIAGO DE LEON         SANTY                              PRP                      12,192","3/12","BULACAN","03","congressman","2ND DISTRICT"," 12,192",NA,"MORANTE, SANTIAGO DE LEON","PRP",TRUE
"42","SILVERIO, RICARDO CRUZ            CARDING                            LAKAS NUCD-UMDP          62,502   May 13,1995","3/12","BULACAN","03","congressman","3RD DISTRICT"," 62,502","May 13,1995","SILVERIO, RICARDO CRUZ","LAKAS NUCD-UMDP",TRUE
"43","CABOCHAN, JOSE DE LEON            BOJI                               LAKAS NUCD-UMDP          51,528","3/12","BULACAN","03","congressman","3RD DISTRICT"," 51,528",NA,"CABOCHAN, JOSE DE LEON","LAKAS NUCD-UMDP",TRUE
"44","SARMIENTO, ANGELITO MONSURA       LITO                               LAKAS NUCD-UMDP         109,007   May 30,1995","3/12","BULACAN","03","congressman","4TH DISTRICT"," 109,007","May 30,1995","SARMIENTO, ANGELITO MONSURA","LAKAS NUCD-UMDP",TRUE
"45","RODRIGUEZ, JESUS SALVADOR ESTRADA NENON                              NPC                      53,650","3/12","BULACAN","03","congressman","4TH DISTRICT"," 53,650",NA,"RODRIGUEZ, JESUS SALVADOR ESTRADA NENON","",TRUE
"46","PAGDANGANAN, ROBERTO MAMANGON     OBET                               LAKAS NUCD-UMDP         421,939   May 28,1995","3/12","BULACAN","03","governor",""," 421,939","May 28,1995","PAGDANGANAN, ROBERTO MAMANGON","LAKAS NUCD-UMDP",TRUE
"47","MARCELO, NORBERTO JOYA            TAWA                               NPC                     232,030","3/12","BULACAN","03","governor",""," 232,030",NA,"MARCELO, NORBERTO JOYA","NPC",TRUE
"48","TRINIDAD, OFELIA PATAWARAN        FELY                               LM                       6,664","3/12","BULACAN","03","governor",""," 6,664",NA,"TRINIDAD, OFELIA PATAWARAN","LM",TRUE
"49","SANTIAGO, BRIGIDO JOSE            APO-BIDONG                         INDEPENDENT              4,312","3/12","BULACAN","03","governor",""," 4,312",NA,"SANTIAGO, BRIGIDO JOSE","INDEPENDENT",TRUE
"50","DE GUZMAN, CLEMENTE ACEDO         EMMIE                              INDEPENDENT               431","3/12","BULACAN","03","governor",""," 431",NA,"DE GUZMAN, CLEMENTE ACEDO","INDEPENDENT",TRUE
"51","DELA CRUZ, JOSEFINA MENDOZA       JOSIE                              LAKAS NUCD-UMDP         390,349   May 28,1995","3/12","BULACAN","03","vice governor",""," 390,349","May 28,1995","DELA CRUZ, JOSEFINA MENDOZA","LAKAS NUCD-UMDP",TRUE
"52","SALVADOR, CRISANTA RAMOS          CHRISTY                            NPC                     151,606","3/12","BULACAN","03","vice governor",""," 151,606",NA,"SALVADOR, CRISANTA RAMOS","NPC",TRUE
"53","VILLARAMA, RAMON REYES            MON                                LM                       41,047","3/12","BULACAN","03","vice governor",""," 41,047",NA,"VILLARAMA, RAMON REYES","LM",TRUE
"54","CABAUATAN, REYNALDO CABAWATAN     CABU                               INDEPENDENT              24,097","3/12","BULACAN","03","vice governor",""," 24,097",NA,"CABAUATAN, REYNALDO CABAWATAN","INDEPENDENT",TRUE
"55","OPLE, RAUL VASQUOEZ               RAUL                               LAKAS NUCD-UMDP          99,480   May 28,1995","3/12","BULACAN","03","board member","1ST DISTRICT"," 99,480","May 28,1995","OPLE, RAUL VASQUOEZ","LAKAS NUCD-UMDP",TRUE
"56","LAVA, JOSE BALTAZAR            BABY                               LAKAS NUCD-UMDP          76,258   May 28,1995","4/12","BULACAN","03","board member","1ST DISTRICT"," 76,258","May 28,1995","LAVA, JOSE BALTAZAR","LAKAS NUCD-UMDP",TRUE
"57","FERRER, IRENEO RAMOS           ERNING                             LAKAS NUCD-UMDP          69,203   May 28,1995","4/12","BULACAN","03","board member","1ST DISTRICT"," 69,203","May 28,1995","FERRER, IRENEO RAMOS","LAKAS NUCD-UMDP",TRUE
"58","SANTOS, JOSE LADERAS           JOELAD                             NPC                      53,405","4/12","BULACAN","03","board member","1ST DISTRICT"," 53,405",NA,"SANTOS, JOSE LADERAS","NPC",TRUE
"59","MORALES, EDUARDO CRUZ          BOY                                NPC                      27,998","4/12","BULACAN","03","board member","1ST DISTRICT"," 27,998",NA,"MORALES, EDUARDO CRUZ","NPC",TRUE
"60","ARCEO, EDILBERTO REYES         EDEL                               NPC                      21,202","4/12","BULACAN","03","board member","1ST DISTRICT"," 21,202",NA,"ARCEO, EDILBERTO REYES","NPC",TRUE
"61","BALITE, ERNESTO DAYAAO         KAKA                               INDEPENDENT              5,569","4/12","BULACAN","03","board member","1ST DISTRICT"," 5,569",NA,"BALITE, ERNESTO DAYAAO","INDEPENDENT",TRUE
"62","POSADAS, RAMON RIVERA          ATTY. MONET                        NPC                      63,285   May 28,1995","4/12","BULACAN","03","board member","2ND DISTRICT"," 63,285","May 28,1995","POSADAS, RAMON RIVERA","NPC",TRUE
"63","MENDOZA, ERNESTO SAN JUAN      ERNING                             LAKAS NUCD-UMDP          60,825   May 28,1995","4/12","BULACAN","03","board member","2ND DISTRICT"," 60,825","May 28,1995","MENDOZA, ERNESTO SAN JUAN","LAKAS NUCD-UMDP",TRUE
"64","FRANCISCO, RENATO SANTIAGO     RENE                               LAKAS NUCD-UMDP          59,307","4/12","BULACAN","03","board member","2ND DISTRICT"," 59,307",NA,"FRANCISCO, RENATO SANTIAGO","LAKAS NUCD-UMDP",TRUE
"65","PEREZ, JOSELITO DEL ROSARIO    LITO                               NPC                      24,312","4/12","BULACAN","03","board member","2ND DISTRICT"," 24,312",NA,"PEREZ, JOSELITO DEL ROSARIO","",TRUE
"66","ROBLES, JUANITO ESGUERRA       JUN                                INDEPENDENT              17,061","4/12","BULACAN","03","board member","2ND DISTRICT"," 17,061",NA,"ROBLES, JUANITO ESGUERRA","INDEPENDENT",TRUE
"67","MUNSAYAC, JOSE REYES           JOEY                               LAKAS NUCD-UMDP          68,523   May 28,1995","4/12","BULACAN","03","board member","3RD DISTRICT"," 68,523","May 28,1995","MUNSAYAC, JOSE REYES","LAKAS NUCD-UMDP",TRUE
"68","BERNARDO, EDUARDO PAYUMO       ED                                 LAKAS NUCD-UMDP          58,316   May 28,1995","4/12","BULACAN","03","board member","3RD DISTRICT"," 58,316","May 28,1995","BERNARDO, EDUARDO PAYUMO","LAKAS NUCD-UMDP",TRUE
"69","LIPANA, MANUEL DE LEON         TIKBOY                             LAKAS NUCD-UMDP          31,438","4/12","BULACAN","03","board member","3RD DISTRICT"," 31,438",NA,"LIPANA, MANUEL DE LEON","LAKAS NUCD-UMDP",TRUE
"70","ICASIANO, MANUEL VALERO        MANING                             LAKAS NUCD-UMDP          18,111","4/12","BULACAN","03","board member","3RD DISTRICT"," 18,111",NA,"ICASIANO, MANUEL VALERO","LAKAS NUCD-UMDP",TRUE
"71","ILLESCAS, NICASIO VALMOCINA    NICK                               LAKAS NUCD-UMDP          7,202","4/12","BULACAN","03","board member","3RD DISTRICT"," 7,202",NA,"ILLESCAS, NICASIO VALMOCINA","",TRUE
"72","DURAN, ERNESTO SAN LUIS        ENY                                LAKAS NUCD-UMDP          69,979   May 28,1995","4/12","BULACAN","03","board member","4TH DISTRICT"," 69,979","May 28,1995","DURAN, ERNESTO SAN LUIS","LAKAS NUCD-UMDP",TRUE
"73","ZAMORA, JUANITO F.             JHONNY                             LAKAS NUCD-UMDP          69,387   May 28,1995","4/12","BULACAN","03","board member","4TH DISTRICT"," 69,387","May 28,1995","ZAMORA, JUANITO F.","LAKAS NUCD-UMDP",TRUE
"74","VILLAFANIA, VICENTE SILANG     VIC                                LAKAS NUCD-UMDP          56,310   May 28,1995","4/12","BULACAN","03","board member","4TH DISTRICT"," 56,310","May 28,1995","VILLAFANIA, VICENTE SILANG","LAKAS NUCD-UMDP",TRUE
"75","GUEVARRA, NARCISO LORENZO      DR. TAKSE                          NPC                      53,304","4/12","BULACAN","03","board member","4TH DISTRICT"," 53,304",NA,"GUEVARRA, NARCISO LORENZO","NPC",TRUE
"76","CABIGAS, ERNESTO SUAVISO       ERNIE                              NPC                      44,738","4/12","BULACAN","03","board member","4TH DISTRICT"," 44,738",NA,"CABIGAS, ERNESTO SUAVISO","NPC",TRUE
"77","VILLANO, GLICERIO E.           GLESS                              INDEPENDENT              41,276","4/12","BULACAN","03","board member","4TH DISTRICT"," 41,276",NA,"VILLANO, GLICERIO E.","INDEPENDENT",TRUE
"78","MONTEJO, JOSE JR. BRACERO      BOY                                NPC                      29,178","4/12","BULACAN","03","board member","4TH DISTRICT"," 29,178",NA,"MONTEJO, JOSE JR. BRACERO","NPC",TRUE
"79","DE LEON, CONSTANTINO QUIPSE    CONSTANT                           INDEPENDENT              2,523","4/12","BULACAN","03","board member","4TH DISTRICT"," 2,523",NA,"DE LEON, CONSTANTINO QUIPSE","",TRUE
"80","DIAZ, RENATO VERA              RENE                                 LAKAS NUCD-UMDP          67,820   May 12,1995","5/12","NUEVA ECIJA","03","congressman","1ST DISTRICT"," 67,820","May 12,1995","DIAZ, RENATO VERA","LAKAS NUCD-UMDP",TRUE
"81","JOSON, JOSEFINA M.             -                                    -                        60,725","5/12","NUEVA ECIJA","03","congressman","1ST DISTRICT"," 60,725",NA,"JOSON, JOSEFINA M.","-                                    -",FALSE
"82","VIOLAGO, ELEUTERIO RUEDA       ELING                                LAKAS NUCD-UMDP          64,313   May 12,1995","5/12","NUEVA ECIJA","03","congressman","2ND DISTRICT"," 64,313","May 12,1995","VIOLAGO, ELEUTERIO RUEDA","LAKAS NUCD-UMDP",TRUE
"83","GARCIA, SIMEON JR. EUGENIO     MON                                  NPC                      41,713","5/12","NUEVA ECIJA","03","congressman","2ND DISTRICT"," 41,713",NA,"GARCIA, SIMEON JR. EUGENIO","NPC",TRUE
"84","FAJARDO, PACIFICO MORALES      RICO                                 LAKAS NUCD-UMDP          45,449   May 15,1995","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 45,449","May 15,1995","FAJARDO, PACIFICO MORALES","LAKAS NUCD-UMDP",TRUE
"85","ORDOÑEZ, PHILIP VIJANDRE       IPE                                  INDEPENDENT              40,643","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 40,643",NA,"ORDOÑEZ, PHILIP VIJANDRE","INDEPENDENT",TRUE
"86","TALAVERA, TOMAS BOLISAY        TOMMY                                NPC                      36,588","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 36,588",NA,"TALAVERA, TOMAS BOLISAY","NPC",TRUE
"87","YAZON, RIZALINO JR. CUNANAN    YEYE                                 KBL                      2,378","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 2,378",NA,"YAZON, RIZALINO JR. CUNANAN","",TRUE
"88","VILLAREAL, JULITA LORENZO      LITA                                 LABAN (LDP)              69,940   May 13,1995","5/12","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 69,940","May 13,1995","VILLAREAL, JULITA LORENZO","LABAN (LDP)",TRUE
"89","LORENZO, VICTORIO ANUPOL       TURING                               LAKAS NUCD-UMDP          50,536","5/12","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 50,536",NA,"LORENZO, VICTORIO ANUPOL","LAKAS NUCD-UMDP",TRUE
"90","DE JESUS, CAROLINA AVES        CAROL                                PMP                      7,436","5/12","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 7,436",NA,"DE JESUS, CAROLINA AVES","PMP",TRUE
"91","JOSON, EDUARDO NONATO N.       EDNO                                 NPC                     317,199   May 15,1995","5/12","NUEVA ECIJA","03","governor",""," 317,199","May 15,1995","JOSON, EDUARDO NONATO N.","NPC",TRUE
"92","CUSTODIO, VIRGINIA PEREZ       -                                    LAKAS NUCD-UMDP         216,976","5/12","NUEVA ECIJA","03","governor",""," 216,976",NA,"CUSTODIO, VIRGINIA PEREZ","-                                    LAKAS NUCD-UMDP",FALSE
"93","ALVARAN, DOMINADOR V.          PANCRACIO V. ALVARAN                 INDEPENDENT               878","5/12","NUEVA ECIJA","03","governor",""," 878",NA,"ALVARAN, DOMINADOR V.","INDEPENDENT",TRUE
"94","TINIO, OSCAR CAYETANO          OCA                                  NPC                     285,812   May 15,1995","5/12","NUEVA ECIJA","03","vice governor",""," 285,812","May 15,1995","TINIO, OSCAR CAYETANO","NPC",TRUE
"95","PADILLA, ROBIN CARIÑO          ROBIN/IDOL                           INDEPENDENT             209,501","5/12","NUEVA ECIJA","03","vice governor",""," 209,501",NA,"PADILLA, ROBIN CARIÑO","INDEPENDENT",TRUE
"96","AQUINO, LUCIO DELOS AMA        USYONG                               INDEPENDENT              3,789","5/12","NUEVA ECIJA","03","vice governor",""," 3,789",NA,"AQUINO, LUCIO DELOS AMA","INDEPENDENT",TRUE
"97","MALIWAT, RICHARD D. G.         RICHARD                              LAKAS NUCD-UMDP          59,778   May 15,1995","5/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 59,778","May 15,1995","MALIWAT, RICHARD D. G.","LAKAS NUCD-UMDP",TRUE
"98","SANTOS, SOLITA CALARA          SOLITA OCA                           LAKAS NUCD-UMDP          51,491   May 15,1995","5/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 51,491","May 15,1995","SANTOS, SOLITA CALARA","LAKAS NUCD-UMDP",TRUE
"99","PALILIO, VICENTE CRUZ          VIC                                  LAKAS NUCD-UMDP          50,864   May 15,1995","5/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 50,864","May 15,1995","PALILIO, VICENTE CRUZ","LAKAS NUCD-UMDP",TRUE
"100","DOMINGO, JIMMY IGLESIA         ST. JAMES                            NPC                      48,560","5/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 48,560",NA,"DOMINGO, JIMMY IGLESIA","NPC",TRUE
"101","GARAMPIL, INOCENCIO BERNARDINO       INCIONG                              BALANE                   48,550","6/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 48,550",NA,"GARAMPIL, INOCENCIO BERNARDINO","BALANE",TRUE
"102","VIERNES, LEONARDO ALCANTARA          NARDO                                NPC                      39,987","6/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 39,987",NA,"VIERNES, LEONARDO ALCANTARA","NPC",TRUE
"103","RONDON, DANIEL ROMANO                DANNY                                INDEPENDENT              12,415","6/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 12,415",NA,"RONDON, DANIEL ROMANO","INDEPENDENT",TRUE
"104","ALETA, BENJAMIN V.                   BEN                                  NPC                      46,944   May 15,1995","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 46,944","May 15,1995","ALETA, BENJAMIN V.","NPC",TRUE
"105","ESGUERRA, CRISPULO STA. MARIA        MEDYA-MEDYA                          LAKAS NUCD-UMDP          46,916   May 15,1995","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 46,916","May 15,1995","ESGUERRA, CRISPULO STA. MARIA","LAKAS NUCD-UMDP",TRUE
"106","RAMOS, GENERLITO GONZALES            CARANTO                              NPC                      34,654","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 34,654",NA,"RAMOS, GENERLITO GONZALES","NPC",TRUE
"107","VILAR, MARIA VICTORIA PADILLA        MARIVIC                              NPC                      29,559","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 29,559",NA,"VILAR, MARIA VICTORIA PADILLA","NPC",TRUE
"108","SAGNIP, CANDIDO DELA CRUZ            DIDONG                               LAKAS NUCD-UMDP          29,214","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 29,214",NA,"SAGNIP, CANDIDO DELA CRUZ","LAKAS NUCD-UMDP",TRUE
"109","LOPEZ, CONSOLACION SANCHEZ-FRANCISCO CHING                                INDEPENDENT              8,252","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 8,252",NA,"LOPEZ, CONSOLACION SANCHEZ-FRANCISCO CHING","",TRUE
"110","PANGILINAN, LORETO PAZ               ITO                                  NPC                      62,855   May 15,1995","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 62,855","May 15,1995","PANGILINAN, LORETO PAZ","NPC",TRUE
"111","DEL MUNDO, JOSE JR. TINIO            JOE                                  NPC                      43,307   May 15,1995","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 43,307","May 15,1995","DEL MUNDO, JOSE JR. TINIO","NPC",TRUE
"112","PAYAWAL, BASILIO ALBIA               ELEO BASIL                           LAKAS NUCD-UMDP          38,328","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 38,328",NA,"PAYAWAL, BASILIO ALBIA","LAKAS NUCD-UMDP",TRUE
"113","SANTARINA, GREGORIO ESQUIVEL         GREG                                 LAKAS NUCD-UMDP          25,977","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 25,977",NA,"SANTARINA, GREGORIO ESQUIVEL","LAKAS NUCD-UMDP",TRUE
"114","BOLINAO, ROBERTO CALURA              BERT                                 INDEPENDENT              25,523","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 25,523",NA,"BOLINAO, ROBERTO CALURA","INDEPENDENT",TRUE
"115","INTERIOR, NAPOLEON GAVINO            POL                                  NPC                      51,577   May 15,1995","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 51,577","May 15,1995","INTERIOR, NAPOLEON GAVINO","NPC",TRUE
"116","NAGANO, FROILAN AMIS                 ELAN                                 LAKAS NUCD-UMDP          48,606   May 15,1995","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 48,606","May 15,1995","NAGANO, FROILAN AMIS","LAKAS NUCD-UMDP",TRUE
"117","TALENS, ERNESTO S.                   ERNING                               NPC                      45,860   May 15,1995","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 45,860","May 15,1995","TALENS, ERNESTO S.","NPC",TRUE
"118","DE LEON, DIOSCORO MANUEL             CORONG                               LAKAS NUCD-UMDP          40,527","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 40,527",NA,"DE LEON, DIOSCORO MANUEL","LAKAS NUCD-UMDP",TRUE
"119","CRUZ, FELIPE PANGILINAN              PHILIP                               NPC                      40,350","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 40,350",NA,"CRUZ, FELIPE PANGILINAN","NPC",TRUE
"120","OLARTE, GILSON DURAN                 DR. GILSON OLARTE                    INDEPENDENT              27,610","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 27,610",NA,"OLARTE, GILSON DURAN","INDEPENDENT",TRUE
"121","PAGKANLUNGAN, DEMETRIO BOTE          DOCTOR                               LAKAS NUCD-UMDP          26,971","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 26,971",NA,"PAGKANLUNGAN, DEMETRIO BOTE","LAKAS NUCD-UMDP",TRUE
