"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"41","FONTANILLA, MASIKAP LIWANAG    MASY                              NPC                      26,816","2/12","ALBAY","05","board member","3RD DISTRICT"," 26,816",NA,"FONTANILLA, MASIKAP LIWANAG","",TRUE
"42","FERNANDEZ, RAMON JR. TUASON    DONDON                            NPC                      22,978","2/12","ALBAY","05","board member","3RD DISTRICT"," 22,978",NA,"FERNANDEZ, RAMON JR. TUASON","",TRUE
"43","NEPOMUCENO, EUTIQUIO RENALES   NEPO                              LAKAS NUCD-UMDP          18,176","2/12","ALBAY","05","board member","3RD DISTRICT"," 18,176",NA,"NEPOMUCENO, EUTIQUIO RENALES   NEPO","",TRUE
"44","VASQUEZ, EDWIN R.              EDWIN                             PDP-LABAN                10,132","2/12","ALBAY","05","board member","3RD DISTRICT"," 10,132",NA,"VASQUEZ, EDWIN R.","PDP-LABAN",TRUE
"45","TUASON, JOSE JR. DE LOS REYES  NANO                              LAKAS NUCD-UMDP          10,026","2/12","ALBAY","05","board member","3RD DISTRICT"," 10,026",NA,"TUASON, JOSE JR. DE LOS REYES  NANO","",TRUE
"46","ROJAS, DAVID MATRIZ            DAVE                              NPC                      7,751","2/12","ALBAY","05","board member","3RD DISTRICT"," 7,751",NA,"ROJAS, DAVID MATRIZ","NPC",TRUE
"47","CERVANTES, RICARDO SR. N.      CARDING                           PDP-LABAN                4,224","2/12","ALBAY","05","board member","3RD DISTRICT"," 4,224",NA,"CERVANTES, RICARDO SR. N.","PDP-LABAN",TRUE
"48","DIAÑO, MARISSA LASCANO         ISA                               PDP-LABAN                2,206","2/12","ALBAY","05","board member","3RD DISTRICT"," 2,206",NA,"DIAÑO, MARISSA LASCANO","PDP-LABAN",TRUE
"49","BALLANO, JUANITO ALCANTARA     JOHNNY                            LM                        708","2/12","ALBAY","05","board member","3RD DISTRICT"," 708",NA,"BALLANO, JUANITO ALCANTARA","LM",TRUE
"50","ESCARILLA, BASIL LUIS RAGOS    BASIL                             INDEPENDENT               266","2/12","ALBAY","05","board member","3RD DISTRICT"," 266",NA,"ESCARILLA, BASIL LUIS RAGOS","",TRUE
"51","PIMENTEL, EMMANUEL BASA             KUYA JESS                          NPC                      43,215   May 13,1995","3/12","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 43,215","May 13,1995","PIMENTEL, EMMANUEL BASA","NPC",TRUE
"52","UNICO, RENATO MENDOZA               RENE                               LABAN (LDP)              37,411","3/12","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 37,411",NA,"UNICO, RENATO MENDOZA","LABAN (LDP)",TRUE
"53","OCO, WINIFREDO BALCE                WINNIE                             LAKAS NUCD-UMDP          35,328","3/12","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 35,328",NA,"OCO, WINIFREDO BALCE","LAKAS NUCD-UMDP",TRUE
"54","VERZO, RENATO RACOMA                RENE                               NP                       6,214","3/12","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 6,214",NA,"VERZO, RENATO RACOMA","NP",TRUE
"55","CAÑEBA, DOROTEO NAVAL               JUDGE                              INDEPENDENT              6,132","3/12","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 6,132",NA,"CAÑEBA, DOROTEO NAVAL","INDEPENDENT",TRUE
"56","FERRER, EDWIN SR. ZABALA            EDWIN                              INDEPENDENT              1,294","3/12","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 1,294",NA,"FERRER, EDWIN SR. ZABALA","INDEPENDENT",TRUE
"57","DICTADO, LUIS DORIQUEZ              JUDGE LOUEI                        PMP                       773","3/12","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 773",NA,"DICTADO, LUIS DORIQUEZ","PMP",TRUE
"58","PADILLA, CASIMIRO ROY JR. AQUINO    RPJ                                NPC                      55,462   June 30,1995","3/12","CAMARINES NORTE","05","governor",""," 55,462","June 30,1995","PADILLA, CASIMIRO ROY JR. AQUINO","",TRUE
"59","TYPOCO, JESUS JR. ONG               ATOY                               LABAN (LDP)              49,647","3/12","CAMARINES NORTE","05","governor",""," 49,647",NA,"TYPOCO, JESUS JR. ONG","LABAN (LDP)",TRUE
"60","LUKBAN, ANTONIO BALCE               TONY                               LAKAS NUCD-UMDP          34,655","3/12","CAMARINES NORTE","05","governor",""," 34,655",NA,"LUKBAN, ANTONIO BALCE","LAKAS NUCD-UMDP",TRUE
"61","PEÑAFLOR, PHILIP EMMANUEL CASTAÑEDA PHILIP                             INDEPENDENT              1,663","3/12","CAMARINES NORTE","05","governor",""," 1,663",NA,"PEÑAFLOR, PHILIP EMMANUEL CASTAÑEDA PHILIP","",TRUE
"62","VARGAS, DANTE CUBINAR               PASTOR                             INDEPENDENT              1,202","3/12","CAMARINES NORTE","05","governor",""," 1,202",NA,"VARGAS, DANTE CUBINAR","INDEPENDENT",TRUE
"63","PACINOS, TEOFILO ROJO               PILO                               INDEPENDENT                51","3/12","CAMARINES NORTE","05","governor",""," 51",NA,"PACINOS, TEOFILO ROJO","INDEPENDENT",TRUE
"64","PARDO, ALEXIS VALEROS               ALEX                               LABAN (LDP)              55,453   June 21,1995","3/12","CAMARINES NORTE","05","vice governor",""," 55,453","June 21,1995","PARDO, ALEXIS VALEROS","LABAN (LDP)",TRUE
"65","VINZONS, MARTE PIMENTEL             MART                               NPC                      51,966","3/12","CAMARINES NORTE","05","vice governor",""," 51,966",NA,"VINZONS, MARTE PIMENTEL","NPC",TRUE
"66","ECO, DOMINADOR JR. VALESTIN         ONYOT                              LAKAS NUCD-UMDP          19,406","3/12","CAMARINES NORTE","05","vice governor",""," 19,406",NA,"ECO, DOMINADOR JR. VALESTIN","LAKAS NUCD-UMDP",TRUE
"67","HERNANDEZ, DANTE M.                 DANTE                              INDEPENDENT               510","3/12","CAMARINES NORTE","05","vice governor",""," 510",NA,"HERNANDEZ, DANTE M.","INDEPENDENT",TRUE
"68","ABRAZADO, JAIME APAGLINAWAN         JAMES                              INDEPENDENT               188","3/12","CAMARINES NORTE","05","vice governor",""," 188",NA,"ABRAZADO, JAIME APAGLINAWAN","INDEPENDENT",TRUE
"69","URBANO, BENJAMIN RAYOS              MANG AMIN                          LAKAS NUCD-UMDP          28,378   May 15,1995","3/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 28,378","May 15,1995","URBANO, BENJAMIN RAYOS","LAKAS NUCD-UMDP",TRUE
"70","FREYRA, EDUARDO SEMINIANO           EDDIE                              LABAN (LDP)              25,015   May 15,1995","3/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 25,015","May 15,1995","FREYRA, EDUARDO SEMINIANO","LABAN (LDP)",TRUE
"71","PAITA-MOYA, EVA CONSUELO            ATE EVS                            NPC                      23,934   May 15,1995","3/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 23,934","May 15,1995","PAITA-MOYA, EVA CONSUELO","NPC",TRUE
"72","ABOGADO, MANUEL QUIZON              MANING                             LABAN (LDP)              21,062   May 22,1995","3/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 21,062","May 22,1995","ABOGADO, MANUEL QUIZON","LABAN (LDP)",TRUE
"73","CENETA, SANTIAGO ZABALA             AGOY                               LABAN (LDP)              20,877","3/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 20,877",NA,"CENETA, SANTIAGO ZABALA","LABAN (LDP)",TRUE
"74","QUERUBIN, MANUEL QUERUBIN           NOEL                               NPC                      19,039","3/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 19,039",NA,"QUERUBIN, MANUEL QUERUBIN","NPC",TRUE
"75","BICIERRO, ELEODORO DAVID            LOLOY                              NPC                      18,249","3/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 18,249",NA,"BICIERRO, ELEODORO DAVID","NPC",TRUE
"76","IDIOMA, ALBERTO POSADAS              BERT                             NPC                      17,136","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 17,136",NA,"IDIOMA, ALBERTO POSADAS","NPC",TRUE
"77","GUERRA, LIBRADO ARENAS               LIBRING                          LABAN (LDP)              15,304","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 15,304",NA,"GUERRA, LIBRADO ARENAS","LABAN (LDP)",TRUE
"78","OBUSAN, HERMINIO FLORES              HERMIE                           LAKAS NUCD-UMDP          11,564","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 11,564",NA,"OBUSAN, HERMINIO FLORES","LAKAS NUCD-UMDP",TRUE
"79","ASIS, DONALD ELEP                    GABAY                            LAKAS NUCD-UMDP          7,616","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 7,616",NA,"ASIS, DONALD ELEP","LAKAS NUCD-UMDP",TRUE
"80","ONG, PAQUITO PAJARILLO               PAKING                           INDEPENDENT              7,524","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 7,524",NA,"ONG, PAQUITO PAJARILLO","INDEPENDENT",TRUE
"81","ELLA, DOMINADOR CABUSAS              DOMING                           LAKAS NUCD-UMDP          4,537","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 4,537",NA,"ELLA, DOMINADOR CABUSAS","LAKAS NUCD-UMDP",TRUE
"82","LUKBAN, ENRIQUE DUMLAO               HENRY                            INDEPENDENT              3,785","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 3,785",NA,"LUKBAN, ENRIQUE DUMLAO","INDEPENDENT",TRUE
"83","PAGAO, FELICISIMO F.                 BISOR                            INDEPENDENT              2,070","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 2,070",NA,"PAGAO, FELICISIMO F.","INDEPENDENT",TRUE
"84","SANTELICES, RODRIGO EVANGELISTA      MEO                              PMP                       790","4/12","CAMARINES NORTE","05","board member","1ST DISTRICT"," 790",NA,"SANTELICES, RODRIGO EVANGELISTA","PMP",TRUE
"85","DE LEON, EVELYN SALEN                EVELYN                           NPC                      24,270   June 21,1995","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 24,270","June 21,1995","DE LEON, EVELYN SALEN","NPC",TRUE
"86","DASCO, EUSEBIO BAUTISTA              BOYING                           LABAN (LDP)              21,941   June 21,1995","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 21,941","June 21,1995","DASCO, EUSEBIO BAUTISTA","LABAN (LDP)",TRUE
"87","MALALUAN, NAPOLEON ABSONDA           DOC                              LABAN (LDP)              20,421   June 21,1995","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 20,421","June 21,1995","MALALUAN, NAPOLEON ABSONDA","LABAN (LDP)",TRUE
"88","VALEROS, ERROL ARCENO                ERROL                            NPC                      18,945   June 21,1995","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 18,945","June 21,1995","VALEROS, ERROL ARCENO","NPC",TRUE
"89","DATING, NORBERTO RUALES              FISCAL                           LABAN (LDP)              18,042","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 18,042",NA,"DATING, NORBERTO RUALES","LABAN (LDP)",TRUE
"90","VILLALUZ, PIO LARGO                  PI                               LAKAS NUCD-UMDP          17,375","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 17,375",NA,"VILLALUZ, PIO LARGO","LAKAS NUCD-UMDP",TRUE
"91","AQUINO, ERNESTO HERNANDEZ            ERNING                           NPC                      14,524","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 14,524",NA,"AQUINO, ERNESTO HERNANDEZ","NPC",TRUE
"92","NAVAL, EUFRONIO SR. ALVAREZ          POPOY                            NPC                      10,652","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 10,652",NA,"NAVAL, EUFRONIO SR. ALVAREZ","NPC",TRUE
"93","NECIO, RUFINO M.                     RUFING                           LABAN (LDP)              10,441","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 10,441",NA,"NECIO, RUFINO M.","LABAN (LDP)",TRUE
"94","RIEZA, PEDRO BALANA                  PEDRING                          LAKAS NUCD-UMDP          8,521","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 8,521",NA,"RIEZA, PEDRO BALANA","LAKAS NUCD-UMDP",TRUE
"95","DEL FIERRO, AGRIPINO JAY IV LAMADRID JAY                              LAKAS NUCD-UMDP          8,323","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 8,323",NA,"DEL FIERRO, AGRIPINO JAY IV LAMADRID JAY","",TRUE
"96","VILLAREAL, ARTEMIO CLARINE           TEMY V                           LAKAS NUCD-UMDP          6,036","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 6,036",NA,"VILLAREAL, ARTEMIO CLARINE","LAKAS NUCD-UMDP",TRUE
"97","CAMPITA, DANILO CADA                 DAN                              PRP                      2,688","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 2,688",NA,"CAMPITA, DANILO CADA","PRP",TRUE
"98","SANCHEZ, FE BENITO M.                FE                               INDEPENDENT               758","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 758",NA,"SANCHEZ, FE BENITO M.","INDEPENDENT",TRUE
"99","TAN, MANUEL ARMADA                   TAWI                             INDEPENDENT               521","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 521",NA,"TAN, MANUEL ARMADA","INDEPENDENT",TRUE
"100","MARIANO, PHILIP LERMA                PHILIP                           INDEPENDENT               508","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 508",NA,"MARIANO, PHILIP LERMA","INDEPENDENT",TRUE
"101","NACION, RODOLFO ZARATAR              RUDY                             INDEPENDENT               479","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 479",NA,"NACION, RODOLFO ZARATAR","INDEPENDENT",TRUE
"102","FACTOR, GENEROZO JOVILLO             GENER                            INDEPENDENT               317","4/12","CAMARINES NORTE","05","board member","2ND DISTRICT"," 317",NA,"FACTOR, GENEROZO JOVILLO","INDEPENDENT",TRUE
"103","ANDAYA, ROLANDO RODA                 LANDO                               LAKAS NUCD-UMDP          84,793   May 12,1995","5/12","CAMARINES SUR","05","congressman","1ST DISTRICT"," 84,793","May 12,1995","ANDAYA, ROLANDO RODA","LAKAS NUCD-UMDP",TRUE
"104","CASTAÑEDA, REDENTOR ROLDAN           RED                                 LABAN (LDP)              6,621","5/12","CAMARINES SUR","05","congressman","1ST DISTRICT"," 6,621",NA,"CASTAÑEDA, REDENTOR ROLDAN","LABAN (LDP)",TRUE
"105","DE OCAMPO, ANACLETO III GRAGO-FLORES TERCERO                             INDEPENDENT               131","5/12","CAMARINES SUR","05","congressman","1ST DISTRICT"," 131",NA,"DE OCAMPO, ANACLETO III GRAGO-FLORES TERCERO","",TRUE
"106","SAN BUENAVENTURA, LEOPOLDO ENCINAS   POL                                 PDP-LABAN                51,752   May 12,1995","5/12","CAMARINES SUR","05","congressman","2ND DISTRICT"," 51,752","May 12,1995","SAN BUENAVENTURA, LEOPOLDO ENCINAS   POL","",TRUE
"107","BAGUIO, CELSO OPALO                  CEL                                 LAKAS NUCD-UMDP          46,807","5/12","CAMARINES SUR","05","congressman","2ND DISTRICT"," 46,807",NA,"BAGUIO, CELSO OPALO","LAKAS NUCD-UMDP",TRUE
"108","TRIA, AGAPITO MARIANO                PITO                                LAKAS NUCD-UMDP          10,517","5/12","CAMARINES SUR","05","congressman","2ND DISTRICT"," 10,517",NA,"TRIA, AGAPITO MARIANO","LAKAS NUCD-UMDP",TRUE
"109","FORTUNO, RODOLFO ZALDIVAR            RUDING\MATO-MATO                    INDEPENDENT              4,333","5/12","CAMARINES SUR","05","congressman","2ND DISTRICT"," 4,333",NA,"FORTUNO, RODOLFO ZALDIVAR","INDEPENDENT",TRUE
"110","FUENTEBELLA, ARNULFO PALMA           NOLI                                NPC                      46,848   May 11,1995","5/12","CAMARINES SUR","05","congressman","3RD DISTRICT"," 46,848","May 11,1995","FUENTEBELLA, ARNULFO PALMA","NPC",TRUE
"111","PILAPIL, ERNESTO PATRIARCA           JUDGE ERNING                        LAKAS NUCD-UMDP          21,150","5/12","CAMARINES SUR","05","congressman","3RD DISTRICT"," 21,150",NA,"PILAPIL, ERNESTO PATRIARCA","LAKAS NUCD-UMDP",TRUE
"112","SIMANDO, AMADOR LAUREL               BADONG                              LABAN (LDP)              13,958","5/12","CAMARINES SUR","05","congressman","3RD DISTRICT"," 13,958",NA,"SIMANDO, AMADOR LAUREL","LABAN (LDP)",TRUE
"113","BALCUEVA, EDEN PORTEZA               EDEN                                INDEPENDENT              2,405","5/12","CAMARINES SUR","05","congressman","3RD DISTRICT"," 2,405",NA,"BALCUEVA, EDEN PORTEZA","INDEPENDENT",TRUE
"114","ALFELOR, CIRIACO RIGOROSO            BOBOY                                LP                      61,822   May 11,1995","5/12","CAMARINES SUR","05","congressman","4TH DISTRICT"," 61,822","May 11,1995","ALFELOR, CIRIACO RIGOROSO","LP",TRUE
"115","GAITE, MELQUIADES IBARRIENTOS        MEL                                 LABAN (LDP)              42,557","5/12","CAMARINES SUR","05","congressman","4TH DISTRICT"," 42,557",NA,"GAITE, MELQUIADES IBARRIENTOS","LABAN (LDP)",TRUE
"116","TRINIDAD, MARIANO SETEREALES         ANOY                                PRP                       761","5/12","CAMARINES SUR","05","congressman","4TH DISTRICT"," 761",NA,"TRINIDAD, MARIANO SETEREALES","PRP",TRUE
"117","VILLAFUERTE, LUIS ROBREDO            LOUIE                               LABAN (LDP)             141,789   May 12,1995","5/12","CAMARINES SUR","05","governor",""," 141,789","May 12,1995","VILLAFUERTE, LUIS ROBREDO","LABAN (LDP)",TRUE
"118","BULAONG, JOSE MACALALAD              NONOY                               LAKAS NUCD-UMDP         126,454","5/12","CAMARINES SUR","05","governor",""," 126,454",NA,"BULAONG, JOSE MACALALAD","LAKAS NUCD-UMDP",TRUE
"119","CARRION, IMELDA PAPIN                IMELDA PAPIN                        NPC                     114,122","5/12","CAMARINES SUR","05","governor",""," 114,122",NA,"CARRION, IMELDA PAPIN","NPC",TRUE
"120","FORTUNO, SALVIO BALERA               SAL                                 LABAN (LDP)             155,503   May 12,1995","5/12","CAMARINES SUR","05","vice governor",""," 155,503","May 12,1995","FORTUNO, SALVIO BALERA","LABAN (LDP)",TRUE
"121","RANCES, CRISANTO SABIDO              CRIS                                LAKAS NUCD-UMDP         145,241","5/12","CAMARINES SUR","05","vice governor",""," 145,241",NA,"RANCES, CRISANTO SABIDO","LAKAS NUCD-UMDP",TRUE
"122","NEPOMUCENO, JOSE VIDAL D.V.          NEPO                                NPC                      34,891","5/12","CAMARINES SUR","05","vice governor",""," 34,891",NA,"NEPOMUCENO, JOSE VIDAL D.V.","NPC",TRUE
"123","ORIÑO, ARIEL TOBIAS                  MANOY                               LAKAS NUCD-UMDP          52,739   May 12,1995","5/12","CAMARINES SUR","05","board member","1ST DISTRICT"," 52,739","May 12,1995","ORIÑO, ARIEL TOBIAS","LAKAS NUCD-UMDP",TRUE
