"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"139","AGOD, HENRY SALLIDAO          SALLIDAO                            LAKAS NUCD-UMDP          16,913   June 5,1995","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 16,913","June 5,1995","AGOD, HENRY SALLIDAO","LAKAS NUCD-UMDP",TRUE
"140","ALSIYANG, PLACIDO JR. T.      JUN-CANTO                           LAKAS NUCD-UMDP          16,451","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 16,451",NA,"ALSIYANG, PLACIDO JR. T.","LAKAS NUCD-UMDP",TRUE
"141","TANGGAWON, VICTOR M.          VIC                                 LAKAS NUCD-UMDP          15,271","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 15,271",NA,"TANGGAWON, VICTOR M.","LAKAS NUCD-UMDP",TRUE
"142","TUBBAN, ELPIDIO BAAC          ELPID                               LAKAS NUCD-UMDP          13,675","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 13,675",NA,"TUBBAN, ELPIDIO BAAC","LAKAS NUCD-UMDP",TRUE
"143","GUPA-AL, DIOGENES SAKING      DENNIS                              LAKAS NUCD-UMDP          13,392","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 13,392",NA,"GUPA-AL, DIOGENES SAKING","LAKAS NUCD-UMDP",TRUE
"144","LARDIZABAL, EDUARD M.         EDDIE                               NPC                      13,243","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 13,243",NA,"LARDIZABAL, EDUARD M.","NPC",TRUE
"145","GABIT, PABLO D.               PABLING                             LAKAS NUCD-UMDP          11,651","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 11,651",NA,"GABIT, PABLO D.","LAKAS NUCD-UMDP",TRUE
"146","BALTAO, REMEDIOS GALMING      REMY                                INDEPENDENT              10,841","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 10,841",NA,"BALTAO, REMEDIOS GALMING","INDEPENDENT",TRUE
"147","DAOGAS, JUAN GUIBASAN         JOHNNY                              LAKAS NUCD-UMDP          10,358","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 10,358",NA,"DAOGAS, JUAN GUIBASAN","LAKAS NUCD-UMDP",TRUE
"148","TOMBALI, ALFREDO D.           FRED                                LAKAS NUCD-UMDP          10,305","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 10,305",NA,"TOMBALI, ALFREDO D.","LAKAS NUCD-UMDP",TRUE
"149","DAGSON, MANUEL D.             MANING                              INDEPENDENT              9,181","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 9,181",NA,"DAGSON, MANUEL D.","INDEPENDENT",TRUE
"150","MANGAWIT, EDUARDO B.          EDDIE                               NPC                      9,132","8/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 9,132",NA,"MANGAWIT, EDUARDO B.","NPC",TRUE
"151","BANSON, DAVID A.                      BANS                             INDEPENDENT              8,622","9/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 8,622",NA,"BANSON, DAVID A.","INDEPENDENT",TRUE
"152","BELINGON, ALFREDO B.                  ABEL                             LAKAS NUCD-UMDP          8,621","9/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 8,621",NA,"BELINGON, ALFREDO B.","LAKAS NUCD-UMDP",TRUE
"153","DALUPING BATANG-AY, SILVERIO MADARANG SILVER                           LAKAS NUCD-UMDP          6,711","9/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 6,711",NA,"DALUPING BATANG-AY, SILVERIO MADARANG SILVER","",TRUE
"154","SANGDAAN, ANDRES BAGGAY               ANDY                             LM                       6,632","9/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 6,632",NA,"SANGDAAN, ANDRES BAGGAY","LM",TRUE
"155","BALANGUI, FRANCISCO MENNAO            FRANCIS                          INDEPENDENT              6,430","9/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 6,430",NA,"BALANGUI, FRANCISCO MENNAO","INDEPENDENT",TRUE
"156","AMBALNOG, SERGIO C.                   TAWAGON                          NPC                       446","9/11","KALINGA APAYAO","CAR","board member","1ST DISTRICT"," 446",NA,"AMBALNOG, SERGIO C.","NPC",TRUE
"157","BALAG, DONATO BAHIW                   DO                               LAKAS NUCD-UMDP          12,840   June 5,1995","9/11","KALINGA APAYAO","CAR","board member","2ND DISTRICT"," 12,840","June 5,1995","BALAG, DONATO BAHIW","LAKAS NUCD-UMDP",TRUE
"158","GAÑAC, NICOLO CALUDUCAN               NICO                             LAKAS NUCD-UMDP          11,013   June 5,1995","9/11","KALINGA APAYAO","CAR","board member","2ND DISTRICT"," 11,013","June 5,1995","GAÑAC, NICOLO CALUDUCAN","LAKAS NUCD-UMDP",TRUE
"159","BETAT, MANUEL LADAB                   MANING                           INDEPENDENT              10,822   June 5,1995","9/11","KALINGA APAYAO","CAR","board member","2ND DISTRICT"," 10,822","June 5,1995","BETAT, MANUEL LADAB","INDEPENDENT",TRUE
"160","BARGAS, AMADEO JR. P.                 BOY                              LAKAS NUCD-UMDP          8,221","9/11","KALINGA APAYAO","CAR","board member","2ND DISTRICT"," 8,221",NA,"BARGAS, AMADEO JR. P.","LAKAS NUCD-UMDP",TRUE
"161","LOPEZ, NOAH ARNOLD VELASCO            NOE                              LAKAS NUCD-UMDP          6,393","9/11","KALINGA APAYAO","CAR","board member","2ND DISTRICT"," 6,393",NA,"LOPEZ, NOAH ARNOLD VELASCO","LAKAS NUCD-UMDP",TRUE
"162","DOMINGUEZ, VICTOR SICADO      VICTOR                              LAKAS NUCD-UMDP          32,521   May 13,1995","10/11","MOUNTAIN PROVINCE","CAR","congressman","2ND DISTRICT"," 32,521","May 13,1995","DOMINGUEZ, VICTOR SICADO","LAKAS NUCD-UMDP",TRUE
"163","CLAVER, WILLIAM FUNA-AY       BILLY                               PDP-LABAN                16,255","10/11","MOUNTAIN PROVINCE","CAR","congressman","2ND DISTRICT"," 16,255",NA,"CLAVER, WILLIAM FUNA-AY","PDP-LABAN",TRUE
"164","DALOG, MAXIMO BADECAO         MAX                                 LAKAS NUCD-UMDP          27,148   May 13,1995","10/11","MOUNTAIN PROVINCE","CAR","governor",""," 27,148","May 13,1995","DALOG, MAXIMO BADECAO","LAKAS NUCD-UMDP",TRUE
"165","PILANDO, ROY SALUPEN          ROY                                 NPC                      22,574","10/11","MOUNTAIN PROVINCE","CAR","governor",""," 22,574",NA,"PILANDO, ROY SALUPEN","NPC",TRUE
"166","MAYAEN, LEONARD GABAS         LEONARD                             LAKAS NUCD-UMDP          22,656   May 13,1995","10/11","MOUNTAIN PROVINCE","CAR","vice governor",""," 22,656","May 13,1995","MAYAEN, LEONARD GABAS","LAKAS NUCD-UMDP",TRUE
"167","LAMEN, ALFREDO JR. B.         BINGKY                              PDP-LABAN                16,636","10/11","MOUNTAIN PROVINCE","CAR","vice governor",""," 16,636",NA,"LAMEN, ALFREDO JR. B.","PDP-LABAN",TRUE
"168","DOMINGUEZ, HARRY COMPALAS     RAMBO                               NPC                      8,726","10/11","MOUNTAIN PROVINCE","CAR","vice governor",""," 8,726",NA,"DOMINGUEZ, HARRY COMPALAS","NPC",TRUE
"169","TIGGANGAY, FAHAD-PEDRO B.     LARRY                               LM                        603","10/11","MOUNTAIN PROVINCE","CAR","vice governor",""," 603",NA,"TIGGANGAY, FAHAD-PEDRO B.","LM",TRUE
"170","CHIYAWAN, MATEO L.            MAT,YAWAN,DIYAWAN                   LAKAS NUCD-UMDP          6,996    May 13,1995","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 6,996","May 13,1995","CHIYAWAN, MATEO L.","LAKAS NUCD-UMDP",TRUE
"171","LAUSAN, JOHNY VELASCO         JOHNY                               INDEPENDENT              6,293    May 13,1995","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 6,293","May 13,1995","LAUSAN, JOHNY VELASCO","INDEPENDENT",TRUE
"172","ODSEY, FRANKLIN CHAOKAS       FRANK                               LAKAS NUCD-UMDP          6,100    May 13,1995","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 6,100","May 13,1995","ODSEY, FRANKLIN CHAOKAS","LAKAS NUCD-UMDP",TRUE
"173","LO, BINSTED ANGAY             BENNY                                LP                      5,340","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 5,340",NA,"LO, BINSTED ANGAY","LP",TRUE
"174","AYEONA, GABRIEL CHUMCAT       GABY                                INDEPENDENT              4,937","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 4,937",NA,"AYEONA, GABRIEL CHUMCAT","INDEPENDENT",TRUE
"175","FILOG, CIRIACO MADCHALANG     CIRIACO                             INDEPENDENT              4,662","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 4,662",NA,"FILOG, CIRIACO MADCHALANG","INDEPENDENT",TRUE
"176","LIMMAYOG, ALBERT AYAO-AO      BERTO`                              INDEPENDENT              4,219","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 4,219",NA,"LIMMAYOG, ALBERT AYAO-AO","",TRUE
"177","BASILAN, VICTOR BALWA-GEY     VIC                                 LABAN (LDP)              3,506","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 3,506",NA,"BASILAN, VICTOR BALWA-GEY","LABAN (LDP)",TRUE
"178","PANGKET, JOSEPH COR-OYEN      JOE                                  LP                      3,454","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 3,454",NA,"PANGKET, JOSEPH COR-OYEN","LP",TRUE
"179","LIWANEN, EMILIO MONKATANG     EMIL                                 LP                      3,329","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 3,329",NA,"LIWANEN, EMILIO MONKATANG","LP",TRUE
"180","GUMAYAT, MANUEL BALASO        MANING                              NPC                      3,101","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 3,101",NA,"GUMAYAT, MANUEL BALASO","NPC",TRUE
"181","MAGRANGA, FERNANDO WADWADAN   FERDIE                              INDEPENDENT              2,224","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 2,224",NA,"MAGRANGA, FERNANDO WADWADAN   FERDIE","",TRUE
"182","CARLOS, ROMEO MORALES         ROMY                                INDEPENDENT              2,198","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 2,198",NA,"CARLOS, ROMEO MORALES","INDEPENDENT",TRUE
"183","SUYAM, HENRY AKYAM            HENRY                               INDEPENDENT              1,951","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 1,951",NA,"SUYAM, HENRY AKYAM","INDEPENDENT",TRUE
"184","ILACAD, SYLVESTER EGUE        BYANN                               INDEPENDENT              1,860","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 1,860",NA,"ILACAD, SYLVESTER EGUE","INDEPENDENT",TRUE
"185","SUMEDCA, LEE WILFREDO W.      LEE                                 INDEPENDENT               652","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 652",NA,"SUMEDCA, LEE WILFREDO W.","INDEPENDENT",TRUE
"186","NGOLAB, CANDIDO MANGAPOR      IDONG                               INDEPENDENT               634","10/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 634",NA,"NGOLAB, CANDIDO MANGAPOR","INDEPENDENT",TRUE
"187","SINGSON, RIZALINO B.           BOY SINGSON                        INDEPENDENT               343","11/11","MOUNTAIN PROVINCE","CAR","board member","1ST DISTRICT"," 343",NA,"SINGSON, RIZALINO B.","INDEPENDENT",TRUE
"188","BANTALI, SALVADOR QUINOPES     BADOL                              LAKAS NUCD-UMDP          10,089   May 13,1995","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 10,089","May 13,1995","BANTALI, SALVADOR QUINOPES","LAKAS NUCD-UMDP",TRUE
"189","LIKIGAN, JOHN KULPO            APIL                               LAKAS NUCD-UMDP          9,624    May 13,1995","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 9,624","May 13,1995","LIKIGAN, JOHN KULPO","LAKAS NUCD-UMDP",TRUE
"190","DAOAS, JOHN SARMIENTO          KODOO                              INDEPENDENT              9,022    May 13,1995","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 9,022","May 13,1995","DAOAS, JOHN SARMIENTO","INDEPENDENT",TRUE
"191","BANGLOY, BRUCE SONG-GAY        -                                  INDEPENDENT              8,220","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 8,220",NA,"BANGLOY, BRUCE SONG-GAY","",TRUE
"192","EMING, JOSEPH BALBOS           JOE                                LAKAS NUCD-UMDP          8,114","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 8,114",NA,"EMING, JOSEPH BALBOS","LAKAS NUCD-UMDP",TRUE
"193","PILUDEN, JERRY CALIXTO         JERRY                              NPC                      6,273","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 6,273",NA,"PILUDEN, JERRY CALIXTO","NPC",TRUE
"194","AWISAN, GREGORIO BERNARDEZ     GORIO                              INDEPENDENT              4,904","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 4,904",NA,"AWISAN, GREGORIO BERNARDEZ","INDEPENDENT",TRUE
"195","POOTEN, PATRICK MATTHEW BAGANO PATRICK                            PDP-LABAN                4,792","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 4,792",NA,"POOTEN, PATRICK MATTHEW BAGANO PATRICK","",TRUE
"196","KOLLIN, AGNES SALIO-AN         AGNES                              INDEPENDENT              4,656","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 4,656",NA,"KOLLIN, AGNES SALIO-AN","INDEPENDENT",TRUE
"197","GAWISAN, LUIS MADAWA           GATONG-O                           INDEPENDENT              3,817","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 3,817",NA,"GAWISAN, LUIS MADAWA","INDEPENDENT",TRUE
"198","MASWENG, RUFINO SONGASONG      RUFF                               INDEPENDENT              2,576","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 2,576",NA,"MASWENG, RUFINO SONGASONG","INDEPENDENT",TRUE
"199","IGUID, ROBIN PALAN             TALKING                            INDEPENDENT               685","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 685",NA,"IGUID, ROBIN PALAN","INDEPENDENT",TRUE
"200","MATDA, FABIAN MAYEYEN          FABIAN                             INDEPENDENT               624","11/11","MOUNTAIN PROVINCE","CAR","board member","2ND DISTRICT"," 624",NA,"MATDA, FABIAN MAYEYEN","INDEPENDENT",TRUE
