"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"124","SISON, RAUL MARCO SOMOSTRADA     MARCO SISON                         LAKAS-CMD                84,825   May 16,2004","6/12","LAGUNA","04A","board member","1ST DISTRICT"," 84,825","May 16,2004","SISON, RAUL MARCO SOMOSTRADA","LAKAS-CMD",TRUE
"125","CARRILLO, RAMON CAPUNITAN           MONCHING                            LAKAS-CMD                75,390   May 16,2004","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 75,390","May 16,2004","CARRILLO, RAMON CAPUNITAN","LAKAS-CMD",TRUE
"126","AGUILAR, EDILBERTO ALMADOVAR        EDDIE                               LAKAS-CMD                61,201","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 61,201",NA,"AGUILAR, EDILBERTO ALMADOVAR","LAKAS-CMD",TRUE
"127","CARTA, GOMER BARROSO                GOMER                               LDP                      55,756","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 55,756",NA,"CARTA, GOMER BARROSO","LDP",TRUE
"128","LIJAUCO, RAMON LEAGUE               BING                                LAKAS-CMD                54,279","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 54,279",NA,"LIJAUCO, RAMON LEAGUE","LAKAS-CMD",TRUE
"129","ESCUETA, VICTOR FLORES              VICO                                LDP                      34,457","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 34,457",NA,"ESCUETA, VICTOR FLORES","LDP",TRUE
"130","SANCHEZ, VICTOR BALDONADO           RAMBO                               PMP                      33,548","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 33,548",NA,"SANCHEZ, VICTOR BALDONADO","PMP",TRUE
"131","CARUNUNGAN, SIMPLICIO DEL ROSARIO   FELY                                DIMASALANG               28,256","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 28,256",NA,"CARUNUNGAN, SIMPLICIO DEL ROSARIO   FELY","",TRUE
"132","BENJAMIN, BENJAMIN LIM              BOY                                 INDEPENDENT              9,322","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 9,322",NA,"BENJAMIN, BENJAMIN LIM","INDEPENDENT",TRUE
"133","LAZARTE, LEONARDO BOBIS             ADO                                 PARTIDO DIMASALANG       6,206","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 6,206",NA,"LAZARTE, LEONARDO BOBIS","PARTIDO DIMASALANG",TRUE
"134","MANCE, MARIA ELVIRA ELIZAGA         ELVIE MANCE                         DGIPP                    3,319","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 3,319",NA,"MANCE, MARIA ELVIRA ELIZAGA","DGIPP",TRUE
"135","VELANDRES, MICHAEL MITZ TANGLAO     MITCH                               DGIPP                    1,247","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 1,247",NA,"VELANDRES, MICHAEL MITZ TANGLAO","DGIPP",TRUE
"136","REVILLEZA, ORLANDO VELARDE          ALLAN                               DGIPP                     866","7/12","LAGUNA","04A","board member","1ST DISTRICT"," 866",NA,"REVILLEZA, ORLANDO VELARDE","DGIPP",TRUE
"137","HERNANDEZ, RAMIL LAUREL             RAMIL                               LAKAS-CMD               121,672   May 16,2004","7/12","LAGUNA","04A","board member","2ND DISTRICT"," 121,672","May 16,2004","HERNANDEZ, RAMIL LAUREL","LAKAS-CMD",TRUE
"138","BAGNES, ROLANDO SALCEDO             ROLLY                               LAKAS-CMD                97,985   May 16,2004","7/12","LAGUNA","04A","board member","2ND DISTRICT"," 97,985","May 16,2004","BAGNES, ROLANDO SALCEDO","LAKAS-CMD",TRUE
"139","TAPIA, SUSANO DE LEON               SONNY                               LAKAS-CMD                78,406   May 16,2004","7/12","LAGUNA","04A","board member","2ND DISTRICT"," 78,406","May 16,2004","TAPIA, SUSANO DE LEON","LAKAS-CMD",TRUE
"140","TANYAG, LUIS MANE                   LUIS                                LAKAS-CMD                61,714","7/12","LAGUNA","04A","board member","2ND DISTRICT"," 61,714",NA,"TANYAG, LUIS MANE","LAKAS-CMD",TRUE
"141","NOCON, NEIL ANDREW NOVERO           NEIL                                LDP                      59,655","7/12","LAGUNA","04A","board member","2ND DISTRICT"," 59,655",NA,"NOCON, NEIL ANDREW NOVERO","LDP",TRUE
"142","RODRIGUEZ, PHILIP REDONDO           IPE                                 LAKAS-CMD                47,536","7/12","LAGUNA","04A","board member","2ND DISTRICT"," 47,536",NA,"RODRIGUEZ, PHILIP REDONDO","LAKAS-CMD",TRUE
"143","BATACAN, ROMEO HABAÑA               ROMY                                LAKAS-CMD                40,123","7/12","LAGUNA","04A","board member","2ND DISTRICT"," 40,123",NA,"BATACAN, ROMEO HABAÑA","LAKAS-CMD",TRUE
"144","JAVIER, ALFONSO LEYNO               AL                                  LDP                      32,119","7/12","LAGUNA","04A","board member","2ND DISTRICT"," 32,119",NA,"JAVIER, ALFONSO LEYNO","LDP",TRUE
"145","GAPANGADA, ARCADIO NAJIE BIGOL      NAJIE                               LAKAS-CMD                72,925   May 16,2004","7/12","LAGUNA","04A","board member","3RD DISTRICT"," 72,925","May 16,2004","GAPANGADA, ARCADIO NAJIE BIGOL","LAKAS-CMD",TRUE
"146","ALAVA, ADORACION BORDADOR           DORAY                               LDP                      62,676   May 16,2004","7/12","LAGUNA","04A","board member","3RD DISTRICT"," 62,676","May 16,2004","ALAVA, ADORACION BORDADOR","LDP",TRUE
"147","POTENCIANO, MICHAEL ALONSO          MIKE                                PDSP                     43,998","7/12","LAGUNA","04A","board member","3RD DISTRICT"," 43,998",NA,"POTENCIANO, MICHAEL ALONSO","PDSP",TRUE
"148","BUESER, MIRABO QUIJANO              BOYET                               LP                       42,577","7/12","LAGUNA","04A","board member","3RD DISTRICT"," 42,577",NA,"BUESER, MIRABO QUIJANO","LP",TRUE
"149","PARAS, REYNALDO DELA TORRE          REY                                 PARTIDO DIMASALANG       27,232","7/12","LAGUNA","04A","board member","3RD DISTRICT"," 27,232",NA,"PARAS, REYNALDO DELA TORRE","PARTIDO DIMASALANG",TRUE
"150","LOYOLA, EMMANUEL DEVERATURDA        EMAN                                PDSP                     16,224","7/12","LAGUNA","04A","board member","3RD DISTRICT"," 16,224",NA,"LOYOLA, EMMANUEL DEVERATURDA","PDSP",TRUE
"151","TUBIGAN, RENATO EMRALINO            RENE                                FPJ                      2,629","7/12","LAGUNA","04A","board member","3RD DISTRICT"," 2,629",NA,"TUBIGAN, RENATO EMRALINO","FPJ",TRUE
"152","LAGUMBAY, EUFEMIO DEL CARMEN        PINGGOY                             LAKAS-CMD                72,992   May 16,2004","7/12","LAGUNA","04A","board member","4TH DISTRICT"," 72,992","May 16,2004","LAGUMBAY, EUFEMIO DEL CARMEN","LAKAS-CMD",TRUE
"153","PALACOL, BENEDICTO MARIO JR. CAAWAY BONG                                LAKAS-CMD                52,347   May 16,2004","7/12","LAGUNA","04A","board member","4TH DISTRICT"," 52,347","May 16,2004","PALACOL, BENEDICTO MARIO JR. CAAWAY BONG","",TRUE
"154","BALDEMOR, JEFFRIE ZARRAGA           LEANDRO BALDEMOR                    PMP                      52,306","7/12","LAGUNA","04A","board member","4TH DISTRICT"," 52,306",NA,"BALDEMOR, JEFFRIE ZARRAGA","PMP",TRUE
"155","LOPEZ, RUY TOPE                     ROY                                 INDEPENDENT              34,557","7/12","LAGUNA","04A","board member","4TH DISTRICT"," 34,557",NA,"LOPEZ, RUY TOPE","INDEPENDENT",TRUE
"156","RAGAZA, FERDINAND MADERAL           FERDIE                              LDP                      32,824","7/12","LAGUNA","04A","board member","4TH DISTRICT"," 32,824",NA,"RAGAZA, FERDINAND MADERAL","LDP",TRUE
"157","MANGAHAS, MARLON VALLEZ             MARLON                              LDP                      29,904","7/12","LAGUNA","04A","board member","4TH DISTRICT"," 29,904",NA,"MANGAHAS, MARLON VALLEZ","LDP",TRUE
"158","KAMATOY, AUGUSTO ESCONDE       MAYOR TUTING                         INDEPENDENT              13,054","8/12","LAGUNA","04A","board member","4TH DISTRICT"," 13,054",NA,"KAMATOY, AUGUSTO ESCONDE","INDEPENDENT",TRUE
"159","RAMIREZ, RICARDO BALA          RIC                                  LP                       12,002","8/12","LAGUNA","04A","board member","4TH DISTRICT"," 12,002",NA,"RAMIREZ, RICARDO BALA","LP",TRUE
"160","CORIA, ERNESTO DAISOG          DINDO                                INDEPENDENT              5,268","8/12","LAGUNA","04A","board member","4TH DISTRICT"," 5,268",NA,"CORIA, ERNESTO DAISOG","INDEPENDENT",TRUE
"161","MABABANGLOOB, EDUARDO MANALILI KUYA ED                              INDEPENDENT              3,701","8/12","LAGUNA","04A","board member","4TH DISTRICT"," 3,701",NA,"MABABANGLOOB, EDUARDO MANALILI KUYA ED","",TRUE
"162","CARIASO, RIZALINO LLOBRERA     SGT. EL-CID                          KBL                      1,404","8/12","LAGUNA","04A","board member","4TH DISTRICT"," 1,404",NA,"CARIASO, RIZALINO LLOBRERA","KBL",TRUE
"163","NANTES, RAFAEL PUCHERO           RAFFY                                LP                       14,368   May 12,2004","9/12","QUEZON","04A","congressman","1ST DISTRICT"," 14,368","May 12,2004","NANTES, RAFAEL PUCHERO","LP",TRUE
"164","ALCALA, PROCESO JARAZA           PROCY                                LP                       75,791   May 17,2004","9/12","QUEZON","04A","congressman","2ND DISTRICT"," 75,791","May 17,2004","ALCALA, PROCESO JARAZA","LP",TRUE
"165","TALAGA, ROMANO FRANCO CLAUDIO    MANO                                 KNP                      63,427","9/12","QUEZON","04A","congressman","2ND DISTRICT"," 63,427",NA,"TALAGA, ROMANO FRANCO CLAUDIO","",TRUE
"166","PUNZALAN, LYNNETTE ARAO          LYNN                                 LAKAS-CMD                53,043","9/12","QUEZON","04A","congressman","2ND DISTRICT"," 53,043",NA,"PUNZALAN, LYNNETTE ARAO","LAKAS-CMD",TRUE
"167","PUNZALAN, BOYET PATRICIO CARPENA PUNZALAN                             INDEPENDENT              1,282","9/12","QUEZON","04A","congressman","2ND DISTRICT"," 1,282",NA,"PUNZALAN, BOYET PATRICIO CARPENA PUNZALAN","",TRUE
"168","FACTOR, GENEROSO JUBILO          GENER                                INDEPENDENT                96","9/12","QUEZON","04A","congressman","2ND DISTRICT"," 96",NA,"FACTOR, GENEROSO JUBILO","INDEPENDENT",TRUE
"169","SUAREZ, DANILO ETORMA            DANNY                                LP                       83,462   May 17,2004","9/12","QUEZON","04A","congressman","3RD DISTRICT"," 83,462","May 17,2004","SUAREZ, DANILO ETORMA","LP",TRUE
"170","SERRANO, LUIS JR. CONSOLACION    CHITO                                KNP                      25,303","9/12","QUEZON","04A","congressman","3RD DISTRICT"," 25,303",NA,"SERRANO, LUIS JR. CONSOLACION","",TRUE
"171","TAÑADA, LORENZO III REYES        ERIN                                 LP                       94,813   May 17,2004","9/12","QUEZON","04A","congressman","4TH DISTRICT"," 94,813","May 17,2004","TAÑADA, LORENZO III REYES","LP",TRUE
"172","VILLASEÑOR, EFREN MAÑAGO         KA EFREN                             PDSP                     21,974","9/12","QUEZON","04A","congressman","4TH DISTRICT"," 21,974",NA,"VILLASEÑOR, EFREN MAÑAGO","PDSP",TRUE
"173","RABAYA, VICENTE JR. DIESTRO      BUTCH                                LAKAS-CMD                10,162","9/12","QUEZON","04A","congressman","4TH DISTRICT"," 10,162",NA,"RABAYA, VICENTE JR. DIESTRO","LAKAS-CMD",TRUE
"174","YAP-DIANGCO, ROBERT TAÑADA       BOBBY                                LDP                      1,249","9/12","QUEZON","04A","congressman","4TH DISTRICT"," 1,249",NA,"YAP-DIANGCO, ROBERT TAÑADA","LDP",TRUE
"175","ENVERGA, WILFREDO LOPEZ          WILLIE                               KNP                     373,399   May 16,2004","9/12","QUEZON","04A","governor",""," 373,399","May 16,2004","ENVERGA, WILFREDO LOPEZ","KNP",TRUE
"176","DATOR, SERAFIN DEVEZA            APIN                                 LP                       87,430","9/12","QUEZON","04A","governor",""," 87,430",NA,"DATOR, SERAFIN DEVEZA","LP",TRUE
"177","PULGAR, FRUMENCIO SONNY ESCOBIDO SONNY PULGAR                         LAKAS-CMD                58,983","9/12","QUEZON","04A","governor",""," 58,983",NA,"PULGAR, FRUMENCIO SONNY ESCOBIDO SONNY PULGAR","",TRUE
"178","SUAREZ, DAVID CATARINA           JAYJAY                               LP                      297,848   May 16,2004","9/12","QUEZON","04A","vice governor",""," 297,848","May 16,2004","SUAREZ, DAVID CATARINA","LP",TRUE
"179","TALABONG, JOVITO ESCUETA         JOVIE                                KNP                     184,547","9/12","QUEZON","04A","vice governor",""," 184,547",NA,"TALABONG, JOVITO ESCUETA","KNP",TRUE
"180","ENVERGA, ADELENE ORIGENEZA       NENE                                 LAKAS-CMD                16,701","9/12","QUEZON","04A","vice governor",""," 16,701",NA,"ENVERGA, ADELENE ORIGENEZA","LAKAS-CMD",TRUE
"181","PORTES, CARLOS LONTOK            KELLY                                KNP                      79,530   May 16,2004","9/12","QUEZON","04A","board member","1ST DISTRICT"," 79,530","May 16,2004","PORTES, CARLOS LONTOK","KNP",TRUE
"182","PASAMBA, ELADIO SARDEA           ELI                                  LAKAS-CMD                71,611   May 16,2004","9/12","QUEZON","04A","board member","1ST DISTRICT"," 71,611","May 16,2004","PASAMBA, ELADIO SARDEA","LAKAS-CMD",TRUE
"183","FLORES, ARISTEO REYES            ARIES/ ARIS                          LP                       54,634","9/12","QUEZON","04A","board member","1ST DISTRICT"," 54,634",NA,"FLORES, ARISTEO REYES","LP",TRUE
"184","BICO, JAMES REY DE CASTRO         VANDOLPH                              KNP                      71,572   May 16,2004","10/12","QUEZON","04A","board member","2ND DISTRICT"," 71,572","May 16,2004","BICO, JAMES REY DE CASTRO","KNP",TRUE
"185","ALCALA, VICENTE JARAZA            KULIT                                 LP                       69,795   May 16,2004","10/12","QUEZON","04A","board member","2ND DISTRICT"," 69,795","May 16,2004","ALCALA, VICENTE JARAZA","LP",TRUE
"186","ALVAREZ, LIZA REBETA              LIZA                                  KNP                      56,141   May 16,2004","10/12","QUEZON","04A","board member","2ND DISTRICT"," 56,141","May 16,2004","ALVAREZ, LIZA REBETA","KNP",TRUE
"187","ANDAL, AVELINO LONTOC             BILLY                                 LP                       55,201","10/12","QUEZON","04A","board member","2ND DISTRICT"," 55,201",NA,"ANDAL, AVELINO LONTOC","LP",TRUE
"188","CADIZ, DANTE MIGUEL VENDIOLA      DANTE                                 KNP                      45,415","10/12","QUEZON","04A","board member","2ND DISTRICT"," 45,415",NA,"CADIZ, DANTE MIGUEL VENDIOLA","KNP",TRUE
"189","FORMARAN, GUILLERMO JR. YUZON     GIL ""BANAT""                           LP                       19,596","10/12","QUEZON","04A","board member","2ND DISTRICT"," 19,596",NA,"FORMARAN, GUILLERMO JR. YUZON","LP",TRUE
"190","BUKID, OLIMPIO PEDERAJA           OLY/ IMPIONG                          LAKAS-CMD                19,511","10/12","QUEZON","04A","board member","2ND DISTRICT"," 19,511",NA,"BUKID, OLIMPIO PEDERAJA","LAKAS-CMD",TRUE
"191","BALDEO, REGORE BUSTAMANTE         KAP. REGORE                           LDP                      18,109","10/12","QUEZON","04A","board member","2ND DISTRICT"," 18,109",NA,"BALDEO, REGORE BUSTAMANTE","LDP",TRUE
"192","CALAMIGAN, JOHN BUNYAN III UY     JB                                    LAKAS-CMD                15,992","10/12","QUEZON","04A","board member","2ND DISTRICT"," 15,992",NA,"CALAMIGAN, JOHN BUNYAN III UY","LAKAS-CMD",TRUE
"193","OLIVEROS, JOHNNY LORCA            BABY                                  LAKAS-CMD                11,709","10/12","QUEZON","04A","board member","2ND DISTRICT"," 11,709",NA,"OLIVEROS, JOHNNY LORCA","LAKAS-CMD",TRUE
"194","RODILLAS, FLORENCIO MALANA        PURE                                  INDEPENDENT              2,555","10/12","QUEZON","04A","board member","2ND DISTRICT"," 2,555",NA,"RODILLAS, FLORENCIO MALANA","INDEPENDENT",TRUE
"195","LIM, JOSE ABNER CALUSIN           KKK                                   PDP LABAN                2,180","10/12","QUEZON","04A","board member","2ND DISTRICT"," 2,180",NA,"LIM, JOSE ABNER CALUSIN","PDP LABAN",TRUE
"196","TAGLE, ROLANDO DIMAANO            ROLLY                                 INDEPENDENT              2,173","10/12","QUEZON","04A","board member","2ND DISTRICT"," 2,173",NA,"TAGLE, ROLANDO DIMAANO","INDEPENDENT",TRUE
"197","LADERA, BILLY VILLANITO BARAO     -                                     INDEPENDENT               487","10/12","QUEZON","04A","board member","2ND DISTRICT"," 487",NA,"LADERA, BILLY VILLANITO BARAO","",TRUE
"198","SAMIA, MANOLO REQUITUD            NOLI                                  INDEPENDENT               317","10/12","QUEZON","04A","board member","2ND DISTRICT"," 317",NA,"SAMIA, MANOLO REQUITUD","INDEPENDENT",TRUE
"199","EDAÑO, ROMULO JR. MACARAIG        ROMMEL                                LP                       47,557   May 16,2004","10/12","QUEZON","04A","board member","3RD DISTRICT"," 47,557","May 16,2004","EDAÑO, ROMULO JR. MACARAIG","LP",TRUE
"200","DE LUNA, LOURDES CABANGON         BUNSO                                 KNP                      47,080   May 16,2004","10/12","QUEZON","04A","board member","3RD DISTRICT"," 47,080","May 16,2004","DE LUNA, LOURDES CABANGON","KNP",TRUE
"201","MORALES, RONALD ALBERO            RONNIE                                LP                       33,703","10/12","QUEZON","04A","board member","3RD DISTRICT"," 33,703",NA,"MORALES, RONALD ALBERO","LP",TRUE
"202","FONTANILLA, JOSE JR. VELUZ        NONOY                                 KNP                      17,159","10/12","QUEZON","04A","board member","3RD DISTRICT"," 17,159",NA,"FONTANILLA, JOSE JR. VELUZ","KNP",TRUE
"203","ROSALES, JONATHAN MORADA          JAZZ                                  INDEPENDENT              7,671","10/12","QUEZON","04A","board member","3RD DISTRICT"," 7,671",NA,"ROSALES, JONATHAN MORADA","INDEPENDENT",TRUE
"204","GONZALES, BIETO LINDO             BITO                                  INDEPENDENT              7,435","10/12","QUEZON","04A","board member","3RD DISTRICT"," 7,435",NA,"GONZALES, BIETO LINDO","INDEPENDENT",TRUE
"205","MALITE, NARCISO ISIPIN            ARCIE ARMALITE                        KNP                      53,726   May 16,2004","10/12","QUEZON","04A","board member","4TH DISTRICT"," 53,726","May 16,2004","MALITE, NARCISO ISIPIN","KNP",TRUE
"206","DIESTRO, REMEDIOS VILLARAMA       REMY                                  LAKAS-CMD                48,215   May 16,2004","10/12","QUEZON","04A","board member","4TH DISTRICT"," 48,215","May 16,2004","DIESTRO, REMEDIOS VILLARAMA","LAKAS-CMD",TRUE
"207","MAGBUHOS, RODERICK IMPERIAL       DERICK                                LP                       47,954   May 16,2004","10/12","QUEZON","04A","board member","4TH DISTRICT"," 47,954","May 16,2004","MAGBUHOS, RODERICK IMPERIAL","LP",TRUE
"208","VILLAFRANCA, CARLO VINCI BARRETTO CARLO                                 LP                       34,298","10/12","QUEZON","04A","board member","4TH DISTRICT"," 34,298",NA,"VILLAFRANCA, CARLO VINCI BARRETTO CARLO","",TRUE
"209","SAAVEDRA, JOSE -                                                                                 30,022","10/12","QUEZON","04A","board member","4TH DISTRICT"," 30,022",NA,"SAAVEDRA, JOSE -","",FALSE
"210","YUMUL, ARISTOTLE RUAZA            ARI                                   PMP                      26,001","10/12","QUEZON","04A","board member","4TH DISTRICT"," 26,001",NA,"YUMUL, ARISTOTLE RUAZA","PMP",TRUE
"211","GUERRERO, DENNIS MEDINA           DENNIS                                LP                       25,550","10/12","QUEZON","04A","board member","4TH DISTRICT"," 25,550",NA,"GUERRERO, DENNIS MEDINA","LP",TRUE
"212","MENDOZA, ARMANDO VILLAMAYOR       MANDING                               LAKAS-CMD                12,271","10/12","QUEZON","04A","board member","4TH DISTRICT"," 12,271",NA,"MENDOZA, ARMANDO VILLAMAYOR","LAKAS-CMD",TRUE
"213","SANTIAGO, MARIVIC GUTIERREZ       VICKIE GUTIERREZ SANTIAGO             PDSP                     11,388","10/12","QUEZON","04A","board member","4TH DISTRICT"," 11,388",NA,"SANTIAGO, MARIVIC GUTIERREZ","PDSP",TRUE
"214","GONZALES, PETER SAN JUAN          TATA PIDO                             INDEPENDENT              3,590","10/12","QUEZON","04A","board member","4TH DISTRICT"," 3,590",NA,"GONZALES, PETER SAN JUAN","INDEPENDENT",TRUE
"215","JORVINA, JOVEN NILO LEONOR        JEN L. JORVINA                        LAKAS-CMD                3,336","10/12","QUEZON","04A","board member","4TH DISTRICT"," 3,336",NA,"JORVINA, JOVEN NILO LEONOR","LAKAS-CMD",TRUE
"216","DUAVIT, MICHAEL JOHN ROY        JACK                                 NPC                     140,433   May 17,2004","11/12","RIZAL","04A","congressman","1ST DISTRICT"," 140,433","May 17,2004","DUAVIT, MICHAEL JOHN ROY","NPC",TRUE
"217","SANCHEZ, MANUEL REYES           AGILA                                LAKAS-CMD                87,667","11/12","RIZAL","04A","congressman","1ST DISTRICT"," 87,667",NA,"SANCHEZ, MANUEL REYES","LAKAS-CMD",TRUE
"218","NAVAL, WILFRIDO CRUZ            BOY                                  INDEPENDENT              9,736","11/12","RIZAL","04A","congressman","1ST DISTRICT"," 9,736",NA,"NAVAL, WILFRIDO CRUZ","INDEPENDENT",TRUE
"219","RODRIGUEZ, ISIDRO JR. SANTOS    JUN                                  NPC                     126,761   May 17,2004","11/12","RIZAL","04A","congressman","2ND DISTRICT"," 126,761","May 17,2004","RODRIGUEZ, ISIDRO JR. SANTOS","",TRUE
"220","TANJUATCO, EMIGDIO JR. SUMULONG DING                                 LAKAS-CMD               110,603","11/12","RIZAL","04A","congressman","2ND DISTRICT"," 110,603",NA,"TANJUATCO, EMIGDIO JR. SUMULONG DING","",TRUE
"221","YNARES, CASIMIRO JR. MARTIN     ITO                                  PMP                     463,320   May 17,2004","11/12","RIZAL","04A","governor",""," 463,320","May 17,2004","YNARES, CASIMIRO JR. MARTIN","PMP",TRUE
"222","RODRIGUEZ, JOVITA CRUZ          JOVIE                                INDEPENDENT             165,174","11/12","RIZAL","04A","governor",""," 165,174",NA,"RODRIGUEZ, JOVITA CRUZ","INDEPENDENT",TRUE
"223","OLIVA, ROMEO AÑONUEVO           HAGLER                               ISANG BANSA ISANG DIWA   7,017","11/12","RIZAL","04A","governor",""," 7,017",NA,"OLIVA, ROMEO AÑONUEVO",NA,NA
"224","ALARCON, ANTHONY-JESUS SOLERO   JESTONI ALARCON                      PMP                     358,820   May 17,2004","11/12","RIZAL","04A","vice governor",""," 358,820","May 17,2004","ALARCON, ANTHONY-JESUS SOLERO   JESTONI ALARCON","",TRUE
"225","VALERA, GODOFREDO CRUZ          GODY                                 LP                      215,411","11/12","RIZAL","04A","vice governor",""," 215,411",NA,"VALERA, GODOFREDO CRUZ","LP",TRUE
"226","NOBLEZA, VICTOR WOOD            VICTOR WOOD                          INDEPENDENT              31,385","11/12","RIZAL","04A","vice governor",""," 31,385",NA,"NOBLEZA, VICTOR WOOD","INDEPENDENT",TRUE
"227","SICAT, ARTURO LUMBA             ATOY                                 PMP                     122,385   May 17,2004","11/12","RIZAL","04A","board member","1ST DISTRICT"," 122,385","May 17,2004","SICAT, ARTURO LUMBA","PMP",TRUE
"228","BERNARDO, GENATO HUERA          DR. ATO                              PMP                     112,325   May 17,2004","11/12","RIZAL","04A","board member","1ST DISTRICT"," 112,325","May 17,2004","BERNARDO, GENATO HUERA","PMP",TRUE
"229","ESGUERRA, BENJAMIN JR. DE LEON  TOTOY                                INDEPENDENT             103,764   May 17,2004","11/12","RIZAL","04A","board member","1ST DISTRICT"," 103,764","May 17,2004","ESGUERRA, BENJAMIN JR. DE LEON  TOTOY","",TRUE
"230","REYES, NOEL IRENEO ESGUERRA     NOEL                                 LP                       98,283   May 17,2004","11/12","RIZAL","04A","board member","1ST DISTRICT"," 98,283","May 17,2004","REYES, NOEL IRENEO ESGUERRA","LP",TRUE
"231","VITAL, FELIPE APARENTE          PEPING                               INDEPENDENT              48,175","11/12","RIZAL","04A","board member","1ST DISTRICT"," 48,175",NA,"VITAL, FELIPE APARENTE","INDEPENDENT",TRUE
"232","VILLAMAYOR, MIGUEL ACOSTA       MIKE                                 LAKAS-CMD                44,968","11/12","RIZAL","04A","board member","1ST DISTRICT"," 44,968",NA,"VILLAMAYOR, MIGUEL ACOSTA","LAKAS-CMD",TRUE
"233","LEDESMA, FELOTEA SINGCUENCO     FELY                                 INDEPENDENT              41,568","11/12","RIZAL","04A","board member","1ST DISTRICT"," 41,568",NA,"LEDESMA, FELOTEA SINGCUENCO","INDEPENDENT",TRUE
"234","MATIAS, REYNALDO GARCIA         RANNIE                               FREEDOM PEACE JUSTICE    38,484","11/12","RIZAL","04A","board member","1ST DISTRICT"," 38,484",NA,"MATIAS, REYNALDO GARCIA","",TRUE
"235","CORTEZA, MARILYN REYES          LYN                                  INDEPENDENT              35,346","11/12","RIZAL","04A","board member","1ST DISTRICT"," 35,346",NA,"CORTEZA, MARILYN REYES","INDEPENDENT",TRUE
"236","SUNGLAO, ALLAN DISIMULACION     POGI                                 INDEPENDENT              8,931","11/12","RIZAL","04A","board member","1ST DISTRICT"," 8,931",NA,"SUNGLAO, ALLAN DISIMULACION","INDEPENDENT",TRUE
"237","SAN FELIPE, PEDRO SR. BACASNO   TATA INDO                            INDEPENDENT              6,072","11/12","RIZAL","04A","board member","1ST DISTRICT"," 6,072",NA,"SAN FELIPE, PEDRO SR. BACASNO   TATA INDO","",TRUE
"238","RIVERA, ROLANDO PAGKATIPUNAN      ATTO                               LAKAS-CMD               121,812   May 17,2004","12/12","RIZAL","04A","board member","1ST DISTRICT"," 121,812","May 17,2004","RIVERA, ROLANDO PAGKATIPUNAN","LAKAS-CMD",TRUE
"239","ARRIOLA, LUIS JR. CUEVAS          AMANG                              PMP                     113,350   May 17,2004","12/12","RIZAL","04A","board member","1ST DISTRICT"," 113,350","May 17,2004","ARRIOLA, LUIS JR. CUEVAS","PMP",TRUE
"240","BENAVIDEZ, VIRGILIO CRUZ          VER                                PMP                     105,777   May 17,2004","12/12","RIZAL","04A","board member","1ST DISTRICT"," 105,777","May 17,2004","BENAVIDEZ, VIRGILIO CRUZ","PMP",TRUE
"241","BALAJADIA, EDGARDO FELICIANO      ED                                 PMP                     105,347   May 17,2004","12/12","RIZAL","04A","board member","1ST DISTRICT"," 105,347","May 17,2004","BALAJADIA, EDGARDO FELICIANO","PMP",TRUE
"242","FLORES, BONIFACIO CATUIRA         BONNET                             INDEPENDENT              58,313","12/12","RIZAL","04A","board member","1ST DISTRICT"," 58,313",NA,"FLORES, BONIFACIO CATUIRA","INDEPENDENT",TRUE
"243","ROXAS, NEMESIO GENARO JR. MALLARY JUNE                               INDEPENDENT              55,561","12/12","RIZAL","04A","board member","1ST DISTRICT"," 55,561",NA,"ROXAS, NEMESIO GENARO JR. MALLARY JUNE","",TRUE
"244","GERONIMO, MELITON CABANDONG       LATIGO                             INDEPENDENT              50,302","12/12","RIZAL","04A","board member","1ST DISTRICT"," 50,302",NA,"GERONIMO, MELITON CABANDONG","INDEPENDENT",TRUE
"245","SAN PASCUAL, BENJAMIN ESPIRITU    BEN                                INDEPENDENT              35,137","12/12","RIZAL","04A","board member","1ST DISTRICT"," 35,137",NA,"SAN PASCUAL, BENJAMIN ESPIRITU","",TRUE
"246","AMIGO, ISMAEL ADESAS              EL                                 INDEPENDENT              12,721","12/12","RIZAL","04A","board member","1ST DISTRICT"," 12,721",NA,"AMIGO, ISMAEL ADESAS","INDEPENDENT",TRUE
"247","OROPESA, CIRILO JR. VALDES        LOY/ LOI                           LDP                      10,428","12/12","RIZAL","04A","board member","1ST DISTRICT"," 10,428",NA,"OROPESA, CIRILO JR. VALDES","LDP",TRUE
"248","PUNO, RONALDO VILLANUEVA          RONNIE                             LAKAS-CMD                49,176   May 14,2004","12/12","RIZAL","04A","congressman","1ST DISTRICT"," 49,176","May 14,2004","PUNO, RONALDO VILLANUEVA","LAKAS-CMD",TRUE
