"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"55","GAN, EDGAR CAJILIO              EGAY                                NPC                      46,695   May 14,2004","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 46,695","May 14,2004","GAN, EDGAR CAJILIO","NPC",TRUE
"56","COLINA, ALI JR. GUZMAN          JUN                                 NPC                      46,080   May 14,2004","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 46,080","May 14,2004","COLINA, ALI JR. GUZMAN","NPC",TRUE
"57","BALIOTA, ALBERTO JR. II UY      DOGOY                               NPC                      45,979   May 14,2004","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 45,979","May 14,2004","BALIOTA, ALBERTO JR. II UY","NPC",TRUE
"58","MONTEJO, ANDRES BRACERO         ANDY                                NPC                      40,571   May 14,2004","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 40,571","May 14,2004","MONTEJO, ANDRES BRACERO","NPC",TRUE
"59","GUIDOCOS, CARLITO MANILA        LITO                                NPC                      37,967   May 14,2004","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 37,967","May 14,2004","GUIDOCOS, CARLITO MANILA","NPC",TRUE
"60","MASIWEL, EDUARDO MASIWEL        EDDIE                               KAMPI                    36,309","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 36,309",NA,"MASIWEL, EDUARDO MASIWEL","KAMPI",TRUE
"61","SAGARINO, JOSE JIMMY SARANILLO  JIMMY/DODONG                        INDEPENDENT              35,554","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 35,554",NA,"SAGARINO, JOSE JIMMY SARANILLO  JIMMY/DODONG","",TRUE
"62","PARCASIO, PRINCESS ERUM MUSA    EYUM                                KAMPI                    19,616","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 19,616",NA,"PARCASIO, PRINCESS ERUM MUSA","",TRUE
"63","WANGKAY, JUNIUS BANGOYAN        JUNIUS KAHN                         KAMPI                    18,988","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 18,988",NA,"WANGKAY, JUNIUS BANGOYAN","KAMPI",TRUE
"64","ZAMORA, ROBERTO PALMERO         FR. BERT                            KAMPI                    17,851","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 17,851",NA,"ZAMORA, ROBERTO PALMERO","KAMPI",TRUE
"65","SARMIENTO, ISIDRO BRIOSO        SIDRO                               KAMPI                    13,603","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 13,603",NA,"SARMIENTO, ISIDRO BRIOSO","KAMPI",TRUE
"66","CROMENTE, DALMINO FELIX TAYAWAN NONOY                               AKSYON DEMOKRATIKO       1,390","4/8","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 1,390",NA,"CROMENTE, DALMINO FELIX TAYAWAN NONOY","AKSYON DEMOKRATIKO",FALSE
"67","NOGRALES, PROSPERO CASTILLO     BOY NOGIE                           LAKAS-CMD               150,117   May 16,2004","4/8","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 150,117","May 16,2004","NOGRALES, PROSPERO CASTILLO","LAKAS-CMD",TRUE
"68","GARCIA, VINCENT DE JOYA         VINCE                               NPC                     108,441   May 16,2004","4/8","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 108,441","May 16,2004","GARCIA, VINCENT DE JOYA","NPC",TRUE
"69","LUMAIN, JOSELITO G.                                                                          23,300","4/8","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 23,300",NA,"LUMAIN, JOSELITO G.","",FALSE
"70","BADILLES, TEOFILO A.                                                                         2,468","4/8","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 2,468",NA,"BADILLES, TEOFILO A.","",FALSE
"71","LOPEZ, RUY ELIAS CONCEPCION     ROY/RUY                             NPC                     102,477   May 16,2004","4/8","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 102,477","May 16,2004","LOPEZ, RUY ELIAS CONCEPCION","NPC",TRUE
"72","MARAÑON, TERESITA -                                                                          23,768","4/8","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 23,768",NA,"MARAÑON, TERESITA -","",FALSE
"73","SANG-AN, RUBEN -                                                                              270","4/8","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 270",NA,"SANG-AN, RUBEN -","",FALSE
"74","MALANYAON, CORAZON NUÑEZ         CORA                                NPC                      41,766   May 16,2004","5/8","DAVAO ORIENTAL","11","congressman","1ST DISTRICT"," 41,766","May 16,2004","MALANYAON, CORAZON NUÑEZ","NPC",TRUE
"75","ALMARIO, JOEL MAYO ZOSA          MAYO                                LAKAS-CMD                51,677   May 16,2004","5/8","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 51,677","May 16,2004","ALMARIO, JOEL MAYO ZOSA","LAKAS-CMD",TRUE
"76","RABAT, CARLO LUIS PERALTA        CARLO OR BATMAN                     LDP                      44,352","5/8","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 44,352",NA,"RABAT, CARLO LUIS PERALTA","LDP",TRUE
"77","PALMA GIL, MARIA ELENA TOROBA    MARLENE OR MPG                      LAKAS-CMD                82,564   May 16,2004","5/8","DAVAO ORIENTAL","11","governor",""," 82,564","May 16,2004","PALMA GIL, MARIA ELENA TOROBA","",TRUE
"78","ALMARIO, THELMA ZOSA             THELMA                              KAMPI                    77,819","5/8","DAVAO ORIENTAL","11","governor",""," 77,819",NA,"ALMARIO, THELMA ZOSA","KAMPI",TRUE
"79","LOPEZ, EDGARDO ENDRIGA           EGA                                 LAKAS-CMD                74,589   May 16,2004","5/8","DAVAO ORIENTAL","11","vice governor",""," 74,589","May 16,2004","LOPEZ, EDGARDO ENDRIGA","LAKAS-CMD",TRUE
"80","RABAT, LOUIS PHILIPP NAKPIL      LOY                                 NPC                      73,193","5/8","DAVAO ORIENTAL","11","vice governor",""," 73,193",NA,"RABAT, LOUIS PHILIPP NAKPIL","NPC",TRUE
"81","DAYANGHIRANG, NELSON L.          -                                   NPC                      31,732   May 15,2004","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 31,732","May 15,2004","DAYANGHIRANG, NELSON L.","",TRUE
"82","PALMA GIL, MARIA CONSUELO TOROBA BAMBI                               LAKAS-CMD                30,051   May 15,2004","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 30,051","May 15,2004","PALMA GIL, MARIA CONSUELO TOROBA BAMBI","",TRUE
"83","NAZARENO, MAXIMINO II AGUILON    BOBBY                               NPC                      28,784   May 15,2004","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 28,784","May 15,2004","NAZARENO, MAXIMINO II AGUILON","",TRUE
"84","NUÑEZ, CAMILO TOROBA             MILOY                               NPC                      24,371   May 15,2004","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 24,371","May 15,2004","NUÑEZ, CAMILO TOROBA","NPC",TRUE
"85","OLEA, RAMONA BATAO               MICMIC                              LAKAS-CMD                22,939   May 15,2004","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 22,939","May 15,2004","OLEA, RAMONA BATAO","LAKAS-CMD",TRUE
"86","LUMANDO, THELMA PACIANO          MAYANG                              LAKAS-CMD                16,922","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 16,922",NA,"LUMANDO, THELMA PACIANO","LAKAS-CMD",TRUE
"87","SANGO, NAPOLEON FONTILLAS        POL                                 KAMPI                    16,625","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 16,625",NA,"SANGO, NAPOLEON FONTILLAS","KAMPI",TRUE
"88","MASAGNAY, BONIFACIO LANDONG      BONING                              KAMPI                    14,514","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 14,514",NA,"MASAGNAY, BONIFACIO LANDONG","KAMPI",TRUE
"89","TAYA, LAUREANO BOLANTE           LARY                                NPC                      11,246","5/8","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 11,246",NA,"TAYA, LAUREANO BOLANTE","NPC",TRUE
"90","LINSAG, RUBEN TAGUITIS           BEN                                 KAMPI                    50,696   May 16,2004","5/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 50,696","May 16,2004","LINSAG, RUBEN TAGUITIS","KAMPI",TRUE
"91","BALUGO, NOLI SANTIAGO            NOL                                 KAMPI                    45,352   May 16,2004","5/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 45,352","May 16,2004","BALUGO, NOLI SANTIAGO","KAMPI",TRUE
"92","MIONES, DELFIN BAUYOT            DODO                                KAMPI                    37,630   May 16,2004","5/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 37,630","May 16,2004","MIONES, DELFIN BAUYOT","KAMPI",TRUE
"93","SUZON, EFREN EGOT                FREN                                LAKAS-CMD                30,890   May 16,2004","5/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 30,890","May 16,2004","SUZON, EFREN EGOT","LAKAS-CMD",TRUE
"94","IRIGO, ERLINDA VIZCONDE          LINDA                               LAKAS-CMD                27,622   May 16,2004","5/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 27,622","May 16,2004","IRIGO, ERLINDA VIZCONDE","LAKAS-CMD",TRUE
"95","DELGADO, RAMIRO MATUTINA         RAMIE                               KAMPI                    26,898","5/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 26,898",NA,"DELGADO, RAMIRO MATUTINA","KAMPI",TRUE
"96","GONZALES, RODOLFO HUERTAS        BOYGONZ                             LAKAS-CMD                24,485","5/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 24,485",NA,"GONZALES, RODOLFO HUERTAS","LAKAS-CMD",TRUE
"97","MUSA, PRINCESS PUTIH TALIB      PUTIH                               LDP                      24,349","6/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 24,349",NA,"MUSA, PRINCESS PUTIH TALIB","LDP",TRUE
"98","GERONILLA, FRANCISCO CONCEPCION BOY, FRANK                          KAMPI                    23,229","6/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 23,229",NA,"GERONILLA, FRANCISCO CONCEPCION BOY, FRANK","",TRUE
"99","LOPEZ, RUDOLF JOSEPH COWAN      DOZ                                 LAKAS-CMD                22,824","6/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 22,824",NA,"LOPEZ, RUDOLF JOSEPH COWAN","LAKAS-CMD",TRUE
"100","AGLERON, ARNULFO SR. MENDOZA    BOY                                 LDP                      11,415","6/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 11,415",NA,"AGLERON, ARNULFO SR. MENDOZA","",TRUE
"101","CAGAPE, EDSON RABUYO            ED, BANZOLI,                        INDEPENDENT              2,115","6/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 2,115",NA,"CAGAPE, EDSON RABUYO","",TRUE
"102","QUIMPAN, ROGELIO GENERALE       ROGER                               ISANG BANSA ISANG DIWA   1,168","6/8","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 1,168",NA,"QUIMPAN, ROGELIO GENERALE",NA,NA
"103","ZAMORA, MANUEL ESQUIVEL              WAYKURAT                              LAKAS-CMD                74,068   May 13,2004","7/8","COMPOSTELA VALLEY","11","congressman","1ST DISTRICT"," 74,068","May 13,2004","ZAMORA, MANUEL ESQUIVEL","LAKAS-CMD",TRUE
"104","BASAÑES, RAUL BORCES                 RAUL                                  KNP-LDP                  17,248","7/8","COMPOSTELA VALLEY","11","congressman","1ST DISTRICT"," 17,248",NA,"BASAÑES, RAUL BORCES","KNP-LDP",TRUE
"105","AMATONG, PROSPERO SYBICO             PROS                                  LAKAS-CMD                77,225   May 13,2004","7/8","COMPOSTELA VALLEY","11","congressman","2ND DISTRICT"," 77,225","May 13,2004","AMATONG, PROSPERO SYBICO","LAKAS-CMD",TRUE
"106","GONZAGA, RUWEL PETER SAMBAS          RUWEL                                 KAMPI                    28,312","7/8","COMPOSTELA VALLEY","11","congressman","2ND DISTRICT"," 28,312",NA,"GONZAGA, RUWEL PETER SAMBAS","KAMPI",TRUE
"107","CABALLERO, JOSE RUFO                 JOECAB                                LAKAS-CMD               158,893   May 13,2004","7/8","COMPOSTELA VALLEY","11","governor",""," 158,893","May 13,2004","CABALLERO, JOSE RUFO","LAKAS-CMD",TRUE
"108","TIROL, TRINO GELLA                   TRINO                                 NPC                      38,393","7/8","COMPOSTELA VALLEY","11","governor",""," 38,393",NA,"TIROL, TRINO GELLA","NPC",TRUE
"109","PAJARITO, RODRIGO SR. YANGUAS        DIEGO                                 INDEPENDENT               594","7/8","COMPOSTELA VALLEY","11","governor",""," 594",NA,"PAJARITO, RODRIGO SR. YANGUAS","INDEPENDENT",TRUE
"110","GENTUGAYA, RAMIL LAO                 RAMIL                                 LAKAS-CMD               113,902   May 13,2004","7/8","COMPOSTELA VALLEY","11","vice governor",""," 113,902","May 13,2004","GENTUGAYA, RAMIL LAO","LAKAS-CMD",TRUE
"111","NARANO, REYNALDO BONGHANOY           REY                                   PMP                      64,979","7/8","COMPOSTELA VALLEY","11","vice governor",""," 64,979",NA,"NARANO, REYNALDO BONGHANOY","PMP",TRUE
"112","TRINIDAD, EMMANUEL CARBONELL         EMMIE OR EMMAN                        INDEPENDENT              1,834","7/8","COMPOSTELA VALLEY","11","vice governor",""," 1,834",NA,"TRINIDAD, EMMANUEL CARBONELL","INDEPENDENT",TRUE
"113","ZAMORA-APSAY, MARIA CARMEN SOLAMILLO MARICAR,    ""IKA"", MARICAR            LAKAS-CMD                62,656   May 13,2004","7/8","COMPOSTELA VALLEY","11","board member","1ST DISTRICT"," 62,656","May 13,2004","ZAMORA-APSAY, MARIA CARMEN SOLAMILLO MARICAR,","",TRUE
"114","COLINA, CESAR CLARION                LOLOY                                 LAKAS-CMD                56,390   May 13,2004","7/8","COMPOSTELA VALLEY","11","board member","1ST DISTRICT"," 56,390","May 13,2004","COLINA, CESAR CLARION","LAKAS-CMD",TRUE
"115","CODILLA, ARMANDO CODOG               BOY/DODONG                            LAKAS-CMD                48,101   May 13,2004","7/8","COMPOSTELA VALLEY","11","board member","1ST DISTRICT"," 48,101","May 13,2004","CODILLA, ARMANDO CODOG","LAKAS-CMD",TRUE
"116","YANONG, MANOLO TECSON                NOLI                                  LAKAS-CMD                39,689   May 13,2004","7/8","COMPOSTELA VALLEY","11","board member","1ST DISTRICT"," 39,689","May 13,2004","YANONG, MANOLO TECSON","LAKAS-CMD",TRUE
"117","ANDRES, WILLIAM SAMONTE              WILLIE                                LAKAS-CMD                39,635   May 13,2004","7/8","COMPOSTELA VALLEY","11","board member","1ST DISTRICT"," 39,635","May 13,2004","ANDRES, WILLIAM SAMONTE","LAKAS-CMD",TRUE
