"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"36","BOLONGAITA, ALEX ARBOLEROS           ALEX B.                             ABAG PROMDI              2,628","3/9","CEBU","07","congressman","1ST DISTRICT"," 2,628",NA,"BOLONGAITA, ALEX ARBOLEROS","ABAG PROMDI",TRUE
"37","LOZADA, JOSE MARI CAUSING            BAMBI                               PDP LABAN                 597","3/9","CEBU","07","congressman","1ST DISTRICT"," 597",NA,"LOZADA, JOSE MARI CAUSING","PDP LABAN",TRUE
"38","KINTANAR, SIMEON LUCERO              SIM K                               NPC                      86,604   May 15,2004","3/9","CEBU","07","congressman","2ND DISTRICT"," 86,604","May 15,2004","KINTANAR, SIMEON LUCERO","NPC",TRUE
"39","ORTEGA, ORVI GELBOLINGO              ORBI                                INDEPENDENT MASA         53,763","3/9","CEBU","07","congressman","2ND DISTRICT"," 53,763",NA,"ORTEGA, ORVI GELBOLINGO","INDEPENDENT MASA",TRUE
"40","YAPHA, ANTONIO JR. PONO              JHUN                                NPC                     120,377","3/9","CEBU","07","congressman","3RD DISTRICT"," 120,377",NA,"YAPHA, ANTONIO JR. PONO","NPC",TRUE
"41","CERNA, JESUS PONO                    DODO                                INDEPENDENT              10,285","3/9","CEBU","07","congressman","3RD DISTRICT"," 10,285",NA,"CERNA, JESUS PONO","INDEPENDENT",TRUE
"42","MARTINEZ, CLAVEL ASAS                CLAVEL                              INDEPENDENT             115,446   May 15,2004","3/9","CEBU","07","congressman","4TH DISTRICT"," 115,446","May 15,2004","MARTINEZ, CLAVEL ASAS","INDEPENDENT",TRUE
"43","SALAZAR, EDWIN FIGURACION            EDWIN                               INDEPENDENT              10,867","3/9","CEBU","07","congressman","4TH DISTRICT"," 10,867",NA,"SALAZAR, EDWIN FIGURACION","INDEPENDENT",TRUE
"44","*DURANO, JOSEPH FELIX MARI HOTCHKISS  ACE                                 NPC                     114,128   May 15,2004 RESIGN - APPOINTED DOTC SECRETARY","3/9","CEBU","07","congressman","5TH DISTRICT"," 114,128","May 15,2004","*DURANO, JOSEPH FELIX MARI HOTCHKISS  ACE","",TRUE
"45","*DURANO, RAMON VI HOTCHKISS           RED                                 LAKAS-CMD               113,589   May 31,2005    SPECIAL ELECTION MAY 30, 2005","3/9","CEBU","07","congressman","5TH DISTRICT"," 113,589","May 31,2005","*DURANO, RAMON VI HOTCHKISS","LAKAS-CMD",TRUE
"46","DIRA, ROSEMARIE DURANO               MARIE                               INDEPENDENT-MASA         43,586","3/9","CEBU","07","congressman","5TH DISTRICT"," 43,586",NA,"DIRA, ROSEMARIE DURANO","INDEPENDENT-MASA",TRUE
"47","*DOSADO, DEAN SEVERO PRESBITERO       DEAN                                INDEPENDENT              4,345                   SPECIAL ELECTION MAY 30, 2005","3/9","CEBU","07","congressman","5TH DISTRICT"," 4,345",NA,"*DOSADO, DEAN SEVERO PRESBITERO","INDEPENDENT",TRUE
"48","*TUADLES, WILFREDO B.                 FRED                                PMP                      1,711                   SPECIAL ELECTION MAY 30, 2005","3/9","CEBU","07","congressman","5TH DISTRICT"," 1,711",NA,"*TUADLES, WILFREDO B.","PMP",TRUE
"49","RUIZ, NERISSA CORAZON SOON           INDAY NERRY                         NPC                     139,454","3/9","CEBU","07","congressman","6TH DISTRICT"," 139,454",NA,"RUIZ, NERISSA CORAZON SOON","NPC",TRUE
"50","OUANO, JOVITA TUELA ZAMBO            JOY OUANO                           INDEPENDENT              91,433","3/9","CEBU","07","congressman","6TH DISTRICT"," 91,433",NA,"OUANO, JOVITA TUELA ZAMBO","INDEPENDENT",TRUE
"51","BIAÑO, VICTOR CORTES                 VIC                                 LDP AND LP               4,816","3/9","CEBU","07","congressman","6TH DISTRICT"," 4,816",NA,"BIAÑO, VICTOR CORTES","LDP AND LP",TRUE
"52","GARCIA-CODILLA, GWENDOLYN FIEL       GWEN GARCIA                         LAKAS-CMD               405,852","3/9","CEBU","07","governor",""," 405,852",NA,"GARCIA-CODILLA, GWENDOLYN FIEL","LAKAS-CMD",TRUE
"53","MARTINEZ, CELESTINO ESPINOSA         JUNIE                               INDEPENDENT MASA        398,323","3/9","CEBU","07","governor",""," 398,323",NA,"MARTINEZ, CELESTINO ESPINOSA","INDEPENDENT MASA",TRUE
"54","OSMEÑA, JOHN HENRYGREGORY JR URGELLO JOHN JOHN                           NPC                     209,728","3/9","CEBU","07","governor",""," 209,728",NA,"OSMEÑA, JOHN HENRYGREGORY JR URGELLO JOHN JOHN","",TRUE
"55","TUADLES, WELFREDO BATOON             FRED                                KNP-PMP                  6,391","3/9","CEBU","07","governor",""," 6,391",NA,"TUADLES, WELFREDO BATOON","KNP-PMP",TRUE
"56","CEZAR, RAFAEL JR. AJOC               JUN A. CEZAR                        INDEPENDENT              3,620","3/9","CEBU","07","governor",""," 3,620",NA,"CEZAR, RAFAEL JR. AJOC","INDEPENDENT",TRUE
"57","SANCHEZ, GREGORIO JR. GALLARDE  GREG                                INDEPENDENT MASA        355,578","4/9","CEBU","07","vice governor",""," 355,578",NA,"SANCHEZ, GREGORIO JR. GALLARDE  GREG","INDEPENDENT MASA",FALSE
"58","DAAN, JULIAN BACUS              TEBAN                               INDEPENDENT-LAKAS-CMD   292,063","4/9","CEBU","07","vice governor",""," 292,063",NA,"DAAN, JULIAN BACUS",NA,NA
"59","SITOY, ADELINO BAGUIO           ADDY                                LAKAS-CMD               208,949","4/9","CEBU","07","vice governor",""," 208,949",NA,"SITOY, ADELINO BAGUIO","LAKAS-CMD",TRUE
"60","CELESTE, FERNANDO SEVILLA       NANDING                             PROMDI                  100,506","4/9","CEBU","07","vice governor",""," 100,506",NA,"CELESTE, FERNANDO SEVILLA","PROMDI",TRUE
"61","LORONO, LORENZO LINSEY          LORENZ                              INDEPENDENT              1,506","4/9","CEBU","07","vice governor",""," 1,506",NA,"LORONO, LORENZO LINSEY","INDEPENDENT",TRUE
"62","BOLO, JUAN VILLAVELEZ           JOHN                                INDEPENDENT-MASA         90,869","4/9","CEBU","07","board member","1ST DISTRICT"," 90,869",NA,"BOLO, JUAN VILLAVELEZ","INDEPENDENT-MASA",TRUE
"63","BACALTOS, RAUL DEIPARINE        RAUL                                FND-MASA                 81,635","4/9","CEBU","07","board member","1ST DISTRICT"," 81,635",NA,"BACALTOS, RAUL DEIPARINE","FND-MASA",TRUE
"64","DAAN, YOLANDA LABAJO            YOLLY                               LAKAS-CMD                56,302","4/9","CEBU","07","board member","1ST DISTRICT"," 56,302",NA,"DAAN, YOLANDA LABAJO","LAKAS-CMD",TRUE
"65","GARCIA, ALFREDO JR. -                                                                        48,839","4/9","CEBU","07","board member","1ST DISTRICT"," 48,839",NA,"GARCIA, ALFREDO JR. -","",FALSE
"66","ALMIRANTE, ANTONIO JR. ALVAREZ  DODONG                              NPC                      74,944","4/9","CEBU","07","board member","2ND DISTRICT"," 74,944",NA,"ALMIRANTE, ANTONIO JR. ALVAREZ  DODONG","",TRUE
"67","KINTANAR, CARMIANO ACEDERA      CARY                                NPC                      57,840","4/9","CEBU","07","board member","2ND DISTRICT"," 57,840",NA,"KINTANAR, CARMIANO ACEDERA","NPC",TRUE
"68","ALBERCA, FILEMOD SARILLANA      MOD                                 IND-MASA                 38,974","4/9","CEBU","07","board member","2ND DISTRICT"," 38,974",NA,"ALBERCA, FILEMOD SARILLANA","IND-MASA",TRUE
"69","DEE, ESTUDITA ABINES            INDAY TUDING                        PROMDI                   19,896","4/9","CEBU","07","board member","2ND DISTRICT"," 19,896",NA,"DEE, ESTUDITA ABINES","PROMDI",TRUE
"70","FAJARDO, FERDINAND CARIN        PERRY                               INDEPENDENT              6,386","4/9","CEBU","07","board member","2ND DISTRICT"," 6,386",NA,"FAJARDO, FERDINAND CARIN","INDEPENDENT",TRUE
"71","BAUARIAS, JOSE BUENCONSEJO      JOE                                 INDEPENDENT              1,684","4/9","CEBU","07","board member","2ND DISTRICT"," 1,684",NA,"BAUARIAS, JOSE BUENCONSEJO","INDEPENDENT",TRUE
"72","YAPHA, ESTRELLA PILONES         BABY                                NPC-ALAYON               92,027","4/9","CEBU","07","board member","3RD DISTRICT"," 92,027",NA,"YAPHA, ESTRELLA PILONES","NPC-ALAYON",TRUE
"73","COROMINAS, VICTORIA C.          TATA                                INDEPENDENT MASA         64,820","4/9","CEBU","07","board member","3RD DISTRICT"," 64,820",NA,"COROMINAS, VICTORIA C.","INDEPENDENT MASA",TRUE
"74","PEPITO, RICARDO DIAMANTE        KUYA NICK                           LAKAS-CMD                45,765","4/9","CEBU","07","board member","3RD DISTRICT"," 45,765",NA,"PEPITO, RICARDO DIAMANTE","LAKAS-CMD",TRUE
"75","DE PIO, AMELIA ORTILLA          JAZ-AMY                             NPC                      28,711","4/9","CEBU","07","board member","3RD DISTRICT"," 28,711",NA,"DE PIO, AMELIA ORTILLA","NPC",TRUE
"76","MONDIGO, JOVEN SALIMBANGON      JOVEN                               INDEPENDENT              89,622","4/9","CEBU","07","board member","4TH DISTRICT"," 89,622",NA,"MONDIGO, JOVEN SALIMBANGON","INDEPENDENT",TRUE
"77","GASTARDO, JOSE MA. CAÑETE       TITO                                INDEPENDENT              81,866","4/9","CEBU","07","board member","4TH DISTRICT"," 81,866",NA,"GASTARDO, JOSE MA. CAÑETE","INDEPENDENT",TRUE
"78","TAYO, MARCOS JR. PASASADABA     MPT / MARK                          ABAG PROMDI              21,766","4/9","CEBU","07","board member","4TH DISTRICT"," 21,766",NA,"TAYO, MARCOS JR. PASASADABA","ABAG PROMDI",TRUE
"79","VERGARA, AIDA ISABEL PASASADABA AIDA                                LAKAS-CMD                13,060","4/9","CEBU","07","board member","4TH DISTRICT"," 13,060",NA,"VERGARA, AIDA ISABEL PASASADABA AIDA","",TRUE
"80","ESCALA, JUANITO HO              -                                   INDEPENDENT              1,587","4/9","CEBU","07","board member","4TH DISTRICT"," 1,587",NA,"ESCALA, JUANITO HO","",TRUE
"81","PUERTO, CAESAR DEMIAR           BOIE                                INDEPENDENT               700","4/9","CEBU","07","board member","4TH DISTRICT"," 700",NA,"PUERTO, CAESAR DEMIAR","INDEPENDENT",TRUE
"82","MAGPALE, AGNES ALMENDRAS        AGNES                               BAKUD-NPC                88,116","4/9","CEBU","07","board member","5TH DISTRICT"," 88,116",NA,"MAGPALE, AGNES ALMENDRAS","BAKUD-NPC",TRUE
"83","DURANO, ROSE MARIE DUTERTE      JUDY                                BAKUD-NPC                80,627","4/9","CEBU","07","board member","5TH DISTRICT"," 80,627",NA,"DURANO, ROSE MARIE DUTERTE","BAKUD-NPC",TRUE
"84","WAGAS, GILBERT REYES               BERT                                LP-MASA                  39,829","5/9","CEBU","07","board member","5TH DISTRICT"," 39,829",NA,"WAGAS, GILBERT REYES","LP-MASA",TRUE
"85","VILLAMOR, CORAZON TEVES            CORA                                INDEPENDENT              37,145","5/9","CEBU","07","board member","5TH DISTRICT"," 37,145",NA,"VILLAMOR, CORAZON TEVES","INDEPENDENT",TRUE
"86","SUSON, MARIO PARAMA                MAR                                 PROMDI                   4,912","5/9","CEBU","07","board member","5TH DISTRICT"," 4,912",NA,"SUSON, MARIO PARAMA","PROMDI",TRUE
"87","CAWAYANO, MERINO JEE M.            JEE                                 INDEPENDENT               724","5/9","CEBU","07","board member","5TH DISTRICT"," 724",NA,"CAWAYANO, MERINO JEE M.","INDEPENDENT",TRUE
"88","QUISUMBING, GABRIEL LUIS ROMUALDEZ LUIGI                               ALAYON-MASA              99,523","5/9","CEBU","07","board member","6TH DISTRICT"," 99,523",NA,"QUISUMBING, GABRIEL LUIS ROMUALDEZ LUIGI","",TRUE
"89","MAAMBONG, VICTOR ALINSUG           VIC                                 LAKAS-CMD                99,350","5/9","CEBU","07","board member","6TH DISTRICT"," 99,350",NA,"MAAMBONG, VICTOR ALINSUG","LAKAS-CMD",TRUE
"90","MASANGKAY, MANUEL MASA             MANNY                               LAKAS-CMD                95,548","5/9","CEBU","07","board member","6TH DISTRICT"," 95,548",NA,"MASANGKAY, MANUEL MASA","LAKAS-CMD",TRUE
"91","GESTOPA, ALEXANDER JR. MATA        JUNREY                              AKSYON                   75,309","5/9","CEBU","07","board member","6TH DISTRICT"," 75,309",NA,"GESTOPA, ALEXANDER JR. MATA","AKSYON",TRUE
"92","DEL MAR, RAUL VELOSO               RAUL                                LAKAS-CMD/BOPK          124,956   May 16,2004","5/9","CEBU","07","congressman","1ST DISTRICT"," 124,956","May 16,2004","DEL MAR, RAUL VELOSO","LAKAS-CMD/BOPK",TRUE
"93","FERNAN, DANILO MANUBAG             DANDY                               KUSUG                    11,470","5/9","CEBU","07","congressman","1ST DISTRICT"," 11,470",NA,"FERNAN, DANILO MANUBAG","KUSUG",TRUE
"94","VILLARIN, FLORENCIO OMAÑA          FLOR, LORY                          INDEPENDENT              2,486","5/9","CEBU","07","congressman","1ST DISTRICT"," 2,486",NA,"VILLARIN, FLORENCIO OMAÑA","INDEPENDENT",TRUE
"95","FERNAN, RUSSEO CUEVA               DODO                                INDEPENDENT               357","5/9","CEBU","07","congressman","1ST DISTRICT"," 357",NA,"FERNAN, RUSSEO CUEVA","INDEPENDENT",TRUE
"96","ARENASA, JUAN UMACOB               JUAN                                INDEPENDENT               247","5/9","CEBU","07","congressman","1ST DISTRICT"," 247",NA,"ARENASA, JUAN UMACOB","INDEPENDENT",TRUE
"97","CUENCO, ANTONIO VELOSO             TONY OR TONY CUENCO                 LAKAS-CMD/BOPK           88,556   May 16,2004","5/9","CEBU","07","congressman","2ND DISTRICT"," 88,556","May 16,2004","CUENCO, ANTONIO VELOSO","LAKAS-CMD/BOPK",TRUE
"98","BATUHAN, ARISTOTLE BANZON          TOTOL                               KUSUG                    75,311","5/9","CEBU","07","congressman","2ND DISTRICT"," 75,311",NA,"BATUHAN, ARISTOTLE BANZON","KUSUG",TRUE
"99","PARAS, JACINTO VILLEGAS         JING                               LAKAS-CMD                84,486   May 13,2004","6/9","NEGROS ORIENTAL","07","congressman","1ST DISTRICT"," 84,486","May 13,2004","PARAS, JACINTO VILLEGAS","LAKAS-CMD",TRUE
"100","RABAYA, VICENTE BANOGON         VIC                                PMP                      9,342","6/9","NEGROS ORIENTAL","07","congressman","1ST DISTRICT"," 9,342",NA,"RABAYA, VICENTE BANOGON","PMP",TRUE
"101","VAILOCES, AUSTER A.             BOY                                LDP                      4,820","6/9","NEGROS ORIENTAL","07","congressman","1ST DISTRICT"," 4,820",NA,"VAILOCES, AUSTER A.","LDP",TRUE
"102","ROBLE, DANILO CASIPONG          DANNY                              INDEPENDENT               234","6/9","NEGROS ORIENTAL","07","congressman","1ST DISTRICT"," 234",NA,"ROBLE, DANILO CASIPONG","INDEPENDENT",TRUE
"103","MACIAS, EMILIO II CABRERA       DODO                               NPC                      87,678   May 14,2001","6/9","NEGROS ORIENTAL","07","congressman","2ND DISTRICT"," 87,678","May 14,2001","MACIAS, EMILIO II CABRERA","NPC",TRUE
"104","REMOLLO, ORLANDO VELOSO         LANDO                              LAKAS-CMD                35,907","6/9","NEGROS ORIENTAL","07","congressman","2ND DISTRICT"," 35,907",NA,"REMOLLO, ORLANDO VELOSO","LAKAS-CMD",TRUE
"105","TORRES, SAMUEL BALBUENA         SAM-SAMMY                          LP                        635","6/9","NEGROS ORIENTAL","07","congressman","2ND DISTRICT"," 635",NA,"TORRES, SAMUEL BALBUENA","LP",TRUE
"106","ANIÑON, RAUL SELORIO            BOY                                INDEPENDENT               454","6/9","NEGROS ORIENTAL","07","congressman","2ND DISTRICT"," 454",NA,"ANIÑON, RAUL SELORIO","INDEPENDENT",TRUE
"107","TEVES, HERMINIO GUIVELONDO      MENIONG                            LAKAS-CMD                67,261   May 14,2001","6/9","NEGROS ORIENTAL","07","congressman","3RD DISTRICT"," 67,261","May 14,2001","TEVES, HERMINIO GUIVELONDO","LAKAS-CMD",TRUE
"108","TEVES, EDGAR YBAÑEZ             ED                                 LP-KNP                   41,979","6/9","NEGROS ORIENTAL","07","congressman","3RD DISTRICT"," 41,979",NA,"TEVES, EDGAR YBAÑEZ","LP-KNP",TRUE
"109","ARNAIZ, GEORGE PLANTO           GEORGE                             NPC                     301,315   May 18,2004","6/9","NEGROS ORIENTAL","07","governor",""," 301,315","May 18,2004","ARNAIZ, GEORGE PLANTO","NPC",TRUE
"110","TAYHON, LORENZO RUIZ            LORENCE LRT                        INDEPENDENT              4,556","6/9","NEGROS ORIENTAL","07","governor",""," 4,556",NA,"TAYHON, LORENZO RUIZ","INDEPENDENT",TRUE
"111","BALDADO, JOSE ANFONE            PETIT                              NPC                     228,480   May 18,2004","6/9","NEGROS ORIENTAL","07","vice governor",""," 228,480","May 18,2004","BALDADO, JOSE ANFONE","NPC",TRUE
"112","ACOSTA, LEOPOLDO FERNANDO       POL                                INDEPENDENT              15,891","6/9","NEGROS ORIENTAL","07","vice governor",""," 15,891",NA,"ACOSTA, LEOPOLDO FERNANDO","INDEPENDENT",TRUE
"113","BROMO, LEA GA                   LEA                                LAKAS-CMD                47,840   May 18,2004","6/9","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 47,840","May 18,2004","BROMO, LEA GA","LAKAS-CMD",TRUE
"114","VILLEGAS, NAPOLEON JR. ESCALONA BUTCHING                           LAKAS-CMD                45,020   May 18,2004","6/9","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 45,020","May 18,2004","VILLEGAS, NAPOLEON JR. ESCALONA BUTCHING","",TRUE
"115","MARTINEZ, RODOLFO ACAB          RUDY                               LAKAS-CMD                41,157   May 18,2004","6/9","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 41,157","May 18,2004","MARTINEZ, RODOLFO ACAB","LAKAS-CMD",TRUE
"116","CAMERO, NAPOLEON N.             NAP                                KAMPI / LDP              19,509","6/9","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 19,509",NA,"CAMERO, NAPOLEON N.","KAMPI / LDP",TRUE
"117","MANA-AY, JECEJU LENDIO          JES                                KAMPI / PMP / LDP        13,592","6/9","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 13,592",NA,"MANA-AY, JECEJU LENDIO","KAMPI / PMP / LDP",TRUE
"118","KABRISTANTE, JESUS VAILOCES     JESS                               PMP / LDP                6,021","6/9","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 6,021",NA,"KABRISTANTE, JESUS VAILOCES","PMP / LDP",TRUE
"119","ESCAÑO VILLEGAS, MARIANT E.     MEV                                LDP                      66,386   May 18,2004","6/9","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 66,386","May 18,2004","ESCAÑO VILLEGAS, MARIANT E.","LDP",TRUE
"120","MACIAS, ERWIN MICHAEL LOPEZ    DODONG                          NPC                      65,778   May 18,2004","7/9","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 65,778","May 18,2004","MACIAS, ERWIN MICHAEL LOPEZ","",TRUE
"121","UMBAC, ARTURO VALENCIA         ART                             NPC                      62,752   May 18,2004","7/9","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 62,752","May 18,2004","UMBAC, ARTURO VALENCIA","NPC",TRUE
"122","SAYCON, MELIMORE CADIENTE      MEL                             KNP                      58,000   May 18,2004","7/9","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 58,000","May 18,2004","SAYCON, MELIMORE CADIENTE","KNP",TRUE
"123","VILLEGAS, LUISA ARRIETA        LUCY                            NPC                      54,395","7/9","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 54,395",NA,"VILLEGAS, LUISA ARRIETA","NPC",TRUE
"124","ERAMES, ROMMEL LOGRONIO        -                               INDEPENDENT, NPC,        48,263","7/9","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 48,263",NA,"ERAMES, ROMMEL LOGRONIO","-                               INDEPENDENT, NPC,",FALSE
