"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"21","PADILLA, VICTOR ISRAEL               BING                                 LAKAS-CMD                37,012","2/8","CAGAYAN","02","congressman","1ST DISTRICT"," 37,012",NA,"PADILLA, VICTOR ISRAEL","LAKAS-CMD",TRUE
"22","VARGAS, FLORENCIO LIQUIGAN           ENCIONG                              PMP                      53,524   May 15,2004","2/8","CAGAYAN","02","congressman","2ND DISTRICT"," 53,524","May 15,2004","VARGAS, FLORENCIO LIQUIGAN","PMP",TRUE
"23","LAYUS, CELIA TAGANAS                 CEL                                  NPC                      43,419","2/8","CAGAYAN","02","congressman","2ND DISTRICT"," 43,419",NA,"LAYUS, CELIA TAGANAS","NPC",TRUE
"24","RAMOS, LAZARO UNITE                  SALONG                               LAKAS-CMD                2,238","2/8","CAGAYAN","02","congressman","2ND DISTRICT"," 2,238",NA,"RAMOS, LAZARO UNITE","LAKAS-CMD",TRUE
"25","SALVATERA, NORMA DIONISIO            NORMA                                AKSYON DEMOKRATIKO       1,592","2/8","CAGAYAN","02","congressman","2ND DISTRICT"," 1,592",NA,"SALVATERA, NORMA DIONISIO","AKSYON DEMOKRATIKO",TRUE
"26","MAMBA, MANUEL NOVENO                 MANNY                                LAKAS-CMD                77,102   May 16,2004","2/8","CAGAYAN","02","congressman","3RD DISTRICT"," 77,102","May 16,2004","MAMBA, MANUEL NOVENO","LAKAS-CMD",TRUE
"27","TING, DELFIN TELAN                   DELFIN                               NPC                      62,429","2/8","CAGAYAN","02","congressman","3RD DISTRICT"," 62,429",NA,"TING, DELFIN TELAN","NPC",TRUE
"28","LARA, EDGAR RAMONES                  ED                                   NPC                     268,813   May 16,2004","2/8","CAGAYAN","02","governor",""," 268,813","May 16,2004","LARA, EDGAR RAMONES","NPC",TRUE
"29","FAUSTO, LEONIDES NOVENO              ODY                                  LAKAS-CMD                76,730","2/8","CAGAYAN","02","governor",""," 76,730",NA,"FAUSTO, LEONIDES NOVENO","LAKAS-CMD",TRUE
"30","PEREZ, JOSE ANACLETO                 BOY                                  INDEPENDENT              1,988","2/8","CAGAYAN","02","governor",""," 1,988",NA,"PEREZ, JOSE ANACLETO","INDEPENDENT",TRUE
"31","DELOS SANTOS, JOVEN PALAPUS          JOVEN                                INDEPENDENT              1,058","2/8","CAGAYAN","02","governor",""," 1,058",NA,"DELOS SANTOS, JOVEN PALAPUS","INDEPENDENT",TRUE
"32","PAGULAYAN, OSCAR TEAÑO               OTP                                  LDP                     273,586   May 16,2004","2/8","CAGAYAN","02","vice governor",""," 273,586","May 16,2004","PAGULAYAN, OSCAR TEAÑO","LDP",TRUE
"33","ANCHETA, PERFELITO VILLANUEVA        PING                                 AKSYON DEMOKRATIKO       17,505","2/8","CAGAYAN","02","vice governor",""," 17,505",NA,"ANCHETA, PERFELITO VILLANUEVA","AKSYON DEMOKRATIKO",TRUE
"34","BACUYAG, JENERWIN CABAYA             ERWIN                                NPC                      54,750   May 16,2004","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 54,750","May 16,2004","BACUYAG, JENERWIN CABAYA","NPC",TRUE
"35","AGATEP, NORMAN AGUAYO                NORMAN                               NPC                      42,541   May 16,2004","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 42,541","May 16,2004","AGATEP, NORMAN AGUAYO","NPC",TRUE
"36","PUYAOAN, WILSON OMOTOY               WILLY                                NPC                      38,053   May 16,2004","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 38,053","May 16,2004","PUYAOAN, WILSON OMOTOY","NPC",TRUE
"37","CARMONA, MA. EMELY DOMINGO           EM                                   INDEPENDENT              30,876","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 30,876",NA,"CARMONA, MA. EMELY DOMINGO","INDEPENDENT",TRUE
"38","CORTES, ARMANDO BUENAVENTU           ABC                                  LAKAS-CMD                26,619","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 26,619",NA,"CORTES, ARMANDO BUENAVENTU","LAKAS-CMD",TRUE
"39","ANTIPORDA, LEEVE CHRISTOPHER MILLARE LEEVE                                PDP LABAN                19,674","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 19,674",NA,"ANTIPORDA, LEEVE CHRISTOPHER MILLARE LEEVE","",TRUE
"40","JAVIER, HONORATO DOMINGO             HONOR                                LAKAS-CMD                16,242","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 16,242",NA,"JAVIER, HONORATO DOMINGO","LAKAS-CMD",TRUE
"41","BATALLA, JOHNSON BARCELLANO          JOHN                                 INDEPENDENT              13,170","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 13,170",NA,"BATALLA, JOHNSON BARCELLANO","INDEPENDENT",TRUE
"42","CRISOSTOMO, ROWEL ADVINCULA          ROWEL                                INDEPENDENT              6,760","2/8","CAGAYAN","02","board member","1ST DISTRICT"," 6,760",NA,"CRISOSTOMO, ROWEL ADVINCULA","INDEPENDENT",TRUE
"43","TAPIM, FORTUNATO JR. CARREM         FTJ                                 INDEPENDENT               384","3/8","CAGAYAN","02","board member","1ST DISTRICT"," 384",NA,"TAPIM, FORTUNATO JR. CARREM","INDEPENDENT",TRUE
"44","CAYOSA, ALDEGUNDO JR. QUINTOS       ALI                                 NPC                      63,437   May 16,2004","3/8","CAGAYAN","02","board member","2ND DISTRICT"," 63,437","May 16,2004","CAYOSA, ALDEGUNDO JR. QUINTOS","NPC",TRUE
"45","FERNANDEZ, ESTRELLA PANGALIMAN      COLING                              NPC                      56,045   May 16,2004","3/8","CAGAYAN","02","board member","2ND DISTRICT"," 56,045","May 16,2004","FERNANDEZ, ESTRELLA PANGALIMAN","NPC",TRUE
"46","VILORIA, VILMER VENTULA             VILMER                              NPC                      52,990   May 16,2004","3/8","CAGAYAN","02","board member","2ND DISTRICT"," 52,990","May 16,2004","VILORIA, VILMER VENTULA","NPC",TRUE
"47","AGATEP, LEE MANGUPAG                LEE                                 AKSYON DEMOKRATIKO       14,374","3/8","CAGAYAN","02","board member","2ND DISTRICT"," 14,374",NA,"AGATEP, LEE MANGUPAG","AKSYON DEMOKRATIKO",TRUE
"48","CARDONA, EDGAR CLAROS               EDGAR                               INDEPENDENT              3,076","3/8","CAGAYAN","02","board member","2ND DISTRICT"," 3,076",NA,"CARDONA, EDGAR CLAROS","INDEPENDENT",TRUE
"49","CATABAY-LAUIGAN, MILA PERPETUA ANOG MILA CATABAY                        NPC                      64,377   May 16,2004","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 64,377","May 16,2004","CATABAY-LAUIGAN, MILA PERPETUA ANOG MILA CATABAY","",TRUE
"50","PEREZ, VICTOR VENTURA               TOTOY                               LAKAS-CMD                54,915   May 16,2004","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 54,915","May 16,2004","PEREZ, VICTOR VENTURA","LAKAS-CMD",TRUE
"51","CALAGUI, BAYLON ACHANZAR            BOB                                 LDP                      48,573   May 16,2004","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 48,573","May 16,2004","CALAGUI, BAYLON ACHANZAR","LDP",TRUE
"52","DAYAG, ESTELITA ULEP                ""MIMI""                              INDEPENDENT              42,756   May 16,2004","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 42,756","May 16,2004","DAYAG, ESTELITA ULEP","INDEPENDENT",TRUE
"53","SALUD, VICTOR REQUIMIN              BOY                                 LAKAS-CMD                37,414","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 37,414",NA,"SALUD, VICTOR REQUIMIN","LAKAS-CMD",TRUE
"54","PASCUA, EDWIN VENTURA               EDWIN                               NPC                      35,886","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 35,886",NA,"PASCUA, EDWIN VENTURA","NPC",TRUE
"55","CASTRO, OFELIA MALLO                OFIE                                LAKAS-CMD                27,766","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 27,766",NA,"CASTRO, OFELIA MALLO","LAKAS-CMD",TRUE
"56","PAGULAYAN, VIRGILIO CARONAN         GIL                                 LAKAS-CMD                26,781","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 26,781",NA,"PAGULAYAN, VIRGILIO CARONAN","LAKAS-CMD",TRUE
"57","FERMIN, MANUEL FLOJO                MANNY                               INDEPENDENT              20,434","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 20,434",NA,"FERMIN, MANUEL FLOJO","INDEPENDENT",TRUE
"58","VALDEPEÑAS, BERNARDO CONCHA         BING                                INDEPENDENT              3,291","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 3,291",NA,"VALDEPEÑAS, BERNARDO CONCHA","INDEPENDENT",TRUE
"59","DE ASIS, JUANITO BULAN              JOHNNY                              NPC                      2,979","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 2,979",NA,"DE ASIS, JUANITO BULAN","NPC",TRUE
"60","ESPINOSA, ELADIO ABARRA             LADIO                               INDEPENDENT               767","3/8","CAGAYAN","02","board member","3RD DISTRICT"," 767",NA,"ESPINOSA, ELADIO ABARRA","INDEPENDENT",TRUE
"61","ALBANO, RODOLFO III TAGUINOD     RODITO                               NPC                      93,628   May 14,2004","4/8","ISABELA","02","congressman","1ST DISTRICT"," 93,628","May 14,2004","ALBANO, RODOLFO III TAGUINOD","NPC",TRUE
"62","MARALLAG, FRANCISCO VELASQUEZ    PAKING                               AKSYON DEMOKRATIKO         0","4/8","ISABELA","02","congressman","1ST DISTRICT"," 0",NA,"MARALLAG, FRANCISCO VELASQUEZ",NA,NA
"63","UY, EDWIN CALLANGAN              EDWIN                                LAKAS-CMD                66,476   May 14,2004","4/8","ISABELA","02","congressman","2ND DISTRICT"," 66,476","May 14,2004","UY, EDWIN CALLANGAN","LAKAS-CMD",TRUE
"64","CALDERON, BENITO RODRIGUEZ       BENNY                                NPC                        0","4/8","ISABELA","02","congressman","2ND DISTRICT"," 0",NA,"CALDERON, BENITO RODRIGUEZ",NA,NA
"65","DY, FAUSTINO III DE GUZMAN       BOJIE                                NPC                      87,497   May 14,2004","4/8","ISABELA","02","congressman","3RD DISTRICT"," 87,497","May 14,2004","DY, FAUSTINO III DE GUZMAN","NPC",TRUE
"66","CHAN, CARLOS -                   -                                                               0","4/8","ISABELA","02","congressman","3RD DISTRICT"," 0",NA,"CHAN, CARLOS -",NA,NA
"67","MIRANDA, ANTHONY CASTILLO        TONY                                 PDP LABAN                65,543   May 14,2004","4/8","ISABELA","02","congressman","4TH DISTRICT"," 65,543","May 14,2004","MIRANDA, ANTHONY CASTILLO","PDP LABAN",TRUE
"68","AGGABAO, GIORGIDI BUZA           GIGI                                 NPC                      62,966","4/8","ISABELA","02","congressman","4TH DISTRICT"," 62,966",NA,"AGGABAO, GIORGIDI BUZA","NPC",TRUE
"69","PADACA, MARIA GRACIA CIELO MAGNO GRACE                                AKSYON DEMOKRATIKO      242,995   May 14,2004","4/8","ISABELA","02","governor",""," 242,995","May 14,2004","PADACA, MARIA GRACIA CIELO MAGNO GRACE","AKSYON DEMOKRATIKO",FALSE
"70","DY, FAUSTINO JR. SANCHEZ         JR.                                  NPC                     198,703","4/8","ISABELA","02","governor",""," 198,703",NA,"DY, FAUSTINO JR. SANCHEZ","NPC",TRUE
"71","AMURAO, CHARLITO PAGUIRIGAN      CHARLIE                              INDEPENDENT              1,511","4/8","ISABELA","02","governor",""," 1,511",NA,"AMURAO, CHARLITO PAGUIRIGAN","INDEPENDENT",TRUE
"72","BARILLO, MARIANO TACIO           ERIC/FEDERICO                        ISANG BANSA ISANG DIWA    932","4/8","ISABELA","02","governor",""," 932",NA,"BARILLO, MARIANO TACIO","",TRUE
"73","SIQUIAN, MANUEL LOPEZ            NOLI                                 LDP                       390","4/8","ISABELA","02","governor",""," 390",NA,"SIQUIAN, MANUEL LOPEZ","LDP",TRUE
"74","REYES, RAMON MUNSAYAC            MONCHING                             LAKAS-CMD               187,109   May 14,2004","4/8","ISABELA","02","vice governor",""," 187,109","May 14,2004","REYES, RAMON MUNSAYAC","LAKAS-CMD",TRUE
"75","RESPICIO, SANTIAGO PALOGAN       AGO                                  NPC                     167,090","4/8","ISABELA","02","vice governor",""," 167,090",NA,"RESPICIO, SANTIAGO PALOGAN","NPC",TRUE
"76","JACINTO, RAFAEL III GAÑGAN       RAFFY                                AKSYON DEMOKRATIKO       18,700","4/8","ISABELA","02","vice governor",""," 18,700",NA,"JACINTO, RAFAEL III GAÑGAN","AKSYON DEMOKRATIKO",TRUE
"77","BORROMEO, MA. JOSEPHINE BAGGAO   JOJI BAGGAO-BORROMEO                 NPC                      57,839   May 15,2004","4/8","ISABELA","02","board member","1ST DISTRICT"," 57,839","May 15,2004","BORROMEO, MA. JOSEPHINE BAGGAO   JOJI BAGGAO-BORROMEO","",TRUE
"78","BELLO, KIRYLL SANTOS             KIT                                  LAKAS-CMD                54,993   May 12,2004","4/8","ISABELA","02","board member","1ST DISTRICT"," 54,993","May 12,2004","BELLO, KIRYLL SANTOS","LAKAS-CMD",TRUE
"79","CRUZ, JESUS JR. ABARRA           JUN                                  PMP                      43,861   May 15,2004","4/8","ISABELA","02","board member","1ST DISTRICT"," 43,861","May 15,2004","CRUZ, JESUS JR. ABARRA","PMP",TRUE
"80","MADDARA, LORETO LUGO             ETONG                                INDEPENDENT                0","4/8","ISABELA","02","board member","1ST DISTRICT"," 0",NA,"MADDARA, LORETO LUGO",NA,NA
"81","BINAG, MANUEL TORRES             MTB                                  NPC                        0","4/8","ISABELA","02","board member","1ST DISTRICT"," 0",NA,"BINAG, MANUEL TORRES",NA,NA
"82","EUGENIO, ROMARICO DELA CRUZ       ROMY                              NPC                        0","5/8","ISABELA","02","board member","1ST DISTRICT"," 0",NA,"EUGENIO, ROMARICO DELA CRUZ",NA,NA
"83","GO, ANA CRISTINA SIQUIAN          ANA                               LAKAS-CMD                57,902   May 15,2004","5/8","ISABELA","02","board member","2ND DISTRICT"," 57,902","May 15,2004","GO, ANA CRISTINA SIQUIAN","LAKAS-CMD",TRUE
"84","PURUGGANAN, CESAR CABAL           SARCEE                            NPC                      37,723   May 15,2004","5/8","ISABELA","02","board member","2ND DISTRICT"," 37,723","May 15,2004","PURUGGANAN, CESAR CABAL","NPC",TRUE
"85","DOMINGO, MARCELINO JR. MARTIN     MARCEL                            NPC                        0","5/8","ISABELA","02","board member","2ND DISTRICT"," 0",NA,"DOMINGO, MARCELINO JR. MARTIN",NA,NA
"86","PINE, DIONISIO VALDEZ             ""DIO""                             LAKAS-CMD                  0","5/8","ISABELA","02","board member","2ND DISTRICT"," 0",NA,"PINE, DIONISIO VALDEZ",NA,NA
"87","MALUYO, JULIO AGUSTIN             JULY                              ISANG BANSA ISANG DIWA     0","5/8","ISABELA","02","board member","2ND DISTRICT"," 0",NA,"MALUYO, JULIO AGUSTIN",NA,NA
"88","MALLILLIN, BARTOLOME AGONOY       LOME                              PMP                      41,340   May 15,2004","5/8","ISABELA","02","board member","3RD DISTRICT"," 41,340","May 15,2004","MALLILLIN, BARTOLOME AGONOY","PMP",TRUE
"89","ATIENZA, YSMAEL GARCIA            MAEL                              NPC                      39,178   May 15,2004","5/8","ISABELA","02","board member","3RD DISTRICT"," 39,178","May 15,2004","ATIENZA, YSMAEL GARCIA","NPC",TRUE
"90","ALEJANDRO, JOEL AMOS PEREZ        DOWELL                            PMP                      32,202   May 15,2004","5/8","ISABELA","02","board member","3RD DISTRICT"," 32,202","May 15,2004","ALEJANDRO, JOEL AMOS PEREZ","PMP",TRUE
"91","ARREOLA, RANDOLPH JOSEPH PAYANG   RANDY                             PMP                        0","5/8","ISABELA","02","board member","3RD DISTRICT"," 0",NA,"ARREOLA, RANDOLPH JOSEPH PAYANG   RANDY",NA,NA
"92","UY, CARLOS ACCAD                  CARLING                           INDEPENDENT                0","5/8","ISABELA","02","board member","3RD DISTRICT"," 0",NA,"UY, CARLOS ACCAD",NA,NA
"93","LADERA, ANTONIO JR. CAJIGAL       TONY                              NPC                        0","5/8","ISABELA","02","board member","3RD DISTRICT"," 0",NA,"LADERA, ANTONIO JR. CAJIGAL",NA,NA
"94","VILLARTA, VENANCIO OÑATE          DOC VENY                          NPC                        0","5/8","ISABELA","02","board member","3RD DISTRICT"," 0",NA,"VILLARTA, VENANCIO OÑATE",NA,NA
"95","TUASON, JOSE FERDINAND INOCENCIO  JOJO                              LAKAS-CMD                  0","5/8","ISABELA","02","board member","3RD DISTRICT"," 0",NA,"TUASON, JOSE FERDINAND INOCENCIO  JOJO",NA,NA
"96","ALINDADA, MATHEW JOSEPH PATRICIO  MATT                              NPC                      40,867   May 14,2004","5/8","ISABELA","02","board member","4TH DISTRICT"," 40,867","May 14,2004","ALINDADA, MATHEW JOSEPH PATRICIO  MATT","",TRUE
"97","PADILLA, VIRGILIO ANCHETA         BERLING                           NPC                      32,106   May 14,2004","5/8","ISABELA","02","board member","4TH DISTRICT"," 32,106","May 14,2004","PADILLA, VIRGILIO ANCHETA","NPC",TRUE
"98","DIMALANTA, STEVAN LUCIO BENEDICTO STEVE                             LAKAS-CMD                24,594","5/8","ISABELA","02","board member","4TH DISTRICT"," 24,594",NA,"DIMALANTA, STEVAN LUCIO BENEDICTO STEVE","",TRUE
"99","AMBROSIO, WILFREDO POBRE          WILLIE                            PDP LABAN                16,263","5/8","ISABELA","02","board member","4TH DISTRICT"," 16,263",NA,"AMBROSIO, WILFREDO POBRE","PDP LABAN",TRUE
"100","MEDRANO, CIRIACO ANTONIO          CAM                               INDEPENDENT              3,253","5/8","ISABELA","02","board member","4TH DISTRICT"," 3,253",NA,"MEDRANO, CIRIACO ANTONIO","INDEPENDENT",TRUE
"101","AGBAYANI, RODOLFO QUIRINO        RUDY                                LDP                      64,224   May 14,2004","6/8","NUEVA VIZCAYA","02","congressman","4TH DISTRICT"," 64,224","May 14,2004","AGBAYANI, RODOLFO QUIRINO","LDP",TRUE
"102","LANTION, THOMPSON CATABIAN       GEN TOM/GT                          LAKAS-CMD                46,049","6/8","NUEVA VIZCAYA","02","congressman","4TH DISTRICT"," 46,049",NA,"LANTION, THOMPSON CATABIAN","LAKAS-CMD",TRUE
"103","PADILLA, RUTH RAÑA               RUTH                                LDP                      35,676","6/8","NUEVA VIZCAYA","02","congressman","4TH DISTRICT"," 35,676",NA,"PADILLA, RUTH RAÑA","LDP",TRUE
"104","STA. ANA, LAWRENCE SALLEDO       NONE                                INDEPENDENT                81","6/8","NUEVA VIZCAYA","02","congressman","4TH DISTRICT"," 81",NA,"STA. ANA, LAWRENCE SALLEDO","INDEPENDENT",TRUE
"105","CUARESMA, LUISA LLOREN           BANTI                               LDP                      56,008   May 14,2004","6/8","NUEVA VIZCAYA","02","governor",""," 56,008","May 14,2004","CUARESMA, LUISA LLOREN","LDP",TRUE
"106","PEREZ, LEONARDO BYRON REYES      BYRON                               NPC                      53,227","6/8","NUEVA VIZCAYA","02","governor",""," 53,227",NA,"PEREZ, LEONARDO BYRON REYES","NPC",TRUE
"107","SALUN-AT, ERNESTO SANCHEZ        ERNING/YES                          LAKAS-CMD                32,062","6/8","NUEVA VIZCAYA","02","governor",""," 32,062",NA,"SALUN-AT, ERNESTO SANCHEZ","LAKAS-CMD",TRUE
"108","GAMBITO, JOSE VALERIANO          ""JING""                              LDP                      79,328   May 14,2004","6/8","NUEVA VIZCAYA","02","vice governor",""," 79,328","May 14,2004","GAMBITO, JOSE VALERIANO","LDP",TRUE
"109","ZURAEK, MERIANTHE PACITA MANZANO RIAN                                LAKAS-CMD                51,470","6/8","NUEVA VIZCAYA","02","vice governor",""," 51,470",NA,"ZURAEK, MERIANTHE PACITA MANZANO RIAN","",TRUE
"110","DUMLAO, PATRICIO JR. FERNANDO    PAT-PAT                             LAKAS-CMD                36,432   May 14,2004","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 36,432","May 14,2004","DUMLAO, PATRICIO JR. FERNANDO","",TRUE
"111","DUMLAO, MAYBELLE BLOSSOM AQUINO  BONSAI                              NPC                      36,428   May 14,2004","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 36,428","May 14,2004","DUMLAO, MAYBELLE BLOSSOM AQUINO  BONSAI","",TRUE
"112","AFAN, GLENN DEL ROSARIO          GLENN                               LDP                      27,818   May 14,2004","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 27,818","May 14,2004","AFAN, GLENN DEL ROSARIO","LDP",TRUE
"113","MARCOS, PRIMO PERCIVAL JOSE      PRIMO                               LAKAS-CMD                26,960   May 14,2004","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 26,960","May 14,2004","MARCOS, PRIMO PERCIVAL JOSE","LAKAS-CMD",TRUE
"114","MAMURIC, HIPOLITO II CALANGAN    LITO                                NPC                      24,388   May 14,2004","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 24,388","May 14,2004","MAMURIC, HIPOLITO II CALANGAN","",TRUE
"115","SALUNAT, AURELIO SANCHEZ         ELIONG                              LDP                      17,444","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 17,444",NA,"SALUNAT, AURELIO SANCHEZ","LDP",TRUE
"116","CARUB, ROLAND MAGALLED           CARUBA                              LDP                      15,081","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 15,081",NA,"CARUB, ROLAND MAGALLED","LDP",TRUE
"117","CADABONA, DOMINGO LIM            BINGO                               LDP                      15,037","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 15,037",NA,"CADABONA, DOMINGO LIM","LDP",TRUE
"118","ESPINO, RUBY ROSA B. RAMEL       RUBY                                LAKAS-CMD                13,112","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 13,112",NA,"ESPINO, RUBY ROSA B. RAMEL","LAKAS-CMD",TRUE
"119","LIGOT, JAIME TIONGSON            JIMMY                               LAKAS-CMD                12,923","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 12,923",NA,"LIGOT, JAIME TIONGSON","LAKAS-CMD",TRUE
"120","PILOTIN, ALEXANDER ABAD          ALEX                                LDP                      10,770","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 10,770",NA,"PILOTIN, ALEXANDER ABAD","LDP",TRUE
"121","BACANI, ETHEL LORAINE CRUZ YASAY ETHEL                               INDEPENDENT              7,605","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 7,605",NA,"BACANI, ETHEL LORAINE CRUZ YASAY ETHEL","",TRUE
"122","MERCADO, RENATO SALVADOR         MARCADO                             LAKAS-CMD                7,456","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 7,456",NA,"MERCADO, RENATO SALVADOR","LAKAS-CMD",TRUE
"123","LAMASE, RUFINO GUPAKEN           PINONG                              NPC                      5,444","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 5,444",NA,"LAMASE, RUFINO GUPAKEN","NPC",TRUE
"124","PARONG, GEORGE ALVAREDA          JOE PARONG                          NPC                      4,899","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 4,899",NA,"PARONG, GEORGE ALVAREDA","NPC",TRUE
"125","VEÑASCO, CONSTANTE VILLARUZ      TANTE                               INDEPENDENT              4,161","6/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 4,161",NA,"VEÑASCO, CONSTANTE VILLARUZ","INDEPENDENT",TRUE
"126","LABOG, FLORENDO TABANGCURA       ADONG                                INDEPENDENT              2,557","7/8","NUEVA VIZCAYA","02","board member","1ST DISTRICT"," 2,557",NA,"LABOG, FLORENDO TABANGCURA","INDEPENDENT",TRUE
