"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"26","MENTANG, RAFAEL TANTON           RAFF                                 INDEPENDENT              2,431","2/8","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 2,431",NA,"MENTANG, RAFAEL TANTON","INDEPENDENT",TRUE
"27","JUBILAN, SOLEMA PALACIOS         INDAY SOL                            LAKAS CMD               120,155   May 15,2004","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 120,155","May 15,2004","JUBILAN, SOLEMA PALACIOS","LAKAS CMD",TRUE
"28","PAGAL, REYNALDO GABALES          REY                                  LAKAS CMD               105,885   May 15,2004","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 105,885","May 15,2004","PAGAL, REYNALDO GABALES","LAKAS CMD",TRUE
"29","BAYNOSA, FREDDIE CALINAO         ""TOTO    FREDDIE""                    LAKAS CMD               102,719   May 15,2004","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 102,719","May 15,2004","BAYNOSA, FREDDIE CALINAO","FREDDIE""                    LAKAS CMD",TRUE
"30","CADUNGON, VAN DOLOROSO           VAN                                  LAKAS CMD               100,709   May 15,2004","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 100,709","May 15,2004","CADUNGON, VAN DOLOROSO","LAKAS CMD",TRUE
"31","TEJADA, JOSE INSERTO             PINGPING                             LAKAS CMD                95,199   May 15,2004","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 95,199","May 15,2004","TEJADA, JOSE INSERTO","LAKAS CMD",TRUE
"32","DALUMPINES, ADELFA CELARTA       NENENG                               NPC                      61,758","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 61,758",NA,"DALUMPINES, ADELFA CELARTA","NPC",TRUE
"33","DIZON, EDUARDO SANCHEZ           ED                                   PDSP                     50,399","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 50,399",NA,"DIZON, EDUARDO SANCHEZ","PDSP",TRUE
"34","APOSTOL, DOMINADOR JR. LATIMBANG DODONG                               PDSP                     21,116","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 21,116",NA,"APOSTOL, DOMINADOR JR. LATIMBANG DODONG","",TRUE
"35","JAYAG, CARLITO ARAY              LITO                                 PDSP                     12,090","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 12,090",NA,"JAYAG, CARLITO ARAY","PDSP",TRUE
"36","CATIAN, MARIA ELIZA COMPUESTO    LIZA                                 PDSP                     6,469","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 6,469",NA,"CATIAN, MARIA ELIZA COMPUESTO","",TRUE
"37","ADAJAR, MANUEL SR. OBSID         SANO                                 LORD' S PEOPLE           3,503","2/8","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 3,503",NA,"ADAJAR, MANUEL SR. OBSID","LORD' S PEOPLE",TRUE
"38","ANTONINO-CUSTODIO, DARLENE MAGNOLIA RICASA ""DARLENE ANTONINO""                   NPC-AIM                 160,820   May 18,2004","3/8","SOUTH COTABATO","12","congressman","1ST DISTRICT"," 160,820","May 18,2004","ANTONINO-CUSTODIO, DARLENE MAGNOLIA RICASA ""DARLENE ANTONINO""","",TRUE
"39","NUÑEZ, DIOSCORO OLEGARIO                   DODONG                               LAKAS-CMD-PDSP, LP       34,136","3/8","SOUTH COTABATO","12","congressman","1ST DISTRICT"," 34,136",NA,"NUÑEZ, DIOSCORO OLEGARIO","LAKAS-CMD-PDSP, LP",TRUE
"40","GARCIA, ROGELIO VALMORES                   BIC-BIC                              INDEPENDENT              15,312","3/8","SOUTH COTABATO","12","congressman","1ST DISTRICT"," 15,312",NA,"GARCIA, ROGELIO VALMORES","INDEPENDENT",TRUE
"41","SEVILLA, LARRY CUNANAN                     LARRY                                INDEPENDENT              1,288","3/8","SOUTH COTABATO","12","congressman","1ST DISTRICT"," 1,288",NA,"SEVILLA, LARRY CUNANAN","INDEPENDENT",TRUE
"42","PINGOY, ARTHUR JR. YUSAY                   DODO                                 NPC                     140,891   May 16,2004","3/8","SOUTH COTABATO","12","congressman","2ND DISTRICT"," 140,891","May 16,2004","PINGOY, ARTHUR JR. YUSAY","NPC",TRUE
"43","TUAN, DAD DASAN                            DAD                                  PDSP                     37,714","3/8","SOUTH COTABATO","12","congressman","2ND DISTRICT"," 37,714",NA,"TUAN, DAD DASAN","PDSP",TRUE
"44","MARQUEZ, JOSUE BORON                       JO                                   INDEPENDENT              1,326","3/8","SOUTH COTABATO","12","congressman","2ND DISTRICT"," 1,326",NA,"MARQUEZ, JOSUE BORON","INDEPENDENT",TRUE
"45","FUENTES, DAISY AVANCE                      INDAY DAISY                          NPC                     145,984   May 16,2004","3/8","SOUTH COTABATO","12","governor",""," 145,984","May 16,2004","FUENTES, DAISY AVANCE","NPC",TRUE
"46","DE PEDRO, HILARIO III LUTERO               LARRY                                LAKAS-CMD               113,758","3/8","SOUTH COTABATO","12","governor",""," 113,758",NA,"DE PEDRO, HILARIO III LUTERO","LAKAS-CMD",TRUE
"47","BIGAY, RACHEL DANGANAN                     TIRIRIT                              INDEPENDENT               442","3/8","SOUTH COTABATO","12","governor",""," 442",NA,"BIGAY, RACHEL DANGANAN","INDEPENDENT",TRUE
"48","OGENA, ELIORDO USERO                       BEBOT                                NPC                     135,361   May 16,2004","3/8","SOUTH COTABATO","12","vice governor",""," 135,361","May 16,2004","OGENA, ELIORDO USERO","NPC",TRUE
"49","CATEDRAL, ERNESTO INDULAR                  ERNING                               PDSP                     84,219","3/8","SOUTH COTABATO","12","vice governor",""," 84,219",NA,"CATEDRAL, ERNESTO INDULAR","PDSP",TRUE
"50","DONDIEGO, VERONICA ABUNIAWAN               INDAY ""VERON""                        INDEPENDENT              14,887","3/8","SOUTH COTABATO","12","vice governor",""," 14,887",NA,"DONDIEGO, VERONICA ABUNIAWAN","INDEPENDENT",TRUE
"51","FALCON, JOSE RODRIQUEZ                     JOE                                  NPC                      38,295   May 16,2004","3/8","SOUTH COTABATO","12","board member","1ST DISTRICT"," 38,295","May 16,2004","FALCON, JOSE RODRIQUEZ","NPC",TRUE
"52","TUBO, CLEMENTE CAHILSOT                    ETI                                  NPC                      31,400   May 16,2004","3/8","SOUTH COTABATO","12","board member","1ST DISTRICT"," 31,400","May 16,2004","TUBO, CLEMENTE CAHILSOT","NPC",TRUE
"53","MADANGUIT, JOSE MANIWANG                   JOE/FR. JOE                          NPC                      29,615   May 16,2004","3/8","SOUTH COTABATO","12","board member","1ST DISTRICT"," 29,615","May 16,2004","MADANGUIT, JOSE MANIWANG","NPC",TRUE
"54","PESCADERO, EDUARDO TORMES                  LOLOY                                LAKAS-CMD                23,460","3/8","SOUTH COTABATO","12","board member","1ST DISTRICT"," 23,460",NA,"PESCADERO, EDUARDO TORMES","LAKAS-CMD",TRUE
"55","SOLILAPSI, NEPTALI PENTILLO                NEP                                  LAKAS-CMD                22,972","3/8","SOUTH COTABATO","12","board member","1ST DISTRICT"," 22,972",NA,"SOLILAPSI, NEPTALI PENTILLO","LAKAS-CMD",TRUE
"56","SUPERIORIDAD, MARIANO BARRIOS              MAR/ MAR SUPERIOR                    LAKAS-CMD                17,715","3/8","SOUTH COTABATO","12","board member","1ST DISTRICT"," 17,715",NA,"SUPERIORIDAD, MARIANO BARRIOS","LAKAS-CMD",TRUE
"57","DIGNADICE, NOEL ARDEMIL                    JOE                                  AKSYON DEMOKRATIKO       16,601","3/8","SOUTH COTABATO","12","board member","1ST DISTRICT"," 16,601",NA,"DIGNADICE, NOEL ARDEMIL","AKSYON DEMOKRATIKO",TRUE
"58","DIEL, CECILE ESMALLA                       INDAY                                NPC                      98,338   May 16,2004","3/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 98,338","May 16,2004","DIEL, CECILE ESMALLA","NPC",TRUE
"59","BONA, FRANKLIN DELA CRUZ                   FRANK                                NPC                      96,836   May 16,2004","3/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 96,836","May 16,2004","BONA, FRANKLIN DELA CRUZ","NPC",TRUE
"60","TOLOSA, ELMO BAÑEZ                         DOCTOR ELMO                          NPC                      90,897   May 16,2004","3/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 90,897","May 16,2004","TOLOSA, ELMO BAÑEZ","NPC",TRUE
"61","JUMILLA, RENE BILLONES         BONGBONG                           NPC                        79,708   May 16,2004","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 79,708","May 16,2004","JUMILLA, RENE BILLONES","NPC",TRUE
"62","DAR, DARDANILO NONO            DANNY/DAN                          NPC                        75,926   May 16,2004","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 75,926","May 16,2004","DAR, DARDANILO NONO","NPC",TRUE
"63","DAMANDAMAN, ANTONIO FRIAS      TONY                               NPC                        75,213   May 16,2004","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 75,213","May 16,2004","DAMANDAMAN, ANTONIO FRIAS","NPC",TRUE
"64","OLIVARES, ROMAR ABAD           BOMBO ROMAR                        NPC                        74,040   May 16,2004","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 74,040","May 16,2004","OLIVARES, ROMAR ABAD","NPC",TRUE
"65","SUBERE, PABLITO SORONGON       PABLING                            LAKAS-CMD                  61,281","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 61,281",NA,"SUBERE, PABLITO SORONGON","LAKAS-CMD",TRUE
"66","MORALES, LUDWIG SERRA          BOY                                LAKAS-CMD                  58,724","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 58,724",NA,"MORALES, LUDWIG SERRA","LAKAS-CMD",TRUE
"67","MORTEJO, HENRY PIODOS          AGONG HENRY                        LAKAS-CMD                  50,736","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 50,736",NA,"MORTEJO, HENRY PIODOS","LAKAS-CMD",TRUE
"68","JARABELO, NENITA LAGUIDAO      NITZ                               LAKAS-CMD                  46,038","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 46,038",NA,"JARABELO, NENITA LAGUIDAO","LAKAS-CMD",TRUE
"69","CORNETA, PAQUITO LASALITA      PACQUING                           PDSP                       38,500","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 38,500",NA,"CORNETA, PAQUITO LASALITA","PDSP",TRUE
"70","JABIDO, PETER ARVIN DE GUZMAN  PETER                              LAKAS-CMD                  37,148","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 37,148",NA,"JABIDO, PETER ARVIN DE GUZMAN  PETER","",TRUE
"71","ADORADOR, WILFREDO LADARAN     ""ADOR""                             LAKAS-CMD/PDSP COALITION   33,842","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 33,842",NA,"ADORADOR, WILFREDO LADARAN",NA,NA
"72","ALMADEN, JESUS COBACHA         JESS                               PDSP                       11,046","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 11,046",NA,"ALMADEN, JESUS COBACHA","PDSP",TRUE
"73","GUMBOC, EUFROSINA PUERTOGALERA NENE                               INDEPENDENT                4,135","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 4,135",NA,"GUMBOC, EUFROSINA PUERTOGALERA NENE","",TRUE
"74","GERSON, RENATO BOLENCES        LAPAO                              INDEPENDENT                2,794","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 2,794",NA,"GERSON, RENATO BOLENCES","INDEPENDENT",TRUE
"75","MANJAREZ, ROMULO BANTOLO       MOLOY                              LAKAS-CMD                  1,786","4/8","SOUTH COTABATO","12","board member","2ND DISTRICT"," 1,786",NA,"MANJAREZ, ROMULO BANTOLO","LAKAS-CMD",TRUE
"76","MANGUDADATU, SUHARTO TAN              TENG                                LAKAS-CMD               101,701   May 16,2004","5/8","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 101,701","May 16,2004","MANGUDADATU, SUHARTO TAN","LAKAS-CMD",TRUE
"77","CERBO, BIENVENIDO JR. APRUELDO        MR. SUAVE                           NPC                      54,210","5/8","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 54,210",NA,"CERBO, BIENVENIDO JR. APRUELDO","NPC",TRUE
"78","JACALAN, MIGUEL DOMINGO III TAMONDONG DOMING                              INDEPENDENT              25,150","5/8","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 25,150",NA,"JACALAN, MIGUEL DOMINGO III TAMONDONG DOMING","",TRUE
"79","GUMANA, NESTHUR RAYMUNDO              NES                                 PMP                      8,703","5/8","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 8,703",NA,"GUMANA, NESTHUR RAYMUNDO","PMP",TRUE
"80","DELANGALEN, SHARIF USMAN SABIWANG     -                                   ISANG BANSA ISANG DIWA    268","5/8","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 268",NA,"DELANGALEN, SHARIF USMAN SABIWANG","-                                   ISANG BANSA ISANG DIWA",FALSE
"81","MANGUDADATU, PAX SANDIGAN             PAKUNG                              LAKAS-CMD               119,255   May 16,2004","5/8","SULTAN KUDARAT","12","governor",""," 119,255","May 16,2004","MANGUDADATU, PAX SANDIGAN","LAKAS-CMD",TRUE
"82","MONTILLA, ANGELO ORTIZO               TOTO RONCAL                         NPC                      77,804","5/8","SULTAN KUDARAT","12","governor",""," 77,804",NA,"MONTILLA, ANGELO ORTIZO","NPC",TRUE
"83","PUBLICO, LONEY DELA CEÑA              LONEY                               LDP                       359","5/8","SULTAN KUDARAT","12","governor",""," 359",NA,"PUBLICO, LONEY DELA CEÑA","LDP",TRUE
"84","DELANGALEN, DATU BEN SABIWANG         -                                   ISANG BANSA ISANG DIWA    126","5/8","SULTAN KUDARAT","12","governor",""," 126",NA,"DELANGALEN, DATU BEN SABIWANG","-                                   ISANG BANSA ISANG DIWA",FALSE
"85","LIGO, DONATO ARMADA                   DON                                 LAKAS-CMD                83,581   May 16,2004","5/8","SULTAN KUDARAT","12","vice governor",""," 83,581","May 16,2004","LIGO, DONATO ARMADA","LAKAS-CMD",TRUE
"86","ARZAGON, GERONIMO PACCIAL             NONO                                NPC                      47,880","5/8","SULTAN KUDARAT","12","vice governor",""," 47,880",NA,"ARZAGON, GERONIMO PACCIAL","NPC",TRUE
"87","JACALAN, MIGUEL TRINIDAD              ENGR. MIKE                          INDEPENDENT              39,105","5/8","SULTAN KUDARAT","12","vice governor",""," 39,105",NA,"JACALAN, MIGUEL TRINIDAD","INDEPENDENT",TRUE
"88","BAGANI, MALANGAN SAIDONA              MAL                                 INDEPENDENT              4,647","5/8","SULTAN KUDARAT","12","vice governor",""," 4,647",NA,"BAGANI, MALANGAN SAIDONA","INDEPENDENT",TRUE
"89","ANGKANAN, RAMMY UNGALANG              RHAMS                               ISANG BANSA ISANG DIWA    556","5/8","SULTAN KUDARAT","12","vice governor",""," 556",NA,"ANGKANAN, RAMMY UNGALANG","",TRUE
"90","EUROPA, ANGELITO LASMARIAS            ZALDY                               PMP                       246","5/8","SULTAN KUDARAT","12","vice governor",""," 246",NA,"EUROPA, ANGELITO LASMARIAS","PMP",TRUE
"91","VELASCO, EILEN MAY APOSTOL            MAY                                 LAKAS-CMD                62,249   May 18,2004","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 62,249","May 18,2004","VELASCO, EILEN MAY APOSTOL","LAKAS-CMD",TRUE
"92","GARCIA, BENIGNO NATIVIDAD             BEN                                 LAKAS-CMD                50,044   May 18,2004","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 50,044","May 18,2004","GARCIA, BENIGNO NATIVIDAD","LAKAS-CMD",TRUE
"93","DELA CERNA, LEONIDAS LABANERO         NIDZ                                NPC                      46,689   May 18,2004","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 46,689","May 18,2004","DELA CERNA, LEONIDAS LABANERO","NPC",TRUE
"94","PAGATPATAN, GENEROSO CASTILLO         GANIE AINING                        LAKAS-CMD                45,305   May 18,2004","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 45,305","May 18,2004","PAGATPATAN, GENEROSO CASTILLO","LAKAS-CMD",TRUE
"95","ENITORIO, BONIFACIO CRISPINO          BONING                              LAKAS-CMD                44,359   May 18,2004","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 44,359","May 18,2004","ENITORIO, BONIFACIO CRISPINO","LAKAS-CMD",TRUE
"96","JAMORABON, RICARDO JR. ALINDAJAO      RIC                                 NPC                      40,795","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 40,795",NA,"JAMORABON, RICARDO JR. ALINDAJAO","NPC",TRUE
"97","CORPUZ, AMY ELYROSE PELEGRINO         AMY                                 NPC                      35,027","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 35,027",NA,"CORPUZ, AMY ELYROSE PELEGRINO","NPC",TRUE
"98","FONTANILLA, VICTORINO DOLIENTE        VIC                                 LAKAS-CMD                33,942","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 33,942",NA,"FONTANILLA, VICTORINO DOLIENTE","LAKAS-CMD",TRUE
"99","BETQUE, AURELIO HAUPEA                AURING                              NPC                      32,192","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 32,192",NA,"BETQUE, AURELIO HAUPEA","NPC",TRUE
"100","AMPATUAN, CLIFF CAMSA                 PAROUK                              INDEPENDENT              26,718","5/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 26,718",NA,"AMPATUAN, CLIFF CAMSA","INDEPENDENT",TRUE
"101","TORRES, VIRGILIO BADILLES      VIR                                 PDSP                     15,842","6/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 15,842",NA,"TORRES, VIRGILIO BADILLES","PDSP",TRUE
"102","APIADO, MARIO ALDIA            MAR DISTOR                          INDEPENDENT              14,071","6/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 14,071",NA,"APIADO, MARIO ALDIA","INDEPENDENT",TRUE
"103","MANA-AY, ISAAC BOBI FORTUNA    IKE                                 INDEPENDENT              12,949","6/8","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 12,949",NA,"MANA-AY, ISAAC BOBI FORTUNA","",TRUE
"104","GARCIA, ROLANDO PANES          ROLLY                               NPC                      40,643   May 16,2004","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 40,643","May 16,2004","GARCIA, ROLANDO PANES","NPC",TRUE
"105","KARON, DATUSALEM AMEROL        DATS                                LAKAS-CMD                35,047   May 16,2004","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 35,047","May 16,2004","KARON, DATUSALEM AMEROL","LAKAS-CMD",TRUE
"106","CASTRO, ELISEO FABIANES        ELY                                 LAKAS-CMD                34,932   May 16,2004","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 34,932","May 16,2004","CASTRO, ELISEO FABIANES","LAKAS-CMD",TRUE
"107","POSADAS, CORNELIO BATILO       CONI                                LAKAS-CMD                34,594   May 16,2004","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 34,594","May 16,2004","POSADAS, CORNELIO BATILO","LAKAS-CMD",TRUE
"108","LATOG, NONIE LUCERO            NONIE                               NPC                      32,227   May 16,2004","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 32,227","May 16,2004","LATOG, NONIE LUCERO","NPC",TRUE
"109","BARROQUILLO, JONATHAN YUTIAMCO JOEL BAROK                          NPC                      29,087","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 29,087",NA,"BARROQUILLO, JONATHAN YUTIAMCO JOEL BAROK","",TRUE
"110","ANG, CATHERINE CASTILLON       ANG                                 NPC                      27,417","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 27,417",NA,"ANG, CATHERINE CASTILLON","NPC",TRUE
"111","MAMALO, ALI ALHAJ SANDIGAN     MALOU                               LDP                      24,036","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 24,036",NA,"MAMALO, ALI ALHAJ SANDIGAN","LDP",TRUE
"112","TORREÑA, DOMINGO MORALES       DOMING                              NPC                      22,812","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 22,812",NA,"TORREÑA, DOMINGO MORALES","NPC",TRUE
"113","FORRO, ROLANDO DIAZ            ANDOT                               INDEPENDENT              21,080","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 21,080",NA,"FORRO, ROLANDO DIAZ","INDEPENDENT",TRUE
"114","MAMON, NECTAR PRECIOUS GUMANA  LILOT                               LDP                      15,236","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 15,236",NA,"MAMON, NECTAR PRECIOUS GUMANA  LILOT","",TRUE
"115","ABO, BACAR DANGCA              BACS                                PDR-LM                   11,965","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 11,965",NA,"ABO, BACAR DANGCA","PDR-LM",TRUE
"116","FRANCO, ARMANDO FUSIÑGAN       MANDO                               INDEPENDENT              5,685","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 5,685",NA,"FRANCO, ARMANDO FUSIÑGAN","INDEPENDENT",TRUE
"117","ABDUL WAHAB, AMIN D.           -                                   ISANG BANSA ISANG DIWA   1,911","6/8","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 1,911",NA,"ABDUL WAHAB, AMIN D.",NA,NA
