"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"1","HERRERA, ERNESTO F.           BOY                                 LAMMP                    91,842   May 15,1998","1/9","BOHOL","07","congressman","1ST DISTRICT"," 91,842","May 15,1998","HERRERA, ERNESTO F.","LAMMP",TRUE
"2","SOLIVEN, PURITA R.            LITA RAMIREZ                        LAKAS NUCD-UMDP          43,488","1/9","BOHOL","07","congressman","1ST DISTRICT"," 43,488",NA,"SOLIVEN, PURITA R.","LAKAS NUCD-UMDP",TRUE
"3","QUIJANO, DIONESIO A.          DIONIE                              KBL                        75","1/9","BOHOL","07","congressman","1ST DISTRICT"," 75",NA,"QUIJANO, DIONESIO A.","KBL",TRUE
"4","ABITONA, ORLANDO C.           LANDO                               INDEPENDENT                58","1/9","BOHOL","07","congressman","1ST DISTRICT"," 58",NA,"ABITONA, ORLANDO C.","INDEPENDENT",TRUE
"5","AUMENTADO, ERICO B.           RIC                                 LAKAS NUCD-UMDP          72,242   May 15,1998","1/9","BOHOL","07","congressman","2ND DISTRICT"," 72,242","May 15,1998","AUMENTADO, ERICO B.","LAKAS NUCD-UMDP",TRUE
"6","TIROL, DAVID B.               SIR DAVID                           LAMMP                    40,323","1/9","BOHOL","07","congressman","2ND DISTRICT"," 40,323",NA,"TIROL, DAVID B.","LAMMP",TRUE
"7","AVENIDO, NENITA S.            NENE                                INDEPENDENT              1,083","1/9","BOHOL","07","congressman","2ND DISTRICT"," 1,083",NA,"AVENIDO, NENITA S.","INDEPENDENT",TRUE
"8","NUÑEZ, ELIEZER SR. B.         ELSIE                               INDEPENDENT               271","1/9","BOHOL","07","congressman","2ND DISTRICT"," 271",NA,"NUÑEZ, ELIEZER SR. B.","INDEPENDENT",TRUE
"9","AUZA, MARCOS G.               MARC                                KBL                       192","1/9","BOHOL","07","congressman","2ND DISTRICT"," 192",NA,"AUZA, MARCOS G.","KBL",TRUE
"10","CELOCIA, ARFERANDO T.         ARPING                              KBL                        20","1/9","BOHOL","07","congressman","2ND DISTRICT"," 20",NA,"CELOCIA, ARFERANDO T.","KBL",TRUE
"11","JALA, ELADIO M.               BOY                                 LAMMP                    55,211   May 15,1998","1/9","BOHOL","07","congressman","3RD DISTRICT"," 55,211","May 15,1998","JALA, ELADIO M.","LAMMP",TRUE
"12","FLORDELIS, JOSE Z.            JOJO                                LAKAS NUCD-UMDP          40,693","1/9","BOHOL","07","congressman","3RD DISTRICT"," 40,693",NA,"FLORDELIS, JOSE Z.","LAKAS NUCD-UMDP",TRUE
"13","BALITE, DIONISIO D.           PIONING                             LP                       32,220","1/9","BOHOL","07","congressman","3RD DISTRICT"," 32,220",NA,"BALITE, DIONISIO D.","LP",TRUE
"14","BICAR, JUSTINIANO L.          BICAR                               INDEPENDENT              5,166","1/9","BOHOL","07","congressman","3RD DISTRICT"," 5,166",NA,"BICAR, JUSTINIANO L.","INDEPENDENT",TRUE
"15","QUIJAS, ALVIN A.              BEN                                 KBL                       172","1/9","BOHOL","07","congressman","3RD DISTRICT"," 172",NA,"QUIJAS, ALVIN A.","KBL",TRUE
"16","RELAMPAGOS, RENE L.           RENE                                LAMMP                   282,312   May 15,1998","1/9","BOHOL","07","governor",""," 282,312","May 15,1998","RELAMPAGOS, RENE L.","LAMMP",TRUE
"17","BUTALID, ROLANDO G.           ROLLY                               INDEPENDENT              67,822","1/9","BOHOL","07","governor",""," 67,822",NA,"BUTALID, ROLANDO G.","INDEPENDENT",TRUE
"18","DAGAHUYA, RAFAEL B.           RAF                                 INDEPENDENT              1,277","1/9","BOHOL","07","governor",""," 1,277",NA,"DAGAHUYA, RAFAEL B.","INDEPENDENT",TRUE
"19","ROSOLADA, MARCIAL JR. L.      MAR                                 KBL                       656","1/9","BOHOL","07","governor",""," 656",NA,"ROSOLADA, MARCIAL JR. L.","KBL",TRUE
"20","CHATTO, EDGARDO M.            EDGAR                               LAMMP                   301,586   May 15,1998","1/9","BOHOL","07","vice governor",""," 301,586","May 15,1998","CHATTO, EDGARDO M.","LAMMP",TRUE
"21","MUMAR, PERFECTO SR. C.        PECTO                               KBL                      2,344","1/9","BOHOL","07","vice governor",""," 2,344",NA,"MUMAR, PERFECTO SR. C.","KBL",TRUE
"22","BAUGBOG, GAUDENCIO N.         GANDY                               LAKAS NUCD-UMDP          1,561","1/9","BOHOL","07","vice governor",""," 1,561",NA,"BAUGBOG, GAUDENCIO N.","LAKAS NUCD-UMDP",TRUE
"23","LUNGAY, ARNOLD R.              ARN                                LAMMP                    72,336   May 15,1998","2/9","BOHOL","07","vice governor",""," 72,336","May 15,1998","LUNGAY, ARNOLD R.","LAMMP",TRUE
"24","TONGCO, ISABELITO B.           BILLY                              LAMMP                    72,269   May 15,1998","2/9","BOHOL","07","vice governor",""," 72,269","May 15,1998","TONGCO, ISABELITO B.","LAMMP",TRUE
"25","MASCARIÑAS, EUFRACIO M.        PRASING                            LAMMP                    68,234   May 15,1998","2/9","BOHOL","07","vice governor",""," 68,234","May 15,1998","MASCARIÑAS, EUFRACIO M.","LAMMP",TRUE
"26","BOLANDO, EPIFANIO G.           ONDONG                             LAKAS NUCD-UMDP          31,386","2/9","BOHOL","07","vice governor",""," 31,386",NA,"BOLANDO, EPIFANIO G.","LAKAS NUCD-UMDP",TRUE
"27","BOMPAT, RICHARD C.             PARTNER                            LAKAS NUCD-UMDP          30,749","2/9","BOHOL","07","vice governor",""," 30,749",NA,"BOMPAT, RICHARD C.","LAKAS NUCD-UMDP",TRUE
"28","MAGARO, EFIGENIA B.            EPPIE                              LAKAS NUCD-UMDP          16,357","2/9","BOHOL","07","vice governor",""," 16,357",NA,"MAGARO, EFIGENIA B.","LAKAS NUCD-UMDP",TRUE
"29","GUIBONE, ROMUALDO H.           NONOY                              KBL                      1,429","2/9","BOHOL","07","vice governor",""," 1,429",NA,"GUIBONE, ROMUALDO H.","KBL",TRUE
"30","FELICIO, EDUARDO JR. B.        ED                                 KBL                       658","2/9","BOHOL","07","vice governor",""," 658",NA,"FELICIO, EDUARDO JR. B.","KBL",TRUE
"31","CAJES, ROBERTO C.              ONDOY                              LAKAS NUCD-UMDP          49,394   May 15,1998","2/9","BOHOL","07","vice governor",""," 49,394","May 15,1998","CAJES, ROBERTO C.","LAKAS NUCD-UMDP",TRUE
"32","ABAPO, TOMAS JR. D.            TOMMY                              LAMMP                    48,185   May 15,1998","2/9","BOHOL","07","vice governor",""," 48,185","May 15,1998","ABAPO, TOMAS JR. D.","LAMMP",TRUE
"33","ALESNA, FRANCISCO P.           FRANKIE                            LAKAS NUCD-UMDP          38,811   May 15,1998","2/9","BOHOL","07","vice governor",""," 38,811","May 15,1998","ALESNA, FRANCISCO P.","LAKAS NUCD-UMDP",TRUE
"34","BOYLES, ELISEO SR. C.          DODO                               LAMMP                    37,350","2/9","BOHOL","07","vice governor",""," 37,350",NA,"BOYLES, ELISEO SR. C.","LAMMP",TRUE
"35","SANCHEZ, MAURO D.              IKE                                LAKAS NUCD-UMDP          32,489","2/9","BOHOL","07","vice governor",""," 32,489",NA,"SANCHEZ, MAURO D.","LAKAS NUCD-UMDP",TRUE
"36","SANCHEZ, JOVENCIO E.           FR. JOVEN                          LAMMP                    31,468","2/9","BOHOL","07","vice governor",""," 31,468",NA,"SANCHEZ, JOVENCIO E.","LAMMP",TRUE
"37","JASMIN, EDMUNDO E.             EDMUND                             KBL                       834","2/9","BOHOL","07","vice governor",""," 834",NA,"JASMIN, EDMUNDO E.","KBL",TRUE
"38","ROSOLADA, EDUARDO L.           EDDIE                              KBL                       597","2/9","BOHOL","07","vice governor",""," 597",NA,"ROSOLADA, EDUARDO L.","KBL",TRUE
"39","TIROL, GODOFREDA O.            FREDA                              LAMMP                    65,559   May 15,1998","2/9","BOHOL","07","vice governor",""," 65,559","May 15,1998","TIROL, GODOFREDA O.","LAMMP",TRUE
"40","LIM, CONCEPCION O.             INDAY                              LAMMP                    62,870   May 15,1998","2/9","BOHOL","07","vice governor",""," 62,870","May 15,1998","LIM, CONCEPCION O.","LAMMP",TRUE
"41","MADRIÑAN, EXEQUIEL JR. A.      EKING                              LAMMP                    55,467   May 15,1998","2/9","BOHOL","07","vice governor",""," 55,467","May 15,1998","MADRIÑAN, EXEQUIEL JR. A.","LAMMP",TRUE
"42","CABERTE, SEVERINO S.           NENONG                             LAMMP                    42,100   May 15,1998","2/9","BOHOL","07","vice governor",""," 42,100","May 15,1998","CABERTE, SEVERINO S.","LAMMP",TRUE
"43","BORJA, JIMMY BENEDICTO T.      JIMMY                              LAKAS NUCD-UMDP          28,250","2/9","BOHOL","07","vice governor",""," 28,250",NA,"BORJA, JIMMY BENEDICTO T.","LAKAS NUCD-UMDP",TRUE
"44","PIOLLO, ASTER A.               ASTER                              LAKAS NUCD-UMDP          24,321","2/9","BOHOL","07","vice governor",""," 24,321",NA,"PIOLLO, ASTER A.","LAKAS NUCD-UMDP",TRUE
"45","DUMAGAN, NECITAS JR. S.        BEBIE                              LAKAS NUCD-UMDP          22,250","2/9","BOHOL","07","vice governor",""," 22,250",NA,"DUMAGAN, NECITAS JR. S.","LAKAS NUCD-UMDP",TRUE
"46","CEMPRON, MAXIMILIANO A.        MAX                                LP                       21,401","2/9","BOHOL","07","vice governor",""," 21,401",NA,"CEMPRON, MAXIMILIANO A.","LP",TRUE
"47","TAC-AN, EDGAR ALLAN J.         ALLAN                              REPORMA                  17,528","2/9","BOHOL","07","vice governor",""," 17,528",NA,"TAC-AN, EDGAR ALLAN J.","REPORMA",TRUE
"48","BANTUGAN, GAUDENCIO I.         DODOY                              REPORMA                  7,558","2/9","BOHOL","07","vice governor",""," 7,558",NA,"BANTUGAN, GAUDENCIO I.","REPORMA",TRUE
"49","TORREGOSA, EPIFANIO A.         FANIE                              KBL                      1,770","2/9","BOHOL","07","vice governor",""," 1,770",NA,"TORREGOSA, EPIFANIO A.","KBL",TRUE
"50","CUTAMORA, FRANKLIN Q.          FRANK                              KBL                      1,739","2/9","BOHOL","07","vice governor",""," 1,739",NA,"CUTAMORA, FRANKLIN Q.","KBL",TRUE
"51","JAMILI, CESAR SR. S.           SAR                                KBL                      1,489","2/9","BOHOL","07","vice governor",""," 1,489",NA,"JAMILI, CESAR SR. S.","KBL",TRUE
"52","GULLAS, EDUARDO R.             EDDIE                             PROMDI                  129,050   May 16,1998","3/9","CEBU","07","congressman","1ST DISTRICT"," 129,050","May 16,1998","GULLAS, EDUARDO R.","PROMDI",TRUE
"53","ODILAO, DAVID JR. S.           KUYA BOY                          LAKAS NUCD-UMDP          27,457","3/9","CEBU","07","congressman","1ST DISTRICT"," 27,457",NA,"ODILAO, DAVID JR. S.","LAKAS NUCD-UMDP",TRUE
"54","OAMINAL, CLARENCE PAUL D.      PAUL                              LP                        837","3/9","CEBU","07","congressman","1ST DISTRICT"," 837",NA,"OAMINAL, CLARENCE PAUL D.","LP",TRUE
"55","KINTANAR, SIMEON L.            SIM K                             LAKAS NUCD-UMDP          68,263   May 15,1998","3/9","CEBU","07","congressman","2ND DISTRICT"," 68,263","May 15,1998","KINTANAR, SIMEON L.","LAKAS NUCD-UMDP",TRUE
"56","ABINES, PRISCILLA O.           PRECY                             PROMDI                   51,966","3/9","CEBU","07","congressman","2ND DISTRICT"," 51,966",NA,"ABINES, PRISCILLA O.","PROMDI",TRUE
"57","KINTANAR, OLIVEROS E.          EBING                             LAMMP                    3,598","3/9","CEBU","07","congressman","2ND DISTRICT"," 3,598",NA,"KINTANAR, OLIVEROS E.","LAMMP",TRUE
"58","ABINES, LUCY D.                LUCHI                             INDEPENDENT              1,622","3/9","CEBU","07","congressman","2ND DISTRICT"," 1,622",NA,"ABINES, LUCY D.","INDEPENDENT",TRUE
"59","CASTRO, JUAN G.                JONNY                             LAKAS NUCD-UMDP           522","3/9","CEBU","07","congressman","2ND DISTRICT"," 522",NA,"CASTRO, JUAN G.","LAKAS NUCD-UMDP",TRUE
"60","DUEÑAS, TOMAS B.               TOMING                            INDEPENDENT               122","3/9","CEBU","07","congressman","2ND DISTRICT"," 122",NA,"DUEÑAS, TOMAS B.","INDEPENDENT",TRUE
"61","YAPHA, ANTONIO JR. P.          DOCTOR                            LAMMP                    70,529   May 17,1998","3/9","CEBU","07","congressman","3RD DISTRICT"," 70,529","May 17,1998","YAPHA, ANTONIO JR. P.","LAMMP",TRUE
"62","BINGHAY, ALEX S.               ALEX                              PROMDI                   57,023","3/9","CEBU","07","congressman","3RD DISTRICT"," 57,023",NA,"BINGHAY, ALEX S.","PROMDI",TRUE
"63","EVANGELISTA, MANUEL C.         BOY                               LAKAS NUCD-UMDP           171","3/9","CEBU","07","congressman","3RD DISTRICT"," 171",NA,"EVANGELISTA, MANUEL C.","LAKAS NUCD-UMDP",TRUE
"64","MARTINEZ, CLAVEL A.            CLAVEL                            PROMDI                   73,406   May 15,1998","3/9","CEBU","07","congressman","4TH DISTRICT"," 73,406","May 15,1998","MARTINEZ, CLAVEL A.","PROMDI",TRUE
"65","SALIMBANGON, BENHUR L.         BEN                               LAKAS NUCD-UMDP          48,390","3/9","CEBU","07","congressman","4TH DISTRICT"," 48,390",NA,"SALIMBANGON, BENHUR L.","LAKAS NUCD-UMDP",TRUE
