"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"26","VILLAMOR, VIRGILIO SR. N.      GIL                               PDP-LABAN                7,541","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","1ST DISTRICT"," 7,541",NA,"VILLAMOR, VIRGILIO SR. N.","PDP-LABAN",TRUE
"27","CAÑADA, VIRGILIO A.            VER                               PDP-LABAN                4,222","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","1ST DISTRICT"," 4,222",NA,"CAÑADA, VIRGILIO A.","PDP-LABAN",TRUE
"28","BANJAL, HADJI MALIK D.         HADZ                              PDP-LABAN                2,622","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","1ST DISTRICT"," 2,622",NA,"BANJAL, HADJI MALIK D.","PDP-LABAN",TRUE
"29","EGONIA, JOSE C.                JOE                               PDP-LABAN                1,915","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","1ST DISTRICT"," 1,915",NA,"EGONIA, JOSE C.","PDP-LABAN",TRUE
"30","NUYAD, RESTITUTO G.            TOTO                              PDP-LABAN                1,433","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","1ST DISTRICT"," 1,433",NA,"NUYAD, RESTITUTO G.","PDP-LABAN",TRUE
"31","ESTELA, MAXIMO M.              MAX                               LAKAS NUCD-UMDP          69,051   May 18,1998","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 69,051","May 18,1998","ESTELA, MAXIMO M.","LAKAS NUCD-UMDP",TRUE
"32","SILVOSA, JOSE D.               JOE                               LAKAS NUCD-UMDP          59,273   May 18,1998","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 59,273","May 18,1998","SILVOSA, JOSE D.","LAKAS NUCD-UMDP",TRUE
"33","VALERA, GASPAR R.              PAL                               LAKAS NUCD-UMDP          51,500   May 18,1998","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 51,500","May 18,1998","VALERA, GASPAR R.","LAKAS NUCD-UMDP",TRUE
"34","GRASPARIL, EULOGIO L.          DADA                              LAKAS NUCD-UMDP          49,375   May 18,1998","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 49,375","May 18,1998","GRASPARIL, EULOGIO L.","LAKAS NUCD-UMDP",TRUE
"35","DUCO, HERNANIE L.              NANIE                             LAKAS NUCD-UMDP          44,557   May 18,1998","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 44,557","May 18,1998","DUCO, HERNANIE L.","LAKAS NUCD-UMDP",TRUE
"36","AGUIRRE, DAMASCENO SR. A.      BOY                               REPORMA                  39,505","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 39,505",NA,"AGUIRRE, DAMASCENO SR. A.","REPORMA",TRUE
"37","LU, DANIEL A.                  DR. LU                            REPORMA                  38,260","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 38,260",NA,"LU, DANIEL A.","REPORMA",TRUE
"38","RAYMUNDO, RODOLFO SR. Z.       RUDY                              REPORMA                  30,470","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 30,470",NA,"RAYMUNDO, RODOLFO SR. Z.","REPORMA",TRUE
"39","APAS, ANGELITA R.              LELET                             PDP-LABAN                5,068","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 5,068",NA,"APAS, ANGELITA R.","PDP-LABAN",TRUE
"40","ABELLANIDA, TIRSO M.           TIRS                              PDP-LABAN                3,275","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 3,275",NA,"ABELLANIDA, TIRSO M.","PDP-LABAN",TRUE
"41","PUG-ON, MANUEL G.              DATU                              INDEPENDENT              3,221","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 3,221",NA,"PUG-ON, MANUEL G.","INDEPENDENT",TRUE
"42","ANG, NESTOR B.                 NESS                              PDP-LABAN                1,310","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 1,310",NA,"ANG, NESTOR B.","PDP-LABAN",TRUE
"43","MANCERAS, DANILO SR. M.        SAIDA                             PDP-LABAN                 620","2/15","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 620",NA,"MANCERAS, DANILO SR. M.","PDP-LABAN",TRUE
"44","CAGAS, DOUGLAS R.             DODO                                REPORMA                  57,323   May 15,1998","3/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 57,323","May 15,1998","CAGAS, DOUGLAS R.","REPORMA",TRUE
"45","VILLABER, PABLO C.            PABLING                             LAMMP                    42,097","3/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 42,097",NA,"VILLABER, PABLO C.","LAMMP",TRUE
"46","ALMENDRAS, ALEJANDRO JR. C.   AL                                  LAKAS NUCD-UMDP          40,979","3/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 40,979",NA,"ALMENDRAS, ALEJANDRO JR. C.   AL","",TRUE
"47","CABALLERO, DESIDERIO B.       DEO                                 PDP-LABAN                 432","3/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 432",NA,"CABALLERO, DESIDERIO B.","PDP-LABAN",TRUE
"48","BAUTISTA, FRANKLIN P.         COLIN                               LAKAS NUCD-UMDP          65,944   May 16,1998","3/15","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 65,944","May 16,1998","BAUTISTA, FRANKLIN P.","LAKAS NUCD-UMDP",TRUE
"49","LLANOS, ROGELIO E.            ROGER                               NPC                     166,081   May 16,1998","3/15","DAVAO DEL SUR","11","governor",""," 166,081","May 16,1998","LLANOS, ROGELIO E.","NPC",TRUE
"50","ALMENDRAS, ARTHUR E.          ART                                 KBL                      27,440","3/15","DAVAO DEL SUR","11","governor",""," 27,440",NA,"ALMENDRAS, ARTHUR E.","KBL",TRUE
"51","CARRILLO, DOMINADOR F.        DOMING                              LAMMP                    14,570","3/15","DAVAO DEL SUR","11","governor",""," 14,570",NA,"CARRILLO, DOMINADOR F.","LAMMP",TRUE
"52","ONDONG, ADONIA D.             DON                                 PDP-LABAN                 929","3/15","DAVAO DEL SUR","11","governor",""," 929",NA,"ONDONG, ADONIA D.","PDP-LABAN",TRUE
"53","SUNGA, ANTONIO S.             TONY                                LAKAS NUCD-UMDP          83,737   June 22,1998","3/15","DAVAO DEL SUR","11","vice governor",""," 83,737","June 22,1998","SUNGA, ANTONIO S.","LAKAS NUCD-UMDP",TRUE
"54","LATASA, SIMPLICIO A.          FELY                                LP                       72,214","3/15","DAVAO DEL SUR","11","vice governor",""," 72,214",NA,"LATASA, SIMPLICIO A.","LP",TRUE
"55","CADUNGOG, VICTORIANO P.       VIC                                 REPORMA                  38,497","3/15","DAVAO DEL SUR","11","vice governor",""," 38,497",NA,"CADUNGOG, VICTORIANO P.","REPORMA",TRUE
"56","HERMOSISIMA, REYNALDO S.      REY                                 INDEPENDENT              7,829","3/15","DAVAO DEL SUR","11","vice governor",""," 7,829",NA,"HERMOSISIMA, REYNALDO S.","INDEPENDENT",TRUE
"57","BARBA, ROGELIO A.             ROGER                               KBL                      6,366","3/15","DAVAO DEL SUR","11","vice governor",""," 6,366",NA,"BARBA, ROGELIO A.","KBL",TRUE
"58","PALER, PEDRO G.               PET                                 PDP-LABAN                 874","3/15","DAVAO DEL SUR","11","vice governor",""," 874",NA,"PALER, PEDRO G.","PDP-LABAN",TRUE
"59","BELLO, MERLIN B.              MERLIN                              LAMMP                    71,090   May 16,1998","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 71,090","May 16,1998","BELLO, MERLIN B.","LAMMP",TRUE
"60","PEÑAS, JOSEPH R.              JOJO                                LAMMP                    66,539   May 16,1998","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 66,539","May 16,1998","PEÑAS, JOSEPH R.","LAMMP",TRUE
"61","MOLINA, ESTHER S.             NANAY ESTHER/ESTHER                 LAMMP                    64,629   May 16,1998","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 64,629","May 16,1998","MOLINA, ESTHER S.","LAMMP",TRUE
"62","GARCIA, ROMUALDO C.           ROMIE/ROMY                          LAMMP                    64,073   May 16,1998","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 64,073","May 16,1998","GARCIA, ROMUALDO C.","LAMMP",TRUE
"63","BENDIGO, EMMANUEL M.          EMY                                 LAKAS NUCD-UMDP          49,909   May 16,1998","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 49,909","May 16,1998","BENDIGO, EMMANUEL M.","LAKAS NUCD-UMDP",TRUE
"64","CAMASURA, JUANITO JR. G.      NITS                                LAKAS NUCD-UMDP          41,649","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 41,649",NA,"CAMASURA, JUANITO JR. G.","LAKAS NUCD-UMDP",TRUE
"65","SUARIO, LEONERL MARCH P.      NER                                 LAMMP                    40,111","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 40,111",NA,"SUARIO, LEONERL MARCH P.","LAMMP",TRUE
"66","PIMENTEL, BALTAZAR V.         IKE-DOC                             LAKAS NUCD-UMDP          29,477","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 29,477",NA,"PIMENTEL, BALTAZAR V.","LAKAS NUCD-UMDP",TRUE
"67","SENAJON, SERAFIN JR. S.       JUN                                 LAKAS NUCD-UMDP          28,789","3/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 28,789",NA,"SENAJON, SERAFIN JR. S.","LAKAS NUCD-UMDP",TRUE
"68","GUINITA, BUENAVENTURA JR. A.    JUN                                 LAKAS NUCD-UMDP          7,671","4/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 7,671",NA,"GUINITA, BUENAVENTURA JR. A.","",TRUE
"69","RESUELO, MELECIO C.             MEL                                 REPORMA                  5,172","4/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 5,172",NA,"RESUELO, MELECIO C.","REPORMA",TRUE
"70","DEMACUTA, ISSA S.               DICK                                REPORMA                  3,593","4/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 3,593",NA,"DEMACUTA, ISSA S.","REPORMA",TRUE
"71","ARELLANO, FELINO SR. M.         LINO                                PDP-LABAN                3,549","4/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 3,549",NA,"ARELLANO, FELINO SR. M.","PDP-LABAN",TRUE
"72","BAYRON, CRISPULO JR. C.         JOJO                                PDP-LABAN                3,502","4/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 3,502",NA,"BAYRON, CRISPULO JR. C.","PDP-LABAN",TRUE
"73","VICERA, VIC L.                  VIC-VIC                             PDP-LABAN                1,693","4/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 1,693",NA,"VICERA, VIC L.","PDP-LABAN",TRUE
"74","YAMBA, ALEJANDRO M.             RON-RON                             PDP-LABAN                1,632","4/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 1,632",NA,"YAMBA, ALEJANDRO M.","PDP-LABAN",TRUE
"75","LINGCOPINES, DULCESIMO M.       DARIUS MADROSA                      PDP-LABAN                 565","4/15","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 565",NA,"LINGCOPINES, DULCESIMO M.","PDP-LABAN",TRUE
"76","COLINA, ALI BANGSA C.           OTTO                                LAKAS NUCD-UMDP          36,556   June 22,1998","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 36,556","June 22,1998","COLINA, ALI BANGSA C.","LAKAS NUCD-UMDP",TRUE
"77","SARMIENTO, ISIDRO B.            SIDRO                               LAKAS NUCD-UMDP          29,791   June 22,1998","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 29,791","June 22,1998","SARMIENTO, ISIDRO B.","LAKAS NUCD-UMDP",TRUE
"78","BALIOTA, ALBERTO II U.          ALBERTO/DOGUY                       LAKAS NUCD-UMDP          29,746   June 22,1998","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 29,746","June 22,1998","BALIOTA, ALBERTO II U.","LAKAS NUCD-UMDP",TRUE
"79","GEALON, LIGAYA P.               GAY                                 LAMMP                    28,583   June 22,1998","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 28,583","June 22,1998","GEALON, LIGAYA P.","LAMMP",TRUE
"80","GIDUCOS, CARLITO M.             LITO                                LAKAS NUCD-UMDP          22,592   June 22,1998","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 22,592","June 22,1998","GIDUCOS, CARLITO M.","LAKAS NUCD-UMDP",TRUE
"81","SAGARINO, PERFECTO O.           PERPING                             LAKAS NUCD-UMDP          21,798","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 21,798",NA,"SAGARINO, PERFECTO O.","LAKAS NUCD-UMDP",TRUE
"82","MONTEJO, ROSALINA L.            JUDGE                               LAMMP                    21,354","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 21,354",NA,"MONTEJO, ROSALINA L.","LAMMP",TRUE
"83","FLORDELIZA, FILOMENO JR. A.     JUN                                 REPORMA                  15,857","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 15,857",NA,"FLORDELIZA, FILOMENO JR. A.","REPORMA",TRUE
"84","HORTEL, DINDO S.                DOCTOR                              KBL                      15,282","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 15,282",NA,"HORTEL, DINDO S.","KBL",TRUE
"85","MARUYA, RAMONITO E.             RAM                                 REPORMA                  9,721","4/15","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 9,721",NA,"MARUYA, RAMONITO E.","REPORMA",TRUE
"86","DUTERTE, RODRIGO R.             RODI/RUDY                           LAMMP                   123,069   May 21,1998","4/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 123,069","May 21,1998","DUTERTE, RODRIGO R.","LAMMP",TRUE
"87","MILITAR, BONIFACIO E.           BONI                                LAKAS NUCD-UMDP          41,943","4/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 41,943",NA,"MILITAR, BONIFACIO E.","LAKAS NUCD-UMDP",TRUE
"88","DUTERTE, EMMANUEL R.            BLUE BOY                            PRP                      1,255","4/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 1,255",NA,"DUTERTE, EMMANUEL R.","PRP",TRUE
"89","MORAN, LUIS R.                  PASTOR BOY                          PDP-LABAN                 832","4/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 832",NA,"MORAN, LUIS R.","PDP-LABAN",TRUE
"90","SAPERO, HIPOLITO L.             POL                                 KBL                       159","4/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 159",NA,"SAPERO, HIPOLITO L.","KBL",TRUE
"91","SAPSAL, PAUL A.                 PAUL                                KBL                        69","4/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 69",NA,"SAPSAL, PAUL A.","KBL",TRUE
"92","CABALFIN, FLORENCIO JR. R.      JUN/FLOR                            KBL                        43","4/15","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 43",NA,"CABALFIN, FLORENCIO JR. R.","KBL",TRUE
"93","GARCIA, MANUEL M.               NONOY                               LAKAS NUCD-UMDP          77,609   May 21,1998","4/15","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 77,609","May 21,1998","GARCIA, MANUEL M.","LAKAS NUCD-UMDP",TRUE
"94","DAYANGHIRANG, DANILO C.         -                                   REPORMA                  59,885","4/15","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 59,885",NA,"DAYANGHIRANG, DANILO C.","",TRUE
"95","VELASCO, MANUEL O.              -                                   PDP-LABAN                 684","4/15","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 684",NA,"VELASCO, MANUEL O.","",TRUE
"96","IBANEZ, JORGE JR. A.            -                                   INDEPENDENT               304","4/15","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 304",NA,"IBANEZ, JORGE JR. A.","",TRUE
"97","AMARO, CANDIDO S.               -                                   KBL                       267","4/15","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 267",NA,"AMARO, CANDIDO S.","",TRUE
"98","LARA, LEONARDO J.            -                              INDEPENDENT               251","5/15","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 251",NA,"LARA, LEONARDO J.","",TRUE
"99","LOPEZ, RUY ELIAS C.          ROY                            LAMMP                    62,810   May 21,1998","5/15","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 62,810","May 21,1998","LOPEZ, RUY ELIAS C.","LAMMP",TRUE
"100","RODRIGUEZ, SONJA H.          SONJA                          LAKAS NUCD-UMDP          19,144","5/15","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 19,144",NA,"RODRIGUEZ, SONJA H.","LAKAS NUCD-UMDP",TRUE
"101","ROBILLO, FRANCES A.          -                              REPORMA                  17,369","5/15","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 17,369",NA,"ROBILLO, FRANCES A.","",TRUE
"102","DAYOT, ALEJANDRO JR. G.      -                              KBL                      2,640","5/15","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 2,640",NA,"DAYOT, ALEJANDRO JR. G.","",TRUE
"103","PALMA GIL, MARIA ELENA T.      MARLENE                          LAKAS NUCD-UMDP          41,174   May 16,1998","6/15","DAVAO ORIENTAL","11","congressman","1ST DISTRICT"," 41,174","May 16,1998","PALMA GIL, MARIA ELENA T.","LAKAS NUCD-UMDP",TRUE
"104","DAYANGHIRANG, ELMO G.          DAYANG                           REPORMA                  4,762","6/15","DAVAO ORIENTAL","11","congressman","1ST DISTRICT"," 4,762",NA,"DAYANGHIRANG, ELMO G.","REPORMA",TRUE
"105","TAN, ORTILLANO D.              ORTING                           BAGO                      864","6/15","DAVAO ORIENTAL","11","congressman","1ST DISTRICT"," 864",NA,"TAN, ORTILLANO D.","BAGO",TRUE
"106","ALMARIO, JOEL MAYO Z.          MAYO                             LAKAS NUCD-UMDP          35,990   May 16,1998","6/15","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 35,990","May 16,1998","ALMARIO, JOEL MAYO Z.","LAKAS NUCD-UMDP",TRUE
"107","RABAT, FLORINDA ISABEL S.      BABIE                            LAMMP                    30,444","6/15","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 30,444",NA,"RABAT, FLORINDA ISABEL S.","LAMMP",TRUE
"108","ALCANTARA, ANTONIO B.          TONY                             REPORMA                  11,871","6/15","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 11,871",NA,"ALCANTARA, ANTONIO B.","REPORMA",TRUE
"109","ANGALA, ADOLFO A.              BEBOT                            LAMMP                    4,386","6/15","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 4,386",NA,"ANGALA, ADOLFO A.","LAMMP",TRUE
"110","ARCIAGA, AMADO V.              MADING                           INDEPENDENT              3,877","6/15","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 3,877",NA,"ARCIAGA, AMADO V.","INDEPENDENT",TRUE
"111","IRIGO, ERLINDA V.              LINDA                            LP                       3,494","6/15","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 3,494",NA,"IRIGO, ERLINDA V.","LP",TRUE
"112","LOPEZ, ROSALIND Y.             ROSIE                            LAKAS NUCD-UMDP          74,673  August 6,1998","6/15","DAVAO ORIENTAL","11","governor",""," 74,673","August 6,1998","LOPEZ, ROSALIND Y.","LAKAS NUCD-UMDP",TRUE
"113","RABAT, FRANCISCO G.            PAKING                           LAMMP                    65,890","6/15","DAVAO ORIENTAL","11","governor",""," 65,890",NA,"RABAT, FRANCISCO G.","LAMMP",TRUE
"114","ROFLO, CAPISTRANO B.           MIMI                             LAKAS NUCD-UMDP          75,096  August 6,1998","6/15","DAVAO ORIENTAL","11","vice governor",""," 75,096","August 6,1998","ROFLO, CAPISTRANO B.","LAKAS NUCD-UMDP",TRUE
"115","VALLES, CIRILO R.              LOY                              LAMMP                    52,370","6/15","DAVAO ORIENTAL","11","vice governor",""," 52,370",NA,"VALLES, CIRILO R.","LAMMP",TRUE
"116","DAYANGHIRANG, ELMER G.         ELMER                            LAKAS NUCD-UMDP          23,940   July 30,1998","6/15","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 23,940","July 30,1998","DAYANGHIRANG, ELMER G.","LAKAS NUCD-UMDP",TRUE
"117","UY, NESTOR L.                  NESS                             LAKAS NUCD-UMDP          22,666   July 30,1998","6/15","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 22,666","July 30,1998","UY, NESTOR L.","LAKAS NUCD-UMDP",TRUE
"118","CHING, ROLANDO A.              LANDO                            INDEPENDENT              20,518   July 30,1998","6/15","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 20,518","July 30,1998","CHING, ROLANDO A.","INDEPENDENT",TRUE
"119","MACAYRA, EDILBERTO M.          EDDIE                            LAKAS NUCD-UMDP          19,751   July 30,1998","6/15","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 19,751","July 30,1998","MACAYRA, EDILBERTO M.","LAKAS NUCD-UMDP",TRUE
"120","CAUBANG, LEO N.                NONOY                            LAKAS NUCD-UMDP          18,874   July 30,1998","6/15","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 18,874","July 30,1998","CAUBANG, LEO N.","LAKAS NUCD-UMDP",TRUE
"121","DOMINGUEZ, SAMUEL P.           AMET                             LAKAS NUCD-UMDP          17,283","6/15","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 17,283",NA,"DOMINGUEZ, SAMUEL P.","LAKAS NUCD-UMDP",TRUE
