"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"11","MONER, AMER NACAMURA SR. T.     NAGA                             LAMMP                    38,921","1/7","LANAO DEL NORTE","12","governor",""," 38,921",NA,"MONER, AMER NACAMURA SR. T.","LAMMP",TRUE
"12","SECUYA, VICENTE D.              ENTING                           PDP-LABAN                1,138","1/7","LANAO DEL NORTE","12","governor",""," 1,138",NA,"SECUYA, VICENTE D.","PDP-LABAN",TRUE
"13","UMPA, JAMIL A.                  ALEEM                            PDP-LABAN                 316","1/7","LANAO DEL NORTE","12","governor",""," 316",NA,"UMPA, JAMIL A.","PDP-LABAN",TRUE
"14","DACALOS, TIMOTEO D.             BOY                              LAKAS NUCD-UMDP          67,190   May 18,1998","1/7","LANAO DEL NORTE","12","vice governor",""," 67,190","May 18,1998","DACALOS, TIMOTEO D.","LAKAS NUCD-UMDP",TRUE
"15","ABBAS, OSOP-JOE M.              YUSEP                            LP                       25,398","1/7","LANAO DEL NORTE","12","vice governor",""," 25,398",NA,"ABBAS, OSOP-JOE M.","LP",TRUE
"16","CALACAT, ROOSQUE B.             ROOSQUE                          LAMMP                    25,328","1/7","LANAO DEL NORTE","12","vice governor",""," 25,328",NA,"CALACAT, ROOSQUE B.","LAMMP",TRUE
"17","MACALIMBON, MALINGANGUN M.      KERNEL                           KBL                      4,071","1/7","LANAO DEL NORTE","12","vice governor",""," 4,071",NA,"MACALIMBON, MALINGANGUN M.","KBL",TRUE
"18","PACASUM, CAMAR GARUDA A.        MARK                             INDEPENDENT              1,204","1/7","LANAO DEL NORTE","12","vice governor",""," 1,204",NA,"PACASUM, CAMAR GARUDA A.","INDEPENDENT",TRUE
"19","VILLANUEVA, ANTONIO A.          TONY                             PDP-LABAN                 690","1/7","LANAO DEL NORTE","12","vice governor",""," 690",NA,"VILLANUEVA, ANTONIO A.","PDP-LABAN",TRUE
"20","NERI, ROMANA D.                 MANI                             LAKAS NUCD-UMDP          20,906   May 20,1998","1/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 20,906","May 20,1998","NERI, ROMANA D.","LAKAS NUCD-UMDP",TRUE
"21","BILIRAN, LUIS P.                LOY                              LAKAS NUCD-UMDP          20,247   May 20,1998","1/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 20,247","May 20,1998","BILIRAN, LUIS P.","LAKAS NUCD-UMDP",TRUE
"22","CANOY, CESAR R.                 CESAR                            LAMMP                    14,608   June 1,2000","1/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 14,608","June 1,2000","CANOY, CESAR R.","LAMMP",TRUE
"23","SORIA, FE F.                    FAYE                             LAKAS NUCD-UMDP          13,212   June 1,2000","1/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 13,212","June 1,2000","SORIA, FE F.","LAKAS NUCD-UMDP",TRUE
"24","GRAVINO, BENJAMIN A.         BEN                                  LAMMP                    12,122","2/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 12,122",NA,"GRAVINO, BENJAMIN A.","LAMMP",TRUE
"25","BATALO, ALIJANDRO T.         ALI                                  LAMMP                    4,789","2/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 4,789",NA,"BATALO, ALIJANDRO T.","LAMMP",TRUE
"26","VILLANUEVA, EDELIO R.        EDILIO                               PDP-LABAN                1,160","2/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 1,160",NA,"VILLANUEVA, EDELIO R.","PDP-LABAN",TRUE
"27","DITUCALAN, SENON S.          HADJI ABDULLAH                       PDP-LABAN                1,065","2/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 1,065",NA,"DITUCALAN, SENON S.","PDP-LABAN",TRUE
"28","PANGA-AN, JULIE B.           -                                    INDEPENDENT               669","2/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 669",NA,"PANGA-AN, JULIE B.","",TRUE
"29","CAORONG, PANGADAPON R.       LULO                                 PDP-LABAN                 582","2/7","LANAO DEL NORTE","12","board member","1ST DISTRICT"," 582",NA,"CAORONG, PANGADAPON R.","PDP-LABAN",TRUE
"30","MUTIA, SOLAIMAN C.           SOLLER                               LAKAS NUCD-UMDP          51,674   May 18,1998","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 51,674","May 18,1998","MUTIA, SOLAIMAN C.","LAKAS NUCD-UMDP",TRUE
"31","MARANDANG, MALIK G.          MIKE                                 LAKAS NUCD-UMDP          46,525   May 18,1998","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 46,525","May 18,1998","MARANDANG, MALIK G.","LAKAS NUCD-UMDP",TRUE
"32","TAHA, SIRAD D.               SIRAD                                LAKAS NUCD-UMDP          45,709   May 18,1998","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 45,709","May 18,1998","TAHA, SIRAD D.","LAKAS NUCD-UMDP",TRUE
"33","ARUMPAC, MAGSAYSAY SALIC P.  ESAY                                 LAKAS NUCD-UMDP          44,685   May 18,1998","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 44,685","May 18,1998","ARUMPAC, MAGSAYSAY SALIC P.  ESAY","",TRUE
"34","ALI, IRMA U.                 BABY                                 LAKAS NUCD-UMDP          42,664   May 18,1998","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 42,664","May 18,1998","ALI, IRMA U.","LAKAS NUCD-UMDP",TRUE
"35","DITUCALAN, DAVID Q.          DAVE                                 LAKAS NUCD-UMDP          42,268   May 18,1998","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 42,268","May 18,1998","DITUCALAN, DAVID Q.","LAKAS NUCD-UMDP",TRUE
"36","BALABAGAN, PANGANTAPAN T.    ANTAP                                LAMMP                    14,257","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 14,257",NA,"BALABAGAN, PANGANTAPAN T.","",TRUE
"37","LIM, GLICERIO J.             JUNIOR                               LAMMP                    12,239","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 12,239",NA,"LIM, GLICERIO J.","LAMMP",TRUE
"38","BELTRAN, BENIGNO B.          BEN                                  LAMMP                    10,243","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 10,243",NA,"BELTRAN, BENIGNO B.","LAMMP",TRUE
"39","DUMAY, BOBBY T.              BOBBY                                LAMMP                    8,734","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 8,734",NA,"DUMAY, BOBBY T.","LAMMP",TRUE
"40","ALANDO, SAMO A.              SAM                                  LAMMP                    8,073","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 8,073",NA,"ALANDO, SAMO A.","LAMMP",TRUE
"41","UMPA, GANI G.                GANI                                 LAMMP                    7,975","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 7,975",NA,"UMPA, GANI G.","LAMMP",TRUE
"42","UMPA, GAMAL L.               GREG AMPARO                          INDEPENDENT              7,034","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 7,034",NA,"UMPA, GAMAL L.","INDEPENDENT",TRUE
"43","MAPANDI, ISMAEL B.           MIKE                                 REPORMA                  4,917","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 4,917",NA,"MAPANDI, ISMAEL B.","REPORMA",TRUE
"44","AZIS, HADJI OMAR M.          MAR                                  KBL                      2,733","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 2,733",NA,"AZIS, HADJI OMAR M.","KBL",TRUE
"45","MACASILANG, OMAR M.          ORALD                                LAMMP                    2,341","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 2,341",NA,"MACASILANG, OMAR M.","LAMMP",TRUE
"46","MANGONDAYA, ABOTALIB A.      TALIB AMIRSUB                        LAKAS NUCD-UMDP          2,254","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 2,254",NA,"MANGONDAYA, ABOTALIB A.","LAKAS NUCD-UMDP",TRUE
"47","AMITO, HADJI IBRAHIM L.      LIM                                  INDEPENDENT              1,552","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 1,552",NA,"AMITO, HADJI IBRAHIM L.","INDEPENDENT",TRUE
"48","SANGULINGAN, BULONGAN R.     EDDIE                                KBL                      1,223","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 1,223",NA,"SANGULINGAN, BULONGAN R.","KBL",TRUE
"49","ACOT, ALAWIYA O.             ALLAN                                PDP-LABAN                1,163","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 1,163",NA,"ACOT, ALAWIYA O.","PDP-LABAN",TRUE
"50","POTAWAN, ALEEM ABDULHAMID S. ALEEM                                PDP-LABAN                1,047","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 1,047",NA,"POTAWAN, ALEEM ABDULHAMID S. ALEEM","",TRUE
"51","MAMENTA, MIKE BIALA T.       MIKE                                 KBL                       656","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 656",NA,"MAMENTA, MIKE BIALA T.","KBL",TRUE
"52","ASALI, JAFAR M.              JACK                                 REPORMA                   629","2/7","LANAO DEL NORTE","12","board member","2ND DISTRICT"," 629",NA,"ASALI, JAFAR M.","REPORMA",TRUE
"53","*DEQUIÑA, ANTHONY P.        TONY                                 LAKAS NUCD-UMDP          68,203               No date of Proc.","3/7","NORTH COTABATO","12","congressman","1ST DISTRICT"," 68,203",NA,"*DEQUIÑA, ANTHONY P.","LAKAS NUCD-UMDP",TRUE
"54","DIAZ, ROSARIO P.           CHAR                                 LAKAS NUCD-UMDP          60,870","3/7","NORTH COTABATO","12","congressman","1ST DISTRICT"," 60,870",NA,"DIAZ, ROSARIO P.","LAKAS NUCD-UMDP",TRUE
"55","BUAT, MUSIB M.             MUS                                  LAMMP                    14,146","3/7","NORTH COTABATO","12","congressman","1ST DISTRICT"," 14,146",NA,"BUAT, MUSIB M.","LAMMP",TRUE
"56","IPONG, GREGORIO T.         DODONG                               LAMMP                    42,049   May 15,1998","3/7","NORTH COTABATO","12","congressman","2ND DISTRICT"," 42,049","May 15,1998","IPONG, GREGORIO T.","LAMMP",TRUE
"57","RESPICIO, ZAFIRO L.        ZAF/ZAFIRO                           LAKAS NUCD-UMDP          27,818","3/7","NORTH COTABATO","12","congressman","2ND DISTRICT"," 27,818",NA,"RESPICIO, ZAFIRO L.","LAKAS NUCD-UMDP",TRUE
"58","JALIPA, WILFREDO T.        WILLY                                LAKAS NUCD-UMDP          26,090","3/7","NORTH COTABATO","12","congressman","2ND DISTRICT"," 26,090",NA,"JALIPA, WILFREDO T.","LAKAS NUCD-UMDP",TRUE
"59","CALAYCO, MARIO C.          MAR                                  PROMDI                   22,820","3/7","NORTH COTABATO","12","congressman","2ND DISTRICT"," 22,820",NA,"CALAYCO, MARIO C.","PROMDI",TRUE
"60","EPIZ, ALFREDO M.           FATHER/PADRE FRED                    REPORMA                  20,399","3/7","NORTH COTABATO","12","congressman","2ND DISTRICT"," 20,399",NA,"EPIZ, ALFREDO M.","REPORMA",TRUE
"61","ROLDAN, RENE A.            TOTO RENE                            LP                       7,471","3/7","NORTH COTABATO","12","congressman","2ND DISTRICT"," 7,471",NA,"ROLDAN, RENE A.","LP",TRUE
"62","PIÑOL, EMMANUEL F.         MANNY                                LAKAS NUCD-UMDP         132,972   May 16,1998","3/7","NORTH COTABATO","12","governor",""," 132,972","May 16,1998","PIÑOL, EMMANUEL F.","LAKAS NUCD-UMDP",TRUE
"63","ANDOLANA, GREGORIO A.      GREG/ANDO                            LAKAS NUCD-UMDP         125,706","3/7","NORTH COTABATO","12","governor",""," 125,706",NA,"ANDOLANA, GREGORIO A.","LAKAS NUCD-UMDP",TRUE
"64","MANGILI, DEMALAO A.        DATU DIMA                            INDEPENDENT              17,335","3/7","NORTH COTABATO","12","governor",""," 17,335",NA,"MANGILI, DEMALAO A.","INDEPENDENT",TRUE
"65","SALAMEDA, DANIEL B.        DAN                                  KBL                      9,059","3/7","NORTH COTABATO","12","governor",""," 9,059",NA,"SALAMEDA, DANIEL B.","KBL",TRUE
"66","OMAR, H. ABDULLAH P.       HADJI                                PPP                      2,839","3/7","NORTH COTABATO","12","governor",""," 2,839",NA,"OMAR, H. ABDULLAH P.","PPP",TRUE
"67","MAKALILAY, GARCIA F.       GAR                                  INDEPENDENT              1,284","3/7","NORTH COTABATO","12","governor",""," 1,284",NA,"MAKALILAY, GARCIA F.","INDEPENDENT",TRUE
"68","ADAJAR, MANUEL SR. O.      SANO                                 INDEPENDENT               720","3/7","NORTH COTABATO","12","governor",""," 720",NA,"ADAJAR, MANUEL SR. O.","INDEPENDENT",TRUE
"69","SACDALAN, JESUS N.         SUSING                               LAKAS NUCD-UMDP          89,575   May 16,1998","3/7","NORTH COTABATO","12","vice governor",""," 89,575","May 16,1998","SACDALAN, JESUS N.","LAKAS NUCD-UMDP",TRUE
"70","TUBURAN, JOSE JR. S.       BING                                 LP                       75,066","3/7","NORTH COTABATO","12","vice governor",""," 75,066",NA,"TUBURAN, JOSE JR. S.","LP",TRUE
"71","GALLO, TITO A.             TITS                                 REPORMA                  40,341","3/7","NORTH COTABATO","12","vice governor",""," 40,341",NA,"GALLO, TITO A.","REPORMA",TRUE
"72","CASABAR, LINO JR. R.       JUN                                  LAKAS NUCD-UMDP          37,394","3/7","NORTH COTABATO","12","vice governor",""," 37,394",NA,"CASABAR, LINO JR. R.","LAKAS NUCD-UMDP",TRUE
"73","ADIL, MIDPANTAO L.         PANTAO                               LAMMP                    21,352","3/7","NORTH COTABATO","12","vice governor",""," 21,352",NA,"ADIL, MIDPANTAO L.","LAMMP",TRUE
"74","TANDUAL, WAHAB L.          COMDR. BOBBY                         INDEPENDENT              2,462","3/7","NORTH COTABATO","12","vice governor",""," 2,462",NA,"TANDUAL, WAHAB L.","INDEPENDENT",TRUE
"75","SANTOS, EMMYLOU T.         LALA TALIÑO                          LAKAS NUCD-UMDP          63,921   May 16,1998","3/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 63,921","May 16,1998","SANTOS, EMMYLOU T.","LAKAS NUCD-UMDP",TRUE
"76","MACASARTE, SHIRLYN D.      NENENG                               LAKAS NUCD-UMDP          59,465   May 16,1998","3/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 59,465","May 16,1998","MACASARTE, SHIRLYN D.","LAKAS NUCD-UMDP",TRUE
"77","PENDATUN, BAI FARIDA M.        BAI FARIDA                           LAKAS NUCD-UMDP          51,936   May 16,1998","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 51,936","May 16,1998","PENDATUN, BAI FARIDA M.","LAKAS NUCD-UMDP",TRUE
"78","ERAMIS, ROMEO T.               DODONG/DONG                          LAKAS NUCD-UMDP          39,688   May 16,1998","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 39,688","May 16,1998","ERAMIS, ROMEO T.","LAKAS NUCD-UMDP",TRUE
"79","DE LA SERNA, MANUEL T.         MANING                               NPC                      39,184   May 16,1998","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 39,184","May 16,1998","DE LA SERNA, MANUEL T.","NPC",TRUE
"80","CABAÑOG, ARIEL A.              AYIE                                 LAMMP                    33,092","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 33,092",NA,"CABAÑOG, ARIEL A.","LAMMP",TRUE
"81","SALIM, CARLITO ARIEL C.        TATAY CARL                           LAKAS NUCD-UMDP          31,134","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 31,134",NA,"SALIM, CARLITO ARIEL C.","LAKAS NUCD-UMDP",TRUE
"82","ANDIE, EDSLAPEL M.             EDS                                  LAKAS NUCD-UMDP          30,216","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 30,216",NA,"ANDIE, EDSLAPEL M.","LAKAS NUCD-UMDP",TRUE
"83","ULANGKAYA, ANTONIO JR. Z.      TONY/TONY JR.                        LAKAS NUCD-UMDP          25,343","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 25,343",NA,"ULANGKAYA, ANTONIO JR. Z.","LAKAS NUCD-UMDP",TRUE
"84","BAÑAGA, PRIMICIAS T.           PRINY                                LAMMP                    25,323","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 25,323",NA,"BAÑAGA, PRIMICIAS T.","LAMMP",TRUE
"85","VELOSO, VIRGILIO B.            KITING                               LAMMP                    24,859","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 24,859",NA,"VELOSO, VIRGILIO B.","LAMMP",TRUE
"86","SOLEDAD, JAIME JR. J.          JIMMY/JIM/JUN                        INDEPENDENT              19,139","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 19,139",NA,"SOLEDAD, JAIME JR. J.","INDEPENDENT",TRUE
"87","TAYA, ABDULLAH T.              COMMANDER JOHNNY                     INDEPENDENT              14,921","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 14,921",NA,"TAYA, ABDULLAH T.","INDEPENDENT",TRUE
"88","DALID, MINANDEL L.             DEL                                  LAMMP                    7,714","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 7,714",NA,"DALID, MINANDEL L.","LAMMP",TRUE
"89","CABALUÑA, DANILO M.            DANNY                                KBL                      4,580","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 4,580",NA,"CABALUÑA, DANILO M.","KBL",TRUE
"90","KALIM, RANDY K.                NASH                                 PPP                      3,376","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 3,376",NA,"KALIM, RANDY K.","PPP",TRUE
"91","ALAMADA, MONIB S.              MIKE                                 PPP                      3,029","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 3,029",NA,"ALAMADA, MONIB S.","PPP",TRUE
"92","TAIB, TICO M.                  TANNY                                PPP                      3,005","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 3,005",NA,"TAIB, TICO M.","PPP",TRUE
"93","PONCE, TRANQUILINO S.          LINO                                 INDEPENDENT              2,588","4/7","NORTH COTABATO","12","board member","1ST DISTRICT"," 2,588",NA,"PONCE, TRANQUILINO S.","INDEPENDENT",TRUE
"94","AMADOR, AGNES S.               NES                                  LAKAS NUCD-UMDP          79,786   May 16,1998","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 79,786","May 16,1998","AMADOR, AGNES S.","LAKAS NUCD-UMDP",TRUE
"95","BAYNOSA, FREDDIE C.            TOTO                                 LAMMP                    72,052   May 16,1998","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 72,052","May 16,1998","BAYNOSA, FREDDIE C.","LAMMP",TRUE
"96","TEJADA, JOSE I.                PINGPING                             LAKAS NUCD-UMDP          65,354   May 16,1998","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 65,354","May 16,1998","TEJADA, JOSE I.","LAKAS NUCD-UMDP",TRUE
"97","ESCUDERO, RODRIGO G.           ROD                                  LAKAS NUCD-UMDP          60,511   May 16,1998","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 60,511","May 16,1998","ESCUDERO, RODRIGO G.","LAKAS NUCD-UMDP",TRUE
"98","CATOTAL, SERGIO P.             DR. CATOTAL                          LAKAS NUCD-UMDP          50,464   May 16,1998","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 50,464","May 16,1998","CATOTAL, SERGIO P.","LAKAS NUCD-UMDP",TRUE
"99","DALUMPINES, MANUEL C.          MANNY/MANUEL                         LAKAS NUCD-UMDP          45,519","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 45,519",NA,"DALUMPINES, MANUEL C.","LAKAS NUCD-UMDP",TRUE
"100","BRIZUELA, CONCEPCION J.        CONEY J                              LAKAS NUCD-UMDP          44,651","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 44,651",NA,"BRIZUELA, CONCEPCION J.","LAKAS NUCD-UMDP",TRUE
"101","MARCELO, PEDRO P.              PETE                                 LAKAS NUCD-UMDP          37,724","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 37,724",NA,"MARCELO, PEDRO P.","LAKAS NUCD-UMDP",TRUE
"102","FAUSTINO, HERMINIO B.          TOTO HERMIE                          LAKAS NUCD-UMDP          35,067","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 35,067",NA,"FAUSTINO, HERMINIO B.","LAKAS NUCD-UMDP",TRUE
"103","IKLING, IGNACIO S.             NICK                                 KBL                      11,145","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 11,145",NA,"IKLING, IGNACIO S.","KBL",TRUE
"104","AKMAD, JOSE B.                 JOE                                  KBL                      5,378","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 5,378",NA,"AKMAD, JOSE B.","KBL",TRUE
"105","CIMATU, JUANA A.               ANING                                LAMMP                    4,717","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 4,717",NA,"CIMATU, JUANA A.","LAMMP",TRUE
"106","VILLARUZ, JEANIE A.            JEAN                                 LAKAS NUCD-UMDP          4,448","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 4,448",NA,"VILLARUZ, JEANIE A.","LAKAS NUCD-UMDP",TRUE
"107","BENDANILLO, DOMINADOR JR. L.   JUN                                  LAMMP                    3,790","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 3,790",NA,"BENDANILLO, DOMINADOR JR. L.   JUN","",TRUE
"108","PURUGGANAN, ALFREDO SR. C.     FRED                                 KBL                      3,435","4/7","NORTH COTABATO","12","board member","2ND DISTRICT"," 3,435",NA,"PURUGGANAN, ALFREDO SR. C.","KBL",TRUE
"109","MONTILLA, ANGELO O.            RONCAL                              NPC                      80,767   May 21,1998","5/7","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 80,767","May 21,1998","MONTILLA, ANGELO O.","NPC",TRUE
"110","GUMANA, NESTHUR A.             GOB                                 LAKAS NUCD-UMDP          66,576","5/7","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 66,576",NA,"GUMANA, NESTHUR A.","LAKAS NUCD-UMDP",TRUE
"111","VALDEZ, CARLOS JR. D.          BOTOG                               LAMMP                    16,128","5/7","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 16,128",NA,"VALDEZ, CARLOS JR. D.","LAMMP",TRUE
"112","PAYAR, REY B.                  REY                                 PDP-LABAN                1,381","5/7","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 1,381",NA,"PAYAR, REY B.","PDP-LABAN",TRUE
"113","MANGUDADATU, DATU PAKUNG S.    PAX                                 LAKAS NUCD-UMDP          61,523   May 21,1998","5/7","SULTAN KUDARAT","12","governor",""," 61,523","May 21,1998","MANGUDADATU, DATU PAKUNG S.","",TRUE
"114","JAMISON, ROSILA P.             INDAY ROSE                          LAKAS NUCD-UMDP          59,743","5/7","SULTAN KUDARAT","12","governor",""," 59,743",NA,"JAMISON, ROSILA P.","LAKAS NUCD-UMDP",TRUE
"115","GARCIA, ANTONIO C.             TOTO TONY                           NPC                      28,099","5/7","SULTAN KUDARAT","12","governor",""," 28,099",NA,"GARCIA, ANTONIO C.","NPC",TRUE
"116","BERMUDEZ, CLEMENTE P.          ENTENG                              LAKAS NUCD-UMDP          8,773","5/7","SULTAN KUDARAT","12","governor",""," 8,773",NA,"BERMUDEZ, CLEMENTE P.","LAKAS NUCD-UMDP",TRUE
"117","PUBLICO, LONEY C.              -                                   LAMMP                    7,543","5/7","SULTAN KUDARAT","12","governor",""," 7,543",NA,"PUBLICO, LONEY C.","",TRUE
"118","VALDEZ, ESTANISLAO V.          ESTAN                               REPORMA                  5,449","5/7","SULTAN KUDARAT","12","governor",""," 5,449",NA,"VALDEZ, ESTANISLAO V.","REPORMA",TRUE
"119","DALANON, TEODULFO R.           ENGR. DALANON                       LP                       4,088","5/7","SULTAN KUDARAT","12","governor",""," 4,088",NA,"DALANON, TEODULFO R.","LP",TRUE
"120","DUQUE, ESTANISLAO T.           LITO                                LAMMP                    1,878","5/7","SULTAN KUDARAT","12","governor",""," 1,878",NA,"DUQUE, ESTANISLAO T.","LAMMP",TRUE
"121","ELIDO, THELMA R.               THEL                                PDP-LABAN                1,095","5/7","SULTAN KUDARAT","12","governor",""," 1,095",NA,"ELIDO, THELMA R.","PDP-LABAN",TRUE
"122","KATUG, MOHADI C.               MIKE                                PRP                        63","5/7","SULTAN KUDARAT","12","governor",""," 63",NA,"KATUG, MOHADI C.","PRP",TRUE
"123","RECINTO, ROLANDO G.            ROLLY                               LAKAS NUCD-UMDP          54,431   May 21,1998","5/7","SULTAN KUDARAT","12","vice governor",""," 54,431","May 21,1998","RECINTO, ROLANDO G.","LAKAS NUCD-UMDP",TRUE
"124","SABIO, SERGIO P.               SER                                 LAMMP                    44,525","5/7","SULTAN KUDARAT","12","vice governor",""," 44,525",NA,"SABIO, SERGIO P.","LAMMP",TRUE
"125","FABRIGAR, NORBERTO D.          NORBING                             LAKAS NUCD-UMDP          35,500","5/7","SULTAN KUDARAT","12","vice governor",""," 35,500",NA,"FABRIGAR, NORBERTO D.","LAKAS NUCD-UMDP",TRUE
"126","CORDERO, DAMASO JR. S.         JUN                                 INDEPENDENT              8,019","5/7","SULTAN KUDARAT","12","vice governor",""," 8,019",NA,"CORDERO, DAMASO JR. S.","INDEPENDENT",TRUE
"127","LAZADO, FELIZARDO L.           DING                                INDEPENDENT              5,284","5/7","SULTAN KUDARAT","12","vice governor",""," 5,284",NA,"LAZADO, FELIZARDO L.","INDEPENDENT",TRUE
