"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"68","LLORENTE, BRIGIDA V.            BEDING                             LAKAS NUCD-UMDP          73,530","3/6","ZAMBOANGA DEL NORTE","09","governor",""," 73,530",NA,"LLORENTE, BRIGIDA V.","LAKAS NUCD-UMDP",TRUE
"69","ADRIATICO, CONCORDIO R.         CORDING                            LAMMP                    75,428   May 16,1998","3/6","ZAMBOANGA DEL NORTE","09","vice governor",""," 75,428","May 16,1998","ADRIATICO, CONCORDIO R.","LAMMP",TRUE
"70","BAGUIO, EDGAR J.                GAR                                LAKAS NUCD-UMDP          69,127","3/6","ZAMBOANGA DEL NORTE","09","vice governor",""," 69,127",NA,"BAGUIO, EDGAR J.","LAKAS NUCD-UMDP",TRUE
"71","PACATANG, EDUARDITO S.          GUY                                LAKAS NUCD-UMDP          60,203","3/6","ZAMBOANGA DEL NORTE","09","vice governor",""," 60,203",NA,"PACATANG, EDUARDITO S.","LAKAS NUCD-UMDP",TRUE
"72","ELUMBARING, DIOSCORO C.         OLOS                               LAMMP                    31,221   May 16,1998","3/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 31,221","May 16,1998","ELUMBARING, DIOSCORO C.","LAMMP",TRUE
"73","ACAYLAR, HERMINIO E.            MINIONG                            LAKAS NUCD-UMDP          19,891   May 16,1998","3/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 19,891","May 16,1998","ACAYLAR, HERMINIO E.","LAKAS NUCD-UMDP",TRUE
"74","BANTILAN, FLORENCIO O.          DODO                               LAKAS NUCD-UMDP          14,522","3/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 14,522",NA,"BANTILAN, FLORENCIO O.","LAKAS NUCD-UMDP",TRUE
"75","CARREON, GERMANICO A.           MANING                             LAMMP                    13,537","3/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 13,537",NA,"CARREON, GERMANICO A.","LAMMP",TRUE
"76","KO, WEEBEN T.                   NONOY                              LAKAS NUCD-UMDP          11,372","3/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 11,372",NA,"KO, WEEBEN T.","LAKAS NUCD-UMDP",TRUE
"77","ELUMBA, JOSE SR. J.             JOEPING                            INDEPENDENT              8,682","3/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 8,682",NA,"ELUMBA, JOSE SR. J.","INDEPENDENT",TRUE
"78","GERONILLA, FRANCISCO C.         BOY JUMALON                        INDEPENDENT              2,242","4/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 2,242",NA,"GERONILLA, FRANCISCO C.","INDEPENDENT",TRUE
"79","DALMAN, ANTONIO H.              TONY                               INDEPENDENT              1,326","4/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 1,326",NA,"DALMAN, ANTONIO H.","INDEPENDENT",TRUE
"80","VILLANUEVA, LORENZO JR. S.      LORY                               LAKAS NUCD-UMDP           642","4/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 642",NA,"VILLANUEVA, LORENZO JR. S.","LAKAS NUCD-UMDP",TRUE
"81","CLAMOHOY, AGAPITO A.            DODOY                              LAKAS NUCD-UMDP           332","4/6","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 332",NA,"CLAMOHOY, AGAPITO A.","LAKAS NUCD-UMDP",TRUE
"82","LACAYA, NENITA B.               NITANG                             LAMMP                    37,340   May 16,1998","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 37,340","May 16,1998","LACAYA, NENITA B.","LAMMP",TRUE
"83","MEJORADA, ULDARICO B.           RIC                                LAMMP                    31,611   May 16,1998","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 31,611","May 16,1998","MEJORADA, ULDARICO B.","LAMMP",TRUE
"84","MONTAÑO, JOSE JR. M.            BOY                                LAKAS NUCD-UMDP          23,921   May 16,1998","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 23,921","May 16,1998","MONTAÑO, JOSE JR. M.","LAKAS NUCD-UMDP",TRUE
"85","SAGARIO, CESAR E.               OCTO                               LAKAS NUCD-UMDP          19,384   May 16,1998","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 19,384","May 16,1998","SAGARIO, CESAR E.","LAKAS NUCD-UMDP",TRUE
"86","BAGARINAO, EDGAR M.             ED                                 LAKAS NUCD-UMDP          18,588","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 18,588",NA,"BAGARINAO, EDGAR M.","LAKAS NUCD-UMDP",TRUE
"87","BELONO-AC, CASILIANO M.         CECIL                              LAKAS NUCD-UMDP          16,405","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 16,405",NA,"BELONO-AC, CASILIANO M.","LAKAS NUCD-UMDP",TRUE
"88","RUIZ, JAMES CYRIL O.            CYRIL                              LAKAS NUCD-UMDP          14,810","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 14,810",NA,"RUIZ, JAMES CYRIL O.","LAKAS NUCD-UMDP",TRUE
"89","VELASCO, PEPITO V.              PITO                               LAMMP                    14,446","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 14,446",NA,"VELASCO, PEPITO V.","LAMMP",TRUE
"90","MORANDARTE, BEDER L.            BEDS                               LAKAS NUCD-UMDP          13,402","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 13,402",NA,"MORANDARTE, BEDER L.","LAKAS NUCD-UMDP",TRUE
"91","ESPARAGUERA, EDGAR D.           ED                                 LAKAS NUCD-UMDP          13,138","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 13,138",NA,"ESPARAGUERA, EDGAR D.","LAKAS NUCD-UMDP",TRUE
"92","GUANTERO, WILFREDO G.           DODONG                             LAMMP                    12,160","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 12,160",NA,"GUANTERO, WILFREDO G.","LAMMP",TRUE
"93","GUDMALIN, PAULINO G.            PAUL                               LAKAS NUCD-UMDP          9,936","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 9,936",NA,"GUDMALIN, PAULINO G.","LAKAS NUCD-UMDP",TRUE
"94","KUAN, JOEL S.                   AWOK                               LP                       7,961","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 7,961",NA,"KUAN, JOEL S.","LP",TRUE
"95","NOCETE, RAUL T.                 SMART                              PBM                      3,789","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 3,789",NA,"NOCETE, RAUL T.","PBM",TRUE
"96","DURAN, ANTONIO S.               TONY                               INDEPENDENT               965","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 965",NA,"DURAN, ANTONIO S.","INDEPENDENT",TRUE
"97","LUGO, FLORENCIO S.              FLOR                               LAKAS NUCD-UMDP           758","4/6","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 758",NA,"LUGO, FLORENCIO S.","LAKAS NUCD-UMDP",TRUE
"98","AJERO, PANCRASIO SR. D.         FRANK                              LAKAS NUCD-UMDP          30,409   May 16,1998","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 30,409","May 16,1998","AJERO, PANCRASIO SR. D.","LAKAS NUCD-UMDP",TRUE
"99","DAAROL, FLORENTINO T.           TITING                             LAKAS NUCD-UMDP          26,756   May 16,1998","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 26,756","May 16,1998","DAAROL, FLORENTINO T.","LAKAS NUCD-UMDP",TRUE
"100","BRILLANTES, JOSE JR. B.         JUN                                LAKAS NUCD-UMDP          26,367   May 16,1998","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 26,367","May 16,1998","BRILLANTES, JOSE JR. B.","LAKAS NUCD-UMDP",TRUE
"101","CANDA, GRACIANO SR. B.          JIMMY                              LAKAS NUCD-UMDP          24,476   May 16,1998","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 24,476","May 16,1998","CANDA, GRACIANO SR. B.","LAKAS NUCD-UMDP",TRUE
"102","CARREON, MELODINA W.            INDAY WEE                          LAKAS NUCD-UMDP          22,252","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 22,252",NA,"CARREON, MELODINA W.","LAKAS NUCD-UMDP",TRUE
"103","BERNARDO, PABLO S.              SUH                                LAKAS NUCD-UMDP          16,957","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 16,957",NA,"BERNARDO, PABLO S.","LAKAS NUCD-UMDP",TRUE
"104","BUGASH, ROMEO O.                ROMY                               LAKAS NUCD-UMDP          14,193","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 14,193",NA,"BUGASH, ROMEO O.","LAKAS NUCD-UMDP",TRUE
"105","SAMSON, AUBURN PATRICK V.       RIKKI                              LAMMP                    13,289","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 13,289",NA,"SAMSON, AUBURN PATRICK V.","LAMMP",TRUE
"106","GALON, FEDERICO M.              FEDY                               LAMMP                    10,496","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 10,496",NA,"GALON, FEDERICO M.","LAMMP",TRUE
"107","PEREZ, EDGARDO L.               EDGAR                              LAKAS NUCD-UMDP          10,119","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 10,119",NA,"PEREZ, EDGARDO L.","LAKAS NUCD-UMDP",TRUE
"108","PIA, AVERELI C.                 AL                                 LAMMP                    8,267","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 8,267",NA,"PIA, AVERELI C.","LAMMP",TRUE
"109","JUMAWAN, FELIX -                -                                  NO CERTIFICATE OF        2,802","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 2,802",NA,"JUMAWAN, FELIX -","-                                  NO CERTIFICATE OF",FALSE
"110","ISIP, RIGOBERTO JR. O.          NONOY                              LAMMP                      58","4/6","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 58",NA,"ISIP, RIGOBERTO JR. O.","LAMMP",TRUE
"111","URRO, ALEJANDRO S.            SANDY                               LAKAS NUCD-UMDP          90,038   May 19,1998","5/6","ZAMBOANGA DEL SUR","09","congressman","1ST DISTRICT"," 90,038","May 19,1998","URRO, ALEJANDRO S.","LAKAS NUCD-UMDP",TRUE
"112","GUILLEN, MA. LOURDES D.       GIRLIE                              LAMMP                    45,603","5/6","ZAMBOANGA DEL SUR","09","congressman","1ST DISTRICT"," 45,603",NA,"GUILLEN, MA. LOURDES D.","LAMMP",TRUE
"113","MALAYANG, MUSA I.             MUSA                                LP                       1,288","5/6","ZAMBOANGA DEL SUR","09","congressman","1ST DISTRICT"," 1,288",NA,"MALAYANG, MUSA I.","LP",TRUE
"114","CABA, ELINO V.                ELY                                 KBL                       137","5/6","ZAMBOANGA DEL SUR","09","congressman","1ST DISTRICT"," 137",NA,"CABA, ELINO V.","KBL",TRUE
"115","PRECIADO, PORFERIA R.         PER                                 INDEPENDENT               127","5/6","ZAMBOANGA DEL SUR","09","congressman","1ST DISTRICT"," 127",NA,"PRECIADO, PORFERIA R.","INDEPENDENT",TRUE
"116","CERILLES, AURORA E.           AURING                              LAMMP                    57,858   May 19,1998","5/6","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 57,858","May 19,1998","CERILLES, AURORA E.","LAMMP",TRUE
"117","SAN JUAN, FILOMENA S.         DRA. NENET                          LAKAS NUCD-UMDP          49,333","5/6","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 49,333",NA,"SAN JUAN, FILOMENA S.","LAKAS NUCD-UMDP",TRUE
"118","CABICO, AMADO R.              MADO                                KBL                       196","5/6","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 196",NA,"CABICO, AMADO R.","KBL",TRUE
"119","HOFER, GEORGE T.              GTH                                 LAMMP                    71,168   May 19,1998","5/6","ZAMBOANGA DEL SUR","09","congressman","3RD DISTRICT"," 71,168","May 19,1998","HOFER, GEORGE T.","LAMMP",TRUE
"120","CABILAO, BELMA A.             BEL                                 LAKAS NUCD-UMDP          60,575","5/6","ZAMBOANGA DEL SUR","09","congressman","3RD DISTRICT"," 60,575",NA,"CABILAO, BELMA A.","LAKAS NUCD-UMDP",TRUE
"121","DUCUSIN, FLORENTINO SR. T.    FLOR                                KBL                       107","5/6","ZAMBOANGA DEL SUR","09","congressman","3RD DISTRICT"," 107",NA,"DUCUSIN, FLORENTINO SR. T.","",TRUE
"122","REAL, ISIDORO JR. E.          JUN                                 LAKAS NUCD-UMDP         199,474   May 19,1998","5/6","ZAMBOANGA DEL SUR","09","governor",""," 199,474","May 19,1998","REAL, ISIDORO JR. E.","LAKAS NUCD-UMDP",TRUE
"123","ARAO, BENJAMIN F.             BEN                                 LAMMP                   176,517","5/6","ZAMBOANGA DEL SUR","09","governor",""," 176,517",NA,"ARAO, BENJAMIN F.","LAMMP",TRUE
"124","DETALLA, FABIAN JR. C.        PASTOR                              KBL                      1,272","5/6","ZAMBOANGA DEL SUR","09","governor",""," 1,272",NA,"DETALLA, FABIAN JR. C.","KBL",TRUE
"125","VERA CRUZ, ROMEO G.           BOYET                               LAKAS NUCD-UMDP         214,352   May 19,1998","5/6","ZAMBOANGA DEL SUR","09","vice governor",""," 214,352","May 19,1998","VERA CRUZ, ROMEO G.","LAKAS NUCD-UMDP",TRUE
