"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"40","PLAZA, VALENTINA G.            LOLENG                              LAMMP                    86,210   May 15,1998","3/15","AGUSAN DEL SUR","10","governor",""," 86,210","May 15,1998","PLAZA, VALENTINA G.","LAMMP",TRUE
"41","PAREDES, CEFERINO JR. S.       JUN                                 LAKAS NUCD-UMDP          74,170","3/15","AGUSAN DEL SUR","10","governor",""," 74,170",NA,"PAREDES, CEFERINO JR. S.","LAKAS NUCD-UMDP",TRUE
"42","BAYLON, ELMOR D.               LOLOY                               KBL                       886","3/15","AGUSAN DEL SUR","10","governor",""," 886",NA,"BAYLON, ELMOR D.","KBL",TRUE
"43","PAREDES, SAMUEL S.             SAMMY                               INDEPENDENT               225","3/15","AGUSAN DEL SUR","10","governor",""," 225",NA,"PAREDES, SAMUEL S.","INDEPENDENT",TRUE
"44","GETES, VIRGINIA M.             VIRGIE                              LAMMP                    81,395   May 15,1998","3/15","AGUSAN DEL SUR","10","vice governor",""," 81,395","May 15,1998","GETES, VIRGINIA M.","LAMMP",TRUE
"45","LABASTILLA, OSCAR M.           OCA LAB                             LAKAS NUCD-UMDP          56,619","3/15","AGUSAN DEL SUR","10","vice governor",""," 56,619",NA,"LABASTILLA, OSCAR M.","LAKAS NUCD-UMDP",TRUE
"46","ORIOL, JESUS ROMUALDEZ Z.      JESS                                KBL                       870","3/15","AGUSAN DEL SUR","10","vice governor",""," 870",NA,"ORIOL, JESUS ROMUALDEZ Z.","KBL",TRUE
"47","MAGNAYE, THELMO G.             THEL                                NP                        368","3/15","AGUSAN DEL SUR","10","vice governor",""," 368",NA,"MAGNAYE, THELMO G.","NP",TRUE
"48","ORTALEZA, MANAEN D.            MAENG                               INDEPENDENT               322","3/15","AGUSAN DEL SUR","10","vice governor",""," 322",NA,"ORTALEZA, MANAEN D.","INDEPENDENT",TRUE
"49","PLAZA, ADOLPH EDWARD G.        EDDIE/BONG                          LAMMP                    36,822   May 15,1998","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 36,822","May 15,1998","PLAZA, ADOLPH EDWARD G.","LAMMP",TRUE
"50","SALAZAR, REGINA C.             RINA                                LAMMP                    32,903   May 15,1998","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 32,903","May 15,1998","SALAZAR, REGINA C.","LAMMP",TRUE
"51","CANE, SANTIAGO JR. B.          SANTI                               LAMMP                    32,657   May 15,1998","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 32,657","May 15,1998","CANE, SANTIAGO JR. B.","LAMMP",TRUE
"52","CAMPOS, AIDA R.                AIDA                                LAKAS NUCD-UMDP          29,271   May 15,1998","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 29,271","May 15,1998","CAMPOS, AIDA R.","LAKAS NUCD-UMDP",TRUE
"53","SADABA, MURIEL E.              MURIEL                              LAMMP                    27,027   May 15,1998","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 27,027","May 15,1998","SADABA, MURIEL E.","LAMMP",TRUE
"54","SAMSON, DANILO S.              DANNIE                              LAMMP                    23,116","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 23,116",NA,"SAMSON, DANILO S.","LAMMP",TRUE
"55","SARCE, APOLINAR R.             POL                                 LAKAS NUCD-UMDP          21,938","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 21,938",NA,"SARCE, APOLINAR R.","LAKAS NUCD-UMDP",TRUE
"56","CERNA, MARCIANO JR. B.         NONOY                               LAKAS NUCD-UMDP          16,396","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 16,396",NA,"CERNA, MARCIANO JR. B.","LAKAS NUCD-UMDP",TRUE
"57","LINCUNA, EUSEBIO A.            LOLO                                LAKAS NUCD-UMDP          16,326","3/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 16,326",NA,"LINCUNA, EUSEBIO A.","LAKAS NUCD-UMDP",TRUE
"58","CALONIA, DOMINADOR P.         DOMING                              LAKAS NUCD-UMDP          13,831","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 13,831",NA,"CALONIA, DOMINADOR P.","LAKAS NUCD-UMDP",TRUE
"59","CORTEZ, CLARO G.              CALOY                               LP                       5,971","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 5,971",NA,"CORTEZ, CLARO G.","LP",TRUE
"60","PECSON, VENANCIO SR. D.       VP                                  LP                       2,927","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 2,927",NA,"PECSON, VENANCIO SR. D.","LP",TRUE
"61","RIVAS, ANASTACIO S.           TAS                                 NP                       2,775","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 2,775",NA,"RIVAS, ANASTACIO S.","NP",TRUE
"62","SARMIENTO, FRANCISCO JR. L.   JUN                                 LP                       2,433","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 2,433",NA,"SARMIENTO, FRANCISCO JR. L.   JUN","",TRUE
"63","BLANCO, CAMILO M.             MIL                                 INDEPENDENT              1,611","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 1,611",NA,"BLANCO, CAMILO M.","INDEPENDENT",TRUE
"64","BAGA-AN, ANATOLIO G.          LING                                KBL                      1,228","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 1,228",NA,"BAGA-AN, ANATOLIO G.","KBL",TRUE
"65","PUYO, HERBERT V.              BEBIT PUYO                          NP                       1,181","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 1,181",NA,"PUYO, HERBERT V.","NP",TRUE
"66","MACALOLOOY, ALEX S.           LEX                                 INDEPENDENT              1,027","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 1,027",NA,"MACALOLOOY, ALEX S.","INDEPENDENT",TRUE
"67","DEGUIÑON, ROBERTO M.          BERT                                KBL                       887","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 887",NA,"DEGUIÑON, ROBERTO M.","KBL",TRUE
"68","MERTO, ANSELMO M.             BOY                                 KBL                       704","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 704",NA,"MERTO, ANSELMO M.","KBL",TRUE
"69","OCIO, ELY O.                  ELY                                 KBL                       622","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 622",NA,"OCIO, ELY O.","KBL",TRUE
"70","CABUGNASON, ANTONIO A.        TONIE                               INDEPENDENT               478","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 478",NA,"CABUGNASON, ANTONIO A.","INDEPENDENT",TRUE
"71","TAN, JOSE G.                  JOE                                 KBL                       475","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 475",NA,"TAN, JOSE G.","KBL",TRUE
"72","MANLAPITAO, DAYLINDA B.       INDAY                               INDEPENDENT               410","4/15","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 410",NA,"MANLAPITAO, DAYLINDA B.","INDEPENDENT",TRUE
"73","BUNILLA, JOSE C.              JOE                                 LAMMP                    33,659   May 15,1998","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 33,659","May 15,1998","BUNILLA, JOSE C.","LAMMP",TRUE
"74","DE LEON, LAMBERTO R.          DR. DE LEON                         LAMMP                    29,891   May 15,1998","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 29,891","May 15,1998","DE LEON, LAMBERTO R.","LAMMP",TRUE
"75","DAIRO, JULITO E.              DODONG                              LAMMP                    28,158   May 15,1998","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 28,158","May 15,1998","DAIRO, JULITO E.","LAMMP",TRUE
"76","ASIS, FAUSTINO C.             TOTO                                LAMMP                    28,044   May 15,1998","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 28,044","May 15,1998","ASIS, FAUSTINO C.","LAMMP",TRUE
"77","ZOILO, VIRGILIO L.            BILLY                               LAMMP                    24,842   May 15,1998","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 24,842","May 15,1998","ZOILO, VIRGILIO L.","LAMMP",TRUE
"78","BELDAD, JOSELITO T.           LITO                                LAKAS NUCD-UMDP          23,694","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 23,694",NA,"BELDAD, JOSELITO T.","LAKAS NUCD-UMDP",TRUE
"79","GOLORAN, RODOLFO P.           RUDY                                LAKAS NUCD-UMDP          21,140","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 21,140",NA,"GOLORAN, RODOLFO P.","LAKAS NUCD-UMDP",TRUE
"80","DEMEGILLO, EDWIN D.           ED                                  LAKAS NUCD-UMDP          19,835","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 19,835",NA,"DEMEGILLO, EDWIN D.","LAKAS NUCD-UMDP",TRUE
"81","SUMILHIG, EMILIO JR. C.       EMIL                                LAKAS NUCD-UMDP          19,542","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 19,542",NA,"SUMILHIG, EMILIO JR. C.","LAKAS NUCD-UMDP",TRUE
"82","TULIO, RENY B.                RENY                                LAKAS NUCD-UMDP          18,165","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 18,165",NA,"TULIO, RENY B.","LAKAS NUCD-UMDP",TRUE
"83","ELORDE, EDUARDO O.            DODONG                              INDEPENDENT              16,405","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 16,405",NA,"ELORDE, EDUARDO O.","INDEPENDENT",TRUE
"84","CEBRIAN, FE T.                FE                                  INDEPENDENT              13,885","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 13,885",NA,"CEBRIAN, FE T.","INDEPENDENT",TRUE
"85","GELACIO, PETER B.             PETER                               KBL                      2,210","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 2,210",NA,"GELACIO, PETER B.","KBL",TRUE
"86","CEBUALA, BONIFACIO M.         BONING                              KBL                      2,056","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 2,056",NA,"CEBUALA, BONIFACIO M.","KBL",TRUE
"87","AMARGO, LINO A.               LIN                                 LP                       1,469","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 1,469",NA,"AMARGO, LINO A.","LP",TRUE
"88","BATAO, MARCIANO C.            MAR                                 INDEPENDENT               912","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 912",NA,"BATAO, MARCIANO C.","INDEPENDENT",TRUE
"89","MALLONGA, VICTORIA P.         BABIE                               KBL                       812","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 812",NA,"MALLONGA, VICTORIA P.","KBL",TRUE
"90","HUMABON, DATU VII -           PEDRO RODRIGUEZ                     REPORMA                   764","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 764",NA,"HUMABON, DATU VII -","REPORMA",TRUE
"91","MABANTA, LANNIE B.            LANG-LANG                           INDEPENDENT               610","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 610",NA,"MABANTA, LANNIE B.","INDEPENDENT",TRUE
"92","MIOLATA, DOMINADOR C.         DOMING                              KBL                       562","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 562",NA,"MIOLATA, DOMINADOR C.","KBL",TRUE
"93","MONTILLADO, FULGENCIO M.      POL                                 KBL                       359","4/15","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 359",NA,"MONTILLADO, FULGENCIO M.","KBL",TRUE
"94","*ACOSTA, NEREUS JR. O.         NERIC                              LP                       53,416               No date of Proc.","5/15","BUKIDNON","10","congressman","1ST DISTRICT"," 53,416",NA,"*ACOSTA, NEREUS JR. O.","LP",TRUE
"95","ALBARECE, JOHNNY C.           BOBOY                              LAKAS NUCD-UMDP          35,129","5/15","BUKIDNON","10","congressman","1ST DISTRICT"," 35,129",NA,"ALBARECE, JOHNNY C.","LAKAS NUCD-UMDP",TRUE
"96","TILANDUCA, REGINALDO N.       WARLY                              LAKAS NUCD-UMDP         107,941   May 14,1998","5/15","BUKIDNON","10","congressman","2ND DISTRICT"," 107,941","May 14,1998","TILANDUCA, REGINALDO N.","LAKAS NUCD-UMDP",TRUE
"97","VALDEZ, GODWIN R.             OLEL                               REPORMA                  2,821","5/15","BUKIDNON","10","congressman","2ND DISTRICT"," 2,821",NA,"VALDEZ, GODWIN R.","REPORMA",TRUE
"98","UNABIA, RUBEN B.              DODONG                             PDP-LABAN                 956","5/15","BUKIDNON","10","congressman","2ND DISTRICT"," 956",NA,"UNABIA, RUBEN B.","PDP-LABAN",TRUE
"99","ZUBIRI, JUAN MIGUEL F.        MIGS                               LAKAS NUCD-UMDP          89,683   May 14,1998","5/15","BUKIDNON","10","congressman","3RD DISTRICT"," 89,683","May 14,1998","ZUBIRI, JUAN MIGUEL F.","LAKAS NUCD-UMDP",TRUE
"100","AQUINO, EUSEBIO P.            SEB                                LAMMP                    14,987","5/15","BUKIDNON","10","congressman","3RD DISTRICT"," 14,987",NA,"AQUINO, EUSEBIO P.","LAMMP",TRUE
"101","CAPUNDAG, OSCAR SR. S.        OSCAR                              PDP-LABAN                5,025","5/15","BUKIDNON","10","congressman","3RD DISTRICT"," 5,025",NA,"CAPUNDAG, OSCAR SR. S.","PDP-LABAN",TRUE
"102","ARROYO, DELIA S.              DEL                                INDEPENDENT               481","5/15","BUKIDNON","10","congressman","3RD DISTRICT"," 481",NA,"ARROYO, DELIA S.","INDEPENDENT",TRUE
"103","FORTICH, CARLOS O.            TOY                                LAKAS NUCD-UMDP         208,173   May 14,1998","5/15","BUKIDNON","10","governor",""," 208,173","May 14,1998","FORTICH, CARLOS O.","LAKAS NUCD-UMDP",TRUE
"104","POLINAR, VICENTE N.           AGALON DODONG                      LAKAS NUCD-UMDP          52,686","5/15","BUKIDNON","10","governor",""," 52,686",NA,"POLINAR, VICENTE N.","LAKAS NUCD-UMDP",TRUE
"105","DINLAYAN, LORENZO S.          PALANGGA                           KBL                      24,959","5/15","BUKIDNON","10","governor",""," 24,959",NA,"DINLAYAN, LORENZO S.","KBL",TRUE
"106","PADERANGA, PETER O.           PET                                PDP-LABAN                1,834","5/15","BUKIDNON","10","governor",""," 1,834",NA,"PADERANGA, PETER O.","PDP-LABAN",TRUE
"107","BELTRAN, NEMESIO G.           NEMITZ                             LAKAS NUCD-UMDP         238,479   May 14,1998","5/15","BUKIDNON","10","vice governor",""," 238,479","May 14,1998","BELTRAN, NEMESIO G.","LAKAS NUCD-UMDP",TRUE
"108","AGBAYANI, ARTHUR N.           ART                                PDP-LABAN                13,635","5/15","BUKIDNON","10","vice governor",""," 13,635",NA,"AGBAYANI, ARTHUR N.","PDP-LABAN",TRUE
"109","CORDOVEZ, EVELIO E.           VEL                                LAKAS NUCD-UMDP          40,537   May 14,1998","5/15","BUKIDNON","10","board member","1ST DISTRICT"," 40,537","May 14,1998","CORDOVEZ, EVELIO E.","LAKAS NUCD-UMDP",TRUE
"110","PANCRUDO, CANDIDO JR. P.      EDUT                               LP                       36,052   May 14,1998","5/15","BUKIDNON","10","board member","1ST DISTRICT"," 36,052","May 14,1998","PANCRUDO, CANDIDO JR. P.","LP",TRUE
"111","GUDEN, ALFREDO C.             FRED                               LAKAS NUCD-UMDP          32,997   May 14,1998","5/15","BUKIDNON","10","board member","1ST DISTRICT"," 32,997","May 14,1998","GUDEN, ALFREDO C.","LAKAS NUCD-UMDP",TRUE
"112","ALINGASA, ANTONIO L.          TONY                               PDP-LABAN                26,417","5/15","BUKIDNON","10","board member","1ST DISTRICT"," 26,417",NA,"ALINGASA, ANTONIO L.","PDP-LABAN",TRUE
"113","PANGAN, ROGELIO K.            ROGER                              LP                       19,647","5/15","BUKIDNON","10","board member","1ST DISTRICT"," 19,647",NA,"PANGAN, ROGELIO K.","LP",TRUE
"114","REMOTIGUE, MARCELINO E.       MAR                                LP                       11,909","5/15","BUKIDNON","10","board member","1ST DISTRICT"," 11,909",NA,"REMOTIGUE, MARCELINO E.","LP",TRUE
"115","TABASAN, FLORENDO L.          DONDO                              KBL                      4,107","5/15","BUKIDNON","10","board member","1ST DISTRICT"," 4,107",NA,"TABASAN, FLORENDO L.","KBL",TRUE
"116","AGRIPO, WENIFREDO E.           WENIE                              LAKAS NUCD-UMDP          88,606   May 14,1998","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 88,606","May 14,1998","AGRIPO, WENIFREDO E.","LAKAS NUCD-UMDP",TRUE
"117","CATARATA, LEANDRO JOSE H.      LEAN                               LAKAS NUCD-UMDP          82,111   May 14,1998","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 82,111","May 14,1998","CATARATA, LEANDRO JOSE H.","LAKAS NUCD-UMDP",TRUE
"118","DETICIO, AURORA F.             AURING                             LAKAS NUCD-UMDP          81,598   May 14,1998","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 81,598","May 14,1998","DETICIO, AURORA F.","LAKAS NUCD-UMDP",TRUE
"119","BAULA, REMEE B.                RHEM                               LAKAS NUCD-UMDP          58,375   May 14,1998","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 58,375","May 14,1998","BAULA, REMEE B.","LAKAS NUCD-UMDP",TRUE
"120","PADREQUIL, RUEL P.             RUEL                               NP                       8,185","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 8,185",NA,"PADREQUIL, RUEL P.","NP",TRUE
"121","DANLAG, ROQUE I.               ERICK                              REPORMA                  7,390","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 7,390",NA,"DANLAG, ROQUE I.","REPORMA",TRUE
"122","UNABIA, MARILYN T.             JING-JING                          PDP-LABAN                5,207","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 5,207",NA,"UNABIA, MARILYN T.","PDP-LABAN",TRUE
"123","ANDILAB, ROMEO B.              ROMIE                              PDP-LABAN                2,087","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 2,087",NA,"ANDILAB, ROMEO B.","PDP-LABAN",TRUE
"124","MAGNASE, MEREB NORMA M.        INDAY                              PDP-LABAN                1,907","6/15","BUKIDNON","10","board member","2ND DISTRICT"," 1,907",NA,"MAGNASE, MEREB NORMA M.","PDP-LABAN",TRUE
"125","MUÑASQUE, SUSAN K.             SUSAN                              LAKAS NUCD-UMDP          58,961   May 14,1998","6/15","BUKIDNON","10","board member","3RD DISTRICT"," 58,961","May 14,1998","MUÑASQUE, SUSAN K.","LAKAS NUCD-UMDP",TRUE
"126","MICAYABAS, CONRADO JR. G.      AKI                                LAKAS NUCD-UMDP          54,950   May 14,1998","6/15","BUKIDNON","10","board member","3RD DISTRICT"," 54,950","May 14,1998","MICAYABAS, CONRADO JR. G.","LAKAS NUCD-UMDP",TRUE
