"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"26","TITONG, LIONEL A.               NEL                               LP                       8,464","2/12","EASTERN SAMAR","08","board member","1ST DISTRICT"," 8,464",NA,"TITONG, LIONEL A.","LP",TRUE
"27","KHO, ISMAEL G.                  MAYMAY                            LP                       7,151","2/12","EASTERN SAMAR","08","board member","1ST DISTRICT"," 7,151",NA,"KHO, ISMAEL G.","LP",TRUE
"28","DERI-ON, PERGENTINO JR. S.      JUN                               INDEPENDENT              6,865","2/12","EASTERN SAMAR","08","board member","1ST DISTRICT"," 6,865",NA,"DERI-ON, PERGENTINO JR. S.","INDEPENDENT",TRUE
"29","DULFO, AQUILINO T.              ACLING                            LP                       6,060","2/12","EASTERN SAMAR","08","board member","1ST DISTRICT"," 6,060",NA,"DULFO, AQUILINO T.","LP",TRUE
"30","BANZON, PEDRO G.                PEDONG                            NPC                      6,002","2/12","EASTERN SAMAR","08","board member","1ST DISTRICT"," 6,002",NA,"BANZON, PEDRO G.","NPC",TRUE
"31","GODINO, PROBO A.                OBOG                              INDEPENDENT              1,628","2/12","EASTERN SAMAR","08","board member","1ST DISTRICT"," 1,628",NA,"GODINO, PROBO A.","INDEPENDENT",TRUE
"32","NICART, CIRILO SR. G.           CELOLING                          INDEPENDENT              1,459","2/12","EASTERN SAMAR","08","board member","1ST DISTRICT"," 1,459",NA,"NICART, CIRILO SR. G.","INDEPENDENT",TRUE
"33","JUABAN, ESTEBAN A.              STEVE                             LAKAS NUCD-UMDP          21,383   May 16,1998","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 21,383","May 16,1998","JUABAN, ESTEBAN A.","LAKAS NUCD-UMDP",TRUE
"34","CAMENFORTE, FLORO JR. M.        JUNJI                             LAKAS NUCD-UMDP          20,373   May 16,1998","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 20,373","May 16,1998","CAMENFORTE, FLORO JR. M.","LAKAS NUCD-UMDP",TRUE
"35","SALAZAR, CLOTILDE J.            TENDING                           LAKAS NUCD-UMDP          14,923   May 16,1998","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 14,923","May 16,1998","SALAZAR, CLOTILDE J.","LAKAS NUCD-UMDP",TRUE
"36","LOPEZ, LEONILA L.               NELLY                             LAKAS NUCD-UMDP          14,490   May 16,1998","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 14,490","May 16,1998","LOPEZ, LEONILA L.","LAKAS NUCD-UMDP",TRUE
"37","LUGAY, FERNANDO B.              NANDING                           LAMMP                    13,634   May 16,1998","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 13,634","May 16,1998","LUGAY, FERNANDO B.","LAMMP",TRUE
"38","SISON, BASILIO M.               BASILING                          LP                       13,455","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 13,455",NA,"SISON, BASILIO M.","LP",TRUE
"39","PAGATPAT, FELIX M.              FELIS                             LP                       13,203","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 13,203",NA,"PAGATPAT, FELIX M.","LP",TRUE
"40","TAN, ROBERTO L.                 TOYTOY                            LAKAS NUCD-UMDP          12,160","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 12,160",NA,"TAN, ROBERTO L.","LAKAS NUCD-UMDP",TRUE
"41","ABLAY, PASTOR A.                PAT                               LP                       9,686","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 9,686",NA,"ABLAY, PASTOR A.","LP",TRUE
"42","BANDOY, ARSENIO A.              ARSING                            LP                       6,909","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 6,909",NA,"BANDOY, ARSENIO A.","LP",TRUE
"43","DAIZ, FELIXBERTO B.             BETTY                             LAMMP                    6,586","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 6,586",NA,"DAIZ, FELIXBERTO B.","LAMMP",TRUE
"44","MONTES, ROY S.                  ROY                               LAMMP                    5,863","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 5,863",NA,"MONTES, ROY S.","LAMMP",TRUE
"45","LATOJA, FELICITO C.             FELICING                          LAMMP                    5,462","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 5,462",NA,"LATOJA, FELICITO C.","LAMMP",TRUE
"46","BAGRO, CELERINO JR. A.          MAMO                              INDEPENDENT              5,079","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 5,079",NA,"BAGRO, CELERINO JR. A.","INDEPENDENT",TRUE
"47","ABRUGAR, JESUS D.               JESSIE                            LP                       4,570","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 4,570",NA,"ABRUGAR, JESUS D.","LP",TRUE
"48","ABRIGO, BERNARDINO JR. A.       BOBBY                             LAMMP                    4,512","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 4,512",NA,"ABRIGO, BERNARDINO JR. A.","LAMMP",TRUE
"49","PADIL, EXEQUIEL T.              IKING                             INDEPENDENT              1,601","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 1,601",NA,"PADIL, EXEQUIEL T.","INDEPENDENT",TRUE
"50","DE PAZ, FELIPE T.               PEPE                              INDEPENDENT              1,141","2/12","EASTERN SAMAR","08","board member","2ND DISTRICT"," 1,141",NA,"DE PAZ, FELIPE T.","INDEPENDENT",TRUE
"51","ROMUALDEZ, ALFRED S.          ALFRED                              LAMMP                    66,488   May 16,1998","3/12","LEYTE","08","congressman","1ST DISTRICT"," 66,488","May 16,1998","ROMUALDEZ, ALFRED S.","LAMMP",TRUE
"52","MONTEJO, CIRILO G.            ROY                                 LAKAS NUCD-UMDP          40,333","3/12","LEYTE","08","congressman","1ST DISTRICT"," 40,333",NA,"MONTEJO, CIRILO G.","LAKAS NUCD-UMDP",TRUE
"53","SAÑO, EMMANUEL P.             MANNY                               LP                       5,924","3/12","LEYTE","08","congressman","1ST DISTRICT"," 5,924",NA,"SAÑO, EMMANUEL P.","LP",TRUE
"54","ACIDRE, ROGELIO S.            SANGKAY ROGER                       INDEPENDENT              4,347","3/12","LEYTE","08","congressman","1ST DISTRICT"," 4,347",NA,"ACIDRE, ROGELIO S.","INDEPENDENT",TRUE
"55","ABIVA, TERESITA R.            TITA ABIVA                          INDEPENDENT              2,107","3/12","LEYTE","08","congressman","1ST DISTRICT"," 2,107",NA,"ABIVA, TERESITA R.","INDEPENDENT",TRUE
"56","DUNAS, LINO ESTEBAN A.        LINUS                               REPORMA                  1,261","3/12","LEYTE","08","congressman","1ST DISTRICT"," 1,261",NA,"DUNAS, LINO ESTEBAN A.","REPORMA",TRUE
"57","LAWSIN, BARTOLOME C.          TOMIE                               LAKAS NUCD-UMDP            67","3/12","LEYTE","08","congressman","1ST DISTRICT"," 67",NA,"LAWSIN, BARTOLOME C.","LAKAS NUCD-UMDP",TRUE
"58","APOSTOL, SERGIO ANTONIO F.    SERGING                             LAKAS NUCD-UMDP          76,904   May 15,1998","3/12","LEYTE","08","congressman","2ND DISTRICT"," 76,904","May 15,1998","APOSTOL, SERGIO ANTONIO F.","",TRUE
"59","ENERLAN, EDGARDO M.           EDGAR                               LAMMP                    19,331","3/12","LEYTE","08","congressman","2ND DISTRICT"," 19,331",NA,"ENERLAN, EDGARDO M.","LAMMP",TRUE
"60","HORCA, MANUEL JR. L.          NONOY                               REPORMA                  3,349","3/12","LEYTE","08","congressman","2ND DISTRICT"," 3,349",NA,"HORCA, MANUEL JR. L.","REPORMA",TRUE
"61","VELOSO, EDUARDO K.            LINING                              LP                       17,739   May 15,1998","3/12","LEYTE","08","congressman","3RD DISTRICT"," 17,739","May 15,1998","VELOSO, EDUARDO K.","LP",TRUE
"62","VELOSO, EDGAR T.              DOCTOR                              LAKAS NUCD-UMDP          15,104","3/12","LEYTE","08","congressman","3RD DISTRICT"," 15,104",NA,"VELOSO, EDGAR T.","LAKAS NUCD-UMDP",TRUE
"63","SALAZAR, RALPH PASTOR A.      RAFFY                               INDEPENDENT              13,387","3/12","LEYTE","08","congressman","3RD DISTRICT"," 13,387",NA,"SALAZAR, RALPH PASTOR A.","INDEPENDENT",TRUE
"64","DE VEYRA, ERIC T.             RIC                                 INDEPENDENT               354","3/12","LEYTE","08","congressman","3RD DISTRICT"," 354",NA,"DE VEYRA, ERIC T.","INDEPENDENT",TRUE
"65","LARRAZABAL, RAMON SR. V.      BOY                                 LAMMP                     230","3/12","LEYTE","08","congressman","3RD DISTRICT"," 230",NA,"LARRAZABAL, RAMON SR. V.","LAMMP",TRUE
"66","LOCSIN, MA. VICTORIA L.       VICKY                               LAKAS NUCD-UMDP          19,496   May 13,1998","3/12","LEYTE","08","congressman","4TH DISTRICT"," 19,496","May 13,1998","LOCSIN, MA. VICTORIA L.","LAKAS NUCD-UMDP",TRUE
"67","CONEJOS, ESTEBAN JR. B.       SUNNY                               INDEPENDENT                0","3/12","LEYTE","08","congressman","4TH DISTRICT"," 0",NA,"CONEJOS, ESTEBAN JR. B.",NA,NA
"68","GO, MA. CATALINA L.           NENE GO                             LAKAS NUCD-UMDP          30,475   May 20,1998","3/12","LEYTE","08","congressman","5TH DISTRICT"," 30,475","May 20,1998","GO, MA. CATALINA L.","LAKAS NUCD-UMDP",TRUE
"69","CARI, CARMEN L.               MA'AM CARMEN                        NPC                      24,162","3/12","LEYTE","08","congressman","5TH DISTRICT"," 24,162",NA,"CARI, CARMEN L.","NPC",TRUE
"70","ASTORGA, ARTURO CARLOS II O.  ARCAL                               LP                       24,109","3/12","LEYTE","08","congressman","5TH DISTRICT"," 24,109",NA,"ASTORGA, ARTURO CARLOS II O.  ARCAL","",TRUE
"71","LORETO, JOSE V.               ETI                                 LAMMP                    20,263","3/12","LEYTE","08","congressman","5TH DISTRICT"," 20,263",NA,"LORETO, JOSE V.","LAMMP",TRUE
"72","CABLITAS, ANTONIO A.          TONY                                REPORMA                  12,889","3/12","LEYTE","08","congressman","5TH DISTRICT"," 12,889",NA,"CABLITAS, ANTONIO A.","REPORMA",TRUE
"73","MELGAZO, MANUEL M.            DODONG                              KBL                      3,358","3/12","LEYTE","08","congressman","5TH DISTRICT"," 3,358",NA,"MELGAZO, MANUEL M.","KBL",TRUE
"74","TRADIO, CIRILO M.             LOLOY                               INDEPENDENT               461","3/12","LEYTE","08","congressman","5TH DISTRICT"," 461",NA,"TRADIO, CIRILO M.","INDEPENDENT",TRUE
"75","PETILLA, REMEDIOS L.          MATIN                               LAKAS NUCD-UMDP         152,301   May 20,1998","3/12","LEYTE","08","governor",""," 152,301","May 20,1998","PETILLA, REMEDIOS L.","LAKAS NUCD-UMDP",TRUE
"76","LARRAZABAL, ADELINA A.       INDAY                                LAMMP                   114,823","4/12","LEYTE","08","governor",""," 114,823",NA,"LARRAZABAL, ADELINA A.","LAMMP",TRUE
"77","VELOSO, ALBERTO S.           BERTO                                LAKAS NUCD-UMDP         110,345","4/12","LEYTE","08","governor",""," 110,345",NA,"VELOSO, ALBERTO S.","LAKAS NUCD-UMDP",TRUE
"78","MATE, JOSE JR. A.            TOTI                                 INDEPENDENT              6,631","4/12","LEYTE","08","governor",""," 6,631",NA,"MATE, JOSE JR. A.","INDEPENDENT",TRUE
"79","APOSTOL, TRINIDAD G.         EBBIE                                LAKAS NUCD-UMDP         149,810   May 20,1998","4/12","LEYTE","08","vice governor",""," 149,810","May 20,1998","APOSTOL, TRINIDAD G.","LAKAS NUCD-UMDP",TRUE
"80","TIU, ROMULO A.               ROMY                                 LAMMP                    94,789","4/12","LEYTE","08","vice governor",""," 94,789",NA,"TIU, ROMULO A.","LAMMP",TRUE
"81","VELOSO, EMMANUEL K.          BUTZ                                 NPC                      84,884","4/12","LEYTE","08","vice governor",""," 84,884",NA,"VELOSO, EMMANUEL K.","NPC",TRUE
"82","ANICETO, BIENVENIDO B.       BEN                                  LP                       33,304   May 16,1998","4/12","LEYTE","08","board member","1ST DISTRICT"," 33,304","May 16,1998","ANICETO, BIENVENIDO B.","LP",TRUE
"83","ANTONI, ENRICO C.            BIMBOY                               LAKAS NUCD-UMDP          26,952   May 16,1998","4/12","LEYTE","08","board member","1ST DISTRICT"," 26,952","May 16,1998","ANTONI, ENRICO C.","LAKAS NUCD-UMDP",TRUE
"84","CRISOSTOMO, DANTE F.         DANTE                                LAKAS NUCD-UMDP          25,637","4/12","LEYTE","08","board member","1ST DISTRICT"," 25,637",NA,"CRISOSTOMO, DANTE F.","LAKAS NUCD-UMDP",TRUE
"85","MATE, REYNALDO B.            BONOY                                LAMMP                    24,937","4/12","LEYTE","08","board member","1ST DISTRICT"," 24,937",NA,"MATE, REYNALDO B.","LAMMP",TRUE
"86","PALOMINO, ROLANDO E.         ROLAND                               LAKAS NUCD-UMDP          21,233","4/12","LEYTE","08","board member","1ST DISTRICT"," 21,233",NA,"PALOMINO, ROLANDO E.","LAKAS NUCD-UMDP",TRUE
"87","ECARMA, CESAR V.             SAR                                  LAMMP                    20,780","4/12","LEYTE","08","board member","1ST DISTRICT"," 20,780",NA,"ECARMA, CESAR V.","LAMMP",TRUE
"88","CABALUNA, JULIO D.           JULY CABALUNA                        LAKAS NUCD-UMDP          16,268","4/12","LEYTE","08","board member","1ST DISTRICT"," 16,268",NA,"CABALUNA, JULIO D.","LAKAS NUCD-UMDP",TRUE
"89","LABARDA, SALVADOR B.         BADONG                               PDP-LABAN                3,751","4/12","LEYTE","08","board member","1ST DISTRICT"," 3,751",NA,"LABARDA, SALVADOR B.","PDP-LABAN",TRUE
"90","PERMEJO, JIMMY L.            JIM                                  PROMDI                   1,770","4/12","LEYTE","08","board member","1ST DISTRICT"," 1,770",NA,"PERMEJO, JIMMY L.","PROMDI",TRUE
"91","DIAZ, MARGARITO M.           GATOY                                INDEPENDENT              1,641","4/12","LEYTE","08","board member","1ST DISTRICT"," 1,641",NA,"DIAZ, MARGARITO M.","INDEPENDENT",TRUE
"92","AVESTRUZ, WILFREDO D.        LEN                                  LAKAS NUCD-UMDP          26,476   May 15,1998","4/12","LEYTE","08","board member","2ND DISTRICT"," 26,476","May 15,1998","AVESTRUZ, WILFREDO D.","LAKAS NUCD-UMDP",TRUE
"93","VILLASIN, NESTOR P.          GANG-GANG                            LAKAS NUCD-UMDP          23,757   May 15,1998","4/12","LEYTE","08","board member","2ND DISTRICT"," 23,757","May 15,1998","VILLASIN, NESTOR P.","LAKAS NUCD-UMDP",TRUE
"94","NAVARRO, SILVINO D.          BENNY                                LAKAS NUCD-UMDP          22,994","4/12","LEYTE","08","board member","2ND DISTRICT"," 22,994",NA,"NAVARRO, SILVINO D.","LAKAS NUCD-UMDP",TRUE
"95","VERTULFO, GILBERT E.         GILBERT                              LAMMP                    22,863","4/12","LEYTE","08","board member","2ND DISTRICT"," 22,863",NA,"VERTULFO, GILBERT E.","LAMMP",TRUE
"96","MARCHADESCH, ANTONIO JOSE S. TONY BOY                             LAMMP                    20,434","4/12","LEYTE","08","board member","2ND DISTRICT"," 20,434",NA,"MARCHADESCH, ANTONIO JOSE S. TONY BOY","",TRUE
"97","DELGADO, DIONISIO C.         DIONY                                LP                       12,941","4/12","LEYTE","08","board member","2ND DISTRICT"," 12,941",NA,"DELGADO, DIONISIO C.","LP",TRUE
"98","CHAN, TERENCIO E.            TERRY                                LP                       7,069","4/12","LEYTE","08","board member","2ND DISTRICT"," 7,069",NA,"CHAN, TERENCIO E.","LP",TRUE
"99","DAVOCOL, APOLINARIO C.       PONING                               INDEPENDENT              2,215","4/12","LEYTE","08","board member","2ND DISTRICT"," 2,215",NA,"DAVOCOL, APOLINARIO C.","INDEPENDENT",TRUE
"100","VELOSO, JULIAN B.            BEBOY                                LAKAS NUCD-UMDP          13,466   May 15,1998","4/12","LEYTE","08","board member","3RD DISTRICT"," 13,466","May 15,1998","VELOSO, JULIAN B.","LAKAS NUCD-UMDP",TRUE
"101","SALVACION, GEMINI P.         JOEY                                 LAKAS NUCD-UMDP          10,960   May 15,1998","4/12","LEYTE","08","board member","3RD DISTRICT"," 10,960","May 15,1998","SALVACION, GEMINI P.","LAKAS NUCD-UMDP",TRUE
"102","ALBAÑO, ALEX V.              ALEX                                 LAMMP                    8,940","4/12","LEYTE","08","board member","3RD DISTRICT"," 8,940",NA,"ALBAÑO, ALEX V.","LAMMP",TRUE
"103","DAGANDAN, JORGE L.           JORGE                                LAMMP                    8,312","4/12","LEYTE","08","board member","3RD DISTRICT"," 8,312",NA,"DAGANDAN, JORGE L.","LAMMP",TRUE
"104","DELANTAR, VIRGILIO A.        BUTCHOY                              LAKAS NUCD-UMDP          4,715","4/12","LEYTE","08","board member","3RD DISTRICT"," 4,715",NA,"DELANTAR, VIRGILIO A.","LAKAS NUCD-UMDP",TRUE
"105","BANZON, WALLENSTEIN P.       WALLY                               LAKAS NUCD-UMDP          3,570","5/12","LEYTE","08","board member","3RD DISTRICT"," 3,570",NA,"BANZON, WALLENSTEIN P.","LAKAS NUCD-UMDP",TRUE
"106","OÑATE, MARCELO C.            BALOY                               LAKAS NUCD-UMDP          30,172   May 20,1998","5/12","LEYTE","08","board member","4TH DISTRICT"," 30,172","May 20,1998","OÑATE, MARCELO C.","LAKAS NUCD-UMDP",TRUE
"107","SOLAÑA, MARCOS ANTONIO D.    DR. MARTHON                         LAKAS NUCD-UMDP          27,685   May 20,1998","5/12","LEYTE","08","board member","4TH DISTRICT"," 27,685","May 20,1998","SOLAÑA, MARCOS ANTONIO D.","",TRUE
"108","RAMAS, REY R.                RAYMUNDO                            INDEPENDENT              13,341","5/12","LEYTE","08","board member","4TH DISTRICT"," 13,341",NA,"RAMAS, REY R.","INDEPENDENT",TRUE
"109","LARRAZABAL, ADOLFO E.        BOY                                 REPORMA                  8,604","5/12","LEYTE","08","board member","4TH DISTRICT"," 8,604",NA,"LARRAZABAL, ADOLFO E.","REPORMA",TRUE
"110","GUERRERO, ROSELEO A.         NONONG ROLLY                        LAKAS NUCD-UMDP          39,301   May 20,1998","5/12","LEYTE","08","board member","5TH DISTRICT"," 39,301","May 20,1998","GUERRERO, ROSELEO A.","LAKAS NUCD-UMDP",TRUE
"111","POLISTICO, LUZ M.            LUZ                                 LAKAS NUCD-UMDP          35,544   May 20,1998","5/12","LEYTE","08","board member","5TH DISTRICT"," 35,544","May 20,1998","POLISTICO, LUZ M.","LAKAS NUCD-UMDP",TRUE
"112","ROA, NELLO Y.                DOCTOR                              LAMMP                    19,104","5/12","LEYTE","08","board member","5TH DISTRICT"," 19,104",NA,"ROA, NELLO Y.","LAMMP",TRUE
"113","RANCES, RENATO M.            RENING                              LAKAS NUCD-UMDP          18,017","5/12","LEYTE","08","board member","5TH DISTRICT"," 18,017",NA,"RANCES, RENATO M.","LAKAS NUCD-UMDP",TRUE
"114","TOMANDAO, ROLANDO V.         BEBOT                               LP                       13,455","5/12","LEYTE","08","board member","5TH DISTRICT"," 13,455",NA,"TOMANDAO, ROLANDO V.","LP",TRUE
"115","TAN, ROSELLER J.             BEBOT                               LAKAS NUCD-UMDP          12,908","5/12","LEYTE","08","board member","5TH DISTRICT"," 12,908",NA,"TAN, ROSELLER J.","LAKAS NUCD-UMDP",TRUE
"116","CASIMIRO, HILARIO A.         LARRY                               LP                       11,467","5/12","LEYTE","08","board member","5TH DISTRICT"," 11,467",NA,"CASIMIRO, HILARIO A.","LP",TRUE
"117","LACERNA, ROMULO L.           BOSS MULO                           LAMMP                    9,381","5/12","LEYTE","08","board member","5TH DISTRICT"," 9,381",NA,"LACERNA, ROMULO L.","LAMMP",TRUE
"118","CASTRO, ANATOLIO S.          TOTING                              LP                       1,079","5/12","LEYTE","08","board member","5TH DISTRICT"," 1,079",NA,"CASTRO, ANATOLIO S.","LP",TRUE
"119","ABAYON, HARLIN C.              BOY                                LP                       42,529   May 16,1998","6/12","NORTHERN SAMAR","08","congressman","1ST DISTRICT"," 42,529","May 16,1998","ABAYON, HARLIN C.","LP",TRUE
"120","DATO, BAYANI A.                AYAN                               LAKAS NUCD-UMDP          32,938","6/12","NORTHERN SAMAR","08","congressman","1ST DISTRICT"," 32,938",NA,"DATO, BAYANI A.","LAKAS NUCD-UMDP",TRUE
"121","TAGLE, PEDRITO D.              PEDRING                            LAKAS NUCD-UMDP          1,236","6/12","NORTHERN SAMAR","08","congressman","1ST DISTRICT"," 1,236",NA,"TAGLE, PEDRITO D.","LAKAS NUCD-UMDP",TRUE
"122","PUA, PAUL T.                   BOBOY                              INDEPENDENT               103","6/12","NORTHERN SAMAR","08","congressman","1ST DISTRICT"," 103",NA,"PUA, PAUL T.","INDEPENDENT",TRUE
"123","VICENCIO, ROMUALDO T.          ROMY                               LAKAS NUCD-UMDP          36,332   May 16,1998","6/12","NORTHERN SAMAR","08","congressman","2ND DISTRICT"," 36,332","May 16,1998","VICENCIO, ROMUALDO T.","LAKAS NUCD-UMDP",TRUE
"124","LUCERO, WILMAR P.              MAR                                LP                       34,904","6/12","NORTHERN SAMAR","08","congressman","2ND DISTRICT"," 34,904",NA,"LUCERO, WILMAR P.","LP",TRUE
"125","ONG, MADELEINE M.              MAYOR ONG                          LAMMP                    73,885   May 16,1998","6/12","NORTHERN SAMAR","08","governor",""," 73,885","May 16,1998","ONG, MADELEINE M.","LAMMP",TRUE
"126","DAZA, RAUL R.                  RAUL                               LP                       66,856","6/12","NORTHERN SAMAR","08","governor",""," 66,856",NA,"DAZA, RAUL R.","LP",TRUE
"127","BALANQUIT, SIXTO JR. T.        NONO                               LAKAS NUCD-UMDP          1,723","6/12","NORTHERN SAMAR","08","governor",""," 1,723",NA,"BALANQUIT, SIXTO JR. T.","LAKAS NUCD-UMDP",TRUE
"128","LUBOS, RAMON C.                MON                                LP                       63,455   May 16,1998","6/12","NORTHERN SAMAR","08","vice governor",""," 63,455","May 16,1998","LUBOS, RAMON C.","LP",TRUE
"129","MENZON, ROMUALDO D.            MOLONG                             LAKAS NUCD-UMDP          55,548","6/12","NORTHERN SAMAR","08","vice governor",""," 55,548",NA,"MENZON, ROMUALDO D.","LAKAS NUCD-UMDP",TRUE
"130","DELA CRUZ, EDUARDO D.          EDDIE                              LP                       36,359   May 16,1998","6/12","NORTHERN SAMAR","08","board member","1ST DISTRICT"," 36,359","May 16,1998","DELA CRUZ, EDUARDO D.","LP",TRUE
"131","BALLESTA, LAZARO A.            NONOY                              LP                       32,822   May 16,1998","6/12","NORTHERN SAMAR","08","board member","1ST DISTRICT"," 32,822","May 16,1998","BALLESTA, LAZARO A.","LP",TRUE
