"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"23","DUCO, HERNANIE L.            NANIE                            LAKAS NUCD-UMDP          59,269   May 18,2001","2/12","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 59,269","May 18,2001","DUCO, HERNANIE L.","LAKAS NUCD-UMDP",TRUE
"24","GENTILES, FRANKLIN D.        BOBONG                           LAKAS NUCD-UMDP          58,296   May 18,2001","2/12","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 58,296","May 18,2001","GENTILES, FRANKLIN D.","LAKAS NUCD-UMDP",TRUE
"25","VALERA, GASPAR R.            PAL                              LAKAS NUCD-UMDP          56,233   May 18,2001","2/12","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 56,233","May 18,2001","VALERA, GASPAR R.","LAKAS NUCD-UMDP",TRUE
"26","DUJALI, GREGORIO III U.      BANJONG                          REPORMA-LM               36,020","2/12","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 36,020",NA,"DUJALI, GREGORIO III U.","REPORMA-LM",TRUE
"27","CAPE, JOSE J.                JOECAF                           REPORMA-LM               34,766","2/12","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 34,766",NA,"CAPE, JOSE J.","REPORMA-LM",TRUE
"28","GARCIA, LARRY P.             BONG                             REPORMA-LM               33,899","2/12","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 33,899",NA,"GARCIA, LARRY P.","REPORMA-LM",TRUE
"29","VILLANUEVA, WINSTON M.       TOR                              REPORMA-LM               20,961","2/12","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 20,961",NA,"VILLANUEVA, WINSTON M.","REPORMA-LM",TRUE
"30","EMPHASIS, ACISCLO E.         ASIS                             REPORMA-LM               11,171","2/12","DAVAO (DAVAO DEL NORTE)","11","board member","2ND DISTRICT"," 11,171",NA,"EMPHASIS, ACISCLO E.","REPORMA-LM",TRUE
"31","CAGAS, DOUGLAS R.               DODO                                 NPC                      83,439   May 18,2001","3/12","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 83,439","May 18,2001","CAGAS, DOUGLAS R.","NPC",TRUE
"32","VILLABER, PABLO C.                                                                            33,333","3/12","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 33,333",NA,"VILLABER, PABLO C.","",FALSE
"33","BAUTISTA, CLAUDE P.             RUDING                               NPC                      48,393   May 19,2001","3/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 48,393","May 19,2001","BAUTISTA, CLAUDE P.","NPC",TRUE
"34","SARMIENTO, ISIDRO B.            SIDRO                                LAKAS NUCD-UMDP          13,042","3/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 13,042",NA,"SARMIENTO, ISIDRO B.","LAKAS NUCD-UMDP",TRUE
"35","DIONES, LEOPOLDO JR. C.         BOY                                  PDP-LABAN                5,276","3/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 5,276",NA,"DIONES, LEOPOLDO JR. C.","PDP-LABAN",TRUE
"36","LLANOS, REYNERIO E.             RENE                                 NPC                     134,028   May 19,2001","3/12","DAVAO DEL SUR","11","governor",""," 134,028","May 19,2001","LLANOS, REYNERIO E.","NPC",TRUE
"37","SUNGA, ANTONIO S.               TONY                                 LAKAS NUCD-UMDP          90,940","3/12","DAVAO DEL SUR","11","governor",""," 90,940",NA,"SUNGA, ANTONIO S.","LAKAS NUCD-UMDP",TRUE
"38","SAPSAL, PAUL A.                 PAUL                                 IBID                      553","3/12","DAVAO DEL SUR","11","governor",""," 553",NA,"SAPSAL, PAUL A.","IBID",TRUE
"39","BAUTISTA, BENJAMIN JR. P.       JOSEPH                               NPC                      94,368   May 19,2001","3/12","DAVAO DEL SUR","11","vice governor",""," 94,368","May 19,2001","BAUTISTA, BENJAMIN JR. P.","NPC",TRUE
"40","BELLO, MERLIN B.                LEN                                  LAKAS NUCD-UMDP          67,822","3/12","DAVAO DEL SUR","11","vice governor",""," 67,822",NA,"BELLO, MERLIN B.","LAKAS NUCD-UMDP",TRUE
"41","HERMOSISIMA, REYNALDO S.        REY                                  PDSP                     24,375","3/12","DAVAO DEL SUR","11","vice governor",""," 24,375",NA,"HERMOSISIMA, REYNALDO S.","PDSP",TRUE
"42","ALMENDRAS, ARTHUR E.            ART                                  LAKAS NUCD-UMDP          21,721","3/12","DAVAO DEL SUR","11","vice governor",""," 21,721",NA,"ALMENDRAS, ARTHUR E.","LAKAS NUCD-UMDP",TRUE
"43","GARCIA, ROMUALDO C.             ROMY                                 NPC                      81,392   May 19,2001","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 81,392","May 19,2001","GARCIA, ROMUALDO C.","NPC",TRUE
"44","MOLINA, ESTHER S.               ESTHER                               NPC                      73,708   May 19,2001","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 73,708","May 19,2001","MOLINA, ESTHER S.","NPC",TRUE
"45","BENDIGO, EMMANUEL M.            EMY                                  NPC                      60,513   May 19,2001","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 60,513","May 19,2001","BENDIGO, EMMANUEL M.","NPC",TRUE
"46","LATASA, SIMPLICIO A.            FELY                                 NPC                      59,145   May 19,2001","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 59,145","May 19,2001","LATASA, SIMPLICIO A.","NPC",TRUE
"47","ALMAZAN, JOSEFINA B.            JOJO                                 LAKAS NUCD-UMDP          56,575   May 19,2001","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 56,575","May 19,2001","ALMAZAN, JOSEFINA B.","LAKAS NUCD-UMDP",TRUE
"48","CADUNGOG, VICTORIANO P.         VIC, DODONG, VICTOR                  LAKAS NUCD-UMDP          54,499","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 54,499",NA,"CADUNGOG, VICTORIANO P.","LAKAS NUCD-UMDP",TRUE
"49","RAUT, MYRNA D.                  INDAY MYRNA                          NPC                      39,026","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 39,026",NA,"RAUT, MYRNA D.","NPC",TRUE
"50","PANUDA, PONCIANO JR. C.         JUN                                  LAKAS NUCD-UMDP          26,886","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 26,886",NA,"PANUDA, PONCIANO JR. C.","LAKAS NUCD-UMDP",TRUE
"51","CAVAN, MILAGROS R.              MILA                                 LAKAS NUCD-UMDP          14,819","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 14,819",NA,"CAVAN, MILAGROS R.","LAKAS NUCD-UMDP",TRUE
"52","TOLENTINO, CASIMIRO JR. A.      JUN                                  LAKAS NUCD-UMDP          10,422","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 10,422",NA,"TOLENTINO, CASIMIRO JR. A.","LAKAS NUCD-UMDP",TRUE
"53","TO-ONG, JOE MAR C.              JOEMAR                               LAKAS NUCD-UMDP          9,871","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 9,871",NA,"TO-ONG, JOE MAR C.","LAKAS NUCD-UMDP",TRUE
"54","MATAS, RUFINO V.                RUFING                               LAKAS NUCD-UMDP          6,541","3/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 6,541",NA,"MATAS, RUFINO V.","LAKAS NUCD-UMDP",TRUE
"55","GUINITA, BUENAVENTURA JR. A.   JUN                                  LAKAS NUCD-UMDP          6,407","4/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 6,407",NA,"GUINITA, BUENAVENTURA JR. A.   JUN","",TRUE
"56","LANZADERAS, BUENAVENTURA M.    BEN                                  LAKAS NUCD-UMDP          2,441","4/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 2,441",NA,"LANZADERAS, BUENAVENTURA M.","",TRUE
"57","YAMBA, ALEJANDRO M.            RON RON                              INDEPENDENT              1,292","4/12","DAVAO DEL SUR","11","board member","1ST DISTRICT"," 1,292",NA,"YAMBA, ALEJANDRO M.","INDEPENDENT",TRUE
"58","COLINA, ALI JR. G.             JUN                                  NPC                      43,391   May 19,2001","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 43,391","May 19,2001","COLINA, ALI JR. G.","NPC",TRUE
"59","BALIOTA, ALBERTO JR. U.        DOGOY                                NPC                      39,929   May 19,2001","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 39,929","May 19,2001","BALIOTA, ALBERTO JR. U.","NPC",TRUE
"60","MONTEJO, ANDRES B.             ANDY                                 NPC                      39,081   May 19,2001","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 39,081","May 19,2001","MONTEJO, ANDRES B.","NPC",TRUE
"61","GAN, EDGAR C.                  DOC                                  NPC                      38,012   May 19,2001","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 38,012","May 19,2001","GAN, EDGAR C.","NPC",TRUE
"62","GIDUCOS, CARLITO M.            LITO/RIZO                            NPC                      33,905   May 19,2001","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 33,905","May 19,2001","GIDUCOS, CARLITO M.","NPC",TRUE
"63","SARMIENTO, DANILO S.           DANNY                                LAKAS NUCD-UMDP          21,740","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 21,740",NA,"SARMIENTO, DANILO S.","LAKAS NUCD-UMDP",TRUE
"64","HORTEL, DINDO S.               HORTEL                               LAKAS NUCD-UMDP          17,931","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 17,931",NA,"HORTEL, DINDO S.","LAKAS NUCD-UMDP",TRUE
"65","GAPUSAN, BENJAMIN C.           BEN                                  LAKAS NUCD-UMDP          16,707","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 16,707",NA,"GAPUSAN, BENJAMIN C.","LAKAS NUCD-UMDP",TRUE
"66","TENORIO, LOLITA B.             LITA                                 LAKAS NUCD-UMDP          16,587","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 16,587",NA,"TENORIO, LOLITA B.","LAKAS NUCD-UMDP",TRUE
"67","RODRIGUEZ, DOMINGO V.          DOMING                               LAKAS NUCD-UMDP          12,194","4/12","DAVAO DEL SUR","11","board member","2ND DISTRICT"," 12,194",NA,"RODRIGUEZ, DOMINGO V.","LAKAS NUCD-UMDP",TRUE
"68","NOGRALES, PROSPERO C.          NOGIE                                LAKAS NUCD-UMDP          85,132   May 23,2001","4/12","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 85,132","May 23,2001","NOGRALES, PROSPERO C.","LAKAS NUCD-UMDP",TRUE
"69","AVISADO, WENDEL E.             DEL                                  LAKAS NUCD-UMDP          42,761","4/12","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 42,761",NA,"AVISADO, WENDEL E.","LAKAS NUCD-UMDP",TRUE
"70","ALBAY, ARISTEO VICENTE R.      ARIS, ARA                            NPC                      6,333","4/12","DAVAO DEL SUR","11","congressman","1ST DISTRICT"," 6,333",NA,"ALBAY, ARISTEO VICENTE R.","NPC",TRUE
"71","GARCIA, VINCENT DJ.            VINCE                                NPC                      28,363   May 23,2001","4/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 28,363","May 23,2001","GARCIA, VINCENT DJ.","NPC",TRUE
"72","ALTERADO, SENFORIANO SR. B.    SIMPOY                               PMP                        0","4/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 0",NA,"ALTERADO, SENFORIANO SR. B.",NA,NA
"73","APORTADERA, ABELARDO JR. L.    HELLO BILLY                          REPORMA-LM                 0","4/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 0",NA,"APORTADERA, ABELARDO JR. L.",NA,NA
"74","BIAN, JOJO I.                  JIB                                  LAKAS NUCD-UMDP            0","4/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 0",NA,"BIAN, JOJO I.",NA,NA
"75","MARCELLONES, MAGDALENO JR. S.  JUN                                  INDEPENDENT                0","4/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 0",NA,"MARCELLONES, MAGDALENO JR. S.  JUN",NA,NA
"76","NOGRALES, GERARDO C.           GERRY                                KAMPI                      0","4/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 0",NA,"NOGRALES, GERARDO C.",NA,NA
"77","ORCULLO, NENITA R.             NENEN                                PDP-LABAN                  0","4/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 0",NA,"ORCULLO, NENITA R.",NA,NA
"78","PICHON, VICENTE B.             INTING                               LAMMP                      0","4/12","DAVAO DEL SUR","11","congressman","2ND DISTRICT"," 0",NA,"PICHON, VICENTE B.",NA,NA
"79","LOPEZ, RUY ELIAS C.            ROY                                  NPC                      57,252   May 23,2001","4/12","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 57,252","May 23,2001","LOPEZ, RUY ELIAS C.","NPC",TRUE
"80","DOLOR, ALLAN L.                ALLAN                                LDP                        0","4/12","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 0",NA,"DOLOR, ALLAN L.",NA,NA
"81","LOPEZ, JOSE B.                 JBL                                  LAKAS NUCD-UMDP            0","4/12","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 0",NA,"LOPEZ, JOSE B.",NA,NA
"82","RODRIGUEZ, SONJA H.            SONJA                                INDEPENDENT                0","4/12","DAVAO DEL SUR","11","congressman","3RD DISTRICT"," 0",NA,"RODRIGUEZ, SONJA H.",NA,NA
"83","MALANYAON, CORAZON N.         CORA                                NPC                      26,158   May 19,2001","5/12","DAVAO ORIENTAL","11","congressman","1ST DISTRICT"," 26,158","May 19,2001","MALANYAON, CORAZON N.","NPC",TRUE
"84","CHING, ROLANDO A.             LANDO                               LAKAS NUCD-UMDP          19,833","5/12","DAVAO ORIENTAL","11","congressman","1ST DISTRICT"," 19,833",NA,"CHING, ROLANDO A.","LAKAS NUCD-UMDP",TRUE
"85","DAYANGHIRANG, ELMO G.         CHING                               REPORMA                  3,945","5/12","DAVAO ORIENTAL","11","congressman","1ST DISTRICT"," 3,945",NA,"DAYANGHIRANG, ELMO G.","REPORMA",TRUE
"86","SANGO, NAPOLEON F.            POL                                 PDP-LABAN                1,771","5/12","DAVAO ORIENTAL","11","congressman","1ST DISTRICT"," 1,771",NA,"SANGO, NAPOLEON F.","PDP-LABAN",TRUE
"87","ALMARIO, JOEL MAYO Z.         MAYO                                LAKAS NUCD-UMDP          41,501   May 19,2001","5/12","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 41,501","May 19,2001","ALMARIO, JOEL MAYO Z.","LAKAS NUCD-UMDP",TRUE
"88","YU, JUSTINA B.                TINA                                NPC                      20,955","5/12","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 20,955",NA,"YU, JUSTINA B.","NPC",TRUE
"89","LOPEZ, LEOPOLDO V Y.          JUN                                 REPORMA-LM               15,473","5/12","DAVAO ORIENTAL","11","congressman","2ND DISTRICT"," 15,473",NA,"LOPEZ, LEOPOLDO V Y.","REPORMA-LM",TRUE
"90","PALMA GIL, MA. ELENA T.       MARLENE                             LAKAS NUCD-UMDP          77,945   May 19,2001","5/12","DAVAO ORIENTAL","11","governor",""," 77,945","May 19,2001","PALMA GIL, MA. ELENA T.","LAKAS NUCD-UMDP",TRUE
"91","RABAT, BENITO G.              BEN, BENNY                          PMP                      44,874","5/12","DAVAO ORIENTAL","11","governor",""," 44,874",NA,"RABAT, BENITO G.","PMP",TRUE
"92","ROFLO, CAPISTRANO B.          MIMI                                REPORMA-LM               22,186","5/12","DAVAO ORIENTAL","11","governor",""," 22,186",NA,"ROFLO, CAPISTRANO B.","REPORMA-LM",TRUE
"93","ALMARIO, THELMA Z.            THELMA                              LAKAS NUCD-UMDP          77,691   May 19,2001","5/12","DAVAO ORIENTAL","11","vice governor",""," 77,691","May 19,2001","ALMARIO, THELMA Z.","LAKAS NUCD-UMDP",TRUE
"94","DAYANGHIRANG, ELMER G.        ELMER                               NPC                      55,535","5/12","DAVAO ORIENTAL","11","vice governor",""," 55,535",NA,"DAYANGHIRANG, ELMER G.","NPC",TRUE
"95","PALMA GIL, MARIA CONSUELO T.  BAMBI                               LAKAS NUCD-UMDP          30,346   May 19,2001","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 30,346","May 19,2001","PALMA GIL, MARIA CONSUELO T.  BAMBI","",TRUE
"96","DAYANGHIRANG, NELSON L.       BOY                                 NPC                      29,585   May 19,2001","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 29,585","May 19,2001","DAYANGHIRANG, NELSON L.","NPC",TRUE
"97","UY, NESTOR L.                 TOY/NESS                            LAKAS NUCD-UMDP          26,165   May 19,2001","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 26,165","May 19,2001","UY, NESTOR L.","LAKAS NUCD-UMDP",TRUE
"98","MACAYRA, EDILBERTO M.         EDDIE                               NPC                      24,305   May 19,2001","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 24,305","May 19,2001","MACAYRA, EDILBERTO M.","NPC",TRUE
"99","NAZARENO, MAXIMINO II A.      BOBBY                               NPC                      19,961   May 19,2001","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 19,961","May 19,2001","NAZARENO, MAXIMINO II A.","NPC",TRUE
"100","CHING, ROLANDO A.             LANDO                               LAKAS NUCD-UMDP          19,833","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 19,833",NA,"CHING, ROLANDO A.","LAKAS NUCD-UMDP",TRUE
"101","DAYANGHIRANG, EDNAR CARLOS G. NANAN                               LAKAS NUCD-UMDP          16,074","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 16,074",NA,"DAYANGHIRANG, EDNAR CARLOS G. NANAN","",TRUE
"102","PAULIÑO, JOSE B.              JOEL                                PMP                      9,286","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 9,286",NA,"PAULIÑO, JOSE B.","PMP",TRUE
"103","MANALILI, MANUEL Y.           NOEL                                REPORMA-LM               1,088","5/12","DAVAO ORIENTAL","11","board member","1ST DISTRICT"," 1,088",NA,"MANALILI, MANUEL Y.","REPORMA-LM",TRUE
"104","RABAT, CARLO LUIS P.          BATMAN                              LDP                      47,046   May 19,2001","5/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 47,046","May 19,2001","RABAT, CARLO LUIS P.","LDP",TRUE
"105","PEÑA, MA. ELIZABETH C.        BETH                                LAKAS NUCD-UMDP          38,733   May 19,2001","5/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 38,733","May 19,2001","PEÑA, MA. ELIZABETH C.","LAKAS NUCD-UMDP",TRUE
"106","LINSAG, RUBEN T.              BEN                                  LAKAS NUCD-UMDP          37,552   May 19,2001","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 37,552","May 19,2001","LINSAG, RUBEN T.","LAKAS NUCD-UMDP",TRUE
"107","MACATABOG, ANACLETO P.        LITO                                 LAKAS NUCD-UMDP          33,589   May 19,2001","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 33,589","May 19,2001","MACATABOG, ANACLETO P.","LAKAS NUCD-UMDP",TRUE
"108","ORENCIA, VICENTE D.           ENTING                               NPC                      29,826   May 19,2001","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 29,826","May 19,2001","ORENCIA, VICENTE D.","NPC",TRUE
"109","ROFLO, CAPISTRANO JR. V.      DENNIS                               REPORMA-LM               27,597","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 27,597",NA,"ROFLO, CAPISTRANO JR. V.","REPORMA-LM",TRUE
"110","LOPEZ, LEOPOLDO V Y.          BUNNY                                REPORMA-LM               23,252","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 23,252",NA,"LOPEZ, LEOPOLDO V Y.","REPORMA-LM",TRUE
"111","MUSA, PRINCESS PUTIH T.       PRINCESS,PUTIH,MUSA                  LAKAS NUCD-UMDP          21,970","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 21,970",NA,"MUSA, PRINCESS PUTIH T.","LAKAS NUCD-UMDP",TRUE
"112","ABIO, ANITA C.                NITA                                 NPC                      19,034","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 19,034",NA,"ABIO, ANITA C.","NPC",TRUE
"113","AGLERON, ARNULFO SR. M.       BOY                                  LDP                      18,562","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 18,562",NA,"AGLERON, ARNULFO SR. M.","LDP",TRUE
"114","GENERELAO, GAVINO JR. G.      JUN MAKAL                            NPC                      13,230","6/12","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 13,230",NA,"GENERELAO, GAVINO JR. G.","NPC",TRUE
"115","CUSTODIO-ANTONINO, DARLENE MAGNOLIA R. DARLENE                             NPC                      80,959   May 19,2001","7/12","SOUTH COTABATO","11","congressman","1ST DISTRICT"," 80,959","May 19,2001","CUSTODIO-ANTONINO, DARLENE MAGNOLIA R. DARLENE","",TRUE
"116","RIVERA, RYAN C.                        RYAN                                KAMPI                    27,870","7/12","SOUTH COTABATO","11","congressman","1ST DISTRICT"," 27,870",NA,"RIVERA, RYAN C.","KAMPI",TRUE
"117","VENCER, ELISEO II P.                   ELY                                 INDEPENDENT              25,109","7/12","SOUTH COTABATO","11","congressman","1ST DISTRICT"," 25,109",NA,"VENCER, ELISEO II P.","INDEPENDENT",TRUE
"118","LAGARE, DOMINADOR A.                   DOMING                              LAKAS NUCD-UMDP          21,035","7/12","SOUTH COTABATO","11","congressman","1ST DISTRICT"," 21,035",NA,"LAGARE, DOMINADOR A.","LAKAS NUCD-UMDP",TRUE
"119","PLAZA, ABELARDO S.                     ABEL                                INDEPENDENT              5,023","7/12","SOUTH COTABATO","11","congressman","1ST DISTRICT"," 5,023",NA,"PLAZA, ABELARDO S.","INDEPENDENT",TRUE
