"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"11","GOZOS, OSCAR L.                        OCA                                  LAKAS NUCD-UMDP          81,793   May 18,2001","1/22","BATANGAS","04","congressman","4TH DISTRICT"," 81,793","May 18,2001","GOZOS, OSCAR L.","LAKAS NUCD-UMDP",TRUE
"12","SABILI, MEYNARDO A.                    MEYNARD                              REPORMA-LM               52,212","1/22","BATANGAS","04","congressman","4TH DISTRICT"," 52,212",NA,"SABILI, MEYNARDO A.","REPORMA-LM",TRUE
"13","UMALI, RUBEN L.                        RUBEN                                NPC                      29,259","1/22","BATANGAS","04","congressman","4TH DISTRICT"," 29,259",NA,"UMALI, RUBEN L.","NPC",TRUE
"14","RECTO, RICHARD G.                      RICKY                                LAKAS NUCD-UMDP          14,778","1/22","BATANGAS","04","congressman","4TH DISTRICT"," 14,778",NA,"RECTO, RICHARD G.","LAKAS NUCD-UMDP",TRUE
"15","DIMAYUGA, JOSE R.                      PEPING                               INDEPENDENT               179","1/22","BATANGAS","04","congressman","4TH DISTRICT"," 179",NA,"DIMAYUGA, JOSE R.","INDEPENDENT",TRUE
"16","MANDANAS, HERMILANDO I.                DODO                                 REPORMA                 616,576","1/22","BATANGAS","04","governor",""," 616,576",NA,"MANDANAS, HERMILANDO I.","REPORMA",TRUE
"17","PLATON, VICENTE JR V.                  JEYAR                                LAKAS NUCD-UMDP          92,855","1/22","BATANGAS","04","governor",""," 92,855",NA,"PLATON, VICENTE JR V.","LAKAS NUCD-UMDP",TRUE
"18","LAUREL, PETER P.                       PETER                                LAKAS NUCD-UMDP         320,621","1/22","BATANGAS","04","vice governor",""," 320,621",NA,"LAUREL, PETER P.","LAKAS NUCD-UMDP",TRUE
"19","BERBERABE-MARTINEZ, GERALDINE MARIE B. GIGI                                 REPORMA-LM              296,771","1/22","BATANGAS","04","vice governor",""," 296,771",NA,"BERBERABE-MARTINEZ, GERALDINE MARIE B. GIGI","",TRUE
"20","HERNANDEZ, NICOMEDES F.                DENNIS                               LP                       46,275","1/22","BATANGAS","04","vice governor",""," 46,275",NA,"HERNANDEZ, NICOMEDES F.","LP",TRUE
"21","MALABANAN, CONSUELO S.                 ELLEN                                LAKAS NUCD-UMDP          53,613","1/22","BATANGAS","04","board member","1ST DISTRICT"," 53,613",NA,"MALABANAN, CONSUELO S.","LAKAS NUCD-UMDP",TRUE
"22","BAUSAS, BENJAMIN I.          BENJIE                               LDP                      49,542","2/22","BATANGAS","04","board member","1ST DISTRICT"," 49,542",NA,"BAUSAS, BENJAMIN I.","LDP",TRUE
"23","ERMITA, RENATO JR. H.        RJ                                   REPORMA-LM               41,952","2/22","BATANGAS","04","board member","1ST DISTRICT"," 41,952",NA,"ERMITA, RENATO JR. H.","REPORMA-LM",TRUE
"24","MANALO, OSCAR JR. S.         JUN                                  LAKAS NUCD-UMDP          34,394","2/22","BATANGAS","04","board member","1ST DISTRICT"," 34,394",NA,"MANALO, OSCAR JR. S.","LAKAS NUCD-UMDP",TRUE
"25","AFABLE, DENNISH L.           DENNIS                               REPORMA-LM               29,600","2/22","BATANGAS","04","board member","1ST DISTRICT"," 29,600",NA,"AFABLE, DENNISH L.","REPORMA-LM",TRUE
"26","CAUNAN, HENRY B.             HENRY                                LDP                      21,981","2/22","BATANGAS","04","board member","1ST DISTRICT"," 21,981",NA,"CAUNAN, HENRY B.","LDP",TRUE
"27","HOLGADO, HERBERTO A.         BET                                  INDEPENDENT              12,790","2/22","BATANGAS","04","board member","1ST DISTRICT"," 12,790",NA,"HOLGADO, HERBERTO A.","INDEPENDENT",TRUE
"28","MAGYAYA, ROGELIO B.          ROGER                                PDSP                     4,111","2/22","BATANGAS","04","board member","1ST DISTRICT"," 4,111",NA,"MAGYAYA, ROGELIO B.","PDSP",TRUE
"29","RAMOS, OLIVER M.             OLIVER                               LDP                      81,545","2/22","BATANGAS","04","board member","2ND DISTRICT"," 81,545",NA,"RAMOS, OLIVER M.","LDP",TRUE
"30","ATIENZA, SERGIO G.           SERGING                              LAKAS NUCD-UMDP          67,750","2/22","BATANGAS","04","board member","2ND DISTRICT"," 67,750",NA,"ATIENZA, SERGIO G.","LAKAS NUCD-UMDP",TRUE
"31","BERBERABE, GODOFREDO JR. M.  JUN                                  LAKAS NUCD-UMDP          65,329","2/22","BATANGAS","04","board member","2ND DISTRICT"," 65,329",NA,"BERBERABE, GODOFREDO JR. M.  JUN","",TRUE
"32","GERON, RONALDO A.            RONNIE                               INDEPENDENT              56,686","2/22","BATANGAS","04","board member","2ND DISTRICT"," 56,686",NA,"GERON, RONALDO A.","INDEPENDENT",TRUE
"33","MENDOZA, EUGENIO E.          GENIO                                LDP                      38,486","2/22","BATANGAS","04","board member","2ND DISTRICT"," 38,486",NA,"MENDOZA, EUGENIO E.","LDP",TRUE
"34","FAYTAREN, MARIO A.           MAR                                  LDP                      28,388","2/22","BATANGAS","04","board member","2ND DISTRICT"," 28,388",NA,"FAYTAREN, MARIO A.","LDP",TRUE
"35","EBORA, CASIANO T.            SONNY                                REPORMA-LM               27,135","2/22","BATANGAS","04","board member","2ND DISTRICT"," 27,135",NA,"EBORA, CASIANO T.","REPORMA-LM",TRUE
"36","NORA, GREGORIO S.            GREG                                 LAKAS NUCD-UMDP          71,322","2/22","BATANGAS","04","board member","3RD DISTRICT"," 71,322",NA,"NORA, GREGORIO S.","LAKAS NUCD-UMDP",TRUE
"37","BALBA, RODOLFO M.            RUDY                                 LAKAS NUCD-UMDP          56,845","2/22","BATANGAS","04","board member","3RD DISTRICT"," 56,845",NA,"BALBA, RODOLFO M.","LAKAS NUCD-UMDP",TRUE
"38","HERNANDEZ, CECILIO F.        CILLO                                PPC                      54,046","2/22","BATANGAS","04","board member","3RD DISTRICT"," 54,046",NA,"HERNANDEZ, CECILIO F.","PPC",TRUE
"39","CABRAL, ARCELI I.            CELY                                 REPORMA-LM               39,043","2/22","BATANGAS","04","board member","3RD DISTRICT"," 39,043",NA,"CABRAL, ARCELI I.","REPORMA-LM",TRUE
"40","SANTILLAN, JONATHAN S.       JOHN SANTILLAN                       LDP                      17,232","2/22","BATANGAS","04","board member","3RD DISTRICT"," 17,232",NA,"SANTILLAN, JONATHAN S.","LDP",TRUE
"41","BOLILIA, LIANDA A.           LBB                                  LAKAS NUCD-UMDP          74,849","2/22","BATANGAS","04","board member","4TH DISTRICT"," 74,849",NA,"BOLILIA, LIANDA A.","LAKAS NUCD-UMDP",TRUE
"42","ENDAYA-TIMONES, MARISSA B.   ISSA                                 LAKAS NUCD-UMDP          68,349","2/22","BATANGAS","04","board member","4TH DISTRICT"," 68,349",NA,"ENDAYA-TIMONES, MARISSA B.   ISSA","",TRUE
"43","LINATOC, DONATO O.           DON                                  LAKAS NUCD-UMDP          64,353","2/22","BATANGAS","04","board member","4TH DISTRICT"," 64,353",NA,"LINATOC, DONATO O.","LAKAS NUCD-UMDP",TRUE
"44","MAUHAY, DOMINADOR M.         DOMING                               REPORMA-LM               51,354","2/22","BATANGAS","04","board member","4TH DISTRICT"," 51,354",NA,"MAUHAY, DOMINADOR M.","REPORMA-LM",TRUE
"45","CALINGASAN, PIO JAY S.       J                                    REPORMA-LM               49,312","2/22","BATANGAS","04","board member","4TH DISTRICT"," 49,312",NA,"CALINGASAN, PIO JAY S.","REPORMA-LM",TRUE
"46","VIÑAS, JUSTINO B.            KA TINOY, TINOY                      REPORMA-LM               42,281","2/22","BATANGAS","04","board member","4TH DISTRICT"," 42,281",NA,"VIÑAS, JUSTINO B.","REPORMA-LM",TRUE
"47","KATIGBAK, ALFONSO L.         AL                                   NPC                      32,399","2/22","BATANGAS","04","board member","4TH DISTRICT"," 32,399",NA,"KATIGBAK, ALFONSO L.","NPC",TRUE
"48","BALITAAN, ENRIQUE P.         IKING                                INDEPENDENT              9,175","2/22","BATANGAS","04","board member","4TH DISTRICT"," 9,175",NA,"BALITAAN, ENRIQUE P.","INDEPENDENT",TRUE
"49","ABAYA, PLARIDEL M.             DEL                                 LP                      134,246   May 21,2001","3/22","CAVITE","04","congressman","1ST DISTRICT"," 134,246","May 21,2001","ABAYA, PLARIDEL M.","LP",TRUE
"50","GUERRERO, LEONARDO L.          NARD                                LAKAS NUCD-UMDP          22,852","3/22","CAVITE","04","congressman","1ST DISTRICT"," 22,852",NA,"GUERRERO, LEONARDO L.","LAKAS NUCD-UMDP",TRUE
"51","VARONA, NETZ P.                NETZ                                INDEPENDENT              1,424","3/22","CAVITE","04","congressman","1ST DISTRICT"," 1,424",NA,"VARONA, NETZ P.","INDEPENDENT",TRUE
"52","REMULLA, GILBERT CESAR C.      GILBERT                             PM                      123,442   May 21,2001","3/22","CAVITE","04","congressman","2ND DISTRICT"," 123,442","May 21,2001","REMULLA, GILBERT CESAR C.","PM",TRUE
"53","VELASCO, EPIMACO A.            EPI                                 LAKAS NUCD-UMDP          90,687","3/22","CAVITE","04","congressman","2ND DISTRICT"," 90,687",NA,"VELASCO, EPIMACO A.","LAKAS NUCD-UMDP",TRUE
"54","DRAGON, RENATO P.              RENE                                INDEPENDENT              45,951","3/22","CAVITE","04","congressman","2ND DISTRICT"," 45,951",NA,"DRAGON, RENATO P.","INDEPENDENT",TRUE
"55","FABROA, GAUDENCIO V.           DODO                                INDEPENDENT               370","3/22","CAVITE","04","congressman","2ND DISTRICT"," 370",NA,"FABROA, GAUDENCIO V.","INDEPENDENT",TRUE
"56","DE GUZMAN, DANILO E.           DANNY                               INDEPENDENT               300","3/22","CAVITE","04","congressman","2ND DISTRICT"," 300",NA,"DE GUZMAN, DANILO E.","INDEPENDENT",TRUE
"57","ABRIOL, PRIMITIVO SR. B.       STEVE                               IBID                      133","3/22","CAVITE","04","congressman","2ND DISTRICT"," 133",NA,"ABRIOL, PRIMITIVO SR. B.","IBID",TRUE
"58","BERATIO, NAPOLEON R.           POLY                                PM                       73,823   May 21,2001","3/22","CAVITE","04","congressman","3RD DISTRICT"," 73,823","May 21,2001","BERATIO, NAPOLEON R.","PM",TRUE
"59","PANLILIO, JOSE MARCEL E.       JOCEL                               LAKAS NUCD-UMDP          38,902","3/22","CAVITE","04","congressman","3RD DISTRICT"," 38,902",NA,"PANLILIO, JOSE MARCEL E.","LAKAS NUCD-UMDP",TRUE
"60","BELTRAN, RAYMUNDO N.           RAY                                 KAMPI                    31,100","3/22","CAVITE","04","congressman","3RD DISTRICT"," 31,100",NA,"BELTRAN, RAYMUNDO N.","KAMPI",TRUE
"61","CAUSAREN, VIVENCIO O.          BEN                                 INDEPENDENT               789","3/22","CAVITE","04","congressman","3RD DISTRICT"," 789",NA,"CAUSAREN, VIVENCIO O.","INDEPENDENT",TRUE
"62","MALIKSI, ERINEO S.             AYONG                               PM                      380,138   May 21,2001","3/22","CAVITE","04","governor",""," 380,138","May 21,2001","MALIKSI, ERINEO S.","PM",TRUE
"63","REVILLA, RAMON BONG JR. B.     BONG'                               LAKAS NUCD-UMDP         283,770","3/22","CAVITE","04","governor",""," 283,770",NA,"REVILLA, RAMON BONG JR. B.","LAKAS NUCD-UMDP",TRUE
"64","PAKINGAN, CRESENCIANO C.       CRIS                                IBID                     1,446","3/22","CAVITE","04","governor",""," 1,446",NA,"PAKINGAN, CRESENCIANO C.","IBID",TRUE
"65","REMULLA, JUANITO VICTOR JR. C. JONVIC                              PM                      395,320   May 21,2001","3/22","CAVITE","04","vice governor",""," 395,320","May 21,2001","REMULLA, JUANITO VICTOR JR. C. JONVIC","",TRUE
"66","MENDOZA, EDWINA P.             EDWIN                               LAKAS NUCD-UMDP         236,353","3/22","CAVITE","04","vice governor",""," 236,353",NA,"MENDOZA, EDWINA P.","LAKAS NUCD-UMDP",TRUE
"67","BRUCE, HERNANDO B.             BRO. NARDS                          IBID                     1,670","3/22","CAVITE","04","vice governor",""," 1,670",NA,"BRUCE, HERNANDO B.","IBID",TRUE
"68","RODRIGUEZ, RAFAEL S.           RAFFY                               PM                       90,041   May 21,2001","3/22","CAVITE","04","board member","1ST DISTRICT"," 90,041","May 21,2001","RODRIGUEZ, RAFAEL S.","PM",TRUE
"69","DEL ROSARIO, CESARIO JR. R.    JUN                                 LAKAS NUCD-UMDP          85,705   May 21,2001","3/22","CAVITE","04","board member","1ST DISTRICT"," 85,705","May 21,2001","DEL ROSARIO, CESARIO JR. R.","",TRUE
"70","BAUTISTA-REVILLA, STRIKE M.    EDWIN                               LAKAS NUCD-UMDP          78,066   May 21,2001","3/22","CAVITE","04","board member","1ST DISTRICT"," 78,066","May 21,2001","BAUTISTA-REVILLA, STRIKE M.","",TRUE
"71","MINTU, TIMIEL V.               TIMI                                LAKAS NUCD-UMDP          67,160","3/22","CAVITE","04","board member","1ST DISTRICT"," 67,160",NA,"MINTU, TIMIEL V.","LAKAS NUCD-UMDP",TRUE
"72","BAYBAY, ROLANDO F.             ROLLIE                               PM                       64,254","4/22","CAVITE","04","board member","1ST DISTRICT"," 64,254",NA,"BAYBAY, ROLANDO F.","PM",TRUE
"73","MATEO, FRANCISCO A.            FRANCO                               PM                       52,674","4/22","CAVITE","04","board member","1ST DISTRICT"," 52,674",NA,"MATEO, FRANCISCO A.","PM",TRUE
"74","DAVID, AUGUSTO I.              BOYET                                IBID                     3,537","4/22","CAVITE","04","board member","1ST DISTRICT"," 3,537",NA,"DAVID, AUGUSTO I.","IBID",TRUE
"75","ARAYATA, HERMOGENES III C.     GENGEN                               PM                      143,475   May 21,2001","4/22","CAVITE","04","board member","2ND DISTRICT"," 143,475","May 21,2001","ARAYATA, HERMOGENES III C.","PM",TRUE
"76","ADVINCULA, ALEX L.             AA                                   PM                      139,508   May 21,2001","4/22","CAVITE","04","board member","2ND DISTRICT"," 139,508","May 21,2001","ADVINCULA, ALEX L.","PM",TRUE
"77","BAUTISTA, BERNARD MICHAEL I.   BIMBO                                PM                      135,675   May 21,2001","4/22","CAVITE","04","board member","2ND DISTRICT"," 135,675","May 21,2001","BAUTISTA, BERNARD MICHAEL I.   BIMBO","",TRUE
"78","SANCHEZ, TEODORO S.            DOY                                  LAKAS NUCD-UMDP         117,677   May 21,2001","4/22","CAVITE","04","board member","2ND DISTRICT"," 117,677","May 21,2001","SANCHEZ, TEODORO S.","LAKAS NUCD-UMDP",TRUE
"79","RENTOY, MIRIAM C.              CLORINA                              PM                      103,389","4/22","CAVITE","04","board member","2ND DISTRICT"," 103,389",NA,"RENTOY, MIRIAM C.","PM",TRUE
"80","PASCUAL, ELEUTERIO A.          EC                                   LAKAS NUCD-UMDP          97,708","4/22","CAVITE","04","board member","2ND DISTRICT"," 97,708",NA,"PASCUAL, ELEUTERIO A.","LAKAS NUCD-UMDP",TRUE
"81","REYES, JUNE WILLIAM M.         EFREN REYES JR.                      LAKAS NUCD-UMDP          94,839","4/22","CAVITE","04","board member","2ND DISTRICT"," 94,839",NA,"REYES, JUNE WILLIAM M.","LAKAS NUCD-UMDP",TRUE
"82","FOJAS, ALEXANDER M.            ALEX MINTU                           LAKAS NUCD-UMDP          87,413","4/22","CAVITE","04","board member","2ND DISTRICT"," 87,413",NA,"FOJAS, ALEXANDER M.","LAKAS NUCD-UMDP",TRUE
"83","RECTO, ALVIN A..               BRO. VIN                             INDEPENDENT              7,091","4/22","CAVITE","04","board member","2ND DISTRICT"," 7,091",NA,"RECTO, ALVIN A..","INDEPENDENT",TRUE
"84","DOROTEO, EDITHA G.             EDITH                                IBID                     5,711","4/22","CAVITE","04","board member","2ND DISTRICT"," 5,711",NA,"DOROTEO, EDITHA G.","IBID",TRUE
"85","PATAPAT, DONALD KIM A.         DONALD                               IBID                     1,441","4/22","CAVITE","04","board member","2ND DISTRICT"," 1,441",NA,"PATAPAT, DONALD KIM A.","IBID",TRUE
"86","TAPARO, SAMUEL S.              SAMMY                                IBID                     1,359","4/22","CAVITE","04","board member","2ND DISTRICT"," 1,359",NA,"TAPARO, SAMUEL S.","IBID",TRUE
"87","MENDOZA, HILDA P.              HILDA                                LAKAS NUCD-UMDP          88,898   May 21,2001","4/22","CAVITE","04","board member","3RD DISTRICT"," 88,898","May 21,2001","MENDOZA, HILDA P.","LAKAS NUCD-UMDP",TRUE
"88","TOLENTINO, DOMINGO JR. R.      DR. T                                LAKAS NUCD-UMDP          70,523   May 21,2001","4/22","CAVITE","04","board member","3RD DISTRICT"," 70,523","May 21,2001","TOLENTINO, DOMINGO JR. R.","LAKAS NUCD-UMDP",TRUE
"89","SILAO, ILUMINADA F.            LUMIN                                PM                       66,546   May 21,2001","4/22","CAVITE","04","board member","3RD DISTRICT"," 66,546","May 21,2001","SILAO, ILUMINADA F.","PM",TRUE
"90","SOBERANO, WILFREDO D.          WILLY                                PM                       66,193","4/22","CAVITE","04","board member","3RD DISTRICT"," 66,193",NA,"SOBERANO, WILFREDO D.","PM",TRUE
"91","AMBULO, SESINANDO F.           NANDING                              PM                       60,151","4/22","CAVITE","04","board member","3RD DISTRICT"," 60,151",NA,"AMBULO, SESINANDO F.","PM",TRUE
"92","ANARNA, NATHANIEL M.           JING JING                            INDEPENDENT              60,151","4/22","CAVITE","04","board member","3RD DISTRICT"," 60,151",NA,"ANARNA, NATHANIEL M.","INDEPENDENT",TRUE
"93","SANTOS, FLORENCIO H.           ENCHONG SANTOS                       LAKAS NUCD-UMDP          53,762","4/22","CAVITE","04","board member","3RD DISTRICT"," 53,762",NA,"SANTOS, FLORENCIO H.","LAKAS NUCD-UMDP",TRUE
"94","JOAQUIN, ULIRAN T.           OLY                               NPC                     136,795   May 19,2001","5/22","LAGUNA","04","congressman","1ST DISTRICT"," 136,795","May 19,2001","JOAQUIN, ULIRAN T.","NPC",TRUE
"95","ANAS, ARTURO A.              ARI                               LAKAS NUCD-UMDP          24,497","5/22","LAGUNA","04","congressman","1ST DISTRICT"," 24,497",NA,"ANAS, ARTURO A.","LAKAS NUCD-UMDP",TRUE
"96","LAURON, CORNELIO JR. T.      DOC                               INDEPENDENT              3,056","5/22","LAGUNA","04","congressman","1ST DISTRICT"," 3,056",NA,"LAURON, CORNELIO JR. T.","INDEPENDENT",TRUE
"97","CHIPECO, JOAQUIN JR. M.      JUN                               KAMPI                   104,841   May 17,2001","5/22","LAGUNA","04","congressman","2ND DISTRICT"," 104,841","May 17,2001","CHIPECO, JOAQUIN JR. M.","KAMPI",TRUE
"98","TINGZON, RODOLFO D.          TOTOY                             LAKAS NUCD-UMDP          39,367","5/22","LAGUNA","04","congressman","2ND DISTRICT"," 39,367",NA,"TINGZON, RODOLFO D.","LAKAS NUCD-UMDP",TRUE
"99","MENDOZA, RESTITUTO M.        RESTY                             REPORMA-LM               1,933","5/22","LAGUNA","04","congressman","2ND DISTRICT"," 1,933",NA,"MENDOZA, RESTITUTO M.","REPORMA-LM",TRUE
"100","BUEZER, DANTON Q.            DAN                               LP                       89,065   May 19,2001","5/22","LAGUNA","04","congressman","3RD DISTRICT"," 89,065","May 19,2001","BUEZER, DANTON Q.","LP",TRUE
"101","AMANTE, VICENTE B.           VIC                               LAKAS NUCD-UMDP          54,623","5/22","LAGUNA","04","congressman","3RD DISTRICT"," 54,623",NA,"AMANTE, VICENTE B.","LAKAS NUCD-UMDP",TRUE
"102","SAN LUIS, RODOLFO S.         BOYIE                             LDP                      16,102   May 16,2001","5/22","LAGUNA","04","congressman","4TH DISTRICT"," 16,102","May 16,2001","SAN LUIS, RODOLFO S.","LDP",TRUE
"103","LAZARO, TERESITA S.          NINGNING                          PMP                     401,424   May 20,2001","5/22","LAGUNA","04","governor",""," 401,424","May 20,2001","LAZARO, TERESITA S.","PMP",TRUE
"104","LINA, ALBERTO D.             BERT                              KAMPI                   262,403","5/22","LAGUNA","04","governor",""," 262,403",NA,"LINA, ALBERTO D.","KAMPI",TRUE
"105","FERNANDEZ, DAN S.            KARDO                             NPC                     452,191   May 20,2001","5/22","LAGUNA","04","vice governor",""," 452,191","May 20,2001","FERNANDEZ, DAN S.","NPC",TRUE
"106","MERCADO, MARIA ALITA A.      JAM                               LAKAS NUCD-UMDP         196,829","5/22","LAGUNA","04","vice governor",""," 196,829",NA,"MERCADO, MARIA ALITA A.","LAKAS NUCD-UMDP",TRUE
"107","OLIVAREZ, EDWIN DL.          EDWIN                             LAKAS NUCD-UMDP         108,810   May 20,2001","5/22","LAGUNA","04","board member","1ST DISTRICT"," 108,810","May 20,2001","OLIVAREZ, EDWIN DL.","LAKAS NUCD-UMDP",TRUE
"108","TIONGCO, EMILIO M.           EMIL                              LAKAS NUCD-UMDP          89,361   May 20,2001","5/22","LAGUNA","04","board member","1ST DISTRICT"," 89,361","May 20,2001","TIONGCO, EMILIO M.","LAKAS NUCD-UMDP",TRUE
"109","ALATIIT, GABNULANG A.        GAB                               PMP                      85,450   May 20,2001","5/22","LAGUNA","04","board member","1ST DISTRICT"," 85,450","May 20,2001","ALATIIT, GABNULANG A.","PMP",TRUE
"110","ALMENDRALA, CARLOS D.        CHOY                              KAMPI                    65,640","5/22","LAGUNA","04","board member","1ST DISTRICT"," 65,640",NA,"ALMENDRALA, CARLOS D.","KAMPI",TRUE
"111","NEPOMUCENO, RYAN PATRICK P.  NEPO                              REPORMA-LM               53,026","5/22","LAGUNA","04","board member","1ST DISTRICT"," 53,026",NA,"NEPOMUCENO, RYAN PATRICK P.  NEPO","",TRUE
"112","PACATANG, FELICITO Y.        LITO                              LAKAS NUCD-UMDP          4,550","5/22","LAGUNA","04","board member","1ST DISTRICT"," 4,550",NA,"PACATANG, FELICITO Y.","LAKAS NUCD-UMDP",TRUE
"113","BAGNES, ROLANDO S.           ROLLY                             LAKAS NUCD-UMDP          71,137   May 20,2001","5/22","LAGUNA","04","board member","2ND DISTRICT"," 71,137","May 20,2001","BAGNES, ROLANDO S.","LAKAS NUCD-UMDP",TRUE
"114","TAPIA, SUSANO DL.              SONNY                               LAKAS NUCD-UMDP          68,493   May 20,2001","6/22","LAGUNA","04","board member","2ND DISTRICT"," 68,493","May 20,2001","TAPIA, SUSANO DL.","LAKAS NUCD-UMDP",TRUE
"115","UNICO, JUAN M.                 JOHNNY                              LAKAS NUCD-UMDP          62,394   May 20,2001","6/22","LAGUNA","04","board member","2ND DISTRICT"," 62,394","May 20,2001","UNICO, JUAN M.","LAKAS NUCD-UMDP",TRUE
"116","TANYAG, LUIS M.                LOUIE                               PMP                      53,255","6/22","LAGUNA","04","board member","2ND DISTRICT"," 53,255",NA,"TANYAG, LUIS M.","PMP",TRUE
"117","LAPIS, JOEL M.                 JOEL                                PMP                      52,735","6/22","LAGUNA","04","board member","2ND DISTRICT"," 52,735",NA,"LAPIS, JOEL M.","PMP",TRUE
"118","ENCARNACION, IBARRA G.         BARS                                PMP                      33,684","6/22","LAGUNA","04","board member","2ND DISTRICT"," 33,684",NA,"ENCARNACION, IBARRA G.","PMP",TRUE
"119","MARIFOSQUE, EDMUNDO SR. F.     EDMAR                                                        6,576","6/22","LAGUNA","04","board member","2ND DISTRICT"," 6,576",NA,"MARIFOSQUE, EDMUNDO SR. F.","",TRUE
"120","ALAVA, GERARD CHRISTOPHER B.   JESS                                KAMPI                    71,609   May 20,2001","6/22","LAGUNA","04","board member","3RD DISTRICT"," 71,609","May 20,2001","ALAVA, GERARD CHRISTOPHER B.   JESS","",TRUE
"121","GAPANGADA, ARCADIO B.          NAJIE                               KAMPI                    53,062   May 20,2001","6/22","LAGUNA","04","board member","3RD DISTRICT"," 53,062","May 20,2001","GAPANGADA, ARCADIO B.","KAMPI",TRUE
"122","POTENCIANO, MICHAEL ANTHONY A. MIKE                                PDSP                     39,784","6/22","LAGUNA","04","board member","3RD DISTRICT"," 39,784",NA,"POTENCIANO, MICHAEL ANTHONY A. MIKE","",TRUE
"123","PAVICO, RICHARD C.             RP                                  LAKAS NUCD-UMDP          33,061","6/22","LAGUNA","04","board member","3RD DISTRICT"," 33,061",NA,"PAVICO, RICHARD C.","LAKAS NUCD-UMDP",TRUE
"124","DEVANADERA, MORETO E.          MORY                                PMP                      14,964","6/22","LAGUNA","04","board member","3RD DISTRICT"," 14,964",NA,"DEVANADERA, MORETO E.","PMP",TRUE
"125","TUBIGAN, RENATO E.             SAWALI 127                          INDEPENDENT              2,785","6/22","LAGUNA","04","board member","3RD DISTRICT"," 127",NA,"TUBIGAN, RENATO E.","INDEPENDENT",TRUE
"126","AMORANTO, CONRADO B.           CARDING                             PMP                        17","6/22","LAGUNA","04","board member","3RD DISTRICT"," 17",NA,"AMORANTO, CONRADO B.","PMP",TRUE
"127","AGARAO, BENJAMIN JR. C.        BENJIE                              LDP                      67,390   May 20,2001","6/22","LAGUNA","04","board member","4TH DISTRICT"," 67,390","May 20,2001","AGARAO, BENJAMIN JR. C.","LDP",TRUE
"128","SORIANO, VINCENT L.            VINCE                               LDP                      58,037   May 20,2001","6/22","LAGUNA","04","board member","4TH DISTRICT"," 58,037","May 20,2001","SORIANO, VINCENT L.","LDP",TRUE
"129","BULALAYAO, CRISANTE S.         CRESA                               KAMPI                    24,254","6/22","LAGUNA","04","board member","4TH DISTRICT"," 24,254",NA,"BULALAYAO, CRISANTE S.","KAMPI",TRUE
"130","SALES, SIMON M.                KUYA SIMON                          KAMPI                    24,169","6/22","LAGUNA","04","board member","4TH DISTRICT"," 24,169",NA,"SALES, SIMON M.","KAMPI",TRUE
"131","RELOVA, QUERUBIN R.            BIN                                 LAKAS NUCD-UMDP          20,329","6/22","LAGUNA","04","board member","4TH DISTRICT"," 20,329",NA,"RELOVA, QUERUBIN R.","LAKAS NUCD-UMDP",TRUE
