"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"34","VICEO, JESUS Y.               JESSIE                              PMP                      31,852","3/12","BULACAN","03","congressman","3RD DISTRICT"," 31,852",NA,"VICEO, JESUS Y.","PMP",TRUE
"35","NICOLAS, REYLINA G.           NENENG                              LAKAS NUCD-UMDP         126,196   May 21,2001","3/12","BULACAN","03","congressman","4TH DISTRICT"," 126,196","May 21,2001","NICOLAS, REYLINA G.","LAKAS NUCD-UMDP",TRUE
"36","SARMIENTO, EVANGELINA B.      EVE                                 LAKAS NUCD-UMDP          45,730","3/12","BULACAN","03","congressman","4TH DISTRICT"," 45,730",NA,"SARMIENTO, EVANGELINA B.","LAKAS NUCD-UMDP",TRUE
"37","JAVIER, ADRIANO SR. S.        ADING                               LDP                      12,887","3/12","BULACAN","03","congressman","4TH DISTRICT"," 12,887",NA,"JAVIER, ADRIANO SR. S.","LDP",TRUE
"38","ZAMORA, JUANITO F.            JOHNNY                              PMP                      7,381","3/12","BULACAN","03","congressman","4TH DISTRICT"," 7,381",NA,"ZAMORA, JUANITO F.","PMP",TRUE
"39","BIEN, JESUS B.                JES                                 INDEPENDENT               866","3/12","BULACAN","03","congressman","4TH DISTRICT"," 866",NA,"BIEN, JESUS B.","INDEPENDENT",TRUE
"40","DELA CRUZ, JOSEFINA M.        JOSIE                               LAKAS NUCD-UMDP         648,836   May 21,2001","3/12","BULACAN","03","governor",""," 648,836","May 21,2001","DELA CRUZ, JOSEFINA M.","LAKAS NUCD-UMDP",TRUE
"41","VIADO, LUZ P.                 LUZ                                 PMP                      34,977","3/12","BULACAN","03","governor",""," 34,977",NA,"VIADO, LUZ P.","PMP",TRUE
"42","CRUZ, FRANCISCO G.            KIKO                                INDEPENDENT              2,732","3/12","BULACAN","03","governor",""," 2,732",NA,"CRUZ, FRANCISCO G.","INDEPENDENT",TRUE
"43","OCAMPO, JAYSON O.             JAY                                 INDEPENDENT              1,253","3/12","BULACAN","03","governor",""," 1,253",NA,"OCAMPO, JAYSON O.","INDEPENDENT",TRUE
"44","ESGUERRA, MIGUEL M.           MIKE                                IBID                      940","3/12","BULACAN","03","governor",""," 940",NA,"ESGUERRA, MIGUEL M.","IBID",TRUE
"45","PLAMENCO, AURELIO S.          RELY                                LAKAS NUCD-UMDP         527,902   May 21,2001","3/12","BULACAN","03","vice governor",""," 527,902","May 21,2001","PLAMENCO, AURELIO S.","LAKAS NUCD-UMDP",TRUE
"46","MAGANTO, ROMMEL E.            MEL                                 PMP                      85,298","3/12","BULACAN","03","vice governor",""," 85,298",NA,"MAGANTO, ROMMEL E.","PMP",TRUE
"47","DELA CRUZ, MA. LILY A.        LILY                                IBID                     6,573","3/12","BULACAN","03","vice governor",""," 6,573",NA,"DELA CRUZ, MA. LILY A.","IBID",TRUE
"48","ANIAG, PACIFICO B.            BOY                                  LAKAS NUCD-UMDP          93,356   May 21,2001","4/12","BULACAN","03","vice governor",""," 93,356","May 21,2001","ANIAG, PACIFICO B.","LAKAS NUCD-UMDP",TRUE
"49","MENESES, RICARDO R.           RICKY                                LAKAS NUCD-UMDP          89,135   May 21,2001","4/12","BULACAN","03","vice governor",""," 89,135","May 21,2001","MENESES, RICARDO R.","LAKAS NUCD-UMDP",TRUE
"50","LADERAS, PATROCINIO F.        PAT                                  LAKAS NUCD-UMDP          79,587   May 21,2001","4/12","BULACAN","03","vice governor",""," 79,587","May 21,2001","LADERAS, PATROCINIO F.","LAKAS NUCD-UMDP",TRUE
"51","NATIVIDAD, OLIVIA D.          OLIVE                                LDP                      56,188","4/12","BULACAN","03","vice governor",""," 56,188",NA,"NATIVIDAD, OLIVIA D.","LDP",TRUE
"52","ALDABA, VICTORINO B.          VIC                                  PMP                      37,764","4/12","BULACAN","03","vice governor",""," 37,764",NA,"ALDABA, VICTORINO B.","PMP",TRUE
"53","FERRER, IRENEO R.             ERNING                               PMP                      29,817","4/12","BULACAN","03","vice governor",""," 29,817",NA,"FERRER, IRENEO R.","PMP",TRUE
"54","BALITE, ERNESTO D.            KAKA                                 INDEPENDENT              2,068","4/12","BULACAN","03","vice governor",""," 2,068",NA,"BALITE, ERNESTO D.","INDEPENDENT",TRUE
"55","RAMIREZ, CESAR F.             DANIEL, KA PUROY                     LAKAS NUCD-UMDP         116,813   May 21,2001","4/12","BULACAN","03","vice governor",""," 116,813","May 21,2001","RAMIREZ, CESAR F.","LAKAS NUCD-UMDP",TRUE
"56","MENDOZA, ERNESTO S.J.         KA ERNING                            LAKAS NUCD-UMDP          91,541   May 21,2001","4/12","BULACAN","03","vice governor",""," 91,541","May 21,2001","MENDOZA, ERNESTO S.J.","LAKAS NUCD-UMDP",TRUE
"57","FRANCISCO, RENATO S.          RENE                                 REPORMA-LM               30,407","4/12","BULACAN","03","vice governor",""," 30,407",NA,"FRANCISCO, RENATO S.","REPORMA-LM",TRUE
"58","ALDAY, DEMETRIO G.            DEMY                                 REPORMA-LM               15,811","4/12","BULACAN","03","vice governor",""," 15,811",NA,"ALDAY, DEMETRIO G.","REPORMA-LM",TRUE
"59","PADILLA, OMAR P.              PADI                                 INDEPENDENT              2,546","4/12","BULACAN","03","vice governor",""," 2,546",NA,"PADILLA, OMAR P.","INDEPENDENT",TRUE
"60","LIGON, ANTONIO A.             TONY LIGON                           PMP                      62,121   May 21,2001","4/12","BULACAN","03","vice governor",""," 62,121","May 21,2001","LIGON, ANTONIO A.","PMP",TRUE
"61","RIVERA, TEOFILO JR. O.        JUN                                  LAKAS NUCD-UMDP          55,589   May 21,2001","4/12","BULACAN","03","vice governor",""," 55,589","May 21,2001","RIVERA, TEOFILO JR. O.","LAKAS NUCD-UMDP",TRUE
"62","VIUDEZ, ENRIQUE II V.         BOY, ASAC                            INDEPENDENT              51,182","4/12","BULACAN","03","vice governor",""," 51,182",NA,"VIUDEZ, ENRIQUE II V.","INDEPENDENT",TRUE
"63","GALVEZ, ESTRELLA J.           STAR                                 PMP                      43,095","4/12","BULACAN","03","vice governor",""," 43,095",NA,"GALVEZ, ESTRELLA J.","PMP",TRUE
"64","DELOS SANTOS, ENRIQUE A.      IKE                                  LAKAS NUCD-UMDP          92,288   May 21,2001","4/12","BULACAN","03","vice governor",""," 92,288","May 21,2001","DELOS SANTOS, ENRIQUE A.","LAKAS NUCD-UMDP",TRUE
"65","SANTOS, GLENN B.              GLENN                                LAKAS NUCD-UMDP          72,807   May 21,2001","4/12","BULACAN","03","vice governor",""," 72,807","May 21,2001","SANTOS, GLENN B.","LAKAS NUCD-UMDP",TRUE
"66","TAMAYO, PRIMITIVO G.          BOY                                  LAKAS NUCD-UMDP          68,659   May 21,2001","4/12","BULACAN","03","vice governor",""," 68,659","May 21,2001","TAMAYO, PRIMITIVO G.","LAKAS NUCD-UMDP",TRUE
"67","DURAN, ERNESTO S.             ENY                                  INDEPENDENT              47,205","4/12","BULACAN","03","vice governor",""," 47,205",NA,"DURAN, ERNESTO S.","INDEPENDENT",TRUE
"68","LEGASPI, SIMEON G.            SIMEON                               PMP                      30,407","4/12","BULACAN","03","vice governor",""," 30,407",NA,"LEGASPI, SIMEON G.","PMP",TRUE
"69","CABIGAS, ERNESTO S.           ERNIE                                PMP                      27,695","4/12","BULACAN","03","vice governor",""," 27,695",NA,"CABIGAS, ERNESTO S.","PMP",TRUE
"70","ARMILDEZ, DANILO O.           DANNY                                REPORMA                  15,687","4/12","BULACAN","03","vice governor",""," 15,687",NA,"ARMILDEZ, DANILO O.","REPORMA",TRUE
"71","SANTIAGO, ROLANDO D.          RANDY BOY                            NPC                      8,773","4/12","BULACAN","03","vice governor",""," 8,773",NA,"SANTIAGO, ROLANDO D.","NPC",TRUE
"72","OLANGO, MIFLORITO A.          BONG                                 PMP                      7,516","4/12","BULACAN","03","vice governor",""," 7,516",NA,"OLANGO, MIFLORITO A.","PMP",TRUE
"73","PERALTA, ROBERTO S.           KA BERTO                             AKSYON                   6,938","4/12","BULACAN","03","vice governor",""," 6,938",NA,"PERALTA, ROBERTO S.","AKSYON",TRUE
"74","BALBEDINA, EDUARDO G.         DANDING                              AKSYON                   1,594","4/12","BULACAN","03","vice governor",""," 1,594",NA,"BALBEDINA, EDUARDO G.","AKSYON",TRUE
"75","JOSON, JOSEFINA M.           JOSIE                              NPC                      92,641   May 19,2001","5/12","NUEVA ECIJA","03","congressman","1ST DISTRICT"," 92,641","May 19,2001","JOSON, JOSEFINA M.","NPC",TRUE
"76","DIAZ, CECILIA D.             CECILE                             LAKAS NUCD-UMDP          48,500","5/12","NUEVA ECIJA","03","congressman","1ST DISTRICT"," 48,500",NA,"DIAZ, CECILIA D.","LAKAS NUCD-UMDP",TRUE
"77","VIOLAGO, ELEUTERIO R.        ELING                              LAKAS NUCD-UMDP          64,178   May 25,2001","5/12","NUEVA ECIJA","03","congressman","2ND DISTRICT"," 64,178","May 25,2001","VIOLAGO, ELEUTERIO R.","LAKAS NUCD-UMDP",TRUE
"78","GARCIA, OSCAR JR. SE.        MON                                NPC                      58,894","5/12","NUEVA ECIJA","03","congressman","2ND DISTRICT"," 58,894",NA,"GARCIA, OSCAR JR. SE.","NPC",TRUE
"79","UMALI, AURELIO M.            OYIE                               LDP                      64,103   May 19,2001","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 64,103","May 19,2001","UMALI, AURELIO M.","LDP",TRUE
"80","JOSON, EDWARD THOMAS F.      EDWARD                             NPC                      53,725","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 53,725",NA,"JOSON, EDWARD THOMAS F.","NPC",TRUE
"81","FAJARDO, LEONORA C.          BABY                               LAKAS NUCD-UMDP          20,910","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 20,910",NA,"FAJARDO, LEONORA C.","LAKAS NUCD-UMDP",TRUE
"82","GARCIA, REYNALDO C.          COLONEL REY                        LP                       13,773","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 13,773",NA,"GARCIA, REYNALDO C.","LP",TRUE
"83","BARRIOS, HERNANI T.          NANI                               PDSP                     3,518","5/12","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 3,518",NA,"BARRIOS, HERNANI T.","PDSP",TRUE
"84","VILLAREAL, RAUL L.           RAUL                               NPC                      88,748   May 25,2001","5/12","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 88,748","May 25,2001","VILLAREAL, RAUL L.","NPC",TRUE
"85","MANUEL, GREGORIO G.          GREG                               LDP                      44,809","5/12","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 44,809",NA,"MANUEL, GREGORIO G.","LDP",TRUE
"86","MAGBITANG, LAMBERTO B.       BERT                               INDEPENDENT              2,149","5/12","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 2,149",NA,"MAGBITANG, LAMBERTO B.","INDEPENDENT",TRUE
"87","ESQUIVEL, MARK ANTHONY G.    EBOY                               LAKAS NUCD-UMDP          1,078","5/12","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 1,078",NA,"ESQUIVEL, MARK ANTHONY G.","",TRUE
"88","JOSON, TOMAS III N.          TOMMY                              NPC                     424,105   May 26,2001","5/12","NUEVA ECIJA","03","governor",""," 424,105","May 26,2001","JOSON, TOMAS III N.","NPC",TRUE
"89","FAJARDO, PACIFICO M.         RICO                               LAKAS NUCD-UMDP         214,314","5/12","NUEVA ECIJA","03","governor",""," 214,314",NA,"FAJARDO, PACIFICO M.","LAKAS NUCD-UMDP",TRUE
"90","JOSON, EDUARDO IV N.         DING LIIT                          NPC                     432,623   May 26,2001","5/12","NUEVA ECIJA","03","vice governor",""," 432,623","May 26,2001","JOSON, EDUARDO IV N.","NPC",TRUE
"91","CHAUHAN, ANITA M.            NITZ                               LAKAS NUCD-UMDP         135,914","5/12","NUEVA ECIJA","03","vice governor",""," 135,914",NA,"CHAUHAN, ANITA M.","LAKAS NUCD-UMDP",TRUE
"92","SANTOS, SOLITA C.            LITA                               NPC                      78,306   May 26,2001","5/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 78,306","May 26,2001","SANTOS, SOLITA C.","NPC",TRUE
"93","YANGO, JOSE V.               JV                                 NPC                      73,933   May 26,2001","5/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 73,933","May 26,2001","YANGO, JOSE V.","NPC",TRUE
"94","DE LEON, IRENEO S.           BOY                                NPC                      63,773   May 26,2001","5/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 63,773","May 26,2001","DE LEON, IRENEO S.","NPC",TRUE
"95","MACAPAGAL, DAVID V.          DAVID                              LAKAS NUCD-UMDP          55,519","5/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 55,519",NA,"MACAPAGAL, DAVID V.","LAKAS NUCD-UMDP",TRUE
"96","GALAPON, CASIMIRO JR. E.       SAMING                              LAKAS NUCD-UMDP          33,974","6/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 33,974",NA,"GALAPON, CASIMIRO JR. E.","LAKAS NUCD-UMDP",TRUE
"97","RONDON, DANIEL R.              DANNY                               LAKAS NUCD-UMDP          21,041","6/12","NUEVA ECIJA","03","board member","1ST DISTRICT"," 21,041",NA,"RONDON, DANIEL R.","LAKAS NUCD-UMDP",TRUE
"98","DULAY, BELLA AURORA A.         AU                                  NPC                      77,757   May 26,2001","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 77,757","May 26,2001","DULAY, BELLA AURORA A.","NPC",TRUE
"99","TOMAS, RENATO C.               ATO                                 NPC                      62,960   May 26,2001","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 62,960","May 26,2001","TOMAS, RENATO C.","NPC",TRUE
"100","MIGUEL, HILARIA C.             HELEN                               LAKAS NUCD-UMDP          41,823","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 41,823",NA,"MIGUEL, HILARIA C.","LAKAS NUCD-UMDP",TRUE
"101","ONG, TOMASITO D.               AMANG                               LAKAS NUCD-UMDP          40,221","6/12","NUEVA ECIJA","03","board member","2ND DISTRICT"," 40,221",NA,"ONG, TOMASITO D.","LAKAS NUCD-UMDP",TRUE
"102","MORALES, BENJAMIN V.           BEN                                 NPC                      88,193   May 26,2001","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 88,193","May 26,2001","MORALES, BENJAMIN V.","NPC",TRUE
"103","DEL MUNDO, JOSE T.             JOE                                 NPC                      83,393   May 26,2001","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 83,393","May 26,2001","DEL MUNDO, JOSE T.","NPC",TRUE
"104","INTON, CARLITO R.              COL                                 LP                       26,306","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 26,306",NA,"INTON, CARLITO R.","LP",TRUE
"105","CUEVAS, CHRISTOPHER P.         POPOY                               INDEPENDENT              14,490","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 14,490",NA,"CUEVAS, CHRISTOPHER P.","INDEPENDENT",TRUE
"106","JIMENEZ, BERNILO S.            BER JIMENEZ                         LAKAS NUCD-UMDP          13,388","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 13,388",NA,"JIMENEZ, BERNILO S.","LAKAS NUCD-UMDP",TRUE
"107","ANTIPONA, RENE L.              RENE                                LAKAS NUCD-UMDP          5,155","6/12","NUEVA ECIJA","03","board member","3RD DISTRICT"," 5,155",NA,"ANTIPONA, RENE L.","LAKAS NUCD-UMDP",TRUE
"108","VILLAREAL, CHRISTOPHER L.      CHRIS                               NPC                      82,761   May 26,2001","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 82,761","May 26,2001","VILLAREAL, CHRISTOPHER L.","NPC",TRUE
"109","BOTE, NATHANIEL B.             ITO                                 NPC                      61,141   May 26,2001","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 61,141","May 26,2001","BOTE, NATHANIEL B.","NPC",TRUE
"110","DE LEON, RUDY J.               RUDY                                NPC                      49,955   May 26,2001","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 49,955","May 26,2001","DE LEON, RUDY J.","NPC",TRUE
"111","RAFANAN, EDISON V.             ED                                  INDEPENDENT              35,275","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 35,275",NA,"RAFANAN, EDISON V.","INDEPENDENT",TRUE
"112","VIESCA, NICETAS S.             SITONG                              LAKAS NUCD-UMDP          29,550","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 29,550",NA,"VIESCA, NICETAS S.","LAKAS NUCD-UMDP",TRUE
"113","VILLAROMAN, NUMERIANO S.       JUN                                 LDP                      24,636","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 24,636",NA,"VILLAROMAN, NUMERIANO S.","LDP",TRUE
"114","SANTOS, PABLO B.               AMBO                                LAKAS NUCD-UMDP          20,818","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 20,818",NA,"SANTOS, PABLO B.","LAKAS NUCD-UMDP",TRUE
"115","EDUARDO, RUDY FRANKLIN G.      BALANO                              LDP                      15,354","6/12","NUEVA ECIJA","03","board member","4TH DISTRICT"," 15,354",NA,"EDUARDO, RUDY FRANKLIN G.","LDP",TRUE
"116","NEPOMUCENO, FRANCIS L.        BLUEBOY NEPO                        NPC                      73,957   May 20,2001","7/12","PAMPANGA","03","congressman","1ST DISTRICT"," 73,957","May 20,2001","NEPOMUCENO, FRANCIS L.","NPC",TRUE
"117","RIVERA, WILLIE B.             WILL                                LAKAS NUCD-UMDP          60,124","7/12","PAMPANGA","03","congressman","1ST DISTRICT"," 60,124",NA,"RIVERA, WILLIE B.","LAKAS NUCD-UMDP",TRUE
"118","DUCUT, ZENAIDA C.             ZENY                                NPC                      90,514   May 18,2001","7/12","PAMPANGA","03","congressman","2ND DISTRICT"," 90,514","May 18,2001","DUCUT, ZENAIDA C.","NPC",TRUE
"119","LINGAD, EMIGDIO III L.        EMY                                 LAKAS NUCD-UMDP          50,346","7/12","PAMPANGA","03","congressman","2ND DISTRICT"," 50,346",NA,"LINGAD, EMIGDIO III L.","LAKAS NUCD-UMDP",TRUE
"120","RODRIGUEZ, OSCAR S.           OCA                                 LAKAS NUCD-UMDP         104,272   May 19,2001","7/12","PAMPANGA","03","congressman","3RD DISTRICT"," 104,272","May 19,2001","RODRIGUEZ, OSCAR S.","LAKAS NUCD-UMDP",TRUE
"121","HENSON, ROSVE V.              ROS, OMBI                           NPC                      44,047","7/12","PAMPANGA","03","congressman","3RD DISTRICT"," 44,047",NA,"HENSON, ROSVE V.","NPC",TRUE
"122","BONDOC, JUAN PABLO P.         RIMPY                               NPC                     117,415   May 19,2001","7/12","PAMPANGA","03","congressman","4TH DISTRICT"," 117,415","May 19,2001","BONDOC, JUAN PABLO P.","NPC",TRUE
"123","LAPID, MANUEL M.              LITO                                LAKAS NUCD-UMDP         501,238   May 20,2001","7/12","PAMPANGA","03","governor",""," 501,238","May 20,2001","LAPID, MANUEL M.","LAKAS NUCD-UMDP",TRUE
"124","CANLAS, ANANIAS JR. L.        JUN                                 BUKLOD CAPAMPANGAN       36,332","7/12","PAMPANGA","03","governor",""," 36,332",NA,"CANLAS, ANANIAS JR. L.","BUKLOD CAPAMPANGAN",TRUE
"125","MONTEMAYOR, JOSE JR. C.       JOEY                                INDEPENDENT              5,579","7/12","PAMPANGA","03","governor",""," 5,579",NA,"MONTEMAYOR, JOSE JR. C.","INDEPENDENT",TRUE
"126","MANALANSAN, MARCELINO S.      CELING                              PMP                       368","7/12","PAMPANGA","03","governor",""," 368",NA,"MANALANSAN, MARCELINO S.","PMP",TRUE
"127","ARROYO, JUAN MIGUEL M.        MIKEY                               LAKAS NUCD-UMDP         482,337   May 20,2001","7/12","PAMPANGA","03","vice governor",""," 482,337","May 20,2001","ARROYO, JUAN MIGUEL M.","LAKAS NUCD-UMDP",TRUE
"128","VILLANUEVA, ALLAN O.          OLALIA                              PMP                      3,083","7/12","PAMPANGA","03","vice governor",""," 3,083",NA,"VILLANUEVA, ALLAN O.","PMP",TRUE
"129","GARBO, CRISOSTOMO C.          CRIS                                LAKAS NUCD-UMDP          28,835   May 20,2001","7/12","PAMPANGA","03","board member","1ST DISTRICT"," 28,835","May 20,2001","GARBO, CRISOSTOMO C.","LAKAS NUCD-UMDP",TRUE
"130","GUIAO, JOSELLER M.            YENG                                LP                       23,665   May 20,2001","7/12","PAMPANGA","03","board member","1ST DISTRICT"," 23,665","May 20,2001","GUIAO, JOSELLER M.","LP",TRUE
"131","HALILI, TARCICIO D.           TARS                                NPC                      17,935","7/12","PAMPANGA","03","board member","1ST DISTRICT"," 17,935",NA,"HALILI, TARCICIO D.","NPC",TRUE
