"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"43","ASMAWIL, NATO O.               HUMASIL                             LAKAS NUCD-UMDP          10,841","2/8","BASILAN","09","board member","2ND DISTRICT"," 10,841",NA,"ASMAWIL, NATO O.","LAKAS NUCD-UMDP",TRUE
"44","BOGA, RICARDO H.               BOG                                 PMP                      10,491","2/8","BASILAN","09","board member","2ND DISTRICT"," 10,491",NA,"BOGA, RICARDO H.","PMP",TRUE
"45","MAMANG, MARIO M.               MAR                                 LDP                      9,046","2/8","BASILAN","09","board member","2ND DISTRICT"," 9,046",NA,"MAMANG, MARIO M.","LDP",TRUE
"46","USTADZ ASPALON, ISMAIL A.                                          KAMPI                    5,662","2/8","BASILAN","09","board member","2ND DISTRICT"," 5,662",NA,"USTADZ ASPALON, ISMAIL A.","",TRUE
"47","SAWRARI, KASANGJAUKAL J.       UTOH                                PDSP                     5,631","2/8","BASILAN","09","board member","2ND DISTRICT"," 5,631",NA,"SAWRARI, KASANGJAUKAL J.","PDSP",TRUE
"48","HADJI IBRAHIM, ALPAD A.        HADJI                               LDP                      4,549","2/8","BASILAN","09","board member","2ND DISTRICT"," 4,549",NA,"HADJI IBRAHIM, ALPAD A.","LDP",TRUE
"49","HUSSIN, JAAFAR T.              BOY                                 PDSP                     3,283","2/8","BASILAN","09","board member","2ND DISTRICT"," 3,283",NA,"HUSSIN, JAAFAR T.","PDSP",TRUE
"50","CARREON, CECILIA J.             CELY                                REPORMA                  64,616  August 27,2002","3/8","ZAMBOANGA DEL NORTE","09","congressman","1ST DISTRICT"," 64,616","August 27,2002","CARREON, CECILIA J.","REPORMA",TRUE
"51","ADASA, JAMES A.                 JIM                                 LAKAS NUCD-UMDP          23,312","3/8","ZAMBOANGA DEL NORTE","09","congressman","1ST DISTRICT"," 23,312",NA,"ADASA, JAMES A.","LAKAS NUCD-UMDP",TRUE
"52","BARINAGA, ROSELLER L.           MATOY                               NPC                      62,162   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","congressman","2ND DISTRICT"," 62,162","May 19,2001","BARINAGA, ROSELLER L.","NPC",TRUE
"53","BAGUIO, EDGAR J.                GAR                                 LAKAS NUCD-UMDP          32,210","3/8","ZAMBOANGA DEL NORTE","09","congressman","2ND DISTRICT"," 32,210",NA,"BAGUIO, EDGAR J.","LAKAS NUCD-UMDP",TRUE
"54","CARLOTO, ANGEL M.               ANGEL                               LAKAS NUCD-UMDP          51,158   May 18,2001","3/8","ZAMBOANGA DEL NORTE","09","congressman","3RD DISTRICT"," 51,158","May 18,2001","CARLOTO, ANGEL M.","LAKAS NUCD-UMDP",TRUE
"55","BALAIS, WILFREDO S.             DODONG                              INDEPENDENT              32,027","3/8","ZAMBOANGA DEL NORTE","09","congressman","3RD DISTRICT"," 32,027",NA,"BALAIS, WILFREDO S.","INDEPENDENT",TRUE
"56","AMATONG, ISAGANI S.             GANI                                LAKAS NUCD-UMDP         178,114   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","governor",""," 178,114","May 19,2001","AMATONG, ISAGANI S.","LAKAS NUCD-UMDP",TRUE
"57","ADRIATICO, CONCORDIO R.         CORDING                             NPC                     101,604","3/8","ZAMBOANGA DEL NORTE","09","governor",""," 101,604",NA,"ADRIATICO, CONCORDIO R.","NPC",TRUE
"58","PACATANG, EDUARDITO G.          GUY                                 LAKAS NUCD-UMDP         123,438   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","vice governor",""," 123,438","May 19,2001","PACATANG, EDUARDITO G.","LAKAS NUCD-UMDP",TRUE
"59","DALMAN, ROLDAN B.               BROGS                               NPC                     114,510","3/8","ZAMBOANGA DEL NORTE","09","vice governor",""," 114,510",NA,"DALMAN, ROLDAN B.","NPC",TRUE
"60","HAMOY, BEDA B.                  BONG                                NPC                      39,295   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 39,295","May 19,2001","HAMOY, BEDA B.","NPC",TRUE
"61","DULANG, FLORENTINO -            DULANG                              PDSP                     34,841   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 34,841","May 19,2001","DULANG, FLORENTINO -","PDSP",TRUE
"62","PALPAGAN, CRESENCIO JR. N.      CRES                                LAKAS NUCD-UMDP          26,469","3/8","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 26,469",NA,"PALPAGAN, CRESENCIO JR. N.","LAKAS NUCD-UMDP",TRUE
"63","ABILA, LERNITO J.               LERNIE                              LAKAS NUCD-UMDP          21,515","3/8","ZAMBOANGA DEL NORTE","09","board member","1ST DISTRICT"," 21,515",NA,"ABILA, LERNITO J.","LAKAS NUCD-UMDP",TRUE
"64","GUDMALIN, PAULINO G.            PAUL                                LAKAS NUCD-UMDP          36,598   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 36,598","May 19,2001","GUDMALIN, PAULINO G.","LAKAS NUCD-UMDP",TRUE
"65","RUBIA, PRAXEDES P.              PRAXY                               LAKAS NUCD-UMDP          36,525   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 36,525","May 19,2001","RUBIA, PRAXEDES P.","LAKAS NUCD-UMDP",TRUE
"66","MEJORADA, ULDARICO B.           RIC                                 PMP                      35,933   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 35,933","May 19,2001","MEJORADA, ULDARICO B.","PMP",TRUE
"67","ABARQUEZ, PRIMITIVO III L.      PRIME                               LAKAS NUCD-UMDP          34,566   May 19,2001","3/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 34,566","May 19,2001","ABARQUEZ, PRIMITIVO III L.","LAKAS NUCD-UMDP",TRUE
"68","ZAMORAS, EDIONAR M.             LOLOY KASAYURAN                     LDP                      33,296","3/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 33,296",NA,"ZAMORAS, EDIONAR M.","LDP",TRUE
"69","ASPRER, AMBROSIO V.             TIKBOY, BOY                         LDP                      26,035","3/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 26,035",NA,"ASPRER, AMBROSIO V.","LDP",TRUE
"70","RAZO, BOBBY A.                  SAKSI                               INDEPENDENT              25,184","3/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 25,184",NA,"RAZO, BOBBY A.","INDEPENDENT",TRUE
"71","CANDIDO, ROGELIO D.            NONOY                               LAKAS NUCD-UMDP          23,124","4/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 23,124",NA,"CANDIDO, ROGELIO D.","LAKAS NUCD-UMDP",TRUE
"72","DELICONA, HERMIE B.            RADYO BUNAL                         LDP                      11,401","4/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 11,401",NA,"DELICONA, HERMIE B.","LDP",TRUE
"73","BAGARINAO, EDGAR M.            ED, GAR, BOY                        LAKAS NUCD-UMDP          5,377","4/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 5,377",NA,"BAGARINAO, EDGAR M.","LAKAS NUCD-UMDP",TRUE
"74","MORANDARTS, BEDER L.           BEDER                               INDEPENDENT              2,896","4/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 2,896",NA,"MORANDARTS, BEDER L.","INDEPENDENT",TRUE
"75","BALA, CESAR C.                 SAR                                 LAKAS NUCD-UMDP            3","4/8","ZAMBOANGA DEL NORTE","09","board member","2ND DISTRICT"," 3",NA,"BALA, CESAR C.",NA,NA
"76","BOLANDO, FELIXBERTO G.         DODONG                              LAKAS NUCD-UMDP          49,092   May 19,2001","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 49,092","May 19,2001","BOLANDO, FELIXBERTO G.","LAKAS NUCD-UMDP",TRUE
"77","AJERO, JOSEPH B.               JOJO                                LAKAS NUCD-UMDP          44,367   May 19,2001","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 44,367","May 19,2001","AJERO, JOSEPH B.","LAKAS NUCD-UMDP",TRUE
"78","DAAROL, FLORENTINO T.          TITING                              LAKAS NUCD-UMDP          34,671   May 19,2001","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 34,671","May 19,2001","DAAROL, FLORENTINO T.","LAKAS NUCD-UMDP",TRUE
"79","BRILLANTES, JOSE JR. B.        JUN                                 LAKAS NUCD-UMDP          34,448   May 19,2001","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 34,448","May 19,2001","BRILLANTES, JOSE JR. B.","LAKAS NUCD-UMDP",TRUE
"80","CANDELARIA, MARIANO JR. C.     NONOY                               PMP                      21,039","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 21,039",NA,"CANDELARIA, MARIANO JR. C.","PMP",TRUE
"81","TE, JESUS V.                   DODOY                               PMP                      15,532","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 15,532",NA,"TE, JESUS V.","PMP",TRUE
"82","PIA, AMERHANO C.               AMOR. PIA                           NPC                      10,579","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 10,579",NA,"PIA, AMERHANO C.","NPC",TRUE
"83","CADUNGOG, RODRIGO M.           RODY                                PMP                      8,213","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 8,213",NA,"CADUNGOG, RODRIGO M.","PMP",TRUE
"84","LARIDE, ROBERTO B.             BERT                                INDEPENDENT              4,160","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 4,160",NA,"LARIDE, ROBERTO B.","INDEPENDENT",TRUE
"85","ISIP, ROGELIO M.               ROGER                               LAKAS NUCD-UMDP           264","4/8","ZAMBOANGA DEL NORTE","09","board member","3RD DISTRICT"," 264",NA,"ISIP, ROGELIO M.","LAKAS NUCD-UMDP",TRUE
"86","REAL, ISIDORO JR. E.          JUN                                LAKAS NUCD-UMDP          69,910   May 20,2001","5/8","ZAMBOANGA DEL SUR","09","congressman","1ST DISTRICT"," 69,910","May 20,2001","REAL, ISIDORO JR. E.","LAKAS NUCD-UMDP",TRUE
"87","NAZARENO, MARIA DOLORES U.    DOLLY                              NPC                      64,000","5/8","ZAMBOANGA DEL SUR","09","congressman","1ST DISTRICT"," 64,000",NA,"NAZARENO, MARIA DOLORES U.","",TRUE
"88","TARAMBISA, AMIR R.            ABLOY                              INDEPENDENT               202","5/8","ZAMBOANGA DEL SUR","09","congressman","1ST DISTRICT"," 202",NA,"TARAMBISA, AMIR R.","INDEPENDENT",TRUE
"89","SAN JUAN, FILOMENA S.         DOCTORA NENET                      LAKAS NUCD-UMDP          54,591   May 19,2001","5/8","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 54,591","May 19,2001","SAN JUAN, FILOMENA S.","LAKAS NUCD-UMDP",TRUE
"90","CERILLES, ANTONIO H.          TONY                               NPC                      53,514","5/8","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 53,514",NA,"CERILLES, ANTONIO H.","NPC",TRUE
"91","CERILLES, AURORA E.           AURING                             NPC                     153,847   May 20,2001","5/8","ZAMBOANGA DEL SUR","09","governor",""," 153,847","May 20,2001","CERILLES, AURORA E.","NPC",TRUE
"92","VERA CRUZ, ROMEO G.           BOYET                              LAKAS NUCD-UMDP         131,162","5/8","ZAMBOANGA DEL SUR","09","governor",""," 131,162",NA,"VERA CRUZ, ROMEO G.","LAKAS NUCD-UMDP",TRUE
"93","ARIOSA, ROSELLER L.           ROY                                NPC                     161,792   May 20,2001","5/8","ZAMBOANGA DEL SUR","09","vice governor",""," 161,792","May 20,2001","ARIOSA, ROSELLER L.","NPC",TRUE
"94","POLOYAPOY, TIRSENDO C.        DODONG                             LAKAS NUCD-UMDP         109,280","5/8","ZAMBOANGA DEL SUR","09","vice governor",""," 109,280",NA,"POLOYAPOY, TIRSENDO C.","LAKAS NUCD-UMDP",TRUE
"95","REAL, ISIDORO REY III B.      REY                                LAKAS NUCD-UMDP          66,225   May 20,2001","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 66,225","May 20,2001","REAL, ISIDORO REY III B.","LAKAS NUCD-UMDP",TRUE
"96","MARASIGAN, MARIA DINAH B.     DINAH                              LAKAS NUCD-UMDP          63,760   May 20,2001","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 63,760","May 20,2001","MARASIGAN, MARIA DINAH B.","LAKAS NUCD-UMDP",TRUE
"97","FERNANDEZ, PRISCILLA M.       DICKY                              LAKAS NUCD-UMDP          59,906   May 20,2001","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 59,906","May 20,2001","FERNANDEZ, PRISCILLA M.","LAKAS NUCD-UMDP",TRUE
"98","SANIEL, ROGELIO J.                                               INDEPENDENT              57,277   May 20,2001","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 57,277","May 20,2001","SANIEL, ROGELIO J.","",TRUE
"99","ESTOPIA, PELAGIO B.           PEPE                               NPC                      56,548   May 20,2001","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 56,548","May 20,2001","ESTOPIA, PELAGIO B.","NPC",TRUE
"100","CAGOCO, FERNANDO JR. A.       JUNJUN                             NPC                      52,550","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 52,550",NA,"CAGOCO, FERNANDO JR. A.","NPC",TRUE
"101","TECSON, LEONILA F.                                                                        52,113","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 52,113",NA,"TECSON, LEONILA F.","",FALSE
"102","GALICINAO, ALBERTO Y.                                            NPC                      48,895","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 48,895",NA,"GALICINAO, ALBERTO Y.","",TRUE
"103","EBARLE, RENATO L.                                                                         44,544","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 44,544",NA,"EBARLE, RENATO L.","",FALSE
"104","SALON, FELIPE M.                                                                          39,042","5/8","ZAMBOANGA DEL SUR","09","board member","1ST DISTRICT"," 39,042",NA,"SALON, FELIPE M.","",FALSE
"105","REGALA, JUAN C.               JOHN                               NPC                      57,226   May 19,2001","5/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 57,226","May 19,2001","REGALA, JUAN C.","NPC",TRUE
"106","VIDAD, BASILIO A.             EKING                              NPC                      51,353   May 19,2001","5/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 51,353","May 19,2001","VIDAD, BASILIO A.","NPC",TRUE
"107","FUNTANILLA, FELICIDAD B.      BABY                               NPC                      46,760   May 19,2001","5/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 46,760","May 19,2001","FUNTANILLA, FELICIDAD B.","NPC",TRUE
"108","NACILLA, ANDRES T.            ANDY                               LAKAS NUCD-UMDP          45,904   May 19,2001","5/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 45,904","May 19,2001","NACILLA, ANDRES T.","LAKAS NUCD-UMDP",TRUE
"109","DELEVERIO, EMILIANO R.        EMIL                           LAKAS NUCD-UMDP          42,001   May 19,2001","6/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 42,001","May 19,2001","DELEVERIO, EMILIANO R.","LAKAS NUCD-UMDP",TRUE
"110","YECYEC, JAMES L.              JAMES                          NPC                      41,111","6/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 41,111",NA,"YECYEC, JAMES L.","NPC",TRUE
"111","CLARO, ROSITO M.                                                                      38,165","6/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 38,165",NA,"CLARO, ROSITO M.","",FALSE
"112","LINGATING, FAUSTO M.                                                                  37,202","6/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 37,202",NA,"LINGATING, FAUSTO M.","",FALSE
"113","BELZA, MELODY L.              ODING                          LAKAS NUCD-UMDP          36,703","6/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 36,703",NA,"BELZA, MELODY L.","LAKAS NUCD-UMDP",TRUE
"114","DIN, ANTONIO JR. V.           TONY                           LAKAS NUCD-UMDP          32,186","6/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 32,186",NA,"DIN, ANTONIO JR. V.","LAKAS NUCD-UMDP",TRUE
"115","BONCAVIL, ALLAN EDWIN P.      ALLAN                          INDEPENDENT              4,334","6/8","ZAMBOANGA DEL SUR","09","board member","2ND DISTRICT"," 4,334",NA,"BONCAVIL, ALLAN EDWIN P.","INDEPENDENT",TRUE
"116","LOBREGAT, CELSO L.                                                                    76,312   May 22,2001","6/8","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 76,312","May 22,2001","LOBREGAT, CELSO L.","",FALSE
"117","CLIMACO, LUIS M.                                                                      28,888","6/8","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 28,888",NA,"CLIMACO, LUIS M.","",FALSE
"118","ARAÑEZ, EFREN M.                                                                      25,329","6/8","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 25,329",NA,"ARAÑEZ, EFREN M.","",FALSE
"119","ANGKAYA, ABDUSALAM P.                                                                 4,237","6/8","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 4,237",NA,"ANGKAYA, ABDUSALAM P.","",FALSE
"120","LIM, MOHAMMAD -                                                                         2","6/8","ZAMBOANGA DEL SUR","09","congressman","2ND DISTRICT"," 2",NA,"LIM, MOHAMMAD -",NA,NA
"121","CABILAO, BELMA A.               BEL                                 LAKAS NUCD-UMDP          55,740   May 18,2001","7/8","ZAMBOANGA SIBUGAY","09","congressman","2ND DISTRICT"," 55,740","May 18,2001","CABILAO, BELMA A.","LAKAS NUCD-UMDP",TRUE
"122","HOFER, DULCE ANN K.             DULCE AN                            KAMPI                    43,566","7/8","ZAMBOANGA SIBUGAY","09","congressman","2ND DISTRICT"," 43,566",NA,"HOFER, DULCE ANN K.","KAMPI",TRUE
"123","CAINGLET, GABRIEL A.            GABBY                               LAKAS NUCD-UMDP          18,501","7/8","ZAMBOANGA SIBUGAY","09","congressman","2ND DISTRICT"," 18,501",NA,"CAINGLET, GABRIEL A.","LAKAS NUCD-UMDP",TRUE
"124","TECECHIAN, REYNALDO N.                                                                         57","7/8","ZAMBOANGA SIBUGAY","09","congressman","2ND DISTRICT"," 57",NA,"TECECHIAN, REYNALDO N.","",FALSE
"125","HOFER, GEORGE T.                GEORGE                              KAMPI                    71,469   May 18,2001","7/8","ZAMBOANGA SIBUGAY","09","governor",""," 71,469","May 18,2001","HOFER, GEORGE T.","KAMPI",TRUE
"126","CHU, ALFREDO Y.                 FREDDIE                             LAKAS NUCD-UMDP          63,345","7/8","ZAMBOANGA SIBUGAY","09","governor",""," 63,345",NA,"CHU, ALFREDO Y.","LAKAS NUCD-UMDP",TRUE
"127","FAMOR, EUGENIO L.               TITING                              NPC                      70,312   May 18,2001","7/8","ZAMBOANGA SIBUGAY","09","vice governor",""," 70,312","May 18,2001","FAMOR, EUGENIO L.","NPC",TRUE
