"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"17","ACUÑA, ROSARIO S.            ROSE                             PDP                      31,976   May 18,1992","1/16","BATAAN","03","board member","1ST DISTRICT"," 31,976","May 18,1992","ACUÑA, ROSARIO S.","PDP",TRUE
"18","REYES, RAMONETTE L.          NOT NOT                          NPC                      25,930   May 18,1992","1/16","BATAAN","03","board member","1ST DISTRICT"," 25,930","May 18,1992","REYES, RAMONETTE L.","NPC",TRUE
"19","MIRANDA, ORLANDO S.          ORLING                           NPC                      24,865   May 18,1992","1/16","BATAAN","03","board member","1ST DISTRICT"," 24,865","May 18,1992","MIRANDA, ORLANDO S.","NPC",TRUE
"20","SIOSON, AMELITA T.                                            LDP                      22,778","1/16","BATAAN","03","board member","1ST DISTRICT"," 22,778",NA,"SIOSON, AMELITA T.","",TRUE
"21","LAZARTE, ROMAN B.                                             LP-PDP                   21,775","1/16","BATAAN","03","board member","1ST DISTRICT"," 21,775",NA,"LAZARTE, ROMAN B.","",TRUE
"22","VITUG, LUIS G.                                                PRP                      16,483","1/16","BATAAN","03","board member","1ST DISTRICT"," 16,483",NA,"VITUG, LUIS G.","",TRUE
"23","BALUYOT, ELIODORO S.                                          NPC                      14,200","1/16","BATAAN","03","board member","1ST DISTRICT"," 14,200",NA,"BALUYOT, ELIODORO S.","",TRUE
"24","SANTIAGO, JOSE JUN S.                                       NPC                      10,751","2/16","BATAAN","03","board member","1ST DISTRICT"," 10,751",NA,"SANTIAGO, JOSE JUN S.","",TRUE
"25","REYES, REMIGIO A.                                           INDEPENDENT              8,046","2/16","BATAAN","03","board member","1ST DISTRICT"," 8,046",NA,"REYES, REMIGIO A.","",TRUE
"26","DE LEON, BENJAMIN L.                                        INDEPENDENT              5,997","2/16","BATAAN","03","board member","1ST DISTRICT"," 5,997",NA,"DE LEON, BENJAMIN L.","",TRUE
"27","REYES, TIMOTEO JR. D.                                       LAKAS-NUCD               5,241","2/16","BATAAN","03","board member","1ST DISTRICT"," 5,241",NA,"REYES, TIMOTEO JR. D.","",TRUE
"28","BUENSUCESO, RICARDO JR. T.                                  PRP                      5,192","2/16","BATAAN","03","board member","1ST DISTRICT"," 5,192",NA,"BUENSUCESO, RICARDO JR. T.","",TRUE
"29","MATAWARAN, DANTON D.                                        INDEPENDENT              4,386","2/16","BATAAN","03","board member","1ST DISTRICT"," 4,386",NA,"MATAWARAN, DANTON D.","",TRUE
"30","CALIBJO, ALFRED C.                                          KBL                      4,080","2/16","BATAAN","03","board member","1ST DISTRICT"," 4,080",NA,"CALIBJO, ALFRED C.","",TRUE
"31","DUMLAO, MAGDALENA F.                                        KBL                      3,434","2/16","BATAAN","03","board member","1ST DISTRICT"," 3,434",NA,"DUMLAO, MAGDALENA F.","",TRUE
"32","MENDOZA, EFREN L.                                           KBL                      2,049","2/16","BATAAN","03","board member","1ST DISTRICT"," 2,049",NA,"MENDOZA, EFREN L.","",TRUE
"33","MEDINA, LEONARDO G.                                         KBL                      1,755","2/16","BATAAN","03","board member","1ST DISTRICT"," 1,755",NA,"MEDINA, LEONARDO G.","",TRUE
"34","SANCHEZ, REY M.                                             KBL                      1,149","2/16","BATAAN","03","board member","1ST DISTRICT"," 1,149",NA,"SANCHEZ, REY M.","",TRUE
"35","SALDANA, EDGARDO T.                                         KBL                       871","2/16","BATAAN","03","board member","1ST DISTRICT"," 871",NA,"SALDANA, EDGARDO T.","",TRUE
"36","CRUZ, ROMEO C.                                              LAKAS-NUCD                811","2/16","BATAAN","03","board member","1ST DISTRICT"," 811",NA,"CRUZ, ROMEO C.","",TRUE
"37","SALDANA, HERCULES S.                                        KBL                       660","2/16","BATAAN","03","board member","1ST DISTRICT"," 660",NA,"SALDANA, HERCULES S.","",TRUE
"38","PEREA, EDUARDO F.                                           KBL                       197","2/16","BATAAN","03","board member","1ST DISTRICT"," 197",NA,"PEREA, EDUARDO F.","",TRUE
"39","ROQUE, ROGELIO G.             BOY                           LP/LDP                   41,601   May 20,1992","2/16","BATAAN","03","board member","2ND DISTRICT"," 41,601","May 20,1992","ROQUE, ROGELIO G.","LP/LDP",TRUE
"40","AUSTRIA, FERNANDO C.          PED                           NPC                      38,220   May 20,1992","2/16","BATAAN","03","board member","2ND DISTRICT"," 38,220","May 20,1992","AUSTRIA, FERNANDO C.","NPC",TRUE
"41","UY, GREGORIO JR. S.           JUN                           LDP                      37,533   May 20,1992","2/16","BATAAN","03","board member","2ND DISTRICT"," 37,533","May 20,1992","UY, GREGORIO JR. S.","LDP",TRUE
"42","REYES, EMILIANO C.            EMIL                          LDP                      34,832   May 20,1992","2/16","BATAAN","03","board member","2ND DISTRICT"," 34,832","May 20,1992","REYES, EMILIANO C.","LDP",TRUE
"43","FLORENDO, EDUARD G.           ED                            NPC                      31,031   May 27,1992","2/16","BATAAN","03","board member","2ND DISTRICT"," 31,031","May 27,1992","FLORENDO, EDUARD G.","NPC",TRUE
"44","BANZON, CRISOSTOMO G.                                       LDP                      30,978","2/16","BATAAN","03","board member","2ND DISTRICT"," 30,978",NA,"BANZON, CRISOSTOMO G.","",TRUE
"45","BALUYOT, VICTOR Y.                                          NPC                      28,108","2/16","BATAAN","03","board member","2ND DISTRICT"," 28,108",NA,"BALUYOT, VICTOR Y.","",TRUE
"46","QUICHO, ANTONIO P.                                          NPC                      28,068","2/16","BATAAN","03","board member","2ND DISTRICT"," 28,068",NA,"QUICHO, ANTONIO P.","",TRUE
"47","PIZARRO, EDILBERTO D.                                       LDP                      25,699","2/16","BATAAN","03","board member","2ND DISTRICT"," 25,699",NA,"PIZARRO, EDILBERTO D.","",TRUE
"48","LOPEZ, MARIO SR D.                                          NPC                      18,964","2/16","BATAAN","03","board member","2ND DISTRICT"," 18,964",NA,"LOPEZ, MARIO SR D.","",TRUE
"49","CANTA, DOMINADOR P.                                         LAKAS-NUCD               5,503","2/16","BATAAN","03","board member","2ND DISTRICT"," 5,503",NA,"CANTA, DOMINADOR P.","",TRUE
"50","ZARAGOSA, ORVILLE L.                                        LAKAS-NUCD               5,313","2/16","BATAAN","03","board member","2ND DISTRICT"," 5,313",NA,"ZARAGOSA, ORVILLE L.","",TRUE
"51","ALONZO, DELFIN M.                                           KBL                      4,172","2/16","BATAAN","03","board member","2ND DISTRICT"," 4,172",NA,"ALONZO, DELFIN M.","",TRUE
"52","GAN, JULIUS CEAZAR R.                                       PRP                      3,255","2/16","BATAAN","03","board member","2ND DISTRICT"," 3,255",NA,"GAN, JULIUS CEAZAR R.","",TRUE
"53","MACALINAO, ROGELIO A.                                       INDEPENDENT              3,191","2/16","BATAAN","03","board member","2ND DISTRICT"," 3,191",NA,"MACALINAO, ROGELIO A.","",TRUE
"54","BULILAN, GAVINO JR. P.                                      INDEPENDENT              2,687","2/16","BATAAN","03","board member","2ND DISTRICT"," 2,687",NA,"BULILAN, GAVINO JR. P.","",TRUE
"55","RIVERO, LAURO I.                                            LAKAS-NUCD               1,794","2/16","BATAAN","03","board member","2ND DISTRICT"," 1,794",NA,"RIVERO, LAURO I.","",TRUE
"56","DE LEON, GUILLERMO R.                                       KBL                       909","2/16","BATAAN","03","board member","2ND DISTRICT"," 909",NA,"DE LEON, GUILLERMO R.","",TRUE
"57","GALLARDO, ESTRELLA S.                                       KBL                       688","2/16","BATAAN","03","board member","2ND DISTRICT"," 688",NA,"GALLARDO, ESTRELLA S.","",TRUE
"58","SALAZAR, ORESTES N.                                         KBL                       536","2/16","BATAAN","03","board member","2ND DISTRICT"," 536",NA,"SALAZAR, ORESTES N.","",TRUE
"59","QUINDOY, JUANITO N.                                         KBL                       423","2/16","BATAAN","03","board member","2ND DISTRICT"," 423",NA,"QUINDOY, JUANITO N.","",TRUE
"60","NATIVIDAD, TEODULO C.        TEDDY                            LAKAS-NUCD               80,071   May 19,1992","3/16","BULACAN","03","congressman","1ST DISTRICT"," 80,071","May 19,1992","NATIVIDAD, TEODULO C.","LAKAS-NUCD",TRUE
"61","ANIAS, FRANCISCO JR. B.                                       LDP                      38,297","3/16","BULACAN","03","congressman","1ST DISTRICT"," 38,297",NA,"ANIAS, FRANCISCO JR. B.","",TRUE
"62","REYES, MAGDALENA S.                                           LP-PDP                   25,194","3/16","BULACAN","03","congressman","1ST DISTRICT"," 25,194",NA,"REYES, MAGDALENA S.","",TRUE
"63","RAMOS, ADELINO -                                              PMP                      3,087","3/16","BULACAN","03","congressman","1ST DISTRICT"," 3,087",NA,"RAMOS, ADELINO -","",TRUE
"64","LOMBOS, JOSE O.                                               INDEPENDENT              1,224","3/16","BULACAN","03","congressman","1ST DISTRICT"," 1,224",NA,"LOMBOS, JOSE O.","",TRUE
"65","CRUZ, MARIO -                                                 KBL                       112","3/16","BULACAN","03","congressman","1ST DISTRICT"," 112",NA,"CRUZ, MARIO -","",TRUE
"66","FELICIANO, MANUEL C.                                          INDEPENDENT                25","3/16","BULACAN","03","congressman","1ST DISTRICT"," 25",NA,"FELICIANO, MANUEL C.","",TRUE
"67","GATCHALIAN, RAYMUNDO -                                        KBL                        23","3/16","BULACAN","03","congressman","1ST DISTRICT"," 23",NA,"GATCHALIAN, RAYMUNDO -","",TRUE
"68","GUZMAN, ROBERTO JR. R.                                        INDEPENDENT                19","3/16","BULACAN","03","congressman","1ST DISTRICT"," 19",NA,"GUZMAN, ROBERTO JR. R.","",TRUE
"69","PANCHO, PEDRO M.             PANCHO                           NPC                      63,084   May 18,1992","3/16","BULACAN","03","congressman","2ND DISTRICT"," 63,084","May 18,1992","PANCHO, PEDRO M.","NPC",TRUE
"70","REYES, GENARO G.                                              LDP                      24,209","3/16","BULACAN","03","congressman","2ND DISTRICT"," 24,209",NA,"REYES, GENARO G.","",TRUE
"71","PRINCIPE, PEDRO S.                                            LP-PDP-LABAN             19,194","3/16","BULACAN","03","congressman","2ND DISTRICT"," 19,194",NA,"PRINCIPE, PEDRO S.","",TRUE
"72","MANGAHAS, FELIMON E.                                          NUCD                     13,398","3/16","BULACAN","03","congressman","2ND DISTRICT"," 13,398",NA,"MANGAHAS, FELIMON E.","",TRUE
"73","VENERACION, GERONIMO O.                                       PRP-NP                   12,874","3/16","BULACAN","03","congressman","2ND DISTRICT"," 12,874",NA,"VENERACION, GERONIMO O.","",TRUE
"74","ALDAY, DEMETRIO G.                                            KBL                      2,518","3/16","BULACAN","03","congressman","2ND DISTRICT"," 2,518",NA,"ALDAY, DEMETRIO G.","",TRUE
"75","PEREZ, DIONISIO R.                                            KBL                       109","3/16","BULACAN","03","congressman","2ND DISTRICT"," 109",NA,"PEREZ, DIONISIO R.","",TRUE
"76","SILVERIO, RICARDO C.         CARDING                          LDP                      41,205   May 18,1992","3/16","BULACAN","03","congressman","3RD DISTRICT"," 41,205","May 18,1992","SILVERIO, RICARDO C.","LDP",TRUE
"77","CABOCHAN, JOSE L.                                             NUCD                     35,101","3/16","BULACAN","03","congressman","3RD DISTRICT"," 35,101",NA,"CABOCHAN, JOSE L.","",TRUE
"78","MUNSAYAC, JOEY -                                              LP-PDP                   13,545","3/16","BULACAN","03","congressman","3RD DISTRICT"," 13,545",NA,"MUNSAYAC, JOEY -","",TRUE
"79","SOMBILLO, ROBERTO S.                                          NP-KBL                   7,502","3/16","BULACAN","03","congressman","3RD DISTRICT"," 7,502",NA,"SOMBILLO, ROBERTO S.","",TRUE
"80","AGBAYANI, CONSTANTE J                                         NPC-NP-KBL               4,709","3/16","BULACAN","03","congressman","3RD DISTRICT"," 4,709",NA,"AGBAYANI, CONSTANTE J","",TRUE
"81","BARICAN, ROSALINO C.                                          FPP                       914","3/16","BULACAN","03","congressman","3RD DISTRICT"," 914",NA,"BARICAN, ROSALINO C.","",TRUE
"82","MACAPAGAL, CIRIACO A.                                         KBL                       441","3/16","BULACAN","03","congressman","3RD DISTRICT"," 441",NA,"MACAPAGAL, CIRIACO A.","",TRUE
"83","SARMIENTO, ANGELITO M.       LITO                             LAKAS-NUCD               53,252   May 22,1992","3/16","BULACAN","03","congressman","4TH DISTRICT"," 53,252","May 22,1992","SARMIENTO, ANGELITO M.","LAKAS-NUCD",TRUE
"84","BLANCO, FLORENTINO P.                                         LDP                      49,910","3/16","BULACAN","03","congressman","4TH DISTRICT"," 49,910",NA,"BLANCO, FLORENTINO P.","",TRUE
"85","RODRIGUEZ, JESUS SALVADOR                                     NPC                      24,384","3/16","BULACAN","03","congressman","4TH DISTRICT"," 24,384",NA,"RODRIGUEZ, JESUS SALVADOR","",TRUE
"86","SANTOS, JESUS I.                                              LP-PDP                   13,966","3/16","BULACAN","03","congressman","4TH DISTRICT"," 13,966",NA,"SANTOS, JESUS I.","",TRUE
"87","LICAROS, GREGORIO R.                                          INDEPENDENT              5,996","3/16","BULACAN","03","congressman","4TH DISTRICT"," 5,996",NA,"LICAROS, GREGORIO R.","",TRUE
"88","RICAMORA, MIGUEL P.                                           NP                        386","3/16","BULACAN","03","congressman","4TH DISTRICT"," 386",NA,"RICAMORA, MIGUEL P.","",TRUE
"89","PAGDANGANAN, ROBERTO M.      OBET                             LDP                     344,757   May 26,1992","4/16","BULACAN","03","governor",""," 344,757","May 26,1992","PAGDANGANAN, ROBERTO M.","LDP",TRUE
"90","IGNACIO, SANTIAGO -                                           NPC                     230,339","4/16","BULACAN","03","governor",""," 230,339",NA,"IGNACIO, SANTIAGO -","",TRUE
"91","PEREZ, ISABELITA -                                            KBL                      1,564","4/16","BULACAN","03","governor",""," 1,564",NA,"PEREZ, ISABELITA -","",TRUE
"92","PORCUINCULA, RENATO C.                                        KBL                       415","4/16","BULACAN","03","governor",""," 415",NA,"PORCUINCULA, RENATO C.","",TRUE
"93","DELA CRUZ, JOSEFINA M.       JOSIE                            LDP                     370,999   May 26,1992","4/16","BULACAN","03","vice governor",""," 370,999","May 26,1992","DELA CRUZ, JOSEFINA M.","LDP",TRUE
"94","BUHAIN, AMANDO M.                                             NPC                     135,951","4/16","BULACAN","03","vice governor",""," 135,951",NA,"BUHAIN, AMANDO M.","",TRUE
"95","CRUZ, MANUEL JR. H.                                           INDEPENDENT              13,230","4/16","BULACAN","03","vice governor",""," 13,230",NA,"CRUZ, MANUEL JR. H.","",TRUE
"96","TAGLE, JOSEFINO T.                                            KBL                      1,097","4/16","BULACAN","03","vice governor",""," 1,097",NA,"TAGLE, JOSEFINO T.","",TRUE
"97","FIGUEROA, RENATO D.                                           INDEPENDENT               332","4/16","BULACAN","03","vice governor",""," 332",NA,"FIGUEROA, RENATO D.","",TRUE
"98","LAVA, JOSE B.                BABY                             LDP                      70,869   May 26,1992","4/16","BULACAN","03","board member","1ST DISTRICT"," 70,869","May 26,1992","LAVA, JOSE B.","LDP",TRUE
"99","FERRER, IRENEO R.            ERNING                           LDP                      67,546   May 26,1992","4/16","BULACAN","03","board member","1ST DISTRICT"," 67,546","May 26,1992","FERRER, IRENEO R.","LDP",TRUE
"100","ALDABA, VICTORINO B.         VIC                              NPC                      54,325   May 26,1992","4/16","BULACAN","03","board member","1ST DISTRICT"," 54,325","May 26,1992","ALDABA, VICTORINO B.","NPC",TRUE
"101","CARLOS, GAUDENCIO A.                                          LDP                      51,717","4/16","BULACAN","03","board member","1ST DISTRICT"," 51,717",NA,"CARLOS, GAUDENCIO A.","",TRUE
"102","ARCEO, EDILBERTO R.                                           NPC                      24,110","4/16","BULACAN","03","board member","1ST DISTRICT"," 24,110",NA,"ARCEO, EDILBERTO R.","",TRUE
"103","ROQUE, ALIPIO D.                                              -                        21,173","4/16","BULACAN","03","board member","1ST DISTRICT"," 21,173",NA,"ROQUE, ALIPIO D.","-",FALSE
"104","CLAVIO, SOFRONIO T.                                           KBL                      10,872","4/16","BULACAN","03","board member","1ST DISTRICT"," 10,872",NA,"CLAVIO, SOFRONIO T.","",TRUE
"105","RAMOS, ERNESTO SR. F.                                         INDEPENDENT              1,460","4/16","BULACAN","03","board member","1ST DISTRICT"," 1,460",NA,"RAMOS, ERNESTO SR. F.","",TRUE
"106","FRANCISCO, RENATO S.         RENE                             LDP                      52,507   May 26,1992","4/16","BULACAN","03","board member","2ND DISTRICT"," 52,507","May 26,1992","FRANCISCO, RENATO S.","LDP",TRUE
"107","SALVADOR, CRISANTA B.        CHRISTY                          NPC                      45,454   May 26,1992","4/16","BULACAN","03","board member","2ND DISTRICT"," 45,454","May 26,1992","SALVADOR, CRISANTA B.","NPC",TRUE
"108","MENDOZA, ERNESTO SV                                           LDP                      37,561","4/16","BULACAN","03","board member","2ND DISTRICT"," 37,561",NA,"MENDOZA, ERNESTO SV","",TRUE
"109","ROQUE, ANTONIO R.                                             NPC                      25,187","4/16","BULACAN","03","board member","2ND DISTRICT"," 25,187",NA,"ROQUE, ANTONIO R.","",TRUE
"110","DE GUZMAN, RICARDO J                                          LAKAS-NUCD               18,527","4/16","BULACAN","03","board member","2ND DISTRICT"," 18,527",NA,"DE GUZMAN, RICARDO J","",TRUE
"111","RAMOS, ELPIDIO R.                                             KBL                       973","4/16","BULACAN","03","board member","2ND DISTRICT"," 973",NA,"RAMOS, ELPIDIO R.","",TRUE
"112","PEREZ, ARTEMIO R.                                             KBL                       352","4/16","BULACAN","03","board member","2ND DISTRICT"," 352",NA,"PEREZ, ARTEMIO R.","",TRUE
"113","VENERACION, FLORANTE C.      ANTE                             NPC                      37,451   May 26,1992","4/16","BULACAN","03","board member","3RD DISTRICT"," 37,451","May 26,1992","VENERACION, FLORANTE C.","NPC",TRUE
"114","BERNARDO, EDUARDO P.         ED                               LDP                      34,049   May 26,1992","4/16","BULACAN","03","board member","3RD DISTRICT"," 34,049","May 26,1992","BERNARDO, EDUARDO P.","LDP",TRUE
"115","ESGUERRA, LIGAYA P.                                           LDP                      29,203","4/16","BULACAN","03","board member","3RD DISTRICT"," 29,203",NA,"ESGUERRA, LIGAYA P.","",TRUE
"116","VALARAO, FRANCISCA C.                                     NPC                      18,288","5/16","BULACAN","03","board member","3RD DISTRICT"," 18,288",NA,"VALARAO, FRANCISCA C.","",TRUE
"117","AURE, MARCELO SR. G.                                      LP                       17,401","5/16","BULACAN","03","board member","3RD DISTRICT"," 17,401",NA,"AURE, MARCELO SR. G.","",TRUE
"118","BERNABE, SERGIO E.                                        LP/PDP                   15,288","5/16","BULACAN","03","board member","3RD DISTRICT"," 15,288",NA,"BERNABE, SERGIO E.","",TRUE
"119","ORTEGA, DANIEL S.                                         KBL                      3,953","5/16","BULACAN","03","board member","3RD DISTRICT"," 3,953",NA,"ORTEGA, DANIEL S.","",TRUE
"120","DURAN, ERNESTO SL.          ENY                           LDP                      60,307   May 27,1992","5/16","BULACAN","03","board member","4TH DISTRICT"," 60,307","May 27,1992","DURAN, ERNESTO SL.","LDP",TRUE
"121","ZAMORA, JUANITO F.          NITO                          NPC                      56,457   May 27,1992","5/16","BULACAN","03","board member","4TH DISTRICT"," 56,457","May 27,1992","ZAMORA, JUANITO F.","NPC",TRUE
"122","VILLAFANIA, VICENTE S.      BING                          NPC                      43,390   May 27,1992","5/16","BULACAN","03","board member","4TH DISTRICT"," 43,390","May 27,1992","VILLAFANIA, VICENTE S.","NPC",TRUE
"123","CLEMENTE, RAMON H.                                        LDP                      39,790","5/16","BULACAN","03","board member","4TH DISTRICT"," 39,790",NA,"CLEMENTE, RAMON H.","",TRUE
"124","VILLANO, GLICERIO E.                                      LDP                      38,829","5/16","BULACAN","03","board member","4TH DISTRICT"," 38,829",NA,"VILLANO, GLICERIO E.","",TRUE
"125","DE JESUS, ROMEO E.                                        NPC                      36,843","5/16","BULACAN","03","board member","4TH DISTRICT"," 36,843",NA,"DE JESUS, ROMEO E.","",TRUE
"126","DAEZ, ADRIANO D.                                          LP                       24,147","5/16","BULACAN","03","board member","4TH DISTRICT"," 24,147",NA,"DAEZ, ADRIANO D.","",TRUE
"127","CABIGAS, ERNESTO S.                                       NP-LAKAS TAO             15,339","5/16","BULACAN","03","board member","4TH DISTRICT"," 15,339",NA,"CABIGAS, ERNESTO S.","",TRUE
"128","CARLOS, DOMINGO -                                         NP                       4,965","5/16","BULACAN","03","board member","4TH DISTRICT"," 4,965",NA,"CARLOS, DOMINGO -","",TRUE
"129","INFANTE, ROMEO R.                                         NP                       1,040","5/16","BULACAN","03","board member","4TH DISTRICT"," 1,040",NA,"INFANTE, ROMEO R.","",TRUE
"130","PARAAN, JOSE C.                                           INDEPENDENT               624","5/16","BULACAN","03","board member","4TH DISTRICT"," 624",NA,"PARAAN, JOSE C.","",TRUE
"131","CASTILLON, EGMIDIO B.                                     KBL                       236","5/16","BULACAN","03","board member","4TH DISTRICT"," 236",NA,"CASTILLON, EGMIDIO B.","",TRUE
"132","SAGARBARRIA, JOAQUIN -                                    -                         140","5/16","BULACAN","03","board member","4TH DISTRICT"," 140",NA,"SAGARBARRIA, JOAQUIN -","-",FALSE
"133","DIAZ, RENATO V.              RENE                            LAKAS-NUCD               41,764   May 21,1992","6/16","NUEVA ECIJA","03","congressman","1ST DISTRICT"," 41,764","May 21,1992","DIAZ, RENATO V.","LAKAS-NUCD",TRUE
"134","DIZON, JOSE R.                                               LDP                      35,949","6/16","NUEVA ECIJA","03","congressman","1ST DISTRICT"," 35,949",NA,"DIZON, JOSE R.","",TRUE
"135","CAPULONG, ROMEO T.                                           NPC-BALANE               34,566","6/16","NUEVA ECIJA","03","congressman","1ST DISTRICT"," 34,566",NA,"CAPULONG, ROMEO T.","",TRUE
"136","PABLO, HERMOGENES J                                          NP                       5,447","6/16","NUEVA ECIJA","03","congressman","1ST DISTRICT"," 5,447",NA,"PABLO, HERMOGENES J","",TRUE
"137","VIOLAGO, ELEUTERIO R.        DR.                             NPC-BALANE               57,647   May 20,1992","6/16","NUEVA ECIJA","03","congressman","2ND DISTRICT"," 57,647","May 20,1992","VIOLAGO, ELEUTERIO R.","NPC-BALANE",TRUE
"138","GARCIA, SIMEON JR. E.                                        LDP                      36,234","6/16","NUEVA ECIJA","03","congressman","2ND DISTRICT"," 36,234",NA,"GARCIA, SIMEON JR. E.","",TRUE
"139","CONCEPCION, HERMOGENES D.                                    LDP                      8,531","6/16","NUEVA ECIJA","03","congressman","2ND DISTRICT"," 8,531",NA,"CONCEPCION, HERMOGENES D.","",TRUE
"140","ESPINO, JOSE S.                                              NUCD                     4,306","6/16","NUEVA ECIJA","03","congressman","2ND DISTRICT"," 4,306",NA,"ESPINO, JOSE S.","",TRUE
"141","FAJARDO, PACIFICO M.         RICO                            NPC-BALANE               60,083   May 21,1992","6/16","NUEVA ECIJA","03","congressman","3RD DISTRICT"," 60,083","May 21,1992","FAJARDO, PACIFICO M.","NPC-BALANE",TRUE
"142","LORENZO, VICTORIO A.         TURING                          LDP                      47,749   May 25,1992","6/16","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 47,749","May 25,1992","LORENZO, VICTORIO A.","LDP",TRUE
"143","VILLAREAL, JULITA L.                                         NPC-BALANE               35,572","6/16","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 35,572",NA,"VILLAREAL, JULITA L.","",TRUE
"144","DE GUZMAN, NICANOR -                                         IND-LDP-NUCD             29,976","6/16","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 29,976",NA,"DE GUZMAN, NICANOR -","",TRUE
"145","PADIERNOS, JUSTINO -                                         NUCD                     7,927","6/16","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 7,927",NA,"PADIERNOS, JUSTINO -","",TRUE
"146","MARIANO, CELSO -                                             LP-PDP-LABAN             5,049","6/16","NUEVA ECIJA","03","congressman","4TH DISTRICT"," 5,049",NA,"MARIANO, CELSO -","",TRUE
"147","JOSON, TOMAS III N.          TOMMY                           NPC-BALANE              223,450   May 21,1992","6/16","NUEVA ECIJA","03","governor",""," 223,450","May 21,1992","JOSON, TOMAS III N.","NPC-BALANE",TRUE
"148","CONCEPCION, ANGEL D.                                         LDP                      80,659","6/16","NUEVA ECIJA","03","governor",""," 80,659",NA,"CONCEPCION, ANGEL D.","",TRUE
"149","NARIO, NARCISO S.                                            LAKAS-NUCD               77,644","6/16","NUEVA ECIJA","03","governor",""," 77,644",NA,"NARIO, NARCISO S.","",TRUE
"150","DE LEON, CONSTANTINO GA                                      KBL                      2,240","6/16","NUEVA ECIJA","03","governor",""," 2,240",NA,"DE LEON, CONSTANTINO GA","",TRUE
"151","ALVARAN, DOMINADOR V.                                        INDEPENDENT               241","6/16","NUEVA ECIJA","03","governor",""," 241",NA,"ALVARAN, DOMINADOR V.","",TRUE
"152","TINIO, OSCAR C.              OCA                             NPC-BALANE              197,943   May 22,1992","6/16","NUEVA ECIJA","03","vice governor",""," 197,943","May 22,1992","TINIO, OSCAR C.","NPC-BALANE",TRUE
