"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"39","CORPUZ, NESTOR T.            NESTY                           LDP                      53,491   May 21,1992","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 53,491","May 21,1992","CORPUZ, NESTOR T.","LDP",TRUE
"40","RUBIO, DANIEL B.             DANNY                           KBL                      52,480   May 21,1992","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 52,480","May 21,1992","RUBIO, DANIEL B.","KBL",TRUE
"41","PARADO, OSWALDO IV C.        NICK                            NPC-KBL                  37,700   May 21,1992","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 37,700","May 21,1992","PARADO, OSWALDO IV C.","NPC-KBL",TRUE
"42","ANTONIO, JUANITO F.                                          NPC-KBL                  32,350   May 21,1992","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 32,350","May 21,1992","ANTONIO, JUANITO F.","",TRUE
"43","ESTABILLO, FARLEY A.         BOYING                          LDP                      27,336   May 21,1992","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 27,336","May 21,1992","ESTABILLO, FARLEY A.","LDP",TRUE
"44","PINGAO, FREDELITO -                                          KBL                      27,085","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 27,085",NA,"PINGAO, FREDELITO -","",TRUE
"45","MADAMBA, LORENZO -                                           INDEPENDENT              25,142","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 25,142",NA,"MADAMBA, LORENZO -","",TRUE
"46","CRISOSTOMO, CATALINA -                                       NPC-KBL                  23,035","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 23,035",NA,"CRISOSTOMO, CATALINA -","",TRUE
"47","HUFANO, PEDRO -                                              NPC-KBL                  15,217","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 15,217",NA,"HUFANO, PEDRO -","",TRUE
"48","SABAS, VIRGILIO -                                            NPC-KBL                  13,797","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 13,797",NA,"SABAS, VIRGILIO -","",TRUE
"49","VALDEZ, VIRGILIO -                                           LAKAS-NUCD               6,197","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 6,197",NA,"VALDEZ, VIRGILIO -","",TRUE
"50","RIGONAN, LIBORIO -                                           LAKAS-NUCD               3,375","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 3,375",NA,"RIGONAN, LIBORIO -","",TRUE
"51","LAZARO, ELMER -                                              KBL                      1,685","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 1,685",NA,"LAZARO, ELMER -","",TRUE
"52","RUBIO, FLOYD -                                               KBL                       517","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 517",NA,"RUBIO, FLOYD -","",TRUE
"53","TORIBIO, LEVI M.                                             LDP                       385","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 385",NA,"TORIBIO, LEVI M.","",TRUE
"54","GUIEB, ROBERT -                                              LDP                       327","2/10","ILOCOS NORTE","01","board member","2ND DISTRICT"," 327",NA,"GUIEB, ROBERT -","",TRUE
"55","TAJON, MARIANO M.               MAR                             LDP                      36,692   May 17,1992","3/10","ILOCOS SUR","01","congressman","1ST DISTRICT"," 36,692","May 17,1992","TAJON, MARIANO M.","LDP",TRUE
"56","BATERINA, BENJAMIN F.                                           LAKAS-NUCD               31,136","3/10","ILOCOS SUR","01","congressman","1ST DISTRICT"," 31,136",NA,"BATERINA, BENJAMIN F.","",TRUE
"57","DE LEON, MA LIVIA S.                                            INDEPENDENT              15,302","3/10","ILOCOS SUR","01","congressman","1ST DISTRICT"," 15,302",NA,"DE LEON, MA LIVIA S.","",TRUE
"58","DE LEON, FLORALEE A.                                            LAKAS-NUCD                 82","3/10","ILOCOS SUR","01","congressman","1ST DISTRICT"," 82",NA,"DE LEON, FLORALEE A.","",TRUE
"59","SINGSON, ERIC D.                                                LDP                      83,151   May 17,1992","3/10","ILOCOS SUR","01","congressman","2ND DISTRICT"," 83,151","May 17,1992","SINGSON, ERIC D.","",TRUE
"60","BALBIN, CANDIDO JR. P.                                          INDEPENDENT              21,535","3/10","ILOCOS SUR","01","congressman","2ND DISTRICT"," 21,535",NA,"BALBIN, CANDIDO JR. P.","",TRUE
"61","ANTOLIN, ERNESTO N.                                             INDEPENDENT               136","3/10","ILOCOS SUR","01","congressman","2ND DISTRICT"," 136",NA,"ANTOLIN, ERNESTO N.","",TRUE
"62","SINGSON, LUIS C.                CHAVIT                          LDP                     164,775   May 17,1992","3/10","ILOCOS SUR","01","governor",""," 164,775","May 17,1992","SINGSON, LUIS C.","LDP",TRUE
"63","ABAYA, ANTONIO M                                                INDEPENDENT              43,281","3/10","ILOCOS SUR","01","governor",""," 43,281",NA,"ABAYA, ANTONIO M","",TRUE
"64","SOMERA, BIENVENIDO -                                            NPC                        11","3/10","ILOCOS SUR","01","governor",""," 11",NA,"SOMERA, BIENVENIDO -","",TRUE
"65","SAVELLANO, DEOGRACIAS VICTOR B. DV                              LDP                     130,503   May 17,1992","3/10","ILOCOS SUR","01","vice governor",""," 130,503","May 17,1992","SAVELLANO, DEOGRACIAS VICTOR B. DV","",TRUE
"66","RAPANUT, PORFIRIO G.                                            LAKAS-NUCD               64,945","3/10","ILOCOS SUR","01","vice governor",""," 64,945",NA,"RAPANUT, PORFIRIO G.","",TRUE
"67","MEDINA, EVA MARIE S.            EVA                             LDP                      64,693   May 17,1992","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 64,693","May 17,1992","MEDINA, EVA MARIE S.","LDP",TRUE
"68","RAFANAN, EFREN SR. A.           RAMBO                           LDP                      48,963   May 17,1992","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 48,963","May 17,1992","RAFANAN, EFREN SR. A.","LDP",TRUE
"69","TESORO, ORLINO T.               ORLING                          LDP                      38,412   May 17,1992","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 38,412","May 17,1992","TESORO, ORLINO T.","LDP",TRUE
"70","OANDASAN, CONSTANTE T.          TANTE                           LDP                      36,477   May 17,1992","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 36,477","May 17,1992","OANDASAN, CONSTANTE T.","LDP",TRUE
"71","SANTELLA, BENJAMIN JR. S.       DITO                            LDP                      36,350   May 17,1992","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 36,350","May 17,1992","SANTELLA, BENJAMIN JR. S.","LDP",TRUE
"72","ALCANTARA, EDUARDO C.                                           LAKAS-NUCD               17,335","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 17,335",NA,"ALCANTARA, EDUARDO C.","",TRUE
"73","RETUTA, TIMOTEO U.                                              INDEPENDENT              10,142","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 10,142",NA,"RETUTA, TIMOTEO U.","",TRUE
"74","PERALTA, MANUEL T.                                              INDEPENDENT              8,147","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 8,147",NA,"PERALTA, MANUEL T.","",TRUE
"75","SISON, FILEMON A.                                               LAKAS-NUCD               8,139","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 8,139",NA,"SISON, FILEMON A.","",TRUE
"76","RAMIREZ, PASCUALITO R.                                          INDEPENDENT              7,782","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 7,782",NA,"RAMIREZ, PASCUALITO R.","",TRUE
"77","ALCANTARA, JOSE P.                                              INDEPENDENT              2,351","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 2,351",NA,"ALCANTARA, JOSE P.","",TRUE
"78","MAULIT, LIGHTNER -                                              INDEPENDENT              2,191","3/10","ILOCOS SUR","01","board member","1ST DISTRICT"," 2,191",NA,"MAULIT, LIGHTNER -","",TRUE
"79","GALIMA, RODOLFO G.          RUDY                             LDP                      63,096   May 17,1992","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 63,096","May 17,1992","GALIMA, RODOLFO G.","LDP",TRUE
"80","AGUIRRE, WINSTON A.         WINSTON                          LDP                      53,836   May 17,1992","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 53,836","May 17,1992","AGUIRRE, WINSTON A.","LDP",TRUE
"81","BUGARIN, BENJAMIN D.        BEN                              LDP                      51,450   May 17,1992","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 51,450","May 17,1992","BUGARIN, BENJAMIN D.","LDP",TRUE
"82","CORDERO, TERESITA C.        CHITA                            LDP                      51,428   May 17,1992","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 51,428","May 17,1992","CORDERO, TERESITA C.","LDP",TRUE
"83","BELLO, HEREDIO JR. O.       EDWIN                            LDP                      44,293   May 17,1992","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 44,293","May 17,1992","BELLO, HEREDIO JR. O.","LDP",TRUE
"84","VILLANUEVA, ROSALIA B.                                       LDP                      22,864","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 22,864",NA,"VILLANUEVA, ROSALIA B.","",TRUE
"85","CORDERO, JAIME R.                                            INDEPENDENT              20,388","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 20,388",NA,"CORDERO, JAIME R.","",TRUE
"86","ESCOBAR, CESAR P.                                            INDEPENDENT              17,288","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 17,288",NA,"ESCOBAR, CESAR P.","",TRUE
"87","LEONES, CONSTANTE B.                                         INDEPENDENT              10,687","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 10,687",NA,"LEONES, CONSTANTE B.","",TRUE
"88","GUERRERO, FE P.                                              LAKAS-NUCD               9,960","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 9,960",NA,"GUERRERO, FE P.","",TRUE
"89","MARINAS, MARCELINO D.                                        INDEPENDENT              7,671","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 7,671",NA,"MARINAS, MARCELINO D.","",TRUE
"90","LAZAGA, EVELYN V.                                            INDEPENDENT              7,055","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 7,055",NA,"LAZAGA, EVELYN V.","",TRUE
"91","VELASCO, FLORENCE L.                                         LAKAS-NUCD               5,668","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 5,668",NA,"VELASCO, FLORENCE L.","",TRUE
"92","ABADAYAN, PROSPERO D.                                        LDP                      1,846","4/10","ILOCOS SUR","01","board member","2ND DISTRICT"," 1,846",NA,"ABADAYAN, PROSPERO D.","",TRUE
"93","ORTEGA, VICTOR F.             VIC                               NPC                      74,698   May 17,1992","5/10","LA UNION","01","congressman","1ST DISTRICT"," 74,698","May 17,1992","ORTEGA, VICTOR F.","NPC",TRUE
"94","MAGSAYSAY, MILAGROS A.                                          LAKAS-NUCD               15,182","5/10","LA UNION","01","congressman","1ST DISTRICT"," 15,182",NA,"MAGSAYSAY, MILAGROS A.","",TRUE
"95","PULMANO, BENIGNO P.                                             LP-PDP LABAN             7,995","5/10","LA UNION","01","congressman","1ST DISTRICT"," 7,995",NA,"PULMANO, BENIGNO P.","",TRUE
"96","ASPIRAS, JOSE D.              PEPITO                            NPC                      68,103   May 16,1992","5/10","LA UNION","01","congressman","2ND DISTRICT"," 68,103","May 16,1992","ASPIRAS, JOSE D.","NPC",TRUE
"97","GALLARDO, GIL C.                                                LP-PDP LABAN             31,264","5/10","LA UNION","01","congressman","2ND DISTRICT"," 31,264",NA,"GALLARDO, GIL C.","",TRUE
"98","HIPOL, GENARO JR. E.                                            INDEPENDENT               170","5/10","LA UNION","01","congressman","2ND DISTRICT"," 170",NA,"HIPOL, GENARO JR. E.","",TRUE
"99","VENTURA, ERMELIE E.                                             LAKAS-NUCD                168","5/10","LA UNION","01","congressman","2ND DISTRICT"," 168",NA,"VENTURA, ERMELIE E.","",TRUE
"100","ORROS, JUSTO JR. O.           TITO                              LAKAS-NUCD              110,404   May 17,1992","5/10","LA UNION","01","governor",""," 110,404","May 17,1992","ORROS, JUSTO JR. O.","LAKAS-NUCD",TRUE
"101","ORTEGA, JOAQUIN -                                               BILEG TI LA UNION       103,916","5/10","LA UNION","01","governor",""," 103,916",NA,"ORTEGA, JOAQUIN -","BILEG TI LA UNION",FALSE
"102","MIGUEL, GUALBERTO T.                                            LDP                      5,069","5/10","LA UNION","01","governor",""," 5,069",NA,"MIGUEL, GUALBERTO T.","",TRUE
"103","MIRALLES, MANUELITO M.                                          PMP                       397","5/10","LA UNION","01","governor",""," 397",NA,"MIRALLES, MANUELITO M.","",TRUE
"104","MILO, CECILIO V.                                                INDEPENDENT               302","5/10","LA UNION","01","governor",""," 302",NA,"MILO, CECILIO V.","",TRUE
"105","ASPIRAS, AMPARO M.            AMPARING                          NPC                      89,103   May 17,1992","5/10","LA UNION","01","vice governor",""," 89,103","May 17,1992","ASPIRAS, AMPARO M.","NPC",TRUE
"106","DULAY, ROBERTO V.                                               LDP                      65,741","5/10","LA UNION","01","vice governor",""," 65,741",NA,"DULAY, ROBERTO V.","",TRUE
"107","SOBREPENA, WILLIAM R.L                                          LAKAS-NUCD               61,179","5/10","LA UNION","01","vice governor",""," 61,179",NA,"SOBREPENA, WILLIAM R.L","",TRUE
"108","NISCE, AUGUSTO AUREO Q.       NICE                              NPC                      59,245   May 17,1992","5/10","LA UNION","01","board member","1ST DISTRICT"," 59,245","May 17,1992","NISCE, AUGUSTO AUREO Q.","NPC",TRUE
"109","LEDDA, NATIVIDAD A.           NATY                              NPC                      53,386   May 17,1992","5/10","LA UNION","01","board member","1ST DISTRICT"," 53,386","May 17,1992","LEDDA, NATIVIDAD A.","NPC",TRUE
"110","ORTEGA, FRANCISCO III R.      PACOY                             NPC                      47,773   May 17,1992","5/10","LA UNION","01","board member","1ST DISTRICT"," 47,773","May 17,1992","ORTEGA, FRANCISCO III R.","NPC",TRUE
"111","VILORIA, GERARDO A.           GERRY                             NPC                      33,315   May 17,1992","5/10","LA UNION","01","board member","1ST DISTRICT"," 33,315","May 17,1992","VILORIA, GERARDO A.","NPC",TRUE
"112","CONCEPCION, ALFRED O.         FRED                              LAKAS-NUCD               30,760   May 17,1992","5/10","LA UNION","01","board member","1ST DISTRICT"," 30,760","May 17,1992","CONCEPCION, ALFRED O.","LAKAS-NUCD",TRUE
"113","PASCUA, AVELINO M.                                              NPC                      29,455","5/10","LA UNION","01","board member","1ST DISTRICT"," 29,455",NA,"PASCUA, AVELINO M.","",TRUE
"114","DULAY, REYNALDO B.                                              INDEPENDENT              26,384","5/10","LA UNION","01","board member","1ST DISTRICT"," 26,384",NA,"DULAY, REYNALDO B.","",TRUE
"115","YABES, RODOLFO V.                                               LP-PDP LABAN-NUCD        25,930","5/10","LA UNION","01","board member","1ST DISTRICT"," 25,930",NA,"YABES, RODOLFO V.","LP-PDP LABAN-NUCD",FALSE
"116","DYQUANGCO, LORENZO O.                                           LAKAS-NUCD               24,288","5/10","LA UNION","01","board member","1ST DISTRICT"," 24,288",NA,"DYQUANGCO, LORENZO O.","",TRUE
"117","MOSUELA, REYNALDO M.                                              LP-PDP LABAN-NUCD        19,466","6/10","LA UNION","01","board member","1ST DISTRICT"," 19,466",NA,"MOSUELA, REYNALDO M.","LP-PDP LABAN-NUCD",FALSE
"118","FE, FERDINAND A.                                                  LP-PDP LABAN             12,729","6/10","LA UNION","01","board member","1ST DISTRICT"," 12,729",NA,"FE, FERDINAND A.","",TRUE
"119","IGNACIO, BLANCHITA B.                                             LAKAS-NUCD               12,338","6/10","LA UNION","01","board member","1ST DISTRICT"," 12,338",NA,"IGNACIO, BLANCHITA B.","",TRUE
"120","GUALBERTO, FRANCISCO T.                                           LDP                      11,213","6/10","LA UNION","01","board member","1ST DISTRICT"," 11,213",NA,"GUALBERTO, FRANCISCO T.","",TRUE
"121","AREOLA, CRISPULO M.                                               PRP-NUCD                 7,322","6/10","LA UNION","01","board member","1ST DISTRICT"," 7,322",NA,"AREOLA, CRISPULO M.","",TRUE
"122","GAERLAN, GERONIMO A.                                              LAKAS-NUCD               5,202","6/10","LA UNION","01","board member","1ST DISTRICT"," 5,202",NA,"GAERLAN, GERONIMO A.","",TRUE
"123","MAKILING, ANTONIO M.                                              INDEPENDENT              4,660","6/10","LA UNION","01","board member","1ST DISTRICT"," 4,660",NA,"MAKILING, ANTONIO M.","",TRUE
"124","MERIS, MANUEL F.                                                  INDEPENDENT              4,500","6/10","LA UNION","01","board member","1ST DISTRICT"," 4,500",NA,"MERIS, MANUEL F.","",TRUE
"125","GANUELAS, JUSTINIANO A.                                           LDP                      4,165","6/10","LA UNION","01","board member","1ST DISTRICT"," 4,165",NA,"GANUELAS, JUSTINIANO A.","",TRUE
"126","UBALDO, DANTE U.                                                  PRP                      3,625","6/10","LA UNION","01","board member","1ST DISTRICT"," 3,625",NA,"UBALDO, DANTE U.","",TRUE
"127","COLLADO, FRANCISCO R.                                             NP                       2,648","6/10","LA UNION","01","board member","1ST DISTRICT"," 2,648",NA,"COLLADO, FRANCISCO R.","",TRUE
"128","GANADEN, FEDERICO V.                                              KBL                      2,305","6/10","LA UNION","01","board member","1ST DISTRICT"," 2,305",NA,"GANADEN, FEDERICO V.","",TRUE
"129","GONZALES, JOSE G.                                                 LP-PDP LABAN             1,770","6/10","LA UNION","01","board member","1ST DISTRICT"," 1,770",NA,"GONZALES, JOSE G.","",TRUE
"130","DE GUZMAN, EULOGIO CLARENCE MAR - MARTIN                          NPC                      52,509   May 17,1992","6/10","LA UNION","01","board member","2ND DISTRICT"," 52,509","May 17,1992","DE GUZMAN, EULOGIO CLARENCE MAR - MARTIN","",TRUE
"131","OFIANA, PEDRO JR. F.              PED                             NPC                      47,473   May 17,1992","6/10","LA UNION","01","board member","2ND DISTRICT"," 47,473","May 17,1992","OFIANA, PEDRO JR. F.","NPC",TRUE
"132","ZARATE, SOCORRO B.                CORING                          NPC                      37,930   May 17,1992","6/10","LA UNION","01","board member","2ND DISTRICT"," 37,930","May 17,1992","ZARATE, SOCORRO B.","NPC",TRUE
"133","MORALES, HILARIO JUSTINO F.       JUST                            NPC                      31,756   May 17,1992","6/10","LA UNION","01","board member","2ND DISTRICT"," 31,756","May 17,1992","MORALES, HILARIO JUSTINO F.","NPC",TRUE
"134","VILLANUEVA, ALEJANDRO B.          ALEX                            NPC                      25,512   May 17,1992","6/10","LA UNION","01","board member","2ND DISTRICT"," 25,512","May 17,1992","VILLANUEVA, ALEJANDRO B.","NPC",TRUE
"135","SALOMON, JOSE A.                                                  INDEPENDENT              19,991","6/10","LA UNION","01","board member","2ND DISTRICT"," 19,991",NA,"SALOMON, JOSE A.","",TRUE
"136","ZANDUETA, NORMAN D.                                               LAKAS-NUCD               19,094","6/10","LA UNION","01","board member","2ND DISTRICT"," 19,094",NA,"ZANDUETA, NORMAN D.","",TRUE
"137","HIDALGO, ALBERTO P.                                               NP-KBL                   16,064","6/10","LA UNION","01","board member","2ND DISTRICT"," 16,064",NA,"HIDALGO, ALBERTO P.","",TRUE
"138","CARLITOS, FITERO JR. A.                                           LAKAS-NUCD-ILOCANDIA     16,002","6/10","LA UNION","01","board member","2ND DISTRICT"," 16,002",NA,"CARLITOS, FITERO JR. A.","LAKAS-NUCD-ILOCANDIA",FALSE
"139","CALICA, CAMILO A.                                                 INDEPENDENT              12,986","6/10","LA UNION","01","board member","2ND DISTRICT"," 12,986",NA,"CALICA, CAMILO A.","",TRUE
"140","NARCELLES, IGNACIO G.                                             LP-PDP COAL              11,390","6/10","LA UNION","01","board member","2ND DISTRICT"," 11,390",NA,"NARCELLES, IGNACIO G.","",TRUE
"141","BALTAZAR, CONRADO -                                               INDEPENDENT              11,191","6/10","LA UNION","01","board member","2ND DISTRICT"," 11,191",NA,"BALTAZAR, CONRADO -","",TRUE
"142","LEONARDO, EMMANUEL F.                                             LAKAS-NUCD               9,685","6/10","LA UNION","01","board member","2ND DISTRICT"," 9,685",NA,"LEONARDO, EMMANUEL F.","",TRUE
"143","RULLAN, RODOLFO S.                                                NP                       8,564","6/10","LA UNION","01","board member","2ND DISTRICT"," 8,564",NA,"RULLAN, RODOLFO S.","",TRUE
"144","GUALBERTO, RODRIGO M.                                             PRP                      7,997","6/10","LA UNION","01","board member","2ND DISTRICT"," 7,997",NA,"GUALBERTO, RODRIGO M.","",TRUE
"145","NUDAS, ANTONIO G.                                                 INDEPENDENT              6,001","6/10","LA UNION","01","board member","2ND DISTRICT"," 6,001",NA,"NUDAS, ANTONIO G.","",TRUE
"146","ABANDO, BIENVENIDO S.                                             PRP                      5,650","6/10","LA UNION","01","board member","2ND DISTRICT"," 5,650",NA,"ABANDO, BIENVENIDO S.","",TRUE
