"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"19","SALALIMA, ROMEO R.                                            NPC-PP                  147,331   June 6,1992","1/18","ALBAY","05","governor",""," 147,331","June 6,1992","SALALIMA, ROMEO R.","",TRUE
"20","SABIDO, PETER A.                                              PMP-LP                   92,906","1/18","ALBAY","05","governor",""," 92,906",NA,"SABIDO, PETER A.","",TRUE
"21","MARONILLA, ATANACIO V.                                        LDP                      33,961","1/18","ALBAY","05","governor",""," 33,961",NA,"MARONILLA, ATANACIO V.","",TRUE
"22","RAYALA, CRISPIN T.                                            NUCD                     10,151","1/18","ALBAY","05","governor",""," 10,151",NA,"RAYALA, CRISPIN T.","",TRUE
"23","OJANO, JONATHAN T.                                            KBL                      2,379","1/18","ALBAY","05","governor",""," 2,379",NA,"OJANO, JONATHAN T.","",TRUE
"24","BALLANO, JUANITO A.                                           NUCD                      208","1/18","ALBAY","05","governor",""," 208",NA,"BALLANO, JUANITO A.","",TRUE
"25","AZANA, DANILO S.                                              NPC-PP                  140,104   June 6,1992","1/18","ALBAY","05","vice governor",""," 140,104","June 6,1992","AZANA, DANILO S.","",TRUE
"26","COPE, SILVERIO C.                                                 LP-PDP                   52,571","2/18","ALBAY","05","vice governor",""," 52,571",NA,"COPE, SILVERIO C.","",TRUE
"27","RICAFORT, ROMULO L.                                               LDP                      45,631","2/18","ALBAY","05","vice governor",""," 45,631",NA,"RICAFORT, ROMULO L.","",TRUE
"28","PERALTA, MAXIMINO A.                                              KBL                      14,041","2/18","ALBAY","05","vice governor",""," 14,041",NA,"PERALTA, MAXIMINO A.","",TRUE
"29","CALISIN, JESUS JAMES B.       TAGALIPDAN                          LAKAS-NUCD               28,335   June 6,1992","2/18","ALBAY","05","board member","1ST DISTRICT"," 28,335","June 6,1992","CALISIN, JESUS JAMES B.","LAKAS-NUCD",TRUE
"30","GO, VICENTE SR. L.            VIC                                 LP-PDP                   17,937   June 6,1992","2/18","ALBAY","05","board member","1ST DISTRICT"," 17,937","June 6,1992","GO, VICENTE SR. L.","LP-PDP",TRUE
"31","CABREDO, CLENIO SR. B.        CLEN                                LDP                      16,705   June 6,1992","2/18","ALBAY","05","board member","1ST DISTRICT"," 16,705","June 6,1992","CABREDO, CLENIO SR. B.","LDP",TRUE
"32","BENIG, TEODULO Y.                                                 LP-PDP                   15,834","2/18","ALBAY","05","board member","1ST DISTRICT"," 15,834",NA,"BENIG, TEODULO Y.","",TRUE
"33","GONZAGA, ROMEO B.                                                 LDP                      15,633","2/18","ALBAY","05","board member","1ST DISTRICT"," 15,633",NA,"GONZAGA, ROMEO B.","",TRUE
"34","RIOS, SALVADOR JR. V.                                             LDP                      15,527","2/18","ALBAY","05","board member","1ST DISTRICT"," 15,527",NA,"RIOS, SALVADOR JR. V.","",TRUE
"35","ROMANO, JESUS J                                                   NUCD                     14,970","2/18","ALBAY","05","board member","1ST DISTRICT"," 14,970",NA,"ROMANO, JESUS J","",TRUE
"36","BERANGO, GERONIMO B.                                              LP-PDP                   14,469","2/18","ALBAY","05","board member","1ST DISTRICT"," 14,469",NA,"BERANGO, GERONIMO B.","",TRUE
"37","LAWENKO, GERARDO B.                                               NP                       11,322","2/18","ALBAY","05","board member","1ST DISTRICT"," 11,322",NA,"LAWENKO, GERARDO B.","",TRUE
"38","CIOCSON, RICARDO C.                                               NP                       6,864","2/18","ALBAY","05","board member","1ST DISTRICT"," 6,864",NA,"CIOCSON, RICARDO C.","",TRUE
"39","AZADA, JULIO B.                                                   NPC                      5,700","2/18","ALBAY","05","board member","1ST DISTRICT"," 5,700",NA,"AZADA, JULIO B.","",TRUE
"40","ALMONTE, REMIGIO JR. B.                                           NPC                      5,192","2/18","ALBAY","05","board member","1ST DISTRICT"," 5,192",NA,"ALMONTE, REMIGIO JR. B.","",TRUE
"41","BIGLAEN, ANTONIO Z.                                               NP                       3,930","2/18","ALBAY","05","board member","1ST DISTRICT"," 3,930",NA,"BIGLAEN, ANTONIO Z.","",TRUE
"42","REGALADO, SALVADOR M.                                             NUCD                     3,733","2/18","ALBAY","05","board member","1ST DISTRICT"," 3,733",NA,"REGALADO, SALVADOR M.","",TRUE
"43","CABILES, FELIPE M.                                                NPC-PP                   2,621","2/18","ALBAY","05","board member","1ST DISTRICT"," 2,621",NA,"CABILES, FELIPE M.","",TRUE
"44","ABRIGO, WILFREDO C.                                               PDSP                     2,031","2/18","ALBAY","05","board member","1ST DISTRICT"," 2,031",NA,"ABRIGO, WILFREDO C.","",TRUE
"45","CONTACTO, GREGORIO C.                                             KBL                      1,698","2/18","ALBAY","05","board member","1ST DISTRICT"," 1,698",NA,"CONTACTO, GREGORIO C.","",TRUE
"46","CLEMENA, TEOTIMO B.                                               INDEPENDENT              1,489","2/18","ALBAY","05","board member","1ST DISTRICT"," 1,489",NA,"CLEMENA, TEOTIMO B.","",TRUE
"47","BOLOFER, PEDRO B.                                                 KBL                       472","2/18","ALBAY","05","board member","1ST DISTRICT"," 472",NA,"BOLOFER, PEDRO B.","",TRUE
"48","VICTORIA, JUAN D.             JOHNNY                              NPC                      32,918   June 6,1992","2/18","ALBAY","05","board member","2ND DISTRICT"," 32,918","June 6,1992","VICTORIA, JUAN D.","NPC",TRUE
"49","MARCELLANA, JESUS M.          JESS                                LAKAS-NUCD               26,030   June 6,1992","2/18","ALBAY","05","board member","2ND DISTRICT"," 26,030","June 6,1992","MARCELLANA, JESUS M.","LAKAS-NUCD",TRUE
"50","REYES, LORENZO L.             ENZO                                NPC                      23,887   June 6,1992","2/18","ALBAY","05","board member","2ND DISTRICT"," 23,887","June 6,1992","REYES, LORENZO L.","NPC",TRUE
"51","ANTE, RODOLFO P.                                                  PMP                      22,589","2/18","ALBAY","05","board member","2ND DISTRICT"," 22,589",NA,"ANTE, RODOLFO P.","",TRUE
"52","NICERIO, PEDRO M.                                                 NPC                      19,684","2/18","ALBAY","05","board member","2ND DISTRICT"," 19,684",NA,"NICERIO, PEDRO M.","",TRUE
"53","BALDO, JESUS B.                                                   NUCD                     15,698","2/18","ALBAY","05","board member","2ND DISTRICT"," 15,698",NA,"BALDO, JESUS B.","",TRUE
"54","GOYENA, VIRGILIO A.                                               LP-PDP                   14,826","2/18","ALBAY","05","board member","2ND DISTRICT"," 14,826",NA,"GOYENA, VIRGILIO A.","",TRUE
"55","BORDEOS, CEZAR A.                                                 LDP-LP                   14,590","2/18","ALBAY","05","board member","2ND DISTRICT"," 14,590",NA,"BORDEOS, CEZAR A.","",TRUE
"56","GUERRERO, WILFREDO L.                                             LDP                      11,880","2/18","ALBAY","05","board member","2ND DISTRICT"," 11,880",NA,"GUERRERO, WILFREDO L.","",TRUE
"57","CARINO, AGUINALDO SR. T.                                          LP                       11,358","2/18","ALBAY","05","board member","2ND DISTRICT"," 11,358",NA,"CARINO, AGUINALDO SR. T.","",TRUE
"58","LLAGUNO, MA ANICETA R.                                        NP                       10,807","3/18","ALBAY","05","board member","2ND DISTRICT"," 10,807",NA,"LLAGUNO, MA ANICETA R.","",TRUE
"59","REYES, ENIDA E.                                               PMP                      7,345","3/18","ALBAY","05","board member","2ND DISTRICT"," 7,345",NA,"REYES, ENIDA E.","",TRUE
"60","MANZANADES, HILARIO SR. A.                                    LDP                      5,304","3/18","ALBAY","05","board member","2ND DISTRICT"," 5,304",NA,"MANZANADES, HILARIO SR. A.","",TRUE
"61","DE OCAMPO, MONSERRAT A.                                       KBL                      2,020","3/18","ALBAY","05","board member","2ND DISTRICT"," 2,020",NA,"DE OCAMPO, MONSERRAT A.","",TRUE
"62","NACION, FE S.                                                 KBL                      1,132","3/18","ALBAY","05","board member","2ND DISTRICT"," 1,132",NA,"NACION, FE S.","",TRUE
"63","LEOPANDO, JULIO R.                                            NP                        717","3/18","ALBAY","05","board member","2ND DISTRICT"," 717",NA,"LEOPANDO, JULIO R.","",TRUE
"64","FERNANDEZ, RAMON JR. T.       DONDON                          NPC-PP                   19,315   June 6,1992","3/18","ALBAY","05","board member","3RD DISTRICT"," 19,315","June 6,1992","FERNANDEZ, RAMON JR. T.","NPC-PP",TRUE
"65","FONTANILLA, MASIKAP L.        MACY                            NPC-PP                   19,241   June 6,1992","3/18","ALBAY","05","board member","3RD DISTRICT"," 19,241","June 6,1992","FONTANILLA, MASIKAP L.","NPC-PP",TRUE
"66","OSIA, ARTURO O.               ART                             LDP                      17,778   June 6,1992","3/18","ALBAY","05","board member","3RD DISTRICT"," 17,778","June 6,1992","OSIA, ARTURO O.","LDP",TRUE
"67","BACLAO, NEMESIO R.            CHING                           NP                       17,545   June 6,1992","3/18","ALBAY","05","board member","3RD DISTRICT"," 17,545","June 6,1992","BACLAO, NEMESIO R.","NP",TRUE
"68","PEDRAGOZA, ALEJANDRO S.                                       PMP                      14,870","3/18","ALBAY","05","board member","3RD DISTRICT"," 14,870",NA,"PEDRAGOZA, ALEJANDRO S.","",TRUE
"69","BOOTAN, JOSE CONRADO JR H.                                    NPC                      14,225","3/18","ALBAY","05","board member","3RD DISTRICT"," 14,225",NA,"BOOTAN, JOSE CONRADO JR H.","",TRUE
"70","NEPOMUCENO, RICARDO B.                                        PMP                      14,156","3/18","ALBAY","05","board member","3RD DISTRICT"," 14,156",NA,"NEPOMUCENO, RICARDO B.","",TRUE
"71","SALLE, ROBERTO S.                                             NPC-PP                   12,867","3/18","ALBAY","05","board member","3RD DISTRICT"," 12,867",NA,"SALLE, ROBERTO S.","",TRUE
"72","SABARESA, PETRONILA S.                                        NPC-PP                   12,554","3/18","ALBAY","05","board member","3RD DISTRICT"," 12,554",NA,"SABARESA, PETRONILA S.","",TRUE
"73","REALUYO, BIENVENIDO R.                                        NPC-PP                   11,687","3/18","ALBAY","05","board member","3RD DISTRICT"," 11,687",NA,"REALUYO, BIENVENIDO R.","",TRUE
"74","DEL ROSARIO, VICENTE P.                                       LDP                      10,203","3/18","ALBAY","05","board member","3RD DISTRICT"," 10,203",NA,"DEL ROSARIO, VICENTE P.","",TRUE
"75","GARCIA, MANUEL L.                                             LDP                      8,758","3/18","ALBAY","05","board member","3RD DISTRICT"," 8,758",NA,"GARCIA, MANUEL L.","",TRUE
"76","SANCHEZ, VERGITO R.                                           LAKAS-NUCD               7,878","3/18","ALBAY","05","board member","3RD DISTRICT"," 7,878",NA,"SANCHEZ, VERGITO R.","",TRUE
"77","BUSTAMANTE, RUSTUM C.                                         NPC                      7,790","3/18","ALBAY","05","board member","3RD DISTRICT"," 7,790",NA,"BUSTAMANTE, RUSTUM C.","",TRUE
"78","YAP, DONATO JR. M.                                            PMP                      7,345","3/18","ALBAY","05","board member","3RD DISTRICT"," 7,345",NA,"YAP, DONATO JR. M.","",TRUE
"79","OLIVARES, LEONARDO M.                                         PMP                      7,177","3/18","ALBAY","05","board member","3RD DISTRICT"," 7,177",NA,"OLIVARES, LEONARDO M.","",TRUE
"80","RAMIREZ, INGERSOLL T.                                         LAKAS-NUCD               6,817","3/18","ALBAY","05","board member","3RD DISTRICT"," 6,817",NA,"RAMIREZ, INGERSOLL T.","",TRUE
"81","MATIAS, WILFREDO A.                                           NP                       5,595","3/18","ALBAY","05","board member","3RD DISTRICT"," 5,595",NA,"MATIAS, WILFREDO A.","",TRUE
"82","RICAFORT, FRANCISCO L.                                        INDEPENDENT              4,751","3/18","ALBAY","05","board member","3RD DISTRICT"," 4,751",NA,"RICAFORT, FRANCISCO L.","",TRUE
"83","CERVANTES, RENATO M.                                          LDP                      4,716","3/18","ALBAY","05","board member","3RD DISTRICT"," 4,716",NA,"CERVANTES, RENATO M.","",TRUE
"84","BAESA, ANDRES I.                                              NUCD                     3,765","3/18","ALBAY","05","board member","3RD DISTRICT"," 3,765",NA,"BAESA, ANDRES I.","",TRUE
"85","TADURAN, FRANCISCO R.                                         KBL                      2,966","3/18","ALBAY","05","board member","3RD DISTRICT"," 2,966",NA,"TADURAN, FRANCISCO R.","",TRUE
"86","SENORA, ANTONIO V.                                            LP-PDP                   2,133","3/18","ALBAY","05","board member","3RD DISTRICT"," 2,133",NA,"SENORA, ANTONIO V.","",TRUE
"87","HERNANDEZ, JAIME JR. A.                                       NP                       1,346","3/18","ALBAY","05","board member","3RD DISTRICT"," 1,346",NA,"HERNANDEZ, JAIME JR. A.","",TRUE
"88","CERVANTES, RICARDO N.                                         LP-PDP                   1,209","3/18","ALBAY","05","board member","3RD DISTRICT"," 1,209",NA,"CERVANTES, RICARDO N.","",TRUE
"89","SERRANO, ANDRES Z.                                            LAKAS-NUCD                727","3/18","ALBAY","05","board member","3RD DISTRICT"," 727",NA,"SERRANO, ANDRES Z.","",TRUE
"90","LUZ, BIENVENIDO N.                                            INDEPENDENT               588","3/18","ALBAY","05","board member","3RD DISTRICT"," 588",NA,"LUZ, BIENVENIDO N.","",TRUE
"91","TUASON, JOSE JR. R.                                           LAKAS-NUCD                340","3/18","ALBAY","05","board member","3RD DISTRICT"," 340",NA,"TUASON, JOSE JR. R.","",TRUE
"92","ESCARILLA, BASIL LUIS R.                                      INDEPENDENT                75","3/18","ALBAY","05","board member","3RD DISTRICT"," 75",NA,"ESCARILLA, BASIL LUIS R.","",TRUE
"93","PIMENTEL, EMMANUEL B.           KUYA JESS                          NPC                       40,553    June 7,1992","4/18","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 40,553","June 7,1992","PIMENTEL, EMMANUEL B.","NPC",TRUE
"94","UNICO, RENATO M.                                                   LDP                       36,482","4/18","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 36,482",NA,"UNICO, RENATO M.","",TRUE
"95","RIVERA, SERAFIN P.                                                 LP                        25,983","4/18","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 25,983",NA,"RIVERA, SERAFIN P.","",TRUE
"96","VILLAFUERTE, MARIO SR. J                                           NUCD                      6,637","4/18","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 6,637",NA,"VILLAFUERTE, MARIO SR. J","",TRUE
"97","ATIENZA, JOSE T.                                                   KBL                       5,562","4/18","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 5,562",NA,"ATIENZA, JOSE T.","",TRUE
"98","ASIS, DONALD E.                                                    PDP LABAN                 1,981","4/18","CAMARINES NORTE","05","congressman","3RD DISTRICT"," 1,981",NA,"ASIS, DONALD E.","",TRUE
"99","PADILLA, CASIMIRO ROY JR. A.                                       NPC                       46,262   June 30,1992","4/18","CAMARINES NORTE","05","governor",""," 46,262","June 30,1992","PADILLA, CASIMIRO ROY JR. A.","",TRUE
"100","PARDO, NICOLAS V.                                                  LDP                       29,334","4/18","CAMARINES NORTE","05","governor",""," 29,334",NA,"PARDO, NICOLAS V.","",TRUE
"101","TYPUCO, JESUS JR. U.                                               NP                        28,227","4/18","CAMARINES NORTE","05","governor",""," 28,227",NA,"TYPUCO, JESUS JR. U.","",TRUE
"102","PIMENTEL, FROILAN C.                                               PMP                       13,808","4/18","CAMARINES NORTE","05","governor",""," 13,808",NA,"PIMENTEL, FROILAN C.","",TRUE
"103","LUKBAN, ANTONIO B.                                                 LAKAS-NUCD                10,252","4/18","CAMARINES NORTE","05","governor",""," 10,252",NA,"LUKBAN, ANTONIO B.","",TRUE
"104","PAJARILLO, PEDRO RAUL H.                                           KBL                       2,038","4/18","CAMARINES NORTE","05","governor",""," 2,038",NA,"PAJARILLO, PEDRO RAUL H.","",TRUE
"105","EVALLA, SEVIARDO R.                                                INDEPENDENT                 67","4/18","CAMARINES NORTE","05","governor",""," 67",NA,"EVALLA, SEVIARDO R.","",TRUE
"106","PACINOS, TEOFILO R.                                                PARTIDO SAMBAYANANG         19","4/18","CAMARINES NORTE","05","governor",""," 19",NA,"PACINOS, TEOFILO R.","PARTIDO SAMBAYANANG",FALSE
"107","VERZO, RENATO R.                                                   NP                        40,967   June 30,1992","4/18","CAMARINES NORTE","05","vice governor",""," 40,967","June 30,1992","VERZO, RENATO R.","",TRUE
"108","HERRERA, OFELIA F.                                                 LAKAS-NUCD                23,212","4/18","CAMARINES NORTE","05","vice governor",""," 23,212",NA,"HERRERA, OFELIA F.","",TRUE
"109","AQUINO, ERNESTO H.                                                 NPC                       20,933","4/18","CAMARINES NORTE","05","vice governor",""," 20,933",NA,"AQUINO, ERNESTO H.","",TRUE
"110","PADILLA, EUGENIA R.                                                LDP                       15,722","4/18","CAMARINES NORTE","05","vice governor",""," 15,722",NA,"PADILLA, EUGENIA R.","",TRUE
"111","ARIAS, ARIEL JOSE B.                                               PMP                       10,242","4/18","CAMARINES NORTE","05","vice governor",""," 10,242",NA,"ARIAS, ARIEL JOSE B.","",TRUE
"112","URBANO, BENJAMIN P.                                                KBL                       6,178","4/18","CAMARINES NORTE","05","vice governor",""," 6,178",NA,"URBANO, BENJAMIN P.","",TRUE
"113","TADEO, PEDRO R.                                                    PSP                         82","4/18","CAMARINES NORTE","05","vice governor",""," 82",NA,"TADEO, PEDRO R.","",TRUE
"114","FACTOR, GENEROSO J                                                 INDEPENDENT                 77","4/18","CAMARINES NORTE","05","vice governor",""," 77",NA,"FACTOR, GENEROSO J","",TRUE
"115","FREYRA, EDUARDO S.              EDDIE                              LDP                       21,159   May 20,1992","4/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 21,159","May 20,1992","FREYRA, EDUARDO S.","LDP",TRUE
"116","JEREZ, SENEN A.                 SENEN                              LDP                       16,050   May 20,1992","4/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 16,050","May 20,1992","JEREZ, SENEN A.","LDP",TRUE
"117","MOYA, EVA P.                  EPM                           NPC                      15,232   May 20,1992","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 15,232","May 20,1992","MOYA, EVA P.","NPC",TRUE
"118","IDIOMA, ALBERTO P.            BERT                          NPC                      14,852   May 20,1992","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 14,852","May 20,1992","IDIOMA, ALBERTO P.","NPC",TRUE
"119","PABICO, RENE P.                                             NPC                      14,324","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 14,324",NA,"PABICO, RENE P.","",TRUE
"120","YANTO, ARCHIMEDES O.                                        LDP                      13,329","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 13,329",NA,"YANTO, ARCHIMEDES O.","",TRUE
"121","BICIERRO, ELEODORO D.                                       LP                       13,295","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 13,295",NA,"BICIERRO, ELEODORO D.","",TRUE
"122","VARGAS, JOSE M.                                             LDP                      10,977","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 10,977",NA,"VARGAS, JOSE M.","",TRUE
"123","SOTTO, OMEGA A.                                             NP                       10,307","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 10,307",NA,"SOTTO, OMEGA A.","",TRUE
"124","FLORES, CARLOS Z.                                           PMP                      9,964","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 9,964",NA,"FLORES, CARLOS Z.","",TRUE
"125","FERMO, EVANGELINE F.                                        PMP                      8,966","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 8,966",NA,"FERMO, EVANGELINE F.","",TRUE
"126","RADA, EDITA D.                                              NPC                      7,813","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 7,813",NA,"RADA, EDITA D.","",TRUE
"127","CANEBA, JOSE SR. N.                                         PMP                      6,795","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 6,795",NA,"CANEBA, JOSE SR. N.","",TRUE
"128","APUYA, GIL D.                                               LP                       6,437","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 6,437",NA,"APUYA, GIL D.","",TRUE
"129","TRINIDAD, DANILO DEO N.                                     KBL                      5,786","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 5,786",NA,"TRINIDAD, DANILO DEO N.","",TRUE
"130","DELA FUENTE, CESAR M.                                       LAKAS-NUCD               4,893","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 4,893",NA,"DELA FUENTE, CESAR M.","",TRUE
"131","ABOGA, ABRAHAM M.                                           LAKAS-NUCD               4,311","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 4,311",NA,"ABOGA, ABRAHAM M.","",TRUE
"132","SUZARA, RODOLFO L.                                          LAKAS-NUCD               3,790","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 3,790",NA,"SUZARA, RODOLFO L.","",TRUE
"133","GUINTO, AIDA M.                                             LAKAS-NUCD               3,723","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 3,723",NA,"GUINTO, AIDA M.","",TRUE
"134","RASCO, EUFEMIO R.                                           PMP                      2,711","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 2,711",NA,"RASCO, EUFEMIO R.","",TRUE
"135","ASIS, WILBERT R.                                            PDP                      1,563","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 1,563",NA,"ASIS, WILBERT R.","",TRUE
"136","NAEL, DANILO A.                                             KBL                      1,490","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 1,490",NA,"NAEL, DANILO A.","",TRUE
"137","PANOTES, VENUSTO P.                                         PDP                      1,209","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 1,209",NA,"PANOTES, VENUSTO P.","",TRUE
"138","ZANO, RENE C.                                               KBL                       893","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 893",NA,"ZANO, RENE C.","",TRUE
"139","RALA, RAFAEL M.                                             INDEPENDENT               746","5/18","CAMARINES NORTE","05","board member","1ST DISTRICT"," 746",NA,"RALA, RAFAEL M.","",TRUE
"140","PARDO, ALEXIS V.                                            LDP                      20,779   June 30,1992","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 20,779","June 30,1992","PARDO, ALEXIS V.","",TRUE
"141","DASCO, EUSEBIO B.                                           NP/LP COAL               14,195   June 30,1992","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 14,195","June 30,1992","DASCO, EUSEBIO B.","",TRUE
"142","VALEROS, ERROL A.                                           LDP                      13,945   June 30,1992","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 13,945","June 30,1992","VALEROS, ERROL A.","",TRUE
"143","MALALUAN, NAPOLEON A.                                       LDP                      12,966  August 13,1992","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 12,966","August 13,1992","MALALUAN, NAPOLEON A.","",TRUE
"144","ALEGRE, LILY B.                                             LDP                      12,802","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 12,802",NA,"ALEGRE, LILY B.","",TRUE
"145","ARRIOLA, JOCELYN GRACE J                                    NPC                      12,547","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 12,547",NA,"ARRIOLA, JOCELYN GRACE J","",TRUE
"146","CADIZ, RUFINO JR J                                          NP-LP                    11,907","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 11,907",NA,"CADIZ, RUFINO JR J","",TRUE
"147","ENESIO, JULIAN E.                                           NPC                      9,912","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 9,912",NA,"ENESIO, JULIAN E.","",TRUE
"148","CORTES, JAIME N.                                            NPC                      9,796","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 9,796",NA,"CORTES, JAIME N.","",TRUE
"149","VILLALUZ, PIO A.                                            NPC                      9,670","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 9,670",NA,"VILLALUZ, PIO A.","",TRUE
"150","QUIJANO, CLAUDIO E.                                         LAKAS-NUCD               9,131","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 9,131",NA,"QUIJANO, CLAUDIO E.","",TRUE
"151","SCHNEIDER, AUGUSTO B.                                       NP                       6,152","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 6,152",NA,"SCHNEIDER, AUGUSTO B.","",TRUE
"152","RIEZA, PEDRO B.                                             LAKAS-NUCD               4,646","5/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 4,646",NA,"RIEZA, PEDRO B.","",TRUE
"153","RACOMA, FRANCO D.                                     LAKAS-NUCD               4,524","6/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 4,524",NA,"RACOMA, FRANCO D.","",TRUE
"154","LUZARRAGA, RAUL L.                                    LAKAS-NUCD               3,907","6/18","CAMARINES NORTE","05","board member","2ND DISTRICT"," 3,907",NA,"LUZARRAGA, RAUL L.","",TRUE
