"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"15","MAYO, VICENTE A.             ENTENG                               LDP                     232,357   May 25,1992","1/29","BATANGAS","04","governor",""," 232,357","May 25,1992","MAYO, VICENTE A.","LDP",TRUE
"16","COLLANTES, NELSON P.                                              NUCD                    136,776","1/29","BATANGAS","04","governor",""," 136,776",NA,"COLLANTES, NELSON P.","",TRUE
"17","OLFATO, SOTERO M.                                                 NP                      132,991","1/29","BATANGAS","04","governor",""," 132,991",NA,"OLFATO, SOTERO M.","",TRUE
"18","CHAVEZ, MA. GUIA P.          GUIA CHAVEZ                          NP                      208,874   May 25,1992","1/29","BATANGAS","04","vice governor",""," 208,874","May 25,1992","CHAVEZ, MA. GUIA P.","NP",TRUE
"19","PANGANIBAN, ROBERTO B.                                            LDP                     143,057","1/29","BATANGAS","04","vice governor",""," 143,057",NA,"PANGANIBAN, ROBERTO B.","",TRUE
"20","GOZOS, OSCAR L.                                                   NUCD                    128,051","1/29","BATANGAS","04","vice governor",""," 128,051",NA,"GOZOS, OSCAR L.","",TRUE
"21","BAUSAS, LORENZO C                                                 NUCD                     40,533   June 15,1992","1/29","BATANGAS","04","board member","1ST DISTRICT"," 40,533","June 15,1992","BAUSAS, LORENZO C","",TRUE
"22","DIAZ, RICARDO T                                                LDP                      35,560   June 15,1992","2/29","BATANGAS","04","board member","1ST DISTRICT"," 35,560","June 15,1992","DIAZ, RICARDO T","",TRUE
"23","ALVAREZ, HORACIO Q.                                            NP                       20,089","2/29","BATANGAS","04","board member","1ST DISTRICT"," 20,089",NA,"ALVAREZ, HORACIO Q.","",TRUE
"24","VITO, ESCOLASTICO G.                                           LDP                      19,474","2/29","BATANGAS","04","board member","1ST DISTRICT"," 19,474",NA,"VITO, ESCOLASTICO G.","",TRUE
"25","ORNALES, JENNIFER V.                                           NP                       14,454","2/29","BATANGAS","04","board member","1ST DISTRICT"," 14,454",NA,"ORNALES, JENNIFER V.","",TRUE
"26","AQUINO, ADOLFO H.                                              NPC                      10,764","2/29","BATANGAS","04","board member","1ST DISTRICT"," 10,764",NA,"AQUINO, ADOLFO H.","",TRUE
"27","BELMI, EMILIANO N.                                             INDEPENDENT              6,776","2/29","BATANGAS","04","board member","1ST DISTRICT"," 6,776",NA,"BELMI, EMILIANO N.","",TRUE
"28","BROTONEL, MARIANO M.                                           INDEPENDENT              5,267","2/29","BATANGAS","04","board member","1ST DISTRICT"," 5,267",NA,"BROTONEL, MARIANO M.","",TRUE
"29","VALENCIA, NEMESIO JR. B.                                       INDEPENDENT              3,029","2/29","BATANGAS","04","board member","1ST DISTRICT"," 3,029",NA,"VALENCIA, NEMESIO JR. B.","",TRUE
"30","MENDOZA, EUGENIO E                                             LDP                      51,935   June 19,1992","2/29","BATANGAS","04","board member","2ND DISTRICT"," 51,935","June 19,1992","MENDOZA, EUGENIO E","",TRUE
"31","GONDA, LEANDRO C                                               NP                       49,509   June 19,1992","2/29","BATANGAS","04","board member","2ND DISTRICT"," 49,509","June 19,1992","GONDA, LEANDRO C","",TRUE
"32","REYES, MARCIA M                                                LDP                      43,245   June 19,1992","2/29","BATANGAS","04","board member","2ND DISTRICT"," 43,245","June 19,1992","REYES, MARCIA M","",TRUE
"33","ATIENZA, SERGIO G.                                             NUCD                     40,006","2/29","BATANGAS","04","board member","2ND DISTRICT"," 40,006",NA,"ATIENZA, SERGIO G.","",TRUE
"34","SAMONTE, CATALINO T.                                           -                        34,892","2/29","BATANGAS","04","board member","2ND DISTRICT"," 34,892",NA,"SAMONTE, CATALINO T.","-",FALSE
"35","EBORA, CASIANO T.                                              NUCD                     27,029","2/29","BATANGAS","04","board member","2ND DISTRICT"," 27,029",NA,"EBORA, CASIANO T.","",TRUE
"36","BRUCAL, COSME C.                                               NP                       21,298","2/29","BATANGAS","04","board member","2ND DISTRICT"," 21,298",NA,"BRUCAL, COSME C.","",TRUE
"37","FRAGO, SULPICIO F.                                             NP                       17,429","2/29","BATANGAS","04","board member","2ND DISTRICT"," 17,429",NA,"FRAGO, SULPICIO F.","",TRUE
"38","HERNANDEZ, NICOMEDES DENNIS F. DENNIS                          NUCD                     35,051   May 25,1992","2/29","BATANGAS","04","board member","3RD DISTRICT"," 35,051","May 25,1992","HERNANDEZ, NICOMEDES DENNIS F. DENNIS","",TRUE
"39","MACALINTAL, APOLINARIO A.      POL                             NP                       32,118   May 25,1992","2/29","BATANGAS","04","board member","3RD DISTRICT"," 32,118","May 25,1992","MACALINTAL, APOLINARIO A.","NP",TRUE
"40","MALIJAN, LAZARO V.                                             LDP                      30,001","2/29","BATANGAS","04","board member","3RD DISTRICT"," 30,001",NA,"MALIJAN, LAZARO V.","",TRUE
"41","MARAJAS, BENJAMIN M.                                           NPC                      27,538","2/29","BATANGAS","04","board member","3RD DISTRICT"," 27,538",NA,"MARAJAS, BENJAMIN M.","",TRUE
"42","JAVIER, RODOLFO D.                                             NUCD                     26,290","2/29","BATANGAS","04","board member","3RD DISTRICT"," 26,290",NA,"JAVIER, RODOLFO D.","",TRUE
"43","DAMIAN, MANUEL C.                                              LDP                      22,831","2/29","BATANGAS","04","board member","3RD DISTRICT"," 22,831",NA,"DAMIAN, MANUEL C.","",TRUE
"44","PARAN, REYNALDO S.                                             NPC                      4,620","2/29","BATANGAS","04","board member","3RD DISTRICT"," 4,620",NA,"PARAN, REYNALDO S.","",TRUE
"45","MANGUERA, FERNANDO A.          BOY                             NUCD                     70,282   May 25,1992","2/29","BATANGAS","04","board member","4TH DISTRICT"," 70,282","May 25,1992","MANGUERA, FERNANDO A.","NUCD",TRUE
"46","REYES, EVA U.                                                  -                        43,708   May 25,1992","2/29","BATANGAS","04","board member","4TH DISTRICT"," 43,708","May 25,1992","REYES, EVA U.","-",FALSE
"47","LOJO, LORENZO T.                                               LDP                      42,795   May 25,1992","2/29","BATANGAS","04","board member","4TH DISTRICT"," 42,795","May 25,1992","LOJO, LORENZO T.","",TRUE
"48","DE VILLA, GERARDO R.                                           LDP                      20,776","2/29","BATANGAS","04","board member","4TH DISTRICT"," 20,776",NA,"DE VILLA, GERARDO R.","",TRUE
"49","BAUTISTA, ERIBERTO O.                                          NUCD                     20,061","2/29","BATANGAS","04","board member","4TH DISTRICT"," 20,061",NA,"BAUTISTA, ERIBERTO O.","",TRUE
"50","LOPEZ, FIDEL M.                                                LP-PDP                   18,766","2/29","BATANGAS","04","board member","4TH DISTRICT"," 18,766",NA,"LOPEZ, FIDEL M.","",TRUE
"51","TUMAMBING, LETICIA T.                                          NPC                      16,671","2/29","BATANGAS","04","board member","4TH DISTRICT"," 16,671",NA,"TUMAMBING, LETICIA T.","",TRUE
"52","MENDOZA, ALBERTO V.                                            NP                       15,616","2/29","BATANGAS","04","board member","4TH DISTRICT"," 15,616",NA,"MENDOZA, ALBERTO V.","",TRUE
"53","MAYOR, JUANITO S.                                              INDEPENDENT              12,826","2/29","BATANGAS","04","board member","4TH DISTRICT"," 12,826",NA,"MAYOR, JUANITO S.","",TRUE
"54","SAMSON, ROJETO C.                                              LDP                      12,143","2/29","BATANGAS","04","board member","4TH DISTRICT"," 12,143",NA,"SAMSON, ROJETO C.","",TRUE
"55","MENDOZA, NARCISO JR. L.                               NPC                      9,741","3/29","BATANGAS","04","board member","4TH DISTRICT"," 9,741",NA,"MENDOZA, NARCISO JR. L.","",TRUE
"56","GOCE, EMMANUEL D.                                     INDEPENDENT              5,777","3/29","BATANGAS","04","board member","4TH DISTRICT"," 5,777",NA,"GOCE, EMMANUEL D.","",TRUE
"57","MERCADO, ROGELIO C.                                   INDEPENDENT              5,696","3/29","BATANGAS","04","board member","4TH DISTRICT"," 5,696",NA,"MERCADO, ROGELIO C.","",TRUE
"58","*NAZARENO, DOMINADOR JR. G.                               NPC                      54,058               No date of Proclamation","4/29","CAVITE","04","congressman","1ST DISTRICT"," 54,058",NA,"*NAZARENO, DOMINADOR JR. G.","",TRUE
"59","ABAYA, PLARIDEL M.                                       LDP                      43,401","4/29","CAVITE","04","congressman","1ST DISTRICT"," 43,401",NA,"ABAYA, PLARIDEL M.","",TRUE
"60","CASTILLO, JESSIE B.                                      LAKAS-NUCD               32,553","4/29","CAVITE","04","congressman","1ST DISTRICT"," 32,553",NA,"CASTILLO, JESSIE B.","",TRUE
"61","DRAGON, RENATO P.                                        LDP-MAGDALO             100,815   May 22,1992","4/29","CAVITE","04","congressman","2ND DISTRICT"," 100,815","May 22,1992","DRAGON, RENATO P.","",TRUE
"62","LOYOLA, FRANCO L.                                        LAKAS-NUCD               36,335","4/29","CAVITE","04","congressman","2ND DISTRICT"," 36,335",NA,"LOYOLA, FRANCO L.","",TRUE
"63","CASTANEDA, ASISCLO A.                                    NPC                      21,609","4/29","CAVITE","04","congressman","2ND DISTRICT"," 21,609",NA,"CASTANEDA, ASISCLO A.","",TRUE
"64","UNAS, TELESFORO A.                                       LDP-MAGDALO              63,204   May 22,1992","4/29","CAVITE","04","congressman","3RD DISTRICT"," 63,204","May 22,1992","UNAS, TELESFORO A.","",TRUE
"65","PEREZ, ERNESTO C.                                        LAKAS-NUCD               28,126","4/29","CAVITE","04","congressman","3RD DISTRICT"," 28,126",NA,"PEREZ, ERNESTO C.","",TRUE
"66","MARAAN, REYNALDO M.                                      LP-PDP                   3,295","4/29","CAVITE","04","congressman","3RD DISTRICT"," 3,295",NA,"MARAAN, REYNALDO M.","",TRUE
"67","CAUSAREN, VIVENCIO O.                                    INDEPENDENT              1,430","4/29","CAVITE","04","congressman","3RD DISTRICT"," 1,430",NA,"CAUSAREN, VIVENCIO O.","",TRUE
"68","REMULLA, JUANITO R.                                      LDP                     271,389   May 22,1992","4/29","CAVITE","04","governor",""," 271,389","May 22,1992","REMULLA, JUANITO R.","",TRUE
"69","BAUTISTA, FELICISIMO A.                                  LAKAS-NUCD              118,667","4/29","CAVITE","04","governor",""," 118,667",NA,"BAUTISTA, FELICISIMO A.","",TRUE
"70","PAKINGGAN, CRESENCIANO C.                                NP                       9,735","4/29","CAVITE","04","governor",""," 9,735",NA,"PAKINGGAN, CRESENCIANO C.","",TRUE
"71","FERRER, LUIS III S.                                      LDP                     193,072   May 22,1992","4/29","CAVITE","04","vice governor",""," 193,072","May 22,1992","FERRER, LUIS III S.","",TRUE
"72","POBLETE, ANTONIO A.                                      -                       124,050","4/29","CAVITE","04","vice governor",""," 124,050",NA,"POBLETE, ANTONIO A.","-",FALSE
"73","ESPIRITU, LUIS SAN MIGUEL -                              NPC                      19,795","4/29","CAVITE","04","vice governor",""," 19,795",NA,"ESPIRITU, LUIS SAN MIGUEL -","",TRUE
"74","DEL ROSARIO, FRENNIE M.                                  KBL                      9,681","4/29","CAVITE","04","vice governor",""," 9,681",NA,"DEL ROSARIO, FRENNIE M.","",TRUE
"75","MOJICA, BENJAMIN P.                                      NP                       6,337","4/29","CAVITE","04","vice governor",""," 6,337",NA,"MOJICA, BENJAMIN P.","",TRUE
"76","SANTIAGO, MYRNA D.                                       LDP                      67,711   May 22,1992","4/29","CAVITE","04","board member","1ST DISTRICT"," 67,711","May 22,1992","SANTIAGO, MYRNA D.","",TRUE
"77","FERNANDO, ROSETTE M.                                     LAKAS-NUCD               54,633   May 22,1992","4/29","CAVITE","04","board member","1ST DISTRICT"," 54,633","May 22,1992","FERNANDO, ROSETTE M.","",TRUE
"78","RESURECCION, RAMON B.                                    LDP                      50,780   May 22,1992","4/29","CAVITE","04","board member","1ST DISTRICT"," 50,780","May 22,1992","RESURECCION, RAMON B.","",TRUE
"79","ESPIRITU, ARCADIO G.                                     LDP                      36,861","4/29","CAVITE","04","board member","1ST DISTRICT"," 36,861",NA,"ESPIRITU, ARCADIO G.","",TRUE
"80","RODRIGUEZ, JOHNNY A.                                     LAKAS-NUCD               33,118","4/29","CAVITE","04","board member","1ST DISTRICT"," 33,118",NA,"RODRIGUEZ, JOHNNY A.","",TRUE
"81","NAVARETTE, ARISTARCO R.                                 LAKAS-NUCD               21,326","5/29","CAVITE","04","board member","1ST DISTRICT"," 21,326",NA,"NAVARETTE, ARISTARCO R.","",TRUE
"82","OLIVAR, BERT -                                          -                        9,684","5/29","CAVITE","04","board member","1ST DISTRICT"," 9,684",NA,"OLIVAR, BERT -","-",FALSE
"83","SESE, RENATO S.                                         NP                       6,236","5/29","CAVITE","04","board member","1ST DISTRICT"," 6,236",NA,"SESE, RENATO S.","",TRUE
"84","GUSTILO, LUISITO G.                                     LAKAS-NUCD               5,754","5/29","CAVITE","04","board member","1ST DISTRICT"," 5,754",NA,"GUSTILO, LUISITO G.","",TRUE
"85","CRUZ, RAFAEL O.                                         KBL                      3,344","5/29","CAVITE","04","board member","1ST DISTRICT"," 3,344",NA,"CRUZ, RAFAEL O.","",TRUE
"86","PADUA, IRMA G.                                          KBL                      2,095","5/29","CAVITE","04","board member","1ST DISTRICT"," 2,095",NA,"PADUA, IRMA G.","",TRUE
"87","MELLONA, JUANARIO JR. T.                                NP                       1,763","5/29","CAVITE","04","board member","1ST DISTRICT"," 1,763",NA,"MELLONA, JUANARIO JR. T.","",TRUE
"88","PANGAN, DANILO R.                                       NP                       1,431","5/29","CAVITE","04","board member","1ST DISTRICT"," 1,431",NA,"PANGAN, DANILO R.","",TRUE
"89","VOCALAN, ROLANDO R.                                     NPC                      1,347","5/29","CAVITE","04","board member","1ST DISTRICT"," 1,347",NA,"VOCALAN, ROLANDO R.","",TRUE
"90","VIDAL, ROGELIO V.                                       NP                       1,233","5/29","CAVITE","04","board member","1ST DISTRICT"," 1,233",NA,"VIDAL, ROGELIO V.","",TRUE
"91","SANTOS, FRANCISCO JR. A.                                KBL                      1,226","5/29","CAVITE","04","board member","1ST DISTRICT"," 1,226",NA,"SANTOS, FRANCISCO JR. A.","",TRUE
"92","TURION, RENATO A.                                       NP                        766","5/29","CAVITE","04","board member","1ST DISTRICT"," 766",NA,"TURION, RENATO A.","",TRUE
"93","LARA, DANILO T.                                         LDP                      90,576   May 27,1992","5/29","CAVITE","04","board member","2ND DISTRICT"," 90,576","May 27,1992","LARA, DANILO T.","",TRUE
"94","DE SAGUN, MELENCIO JR. L.                               LDP                      79,278   May 27,1992","5/29","CAVITE","04","board member","2ND DISTRICT"," 79,278","May 27,1992","DE SAGUN, MELENCIO JR. L.","",TRUE
"95","MINTU, JUSTITO B.                                       LDP                      68,145   May 27,1992","5/29","CAVITE","04","board member","2ND DISTRICT"," 68,145","May 27,1992","MINTU, JUSTITO B.","",TRUE
"96","CASAL, CESAR E.                                         LDP                      60,492   May 27,1992","5/29","CAVITE","04","board member","2ND DISTRICT"," 60,492","May 27,1992","CASAL, CESAR E.","",TRUE
"97","SAULOG, VIRGILIO M.                                     LAKAS-NUCD               49,198","5/29","CAVITE","04","board member","2ND DISTRICT"," 49,198",NA,"SAULOG, VIRGILIO M.","",TRUE
"98","DE GUZMAN, ANTONIO P.                                   INDEPENDENT              42,563","5/29","CAVITE","04","board member","2ND DISTRICT"," 42,563",NA,"DE GUZMAN, ANTONIO P.","",TRUE
"99","DIAZ, LORENZO C.                                        LAKAS-NUCD               33,342","5/29","CAVITE","04","board member","2ND DISTRICT"," 33,342",NA,"DIAZ, LORENZO C.","",TRUE
"100","GARDE, WILFREDO C.                                      NPC                      18,319","5/29","CAVITE","04","board member","2ND DISTRICT"," 18,319",NA,"GARDE, WILFREDO C.","",TRUE
"101","MANIMBAO, DOMINGO M.                                    KBL                      6,250","5/29","CAVITE","04","board member","2ND DISTRICT"," 6,250",NA,"MANIMBAO, DOMINGO M.","",TRUE
"102","APUNDAR, ROGELIO N.                                     NP                       1,250","5/29","CAVITE","04","board member","2ND DISTRICT"," 1,250",NA,"APUNDAR, ROGELIO N.","",TRUE
"103","UNAS, CESAR P.                                          LDP-MAGDALO              63,632   May 26,1992","5/29","CAVITE","04","board member","3RD DISTRICT"," 63,632","May 26,1992","UNAS, CESAR P.","",TRUE
"104","BAYOT, BENILDO SR. A.                                   LDP-MAGDALO              50,677   May 26,1992","5/29","CAVITE","04","board member","3RD DISTRICT"," 50,677","May 26,1992","BAYOT, BENILDO SR. A.","",TRUE
"105","LUNA, MIRIAM M.                                         LDP-MAGDALO              45,210   May 26,1992","5/29","CAVITE","04","board member","3RD DISTRICT"," 45,210","May 26,1992","LUNA, MIRIAM M.","",TRUE
"106","PULIDO, AMADO R.                                        LAKAS-NUCD               42,125","5/29","CAVITE","04","board member","3RD DISTRICT"," 42,125",NA,"PULIDO, AMADO R.","",TRUE
"107","ESPIRITU, MARIO C.                                      LP/PDP                   23,543","5/29","CAVITE","04","board member","3RD DISTRICT"," 23,543",NA,"ESPIRITU, MARIO C.","",TRUE
"108","ASUNCION, CELSO C.                                      LAKAS-NUCD               21,272","5/29","CAVITE","04","board member","3RD DISTRICT"," 21,272",NA,"ASUNCION, CELSO C.","",TRUE
"109","MOJICA, DIONISIO R.                                     INDEPENDENT              14,887","5/29","CAVITE","04","board member","3RD DISTRICT"," 14,887",NA,"MOJICA, DIONISIO R.","",TRUE
"110","PELINA, RODOLFO I.                                      NPC                      6,630","5/29","CAVITE","04","board member","3RD DISTRICT"," 6,630",NA,"PELINA, RODOLFO I.","",TRUE
"111","ABARTE, DANILO C.                                       NP                        695","5/29","CAVITE","04","board member","3RD DISTRICT"," 695",NA,"ABARTE, DANILO C.","",TRUE
"112","ODON, MARIO D.                                          NP                        325","5/29","CAVITE","04","board member","3RD DISTRICT"," 325",NA,"ODON, MARIO D.","",TRUE
"113","DELADIA, GIL B.                                         NP                        250","5/29","CAVITE","04","board member","3RD DISTRICT"," 250",NA,"DELADIA, GIL B.","",TRUE
"114","ALMORO, ROY M.                ROY                             LDP                      44,756   May 20,1992","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 44,756","May 20,1992","ALMORO, ROY M.","LDP",TRUE
"115","ZARATE, NOE C.                                                NPC                      31,835","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 31,835",NA,"ZARATE, NOE C.","",TRUE
"116","ARTES, ROMAN I.                                               LDP                      15,360","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 15,360",NA,"ARTES, ROMAN I.","",TRUE
"117","GALANG, RODOLFO L.                                            NP                       11,364","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 11,364",NA,"GALANG, RODOLFO L.","",TRUE
"118","FLORES, POTENCIANO JR. -                                      INDEPENDENT              5,544","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 5,544",NA,"FLORES, POTENCIANO JR. -","",TRUE
"119","LAZARTE, LEONARDO B.                                          KBL                      3,928","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 3,928",NA,"LAZARTE, LEONARDO B.","",TRUE
"120","ALBERTO, LUIS M.                                              NUCD                     3,326","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 3,326",NA,"ALBERTO, LUIS M.","",TRUE
"121","ESCUETA, VICTOR F.                                            KBL                      1,994","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 1,994",NA,"ESCUETA, VICTOR F.","",TRUE
"122","RIVERA, ROLAND T.                                             LAKAS-NUCD                548","6/29","LAGUNA","04","congressman","1ST DISTRICT"," 548",NA,"RIVERA, ROLAND T.","",TRUE
"123","TINGZON, RODOLFO D.R.         TOTOY                           LDP                      70,870   May 18,1992","6/29","LAGUNA","04","congressman","2ND DISTRICT"," 70,870","May 18,1992","TINGZON, RODOLFO D.R.","LDP",TRUE
"124","CHIPECO, JOAQUIN M.                                           NPC                      55,046","6/29","LAGUNA","04","congressman","2ND DISTRICT"," 55,046",NA,"CHIPECO, JOAQUIN M.","",TRUE
"125","BARDOS, FIDEL B.                                              INDEPENDENT               181","6/29","LAGUNA","04","congressman","2ND DISTRICT"," 181",NA,"BARDOS, FIDEL B.","",TRUE
"126","AQUINO, FLORANTE L.           BOY                             LDP                      51,246   May 19,1992","6/29","LAGUNA","04","congressman","3RD DISTRICT"," 51,246","May 19,1992","AQUINO, FLORANTE L.","LDP",TRUE
"127","PLANTILLA, VALERIANO R.                                       NP                       24,059","6/29","LAGUNA","04","congressman","3RD DISTRICT"," 24,059",NA,"PLANTILLA, VALERIANO R.","",TRUE
"128","DE ROMA, RAMON R.                                             LP/PDP                   20,856","6/29","LAGUNA","04","congressman","3RD DISTRICT"," 20,856",NA,"DE ROMA, RAMON R.","",TRUE
"129","PINEDA, REYNALDO L.                                           LAKAS-NUCD               9,689","6/29","LAGUNA","04","congressman","3RD DISTRICT"," 9,689",NA,"PINEDA, REYNALDO L.","",TRUE
"130","GESMUNDO, VIRGILIO B.                                         NPC                      8,669","6/29","LAGUNA","04","congressman","3RD DISTRICT"," 8,669",NA,"GESMUNDO, VIRGILIO B.","",TRUE
"131","DESPHY, MARTY L.                                              PRP                      3,639","6/29","LAGUNA","04","congressman","3RD DISTRICT"," 3,639",NA,"DESPHY, MARTY L.","",TRUE
"132","ARDEZ, ABELARDO A.                                            KBL                        81","6/29","LAGUNA","04","congressman","3RD DISTRICT"," 81",NA,"ARDEZ, ABELARDO A.","",TRUE
"133","PALACOL, MAGDALENO M.         DENONG                          LDP                      57,649   May 18,1992","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 57,649","May 18,1992","PALACOL, MAGDALENO M.","LDP",TRUE
"134","RAMOS, ROBERTO S.                                             NPC                      28,615","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 28,615",NA,"RAMOS, ROBERTO S.","",TRUE
"135","CADAYONA, EMILIO B.                                           LAKAS-NUCD               19,513","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 19,513",NA,"CADAYONA, EMILIO B.","",TRUE
"136","RELOVA, BERNARDO P.                                           LP-PDP                   7,075","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 7,075",NA,"RELOVA, BERNARDO P.","",TRUE
"137","CRUZ, FLORENTINO R.                                           NP                       5,791","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 5,791",NA,"CRUZ, FLORENTINO R.","",TRUE
"138","MANALO, ADOLFO C.                                             INDEPENDENT              1,841","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 1,841",NA,"MANALO, ADOLFO C.","",TRUE
"139","VALSORABLE, AMANDO C.                                         KBL                       749","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 749",NA,"VALSORABLE, AMANDO C.","",TRUE
"140","ROMANA, DANIEL T.                                             NP                        367","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 367",NA,"ROMANA, DANIEL T.","",TRUE
"141","ACERO, GERVACIO JR. S.                                        KBL                       207","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 207",NA,"ACERO, GERVACIO JR. S.","",TRUE
"142","BALLESTERO, DEMETRIO -                                        KBL                        66","6/29","LAGUNA","04","congressman","4TH DISTRICT"," 66",NA,"BALLESTERO, DEMETRIO -","",TRUE
"143","SAN LUIS, FELICISIMO T.       FELICING                          LDP                     241,304   May 20,1992","7/29","LAGUNA","04","governor",""," 241,304","May 20,1992","SAN LUIS, FELICISIMO T.","LDP",TRUE
"144","JOAQUIN, NEREO R.                                               NPC                     167,768","7/29","LAGUNA","04","governor",""," 167,768",NA,"JOAQUIN, NEREO R.","",TRUE
"145","DIZON, CESAR P.                                                 NP                       95,242","7/29","LAGUNA","04","governor",""," 95,242",NA,"DIZON, CESAR P.","",TRUE
"146","LITTON, MA LINA F.                                              LP-PDP                   9,346","7/29","LAGUNA","04","governor",""," 9,346",NA,"LITTON, MA LINA F.","",TRUE
"147","ROASA, REYNALDO R.                                              LDP                      7,300","7/29","LAGUNA","04","governor",""," 7,300",NA,"ROASA, REYNALDO R.","",TRUE
"148","DE BAYBAY, ZOSIMO M.                                            KBL                      2,265","7/29","LAGUNA","04","governor",""," 2,265",NA,"DE BAYBAY, ZOSIMO M.","",TRUE
"149","LUNA, RESTITUTO L.            RESTING                           LDP                     206,983   May 20,1992","7/29","LAGUNA","04","vice governor",""," 206,983","May 20,1992","LUNA, RESTITUTO L.","LDP",TRUE
"150","CANICOSA, RICARDO M.                                            NPC                      88,325","7/29","LAGUNA","04","vice governor",""," 88,325",NA,"CANICOSA, RICARDO M.","",TRUE
"151","MENESES, TOMAS JR. A.                                           INDEPENDENT              50,958","7/29","LAGUNA","04","vice governor",""," 50,958",NA,"MENESES, TOMAS JR. A.","",TRUE
"152","LIMACO, MIGUELITO D.                                            NP                       39,928","7/29","LAGUNA","04","vice governor",""," 39,928",NA,"LIMACO, MIGUELITO D.","",TRUE
"153","ADAJAR, EDGARDO D.                                              PRP                      17,152","7/29","LAGUNA","04","vice governor",""," 17,152",NA,"ADAJAR, EDGARDO D.","",TRUE
"154","PERLAS, LUIS F.                                                 LP-PDP                   15,283","7/29","LAGUNA","04","vice governor",""," 15,283",NA,"PERLAS, LUIS F.","",TRUE
"155","NOCON, ANDREW O.                                                KBL                      14,297","7/29","LAGUNA","04","vice governor",""," 14,297",NA,"NOCON, ANDREW O.","",TRUE
"156","MONZON, DIOSDADO R.                                             LAKAS-NUCD               5,054","7/29","LAGUNA","04","vice governor",""," 5,054",NA,"MONZON, DIOSDADO R.","",TRUE
