"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"22","DADIA, BASILIO A.                                            KUSOG-KBL                6,666","1/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 6,666",NA,"DADIA, BASILIO A.","",TRUE
"23","CORDERO, JOSEPH O.                                           NUCD/LAKAS EDSA          6,567","1/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 6,567",NA,"CORDERO, JOSEPH O.","",TRUE
"24","CEBREROS, ANICETO C.                                         KUSOG-KBL                6,284","1/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 6,284",NA,"CEBREROS, ANICETO C.","",TRUE
"25","BOCO, SIMPLICIO B.                                             NPCSUO                   6,076","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 6,076",NA,"BOCO, SIMPLICIO B.","",TRUE
"26","NICART, CIRILO C.                                              NPC                      5,992","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 5,992",NA,"NICART, CIRILO C.","",TRUE
"27","BANZON, PEDRO G.                                               NP                       5,383","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 5,383",NA,"BANZON, PEDRO G.","",TRUE
"28","QUITORIO, RENE B.                                              KUSOG-KBL                4,903","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 4,903",NA,"QUITORIO, RENE B.","",TRUE
"29","MONTANCES, PHILIP B.                                           LDP                      4,782","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 4,782",NA,"MONTANCES, PHILIP B.","",TRUE
"30","MONTES, ROY S.                                                 LDP-PDP-LABAN            4,444","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 4,444",NA,"MONTES, ROY S.","",TRUE
"31","CARDONA, RHODA T.                                              LP-PDP                   4,169","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 4,169",NA,"CARDONA, RHODA T.","",TRUE
"32","ABOGADO, ARTURO S.                                             LP                       3,963","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 3,963",NA,"ABOGADO, ARTURO S.","",TRUE
"33","MONTALLANA, ZOSIMO M.                                          NP                       3,811","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 3,811",NA,"MONTALLANA, ZOSIMO M.","",TRUE
"34","DOCENA, MARGARITA M.                                           LP-PDP-LABAN COAL        3,701","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 3,701",NA,"DOCENA, MARGARITA M.","LP-PDP-LABAN COAL",FALSE
"35","DULFO, AQUILINO T.                                             LDP-E. SAMAR CHAPTER     3,231","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 3,231",NA,"DULFO, AQUILINO T.","LDP-E. SAMAR CHAPTER",FALSE
"36","RAVAS, ADELINO C.                                              INDEPENDENT              3,038","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 3,038",NA,"RAVAS, ADELINO C.","",TRUE
"37","ORTIGUESA, JOSE SR O.                                          NP                       2,932","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 2,932",NA,"ORTIGUESA, JOSE SR O.","",TRUE
"38","ABELLAR, PRUDENCIO V.                                          NP COAL                  2,470","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 2,470",NA,"ABELLAR, PRUDENCIO V.","",TRUE
"39","VILLACARILLO, ANTONIO V.                                       NP                       1,862","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 1,862",NA,"VILLACARILLO, ANTONIO V.","",TRUE
"40","ABOBO, BONIFACIO E.                                            INDEPENDENT              1,124","2/15","EASTERN SAMAR","08","board member","1ST DISTRICT"," 1,124",NA,"ABOBO, BONIFACIO E.","",TRUE
"41","JUABAN, ESTEBAN A.            TEBAN                            LAKAS-NUCD               16,509   May 22,1992","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 16,509","May 22,1992","JUABAN, ESTEBAN A.","LAKAS-NUCD",TRUE
"42","YU, GENEROSO A.               COLON                            LAKAS-NUCD               13,401   May 22,1992","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 13,401","May 22,1992","YU, GENEROSO A.","LAKAS-NUCD",TRUE
"43","LUGAY, FERNANDO B.            NANDING                          LDP                      12,418   May 22,1992","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 12,418","May 22,1992","LUGAY, FERNANDO B.","LDP",TRUE
"44","ARGANDA, PEDRO SR. B.         PEDRING                          NPC                      8,637    May 22,1992","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 8,637","May 22,1992","ARGANDA, PEDRO SR. B.","NPC",TRUE
"45","AMANO, DOMINADOR V.                                            LAKAS-NUCD               7,413","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 7,413",NA,"AMANO, DOMINADOR V.","",TRUE
"46","AGPALO, BELEN A.                                               KUSOG/KBL                6,589","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 6,589",NA,"AGPALO, BELEN A.","",TRUE
"47","TAN, ROBERTO JR. L.                                            LDP                      6,502","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 6,502",NA,"TAN, ROBERTO JR. L.","",TRUE
"48","AMON, FRED -                                                   PDP                      5,593","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 5,593",NA,"AMON, FRED -","",TRUE
"49","QUIMINALES, JUAN M.                                            NPC                      5,525","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 5,525",NA,"QUIMINALES, JUAN M.","",TRUE
"50","DURAN, PEDRO JR. M.                                            LDP                      4,397","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 4,397",NA,"DURAN, PEDRO JR. M.","",TRUE
"51","DURAN, SEGUNDO M.                                              LAKAS-NUCD               4,287","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 4,287",NA,"DURAN, SEGUNDO M.","",TRUE
"52","BALDONO, DOROTEO G.                                            LP-PDP                   4,179","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 4,179",NA,"BALDONO, DOROTEO G.","",TRUE
"53","ABLAY, PASTOR A.                                               LP                       3,841","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 3,841",NA,"ABLAY, PASTOR A.","",TRUE
"54","SALAZAR, SEGUNDO A.                                            LP-PDP                   3,111","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 3,111",NA,"SALAZAR, SEGUNDO A.","",TRUE
"55","CATUBAO, CARLOS A.                                             NP                       2,822","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 2,822",NA,"CATUBAO, CARLOS A.","",TRUE
"56","PABELLO, GERARDO A.                                            NPC                      2,701","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 2,701",NA,"PABELLO, GERARDO A.","",TRUE
"57","ABELLAR, PROTACIO C.                                           NPC                      2,075","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 2,075",NA,"ABELLAR, PROTACIO C.","",TRUE
"58","ABRICO, BERNARDINO A.                                          KUSOG/KBL                1,994","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 1,994",NA,"ABRICO, BERNARDINO A.","",TRUE
"59","CALZADO, APOLINARIO C.                                         KUSOG/KBL                1,930","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 1,930",NA,"CALZADO, APOLINARIO C.","",TRUE
"60","SOMORAY, CARLOS JANUS C.                                       LP-PDP-LABAN COAL        1,670","2/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 1,670",NA,"SOMORAY, CARLOS JANUS C.","LP-PDP-LABAN COAL",FALSE
"61","FELICEN, PEDRO JR. L.                               KUSOG/KBL                1,584","3/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 1,584",NA,"FELICEN, PEDRO JR. L.","",TRUE
"62","SALAZAR, ROMULO A.                                  LP                       1,384","3/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 1,384",NA,"SALAZAR, ROMULO A.","",TRUE
"63","MAGNO, JIMMY A.                                     -                         708","3/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 708",NA,"MAGNO, JIMMY A.","-",FALSE
"64","BAYLON, JUNGIELITO Y.                               INDEPENDENT               688","3/15","EASTERN SAMAR","08","board member","2ND DISTRICT"," 688",NA,"BAYLON, JUNGIELITO Y.","",TRUE
"65","MONTEJO, CIRILO ROY G.        ROY                              LDP                      47,501   May 21,1992","4/15","LEYTE","08","congressman","1ST DISTRICT"," 47,501","May 21,1992","MONTEJO, CIRILO ROY G.","LDP",TRUE
"66","ABELLA, BENJAMIN P.                                            LP/PDP/LAKAS-NUCD        19,439","4/15","LEYTE","08","congressman","1ST DISTRICT"," 19,439",NA,"ABELLA, BENJAMIN P.","LP/PDP/LAKAS-NUCD",FALSE
"67","DUMAS, LINO ESTEBAN A.                                         INDEPENDENT              8,889","4/15","LEYTE","08","congressman","1ST DISTRICT"," 8,889",NA,"DUMAS, LINO ESTEBAN A.","",TRUE
"68","ALDABA, DAMIAN V.                                              KBL                      7,408","4/15","LEYTE","08","congressman","1ST DISTRICT"," 7,408",NA,"ALDABA, DAMIAN V.","",TRUE
"69","DE VEYRA, FELIX C.                                             KBL                      4,651","4/15","LEYTE","08","congressman","1ST DISTRICT"," 4,651",NA,"DE VEYRA, FELIX C.","",TRUE
"70","ROMUALDEZ, ALFREDO V.                                          NP                        628","4/15","LEYTE","08","congressman","1ST DISTRICT"," 628",NA,"ROMUALDEZ, ALFREDO V.","",TRUE
"71","MANEJO, WILFREDO BOY S.                                        PRP                        92","4/15","LEYTE","08","congressman","1ST DISTRICT"," 92",NA,"MANEJO, WILFREDO BOY S.","",TRUE
"72","APOSTOL, SERGIO ANTONIO F.    SERGING                          KBL                      22,038   May 20,1992","4/15","LEYTE","08","congressman","2ND DISTRICT"," 22,038","May 20,1992","APOSTOL, SERGIO ANTONIO F.","",TRUE
"73","KEMPIS, SIMEON E.                                              LAKAS-NUCD               19,967","4/15","LEYTE","08","congressman","2ND DISTRICT"," 19,967",NA,"KEMPIS, SIMEON E.","",TRUE
"74","HORCA, MANUEL JR. L.                                           LDP                      15,305","4/15","LEYTE","08","congressman","2ND DISTRICT"," 15,305",NA,"HORCA, MANUEL JR. L.","",TRUE
"75","LAGERA, RODOLFO J                                              LP/PDP LABAN             9,658","4/15","LEYTE","08","congressman","2ND DISTRICT"," 9,658",NA,"LAGERA, RODOLFO J","",TRUE
"76","CANAMAQUE, JUAN JR L.                                          INDEPENDENT              8,654","4/15","LEYTE","08","congressman","2ND DISTRICT"," 8,654",NA,"CANAMAQUE, JUAN JR L.","",TRUE
"77","REDUBLA, TEOFILO R.                                            NPC/PP/KBL               4,584","4/15","LEYTE","08","congressman","2ND DISTRICT"," 4,584",NA,"REDUBLA, TEOFILO R.","",TRUE
"78","YGANA, FLORANTE E.                                             PMP                       286","4/15","LEYTE","08","congressman","2ND DISTRICT"," 286",NA,"YGANA, FLORANTE E.","",TRUE
"79","VELOSO, ALBERTO S.            BERTO                            LDP                      27,965   May 20,1992","4/15","LEYTE","08","congressman","3RD DISTRICT"," 27,965","May 20,1992","VELOSO, ALBERTO S.","LDP",TRUE
"80","TUMAMAK, FAUSTINO JR. C.                                       LAKAS-NUCD               17,755","4/15","LEYTE","08","congressman","3RD DISTRICT"," 17,755",NA,"TUMAMAK, FAUSTINO JR. C.","",TRUE
"81","GONZALES, JOSE C.                                              LP/NPC                   17,151","4/15","LEYTE","08","congressman","3RD DISTRICT"," 17,151",NA,"GONZALES, JOSE C.","",TRUE
"82","VELOSO, VIRGINIA K.                                            NP                       6,575","4/15","LEYTE","08","congressman","3RD DISTRICT"," 6,575",NA,"VELOSO, VIRGINIA K.","",TRUE
"83","LOCSIN, CARMELO J.            TOTO                             LAKAS-NUCD               42,836   May 19,1992","4/15","LEYTE","08","congressman","4TH DISTRICT"," 42,836","May 19,1992","LOCSIN, CARMELO J.","LAKAS-NUCD",TRUE
"84","TAN, JORGE JR. P.                                              NPC                      28,726","4/15","LEYTE","08","congressman","4TH DISTRICT"," 28,726",NA,"TAN, JORGE JR. P.","",TRUE
"85","CONEJOS, ESTEBAN JR. B.                                        KBL                      23,118","4/15","LEYTE","08","congressman","4TH DISTRICT"," 23,118",NA,"CONEJOS, ESTEBAN JR. B.","",TRUE
"86","CANTAL, FELIX C.                                               KBL                        16","4/15","LEYTE","08","congressman","4TH DISTRICT"," 16",NA,"CANTAL, FELIX C.","",TRUE
"87","LORETO, ERIBERTO V.           BERTING                          LDP                      57,760   May 21,1992","4/15","LEYTE","08","congressman","5TH DISTRICT"," 57,760","May 21,1992","LORETO, ERIBERTO V.","LDP",TRUE
"88","ROBLES, BEATRIZ F.                                             LAKAS-NUCD               25,908","4/15","LEYTE","08","congressman","5TH DISTRICT"," 25,908",NA,"ROBLES, BEATRIZ F.","",TRUE
"89","ROA, NELLO Y.                                                  NPC                      8,454","4/15","LEYTE","08","congressman","5TH DISTRICT"," 8,454",NA,"ROA, NELLO Y.","",TRUE
"90","TOMANDAO, ROLANDO -                                            -                        4,215","4/15","LEYTE","08","congressman","5TH DISTRICT"," 4,215",NA,"TOMANDAO, ROLANDO -","-",FALSE
"91","JACA, FEDERICO F.                                              PDP-LABAN                 291","4/15","LEYTE","08","congressman","5TH DISTRICT"," 291",NA,"JACA, FEDERICO F.","",TRUE
"92","TRUYA, DELIA R.                                        PDP/LABAN/KBL              15","5/15","LEYTE","08","congressman","5TH DISTRICT"," 15",NA,"TRUYA, DELIA R.","",TRUE
"93","PETILLA, LEOPOLDO E.                                   LDP                      93,375   May 21,1992","5/15","LEYTE","08","governor",""," 93,375","May 21,1992","PETILLA, LEOPOLDO E.","",TRUE
"94","ENERLAN, EDGARDO M.                                    KBL                      91,392","5/15","LEYTE","08","governor",""," 91,392",NA,"ENERLAN, EDGARDO M.","",TRUE
"95","LARRAZABAL, RAMON -                                    -                        59,927","5/15","LEYTE","08","governor",""," 59,927",NA,"LARRAZABAL, RAMON -","-",FALSE
"96","YAOKASIN, JIMMY SR O.                                  NPC                      28,572","5/15","LEYTE","08","governor",""," 28,572",NA,"YAOKASIN, JIMMY SR O.","",TRUE
"97","ROMUALDEZ, DANIEL A.                                   NP                       5,812","5/15","LEYTE","08","governor",""," 5,812",NA,"ROMUALDEZ, DANIEL A.","",TRUE
"98","MENZON, AURELIO D.                                     LAKAS-NUCD               82,669   May 21,1992","5/15","LEYTE","08","vice governor",""," 82,669","May 21,1992","MENZON, AURELIO D.","",TRUE
"99","POLISTICO, EDUARDO M.                                  LDP                      77,650","5/15","LEYTE","08","vice governor",""," 77,650",NA,"POLISTICO, EDUARDO M.","",TRUE
"100","EAMIGUEL, FELIX V.                                     -                        33,636","5/15","LEYTE","08","vice governor",""," 33,636",NA,"EAMIGUEL, FELIX V.","-",FALSE
"101","DE LEON, MARILYN V.                                    NPC                      20,294","5/15","LEYTE","08","vice governor",""," 20,294",NA,"DE LEON, MARILYN V.","",TRUE
"102","VELOSO, EMMANUEL K.                                    NUCD                     10,304","5/15","LEYTE","08","vice governor",""," 10,304",NA,"VELOSO, EMMANUEL K.","",TRUE
"103","COLLANTES, FERNANDO T.                                 INDEPENDENT              4,366","5/15","LEYTE","08","vice governor",""," 4,366",NA,"COLLANTES, FERNANDO T.","",TRUE
"104","BORNEO, ANTONIO C.                                     LDP-PDP                   697","5/15","LEYTE","08","vice governor",""," 697",NA,"BORNEO, ANTONIO C.","",TRUE
"105","MALQUEZ, ELVIS V.                                      NP                        636","5/15","LEYTE","08","vice governor",""," 636",NA,"MALQUEZ, ELVIS V.","",TRUE
"106","ANTONI, ENRICO C.                                      LAKAS-NUCD               24,902   May 21,1992","5/15","LEYTE","08","board member","1ST DISTRICT"," 24,902","May 21,1992","ANTONI, ENRICO C.","",TRUE
"107","CABALUNA, JULIO D.                                     KBL/NP/PP                16,694   May 21,1992","5/15","LEYTE","08","board member","1ST DISTRICT"," 16,694","May 21,1992","CABALUNA, JULIO D.","",TRUE
"108","SANTO, PAPIANO L.                                      KBL                      16,521","5/15","LEYTE","08","board member","1ST DISTRICT"," 16,521",NA,"SANTO, PAPIANO L.","",TRUE
"109","AGUILLOS, RENATO B.                                    NUCD                     14,448","5/15","LEYTE","08","board member","1ST DISTRICT"," 14,448",NA,"AGUILLOS, RENATO B.","",TRUE
"110","GIRON, LEO S.                                          LDP                      11,773","5/15","LEYTE","08","board member","1ST DISTRICT"," 11,773",NA,"GIRON, LEO S.","",TRUE
"111","SALAZAR, VIRGILIO SR. Q.                               LDP                      9,877","5/15","LEYTE","08","board member","1ST DISTRICT"," 9,877",NA,"SALAZAR, VIRGILIO SR. Q.","",TRUE
"112","MATE, REYNALDO B.                                      NPC                      7,890","5/15","LEYTE","08","board member","1ST DISTRICT"," 7,890",NA,"MATE, REYNALDO B.","",TRUE
"113","DAA, FRANCISCO G.                                      LP                       7,594","5/15","LEYTE","08","board member","1ST DISTRICT"," 7,594",NA,"DAA, FRANCISCO G.","",TRUE
"114","LAGARDE, FELICIDAD Q.                                  -                        7,243","5/15","LEYTE","08","board member","1ST DISTRICT"," 7,243",NA,"LAGARDE, FELICIDAD Q.","-",FALSE
"115","RIBO, CESAR C.                                         PDP-LABAN                6,951","5/15","LEYTE","08","board member","1ST DISTRICT"," 6,951",NA,"RIBO, CESAR C.","",TRUE
"116","DE VEYRA, RUSTICO A.                                   INDEPENDENT              2,256","5/15","LEYTE","08","board member","1ST DISTRICT"," 2,256",NA,"DE VEYRA, RUSTICO A.","",TRUE
"117","CAING, DANILO D.                                       NP                        548","5/15","LEYTE","08","board member","1ST DISTRICT"," 548",NA,"CAING, DANILO D.","",TRUE
"118","AQUINO, TOMAS B.                                       INDEPENDENT               424","5/15","LEYTE","08","board member","1ST DISTRICT"," 424",NA,"AQUINO, TOMAS B.","",TRUE
"119","MENDIOLA, ROMEO SR. I.                                 PSP                        49","5/15","LEYTE","08","board member","1ST DISTRICT"," 49",NA,"MENDIOLA, ROMEO SR. I.","",TRUE
"120","TIU, ROMULO A.               ROMY                               KBL                      18,445   May 20,1992","6/15","LEYTE","08","board member","1ST DISTRICT"," 18,445","May 20,1992","TIU, ROMULO A.","KBL",TRUE
"121","VILLASIN, NESTOR P.          GANG-GANG                          KBL/LP                   15,266   May 20,1992","6/15","LEYTE","08","board member","1ST DISTRICT"," 15,266","May 20,1992","VILLASIN, NESTOR P.","KBL/LP",TRUE
"122","PORCIUNCULA, PEDRO G.                                           LDP                      13,173","6/15","LEYTE","08","board member","1ST DISTRICT"," 13,173",NA,"PORCIUNCULA, PEDRO G.","",TRUE
"123","CORDERO, NICETAS A.                                             LDP                      11,910","6/15","LEYTE","08","board member","1ST DISTRICT"," 11,910",NA,"CORDERO, NICETAS A.","",TRUE
"124","AGUJA, AURORA C.                                                KBL                      10,639","6/15","LEYTE","08","board member","1ST DISTRICT"," 10,639",NA,"AGUJA, AURORA C.","",TRUE
"125","TONOLETE, ERNESTO T.                                            NUCD                     7,410","6/15","LEYTE","08","board member","1ST DISTRICT"," 7,410",NA,"TONOLETE, ERNESTO T.","",TRUE
"126","REFUERZO, CELERINO A.                                           NPC-KBL                  6,082","6/15","LEYTE","08","board member","1ST DISTRICT"," 6,082",NA,"REFUERZO, CELERINO A.","",TRUE
"127","RELLESIVA, WENCESLAO A.                                         NUCD-LAKAS EDSA          5,556","6/15","LEYTE","08","board member","1ST DISTRICT"," 5,556",NA,"RELLESIVA, WENCESLAO A.","",TRUE
"128","BUSANTE, RUFINO M.                                              NPC                      4,364","6/15","LEYTE","08","board member","1ST DISTRICT"," 4,364",NA,"BUSANTE, RUFINO M.","",TRUE
"129","TAN, BENJAMIN V.                                                NP                       1,155","6/15","LEYTE","08","board member","1ST DISTRICT"," 1,155",NA,"TAN, BENJAMIN V.","",TRUE
"130","ESMAS, MACARIO JR. S.        DODONG                             LDP                      8,799    May 20,1992","6/15","LEYTE","08","board member","3RD DISTRICT"," 8,799","May 20,1992","ESMAS, MACARIO JR. S.","LDP",TRUE
"131","PASTOR, SERGIO V.            IYOG                               KBL                      7,172    May 20,1992","6/15","LEYTE","08","board member","3RD DISTRICT"," 7,172","May 20,1992","PASTOR, SERGIO V.","KBL",TRUE
"132","BANSON, WALLENSTEIN P.                                          NUCD                     5,605","6/15","LEYTE","08","board member","3RD DISTRICT"," 5,605",NA,"BANSON, WALLENSTEIN P.","",TRUE
"133","GRANADOS, ROGELIO L.                                            LDP                      5,387","6/15","LEYTE","08","board member","3RD DISTRICT"," 5,387",NA,"GRANADOS, ROGELIO L.","",TRUE
"134","JUSON, ROBERTO Y.                                               NPC                      3,997","6/15","LEYTE","08","board member","3RD DISTRICT"," 3,997",NA,"JUSON, ROBERTO Y.","",TRUE
"135","DAGANDAN, ROSALINDA S.                                          NPCSUO-NP-PP-KBL         2,561","6/15","LEYTE","08","board member","3RD DISTRICT"," 2,561",NA,"DAGANDAN, ROSALINDA S.","NPCSUO-NP-PP-KBL",FALSE
"136","PUROG, RICARDO JR. B.                                           NP                       2,463","6/15","LEYTE","08","board member","3RD DISTRICT"," 2,463",NA,"PUROG, RICARDO JR. B.","",TRUE
"137","ASENSI, JOSE D.                                                 LAKAS-NUCD COAL          2,358","6/15","LEYTE","08","board member","3RD DISTRICT"," 2,358",NA,"ASENSI, JOSE D.","",TRUE
"138","CASAS, RICARDO M.                                               LP/PDP LABAN             1,444","6/15","LEYTE","08","board member","3RD DISTRICT"," 1,444",NA,"CASAS, RICARDO M.","",TRUE
"139","BACOLOD, NILO T.                                                KBL                       686","6/15","LEYTE","08","board member","3RD DISTRICT"," 686",NA,"BACOLOD, NILO T.","",TRUE
"140","DIU, BENJAMIN V.                                                NP                        240","6/15","LEYTE","08","board member","3RD DISTRICT"," 240",NA,"DIU, BENJAMIN V.","",TRUE
"141","CORBETE, ZENAIDO V.                                             NP                        187","6/15","LEYTE","08","board member","3RD DISTRICT"," 187",NA,"CORBETE, ZENAIDO V.","",TRUE
"142","MADERAZO, JOSE M.                                               -                         126","6/15","LEYTE","08","board member","3RD DISTRICT"," 126",NA,"MADERAZO, JOSE M.","-",FALSE
"143","LARRAZABAL, LUZ P.           LUCHING                            LAKAS-NUCD               13,069   May 19,1992","6/15","LEYTE","08","board member","4TH DISTRICT"," 13,069","May 19,1992","LARRAZABAL, LUZ P.","LAKAS-NUCD",TRUE
"144","VIACRUCIS, JOSE M.           MABAD                              LAKAS-NUCD               9,280    May 19,1992","6/15","LEYTE","08","board member","4TH DISTRICT"," 9,280","May 19,1992","VIACRUCIS, JOSE M.","LAKAS-NUCD",TRUE
"145","PINON, FRANCISCO P.                                             KBL                      9,148","6/15","LEYTE","08","board member","4TH DISTRICT"," 9,148",NA,"PINON, FRANCISCO P.","",TRUE
"146","PASTOR, PELAGIO A.                                              LDP                      8,654","6/15","LEYTE","08","board member","4TH DISTRICT"," 8,654",NA,"PASTOR, PELAGIO A.","",TRUE
"147","TAN, VIRGILIO M.                                                NPC                      7,102","6/15","LEYTE","08","board member","4TH DISTRICT"," 7,102",NA,"TAN, VIRGILIO M.","",TRUE
"148","ZANORIA, CIRILO M.                                              NPC                      6,454","6/15","LEYTE","08","board member","4TH DISTRICT"," 6,454",NA,"ZANORIA, CIRILO M.","",TRUE
"149","LAURENTE, REYNALDO S.                                           KBL                      6,355","6/15","LEYTE","08","board member","4TH DISTRICT"," 6,355",NA,"LAURENTE, REYNALDO S.","",TRUE
"150","LETRONIDO, FLORIDA P.                                           -                        1,598","6/15","LEYTE","08","board member","4TH DISTRICT"," 1,598",NA,"LETRONIDO, FLORIDA P.","-",FALSE
"151","TECSON, CELEDONIO D.                                            NP                        223","6/15","LEYTE","08","board member","4TH DISTRICT"," 223",NA,"TECSON, CELEDONIO D.","",TRUE
